,atletas.atleta_id,atletas.preco_num,atletas.status_id,atletas.apelido_abreviado,atletas.clube_id,atletas.nome,atletas.posicao_id,atletas.foto,atletas.slug,atletas.rodada_id,atletas.variacao_num,atletas.minimo_para_valorizar,atletas.apelido,atletas.jogos_num,atletas.pontos_num,atletas.media_num,atletas.clube.id.full.name,A,CA,CV,DS,FC,FD,FF,FS,FT,G,I,PI,PP,PS,PC,SG,DE,GS,GC,DP
689,111840,1.0,6,M. Pedro,266,Marcos Pedro Braga Maciel,2,https://s.sde.globo.com/media/person_role/2021/03/15/cb04114b1d5bc74ee6571199d27144a8_220x220.png,marcos-pedro,33,0.0,,Marcos Pedro,0,0.0,0.0,Fluminense,,,,,,,,,,,,,,,,,,,,
690,111891,2.73,6,G. Biro,264,Guilherme Sucigan Mafra Cunha,4,https://s.glbimg.com/es/sde/f/2021/05/24/866cbcde80dc4cd9acca0a859f191aef_FORMATO.png,guilherme-biro,33,0.0,,Guilherme Biro,1,0.0,3.6,Corinthians,,1.0,,3.0,1.0,1.0,,1.0,,,,4.0,,,,,,,,
691,111896,1.0,6,Davi,266,Davi Alves Soares,3,https://s.glbimg.com/es/sde/f/2021/03/15/4d2ac6a99cd08c4871dd5a2f44c88e47_FORMATO.png,davi,33,0.0,,Davi,0,0.0,0.0,Fluminense,,,,,,,,,,,,,,,,,,,,
692,112060,0.89,6,J. Victor,354,João Victor Vieira Ferreira Sousa,5,https://s.glbimg.com/es/sde/f/2021/05/24/c908392c2c080c709d4f8f7016d8bdbc_FORMATO.png,joao-victor,33,0.0,,João Victor,3,0.0,0.63,Ceará,,,,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,,
693,112136,1.76,6,L. Beraldo,276,Lucas Lopes Beraldo,3,https://s.glbimg.com/es/sde/f/2022/06/16/9127f9a89d1824b04b612b5dff37ce7a_FORMATO.png,lucas-beraldo,33,0.0,,Lucas Beraldo,3,0.0,1.47,São Paulo,,,1.0,2.0,1.0,,1.0,1.0,,,,10.0,,,,1.0,,,,
694,112327,2.21,7,G. Nescau,1371,Gustavo Henrique Alves Silva,5,https://s.glbimg.com/es/sde/f/2021/09/20/768f5f056c491ffcf62c7383073dfab2_FORMATO.png,gustavo-nescau,33,0.0,,Gustavo Nescau,2,0.0,-0.2,Cuiabá,,1.0,,,,,1.0,,,,,2.0,,,,,,,,
695,112367,2.0,6,T. Gabriel,294,Thalisson Gabriel Pereira Moreira,3,https://s.glbimg.com/es/sde/f/2022/02/23/b20b6fb1092b7873bd98294c5c3c0a7a_FORMATO.png,thalisson-gabriel,33,0.0,,Thalisson Gabriel,0,0.0,0.0,Coritiba,,,,,,,,,,,,,,,,,,,,
696,112368,2.45,2,Bernardo,294,Bernardo Marcos Pinheiro Lemes,4,https://s.glbimg.com/es/sde/f/2022/02/23/b2b2c421852c3e7501d00cc9bfa66b1c_FORMATO.png,bernardo,33,-0.18,,Bernardo,18,2.3,1.53,Coritiba,,1.0,,22.0,19.0,,4.0,17.0,,,1.0,38.0,,,,,,,,
697,112379,2.37,6,M. Sarará,314,Mateus Ferreira,4,https://s.glbimg.com/es/sde/f/2022/08/13/fcbeec943d01634745cbf0c7d6f55ded_FORMATO.png,mateus-sarara,33,0.0,,Mateus Sarará,6,0.0,1.12,Avaí,,1.0,,5.0,5.0,,2.0,8.0,,,,24.0,,,,,,,,
698,112734,0.76,6,D. Cruz,263,Daniel dos Santos da Cruz,5,https://s.glbimg.com/es/sde/f/2022/06/16/cdbadf012a6d22cee8d65486394e73c6_FORMATO.png,daniel-cruz,33,0.0,,Daniel Cruz,2,0.0,0.5,Botafogo,,,,1.0,,,,,,,,2.0,,,,,,,,
699,112831,1.65,6,G. Santos,314,Gustavo Santos Simões da Silva,5,https://s.glbimg.com/es/sde/f/2022/02/24/9a793f8d88106ebaa9639f638c89bc0b_FORMATO.png,gustavo-santos,33,0.0,,Gustavo Santos,1,0.0,0.9,Avaí,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,
700,112886,2.33,6,L. Barbosa,277,Lucas Henrique Barbosa,4,https://s.glbimg.com/es/sde/f/2022/03/03/9fba085c9e9d64ca30ffb16b75fe7013_FORMATO.png,lucas-barbosa,33,-1.08,,Lucas Barbosa,22,-3.9,2.72,Santos,1.0,2.0,1.0,36.0,25.0,3.0,9.0,27.0,,1.0,4.0,77.0,,,,,,,,
701,112984,1.48,6,Werton,262,Werton de Almeida Rêgo,5,https://s.glbimg.com/es/sde/f/2021/06/19/ef0c62669467b83c39e54ee5c4e1bb43_FORMATO.png,werton,33,0.0,,Werton,1,0.0,-0.1,Flamengo,,,,,,,,,,,,1.0,,,,,,,,
702,113010,1.38,5,Osorio,1371,Kelvin David Osorio Antury,4,https://s.glbimg.com/es/sde/f/2022/02/23/e978cacf512124a39a2efe2b6b5d8164_FORMATO.png,osorio,33,0.0,,Osorio,16,0.0,0.94,Cuiabá,,2.0,,19.0,17.0,2.0,7.0,5.0,,,2.0,99.0,,,1.0,,,,,
703,113061,0.75,6,R. William,294,Rafael William Dias Pinheiro,1,https://s.glbimg.com/es/sde/f/2022/02/23/01d937c575c9690929ef3bab4767be65_FORMATO.png,rafael-william,33,0.0,,Rafael William,5,0.0,2.4,Coritiba,1.0,1.0,,,,,,,,,,,,,1.0,,20.0,11.0,,
704,113103,5.48,6,J. López,275,José Manuel Alberto López,5,https://s.glbimg.com/es/sde/f/2022/07/29/349a28cc97984c08a33af444427271d7_FORMATO.png,jose-lopez,33,0.0,,José López,9,0.0,2.46,Palmeiras,,2.0,,6.0,4.0,5.0,6.0,4.0,,1.0,5.0,22.0,,,,,,,,
705,113157,1.5,6,Nathan,294,Nathan Gabriel de Souza Mendes,2,https://s.glbimg.com/es/sde/f/2022/05/12/de6b8729fcf47b68e0f72bfc25b2423e_FORMATO.png,nathan,33,-0.14,,Nathan,8,1.6,0.97,Coritiba,,1.0,1.0,7.0,7.0,,,9.0,,,,40.0,,,,1.0,,,,
706,113159,2.0,6,Michel,275,Michel Augusto Modesto Rafael dos Santos,3,https://s.glbimg.com/es/sde/f/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,michel,33,0.0,,Michel,0,0.0,0.0,Palmeiras,,,,,,,,,,,,,,,,,,,,
707,113203,2.58,2,Lomónaco,280,Kevin Lomónaco,3,https://s.glbimg.com/es/sde/f/2022/06/02/269ea7a5ee84f815bccf1916cb6f6b72_FORMATO.png,lomonaco,33,0.08,,Lomónaco,12,0.4,1.35,Bragantino,,1.0,,8.0,9.0,,1.0,5.0,,,,30.0,,,,2.0,,,,
708,113250,1.0,6,Cássio,327,José Cássio Meneses da Costa ,1,https://s.glbimg.com/es/sde/f/2021/04/30/654d03002d98b0dabf6606ac306a2158_FORMATO.png,cassio,33,0.0,,Cássio,0,0.0,0.0,América-MG,,,,,,,,,,,,,,,,,,,,
709,113252,1.0,6,Kevyn ,327,Kevyn da Silva Soares,4,https://s.glbimg.com/es/sde/f/2021/04/30/032e557b820f29db1c46c062515fef99_FORMATO.png,kevyn,33,0.0,,Kevyn ,0,0.0,0.0,América-MG,,,,,,,,,,,,,,,,,,,,
710,113359,3.9,3,P. Maia,276,Pablo Gonçalves Maia Fortunato,4,https://s.glbimg.com/es/sde/f/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,pablo-maia,33,-0.14,,Pablo Maia,26,0.4,1.27,São Paulo,,6.0,,32.0,41.0,6.0,6.0,13.0,1.0,,,86.0,,,,,,,,
711,113558,2.26,6,Bruninho,280,Bruno Gonçalves de Jesus,5,https://s.glbimg.com/es/sde/f/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,bruninho,33,0.0,,Bruninho,1,0.0,0.0,Bragantino,,,,,,,,,,,,,,,,,,,,
712,113667,1.0,6,R. Luka,262,Ryan Luka Cordeiro de Souza,5,https://s.glbimg.com/es/sde/f/2021/06/10/bef95ada5cd9dba84ebc325e0db15743_FORMATO.png,ryan-luka,33,0.0,,Ryan Luka,0,0.0,0.0,Flamengo,,,,,,,,,,,,,,,,,,,,
713,113687,5.35,7,D. Queiroz,264,Eduardo Santos Queiroz,4,https://s.glbimg.com/es/sde/f/2022/04/27/0fe4496bd189cafbfb576979be860e8a_FORMATO.png,du-queiroz,33,-0.23,,Du Queiroz,28,-1.0,2.57,Corinthians,2.0,2.0,,55.0,40.0,4.0,14.0,9.0,1.0,,1.0,135.0,,,,,,,,
714,113690,2.0,6,Diógenes ,277,Diógenes Vinícius da Silva,1,https://s.glbimg.com/es/sde/f/2022/03/03/fe491455b3fd9db13061adfa98fd2182_FORMATO.png,diogenes,33,0.0,,Diógenes ,0,0.0,0.0,Santos,,,,,,,,,,,,,,,,,,,,
715,113857,2.0,6,F. Silva,314,Felipe Florencio da Silva,3,https://s.glbimg.com/es/sde/f/2022/02/21/93072ab058127d5a10ce32d35f85beae_FORMATO.png,felipe-silva,33,0.0,,Felipe Silva,0,0.0,0.0,Avaí,,,,,,,,,,,,,,,,,,,,
716,114138,1.72,6,Depietri,356,Valentín Depietri,5,https://s.glbimg.com/es/sde/f/2022/05/12/f45da0b069dc4c621269c6f7735e27e6_FORMATO.png,depietri,33,0.0,,Depietri,14,0.0,0.44,Fortaleza,,,,6.0,5.0,1.0,1.0,2.0,,,,25.0,,,,,,,,
717,114311,3.0,6,D. Mendes,280,Douglas Mendes Moreira,3,https://s.sde.globo.com/media/person_role/2022/08/08/13c02821040d26f757e8894f3d0aabb7_FORMATO.png,douglas-mendes,33,0.0,,Douglas Mendes,0,0.0,0.0,Bragantino,,,,,,,,,,,,,,,,,,,,
718,114335,4.0,6,Jader,293,Jader Barbosa da Silva Gentil,4,https://s.glbimg.com/es/sde/f/2021/08/28/b1890f6a2535a6bafcc1d65d242e3de6_FORMATO.png,jader,33,0.0,,Jader,0,0.0,0.0,Athlético-PR,,,,,,,,,,,,,,,,,,,,
719,114374,8.54,6,L. Pires,277,Lucas Pires Silva,2,https://s.glbimg.com/es/sde/f/2022/03/03/c7764ba0e1e296d7a8c36021c67a9107_FORMATO.png,lucas-pires,33,0.0,,Lucas Pires,17,0.0,2.92,Santos,,2.0,1.0,33.0,15.0,4.0,7.0,10.0,2.0,,1.0,216.0,,,,4.0,,,,
720,114497,3.23,6,J. Pablo,290,Juan Pablo Vilela Tavares,2,https://s.glbimg.com/es/sde/f/2022/05/13/d5f393c2bc737b4b3cc94a7710bdeaf9_FORMATO.png,juan-pablo,33,0.0,,Juan Pablo,4,0.0,4.92,Goiás,,,,6.0,6.0,,1.0,,,,,15.0,,,,3.0,,,,
721,114790,1.51,6,Cleiton,262,Cleiton Santana dos Santos,3,https://s.glbimg.com/es/sde/f/2022/04/25/7291f9193cdbd0c264bbbf2610f2a5fa_FORMATO.png,cleiton,33,0.0,,Cleiton,1,0.0,0.0,Flamengo,,,,,,,,,,,,,,,,,,,,
722,114802,5.93,6,V. Roque,293,Vitor Hugo Roque Ferreira,5,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/13/59faf7245c4ab4b19c4800e95b221dbb_FORMATO.png,vitor-roque,33,-0.12,,Vitor Roque,24,0.9,3.68,Athlético-PR,1.0,6.0,,18.0,21.0,10.0,10.0,37.0,1.0,4.0,5.0,31.0,,4.0,,,,,,
723,114888,2.0,6,Luciano,280,Luciano Silva Santos,4,https://s.glbimg.com/es/sde/f/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,luciano,33,0.0,,Luciano,0,0.0,0.0,Bragantino,,,,,,,,,,,,,,,,,,,,
724,114892,1.0,6,C. Hila,1371,Caio César Amorim Hila,2,https://s.glbimg.com/es/sde/f/2022/02/23/23b11c9392056eda52cf2816d37b89a0_FORMATO.png,caio-hila,33,0.0,,Caio Hila,0,0.0,0.0,Cuiabá,,,,,,,,,,,,,,,,,,,,
725,114893,1.0,6,Peruchi,1371,Vinicius Pasquini Peruchi,1,https://s.sde.globo.com/media/person_role/2022/10/08/photo_FORMATO_AjQwB7x.png,peruchi,33,0.0,,Peruchi,0,0.0,0.0,Cuiabá,,,,,,,,,,,,,,,,,,,,
726,115025,1.04,6,Miguelito,277,Miguel Àngel Terceros,4,https://s.sde.globo.com/media/person_role/2022/04/26/dec84fd4e898099c855552a8e4016350_FORMATO.png,miguelito,33,-0.21,,Miguelito,2,0.0,0.55,Santos,,,,,,1.0,,,,,,1.0,,,,,,,,
727,115061,1.62,6,T. Lara,285,Thauan Lara dos Santos,2,https://s.glbimg.com/es/sde/f/2022/04/02/5d726b8f94648d84abb8f41592046ce6_FORMATO.png,thauan-lara,33,0.0,,Thauan Lara,5,0.0,1.54,Internacional,,1.0,,3.0,5.0,,1.0,5.0,,,,17.0,,,,1.0,,,,
728,115100,3.83,6,M. França,262,Matheus França de Oliveira,4,https://s.glbimg.com/es/sde/f/2022/04/25/52035534eea583575956f43e6e6dc166_FORMATO.png,matheus-franca,33,2.05,,Matheus França,13,12.0,2.87,Flamengo,,1.0,,10.0,10.0,2.0,7.0,3.0,,3.0,,42.0,,,,,,,,
729,115227,1.0,5,Caio,276,Caio Matheus da Silva,5,https://s.glbimg.com/es/sde/f/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,caio,33,0.0,,Caio,0,0.0,0.0,São Paulo,,,,,,,,,,,,,,,,,,,,
730,115239,1.0,6,Wesley,262,Wesley Vinícius França Lima,2,https://s.glbimg.com/es/sde/f/2021/12/05/8fcf55ad052505872e3e5e1a9a855e72_FORMATO.png,wesley,33,0.0,,Wesley,0,0.0,0.0,Flamengo,,,,,,,,,,,,,,,,,,,,
731,115246,0.73,6,Naves,275,Kaiky Marques Naves,4,https://s.glbimg.com/es/sde/f/2022/04/06/c9e4adc1f61472c24308d45dc3778f10_FORMATO.png,naves,33,0.0,,Naves,2,0.0,-0.5,Palmeiras,,,,,3.0,,,,,,,1.0,,,,,,,,
732,115247,1.0,6,Kaique,275,Kaique Pereira Azarias,1,https://s.glbimg.com/es/sde/f/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png,kaique,33,0.0,,Kaique,0,0.0,0.0,Palmeiras,,,,,,,,,,,,,,,,,,,,
733,115248,1.0,6,Jhonatan,275,Jhonatan dos Santos Rosa,4,https://s.glbimg.com/es/sde/f/2022/02/21/f581287c6b927db9eda0862d313afcf5_FORMATO.png,jhonatan,33,0.0,,Jhonatan,0,0.0,0.0,Palmeiras,,,,,,,,,,,,,,,,,,,,
734,115269,1.0,6,Jean,373,Jean Carlos Albino Bonora,5,https://s.glbimg.com/es/sde/f/2022/03/03/3b51db8f65383d2dcdd685c69f8c82a1_FORMATO.png,jean,33,0.0,,Jean,0,0.0,0.0,Atlético-GO,,,,,,,,,,,,,,,,,,,,
735,115270,1.79,6,Habraão,356,Habraão Lincon do Nascimento Saraiva,3,https://s.glbimg.com/es/sde/f/2022/05/12/79c1454b609937a5b20a3a0b549b4f9f_FORMATO.png,habraao,33,0.0,,Habraão,5,0.0,5.66,Fortaleza,,,,3.0,5.0,1.0,3.0,4.0,,1.0,,14.0,,,1.0,3.0,,,,
736,115272,1.0,6,Isaac,373,Isaac Souza Valença,4,https://s.glbimg.com/es/sde/f/2022/03/03/6f52ecb0f50d779aa6d3a2dedf8c2332_FORMATO.png,isaac,33,0.0,,Isaac,0,0.0,0.0,Atlético-GO,,,,,,,,,,,,,,,,,,,,
737,115273,1.0,6,Emersonn,293,Emersonn Correia da Silva,5,https://s.glbimg.com/es/sde/f/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,emersonn,33,0.0,,Emersonn,0,0.0,0.0,Athlético-PR,,,,,,,,,,,,,,,,,,,,
738,115404,3.07,6,Rwan,277,Rwan Philipe Rodrigues de Souza Cruz,5,https://s.glbimg.com/es/sde/f/2022/03/03/87ee12224aa1dccc15149c42181e9432_FORMATO.png,rwan,33,0.0,,Rwan,12,0.0,2.53,Santos,,1.0,,6.0,7.0,3.0,2.0,9.0,1.0,2.0,2.0,22.0,,,,,,,,
739,115502,3.53,6,Ceballos,356,Brayan Andrés Ceballos Jiménez,3,https://s.glbimg.com/es/sde/f/2022/05/12/74e0c34f6d9685b4e494c70171746de9_FORMATO.png,ceballos,33,0.0,,Ceballos,14,0.0,3.15,Fortaleza,,5.0,1.0,26.0,13.0,2.0,6.0,3.0,1.0,,1.0,69.0,,,,4.0,,,,
740,115511,2.48,6,Y. Souto,290,Yan da Cruz Souto,3,https://s.glbimg.com/es/sde/f/2022/04/05/9fcc839762fbeec9574032b56e3d8717_FORMATO.png,yan-souto,33,0.0,,Yan Souto,6,0.0,1.82,Goiás,,1.0,,5.0,7.0,,2.0,2.0,,,,26.0,,,2.0,2.0,,,,
741,115537,2.37,6,M. Victor,354,Marcos Victor Ferreira da Silva,3,https://s.glbimg.com/es/sde/f/2022/02/22/d59ebbd8a4c8faf0f57568c90cebfab3_FORMATO.png,marcos-victor,33,0.0,,Marcos Victor,4,0.0,4.0,Ceará,,1.0,,9.0,1.0,,1.0,3.0,,,1.0,7.0,,,,1.0,,,,
742,115562,1.02,6,Arthur,327,Arthur Augusto de Matos Soares,2,https://s.glbimg.com/es/sde/f/2022/02/25/c6817b08df85a9bc6e6454cad217aaf5_FORMATO.png,arthur,33,0.0,,Arthur,5,0.0,2.44,América-MG,,2.0,,6.0,10.0,,2.0,,,,,16.0,,,,2.0,,,,
743,115563,1.01,6,Rodriguinho,327,Rodrigo Henrique Santos de Souza,4,https://s.glbimg.com/es/sde/f/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,rodriguinho,33,0.0,,Rodriguinho,4,0.0,1.05,América-MG,,2.0,,5.0,5.0,,1.0,5.0,,,,16.0,,,,,,,,
744,115594,0.9,6,M. Paulo,262,Marcos Paulo Lima Batista Silva,2,https://s.glbimg.com/es/sde/f/2022/03/04/163bb035161f168ad4246ebed7e88031_FORMATO.png,marcos-paulo,33,0.0,,Marcos Paulo,1,0.0,0.4,Flamengo,,1.0,,2.0,2.0,,,,,,,4.0,,,,,,,,
745,115674,1.0,6,G. Delfim,282,Gabriel Delfim Ferreira,1,https://s.glbimg.com/es/sde/f/2022/07/15/6611bdd061ed54c0fbe7137734a3699c_FORMATO.png,gabriel-delfim,33,0.0,,Gabriel Delfim,0,0.0,0.0,Atlético-MG,,,,,,,,,,,,,,,,,,,,
746,115678,2.14,6,Diego,294,Diego Porfirio da Silva,2,https://s.glbimg.com/es/sde/f/2022/04/04/a1f3583beb3a0b68c126affa095666ee_FORMATO.png,diego,33,0.0,,Diego,7,0.0,3.03,Coritiba,,1.0,1.0,14.0,3.0,,2.0,5.0,,,1.0,47.0,,,,2.0,,,,
747,115791,0.97,6,G. Tota,286,Gabriel Ferreira Neris,4,https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_FORMATO.png,gabriel-tota,33,-0.02,,Gabriel Tota,5,-0.1,0.14,Juventude,,2.0,,1.0,3.0,1.0,1.0,2.0,,,,6.0,,,,,,,,
748,115792,1.0,6,Macaé,314,Arthur Neves Scheles,4,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_FORMATO.png,macae,33,0.0,,Macaé,0,0.0,0.0,Avaí,,,,,,,,,,,,,,,,,,,,
749,115830,3.0,6,J. Ojeda,1371,Juan Miguel Ojeda Gauto,3,https://s.glbimg.com/es/sde/f/2022/02/23/329e0ce48997a983d07303483e540281_FORMATO.png,juan-ojeda,33,0.0,,Juan Ojeda,0,0.0,0.0,Cuiabá,,,,,,,,,,,,,,,,,,,,
750,115867,2.0,6,G. Ruggeri,290,Gabriel Ruggeri Silva,2,https://s.glbimg.com/es/sde/f/2022/03/10/46af53a0646102ee53d5d4a76af63dfb_FORMATO.png,gabriel-ruggeri,33,0.0,,Gabriel Ruggeri,0,0.0,0.0,Goiás,,,,,,,,,,,,,,,,,,,,
751,115959,4.34,6,Endrick,275,Endrick Felipe Moreira de Sousa,5,https://s.glbimg.com/es/sde/f/2022/07/22/95c2ad3c4a89548c59eb5176f599e1b4_FORMATO.png,endrick,33,1.22,,Endrick,3,7.0,3.27,Palmeiras,1.0,,,,2.0,4.0,,2.0,,,2.0,2.0,,,,,,,,
752,115986,2.67,3,Denilson,1371,Denilson Alves Borges,4,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,denilson,33,1.09,,Denilson,8,4.1,2.41,Cuiabá,,3.0,,16.0,15.0,,5.0,13.0,,,,29.0,,,,,,,,
753,115998,1.0,6,Adyson,327,Adyson do Nascimento Soares,5,https://s.glbimg.com/es/sde/f/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,adyson,33,0.0,,Adyson,0,0.0,0.0,América-MG,,,,,,,,,,,,,,,,,,,,
754,116012,0.75,6,M. Gonçalves,262,Matheus Gonçalves Martins,4,,matheus-goncalves,33,-0.25,,Matheus Gonçalves,1,-0.2,-0.2,Flamengo,,,,,,,,,,,1.0,1.0,,,,,,,,
755,116013,0.78,6,I. Jesus,262,Igor Jesus Lima,4,https://s.glbimg.com/es/sde/f/2022/03/04/80531a65a2f26cf1f02f11efccb065e5_FORMATO.png,igor-jesus,33,-0.01,,Igor Jesus,3,0.0,0.37,Flamengo,,,,1.0,,,,,,,,1.0,,,,,,,,
756,116020,1.0,6,Diegão,262,Diego Damasceno dos Santos,3,,diegao,33,0.0,,Diegão,0,0.0,0.0,Flamengo,,,,,,,,,,,,,,,,,,,,
757,116021,1.0,6,K. David,262,Kayke David Pereira,4,https://s.glbimg.com/es/sde/f/2022/03/04/1446ee1078753d7fb9e4af8bd4eb0fc1_FORMATO.png,kayke-david,33,0.0,,Kayke David,0,0.0,0.0,Flamengo,,,,,,,,,,,,,,,,,,,,
758,116025,0.75,6,Petterson,262,Petterson Novaes Reis,5,,petterson,33,0.0,,Petterson,2,0.0,-0.2,Flamengo,,,,,1.0,,,,,,,1.0,,,,,,,,
759,116034,3.26,6,V. Hugo,262,Victor Hugo Gomes Silva,4,https://s.sde.globo.com/media/person_role/2022/04/27/fe19307b5221c38cbe407f4f65e38e0b_FORMATO.png,victor-hugo,33,0.1,,Victor Hugo,18,1.4,3.19,Flamengo,3.0,1.0,,17.0,4.0,3.0,5.0,12.0,,2.0,,51.0,,,,,,,,
760,116056,2.01,6,J. Hugo,294,José Hugo Sousa dos Santos,5,https://s.glbimg.com/es/sde/f/2022/04/13/1a74e02e1bb55b5af8b1d0a3465e6931_FORMATO.png,jose-hugo,33,0.0,,José Hugo,11,0.0,2.31,Coritiba,,,,8.0,6.0,2.0,4.0,12.0,,1.0,,20.0,,,,,,,,
761,116074,1.0,6,Nicolas,286,Nicolas Arno Luft,2,https://s.glbimg.com/es/sde/f/2022/03/03/127b2ef745d8d8ce07263510d07af046_FORMATO.png,nicolas,33,0.0,,Nicolas,0,0.0,0.0,Juventude,,,,,,,,,,,,,,,,,,,,
762,116083,1.0,6,Arthur,286,Arthur de Bem Ribas,1,https://s.glbimg.com/es/sde/f/2022/03/03/63f61e57755d004bee8679580bd46491_FORMATO.png,arthur,33,0.0,,Arthur,0,0.0,0.0,Juventude,,,,,,,,,,,,,,,,,,,,
763,116137,2.94,7,J. Moreira,276,João Moreira Sanmartin Souza,2,https://s.glbimg.com/es/sde/f/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,joao-moreira,33,0.19,,João Moreira,3,3.5,3.7,São Paulo,1.0,1.0,,3.0,4.0,,,3.0,,,,8.0,,,1.0,1.0,,,,
764,116192,2.0,6,P. Igor,354,Pedro Igor de Souza Carneiro Martins,5,https://s.glbimg.com/es/sde/f/2022/04/30/1918ff24fba4db581fc0c8eb04e60090_FORMATO.png,pedro-igor,33,0.0,,Pedro Igor ,0,0.0,0.0,Ceará,,,,,,,,,,,,,,,,,,,,
765,116447,4.37,6,Hércules,356,Hércules Pereira do Nascimento,4,https://s.glbimg.com/es/sde/f/2022/05/12/6429cedc69ac434a2c09ab6caf1f83c7_FORMATO.png,hercules,33,0.0,,Hércules,22,0.0,3.04,Fortaleza,,1.0,,29.0,15.0,8.0,10.0,9.0,,3.0,1.0,79.0,,,,,,,,
766,116522,10.18,7,F. Bento,314,Fabrício Bento da Cunha,6,https://s.sde.globo.com/media/person_role/2022/02/11/e6d7ac3f9e6ce20d09e28ae68d87b5a7_FORMATO.png,fabricio-bento,33,0.0,,Fabrício Bento,0,0.0,0.0,Avaí,,,,,,,,,,,,,,,,,,,,
767,116589,3.78,7,L. Gazal,373,Lucas Xavier Gazal,3,https://s.glbimg.com/es/sde/f/2022/07/22/de95b3fbede3ee5abdf1c4f555c03bb6_FORMATO.png,lucas-gazal,33,3.03,,Lucas Gazal,10,15.2,1.24,Atlético-GO,,1.0,1.0,4.0,15.0,2.0,,2.0,,1.0,1.0,52.0,,,,2.0,,,,
768,116825,1.0,6,Jhonny,266,Jhonny Cardinoti Pedro,2,https://s.glbimg.com/es/sde/f/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,jhonny,33,0.0,,Jhonny,0,0.0,0.0,Fluminense,,,,,,,,,,,,,,,,,,,,
769,116834,0.73,6,V. Hugo,290,Vitor Hugo da Silva Gonçalves,5,https://s.glbimg.com/es/sde/f/2022/06/15/e9a4232ccc1b1549eab9baa7148aec27_FORMATO.png,vitor-hugo,33,0.0,,Vitor Hugo,1,0.0,-0.1,Goiás,,,,,,,,,,,,1.0,,,,,,,,
770,116835,1.0,6,Reginaldo,290,Reginaldo dos Santos Moreira,5,https://s.glbimg.com/es/sde/f/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,reginaldo,33,0.0,,Reginaldo,0,0.0,0.0,Goiás,,,,,,,,,,,,,,,,,,,,
771,116994,4.89,7,Popó,280,Werik Silva Pinto,5,https://s.sde.globo.com/media/person_role/2022/08/12/b342efbec53382216329d7fc3ebf0b47_FORMATO.png,popo,33,1.5,,Popó,6,9.8,5.75,Bragantino,,2.0,,3.0,11.0,3.0,9.0,4.0,,3.0,,6.0,,,,,,,,
772,117112,0.74,6,Pedrinho,262,Pedro Henrique Fonseca de Araújo Martins,5,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_1oFhhWx.png,pedrinho,33,0.0,,Pedrinho,1,0.0,0.0,Flamengo,,,,,,,,,,,,,,,,,,,,
773,117199,1.0,6,L. Ramires,286,Lucas Pereira Ramires Constante,3,https://s.glbimg.com/es/sde/f/2022/03/03/eb8c8371f6fca1507410ac29d7eec0b6_FORMATO.png,lucas-ramires,33,0.0,,Lucas Ramires,0,0.0,0.0,Juventude,,,,,,,,,,,,,,,,,,,,
774,117330,2.48,6,R. Renan,264,Robert Renan Alves Barbosa,3,https://s.glbimg.com/es/sde/f/2022/03/11/8dd73ea0b46a5ae62fca694e1dc2afa9_FORMATO.png,robert-renan,33,1.73,,Robert Renan,5,10.1,2.88,Corinthians,,1.0,,6.0,4.0,,1.0,1.0,,,,19.0,,,,2.0,,,,
775,117335,1.0,6,G. Martins,266,Gabryel da Silva Martins,5,,gabryel-martins,33,0.0,,Gabryel Martins,0,0.0,0.0,Fluminense,,,,,,,,,,,,,,,,,,,,
776,117336,1.0,6,Cipriano,266,João Luiz da Silva Cipriano,3,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/09/03/photo_FORMATO.png,cipriano,33,0.0,,Cipriano,0,0.0,0.0,Fluminense,,,,,,,,,,,,,,,,,,,,
