,atletas.status_id,atletas.apelido_abreviado,atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.preco_num,atletas.apelido,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.variacao_num,atletas.foto,atletas.nome,atletas.jogos_num,atletas.slug,atletas.media_num,atletas.clube.id.full.name,atletas.pontos_num,A,CA,DS,FC,FD,FF,FS,G,I,PI,PS,SG,FT,PP,CV,PC,DE,DP,GS,GC
489,7,V. Mendes,3,286,104401,3.82,Vitor Mendes,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,Vitor Mendes Alves,13,vitor-mendes,2.64,Juventude,0.0,,6.0,23.0,10.0,1.0,8.0,10.0,1.0,,58.0,,1.0,,,1.0,1.0,,,,
490,6,G. Santos,5,280,104414,1.0,Guilherme Santos,31,,0.0,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_BdX1GzJ.png,Guilherme Santos da Silva,0,guilherme-santos,0.0,Bragantino,0.0,,,,,,,,,,,,,,,,,,,,
491,6,Reinaldo,5,293,104420,3.0,Reinaldo,31,,0.0,https://s.glbimg.com/es/sde/f/2020/03/03/12600160dfe6fed9a606921db8b0a862_FORMATO.png,Reinaldo Nascimento Satorno,0,reinaldo,0.0,Athlético-PR,0.0,,,,,,,,,,,,,,,,,,,,
492,6,Christian,4,293,104502,3.7,Christian,31,,0.0,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,Christian Roberto Alves Cardoso,8,christian,1.9,Athlético-PR,0.0,,3.0,10.0,16.0,3.0,4.0,6.0,,2.0,16.0,,,1.0,,,,,,,
493,2,A. Vinícius,2,293,104513,7.06,Abner Vinícius,31,,0.0,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,Abner Vinícius da Silva Santos,23,abner-vinicius,3.22,Athlético-PR,1.3,1.0,4.0,39.0,18.0,2.0,1.0,9.0,1.0,1.0,188.0,,7.0,,,,,,,,
494,5,Camilo,4,1371,104519,3.91,Camilo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/960b7b2641de9da54e54550f285f7f85_FORMATO.png,Camilo Reijers de Oliveira,19,camilo,1.71,Cuiabá,0.0,,3.0,33.0,17.0,2.0,3.0,10.0,,,87.0,,,,,,,,,,
495,6,V. Zanocelo,4,277,104521,8.52,Vinícius Zanocelo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/5ec6c9924511913e6d0657f591187ca0_FORMATO.png,Vinícius Nelson de Souza Zanocelo,25,vinicius-zanocelo,3.32,Santos,0.0,,7.0,43.0,42.0,11.0,21.0,12.0,3.0,2.0,98.0,,,1.0,,,2.0,,,,
496,6,Tailson,5,277,104578,2.25,Tailson,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/87e7063476bfe46f178888a941e34cf6_FORMATO.png,Tailson Pinto Gonçalves,1,tailson,0.0,Santos,0.0,,,,,,,,,,,,,,,,,,,,
497,6,Sandry,4,277,104580,3.4,Sandry,31,,0.76,https://s.glbimg.com/es/sde/f/2022/03/03/2b65aba4173c2f016fab56b5a734187e_FORMATO.png,Sandry Roberto Santos Goes,16,sandry,1.69,Santos,4.5,1.0,1.0,21.0,9.0,1.0,4.0,5.0,,,55.0,,,,,,1.0,,,,
498,6,Fabrício,1,280,104588,1.0,Fabrício,31,,0.0,https://s.glbimg.com/es/sde/f/2020/08/07/f8b289d5475ed46673e065e097cf09f6_FORMATO.png,Fabrício Oliveira de Souza,0,fabricio,0.0,Bragantino,0.0,,,,,,,,,,,,,,,,,,,,
499,6,Weverton,2,285,104625,5.0,Weverton,31,,0.0,https://s.glbimg.com/es/sde/f/2022/08/05/493b9f83c42d9d2242ddfa8ce518d07d_FORMATO.png,Weverton Guilherme da Silva Souza,0,weverton,0.0,Internacional,0.0,,,,,,,,,,,,,,,,,,,,
500,3,Warley,2,294,104646,3.52,Warley,31,,-1.27,https://s.glbimg.com/es/sde/f/2022/03/14/b7d98e233737934792b2f3eb22d9865e_FORMATO.png,Warley Leandro da Silva,11,warley,2.44,Coritiba,-3.3,,1.0,5.0,8.0,2.0,4.0,7.0,,,40.0,,5.0,,,2.0,,,,,
501,7,Moisés,5,356,104666,6.92,Moisés,31,,0.21,https://s.sde.globo.com/media/person_role/2022/05/12/f14daa299b1fbfb010af7e0468342ccd_FORMATO.png,Moisés Vieira da Veiga,30,moises,3.68,Fortaleza,2.3,3.0,,21.0,8.0,15.0,13.0,16.0,6.0,5.0,115.0,,,,,,,,,,
502,6,G. Silva,5,356,104681,2.0,Gabriel Silva,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/29/208d9eaf6488734e37ec5ee3a9192684_FORMATO.png,Gabriel Santos Silva,0,gabriel-silva,0.0,Fortaleza,0.0,,,,,,,,,,,,,,,,,,,,
503,7,J. Vojvoda,6,356,104754,9.45,Juan Vojvoda,31,,0.5,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,Juan Pablo Vojvoda Rizzo,30,juan-vojvoda,4.37,Fortaleza,7.05,,,,,,,,,,,,,,,,,,,,
504,5,A. Martínez,5,294,104778,4.42,Adrián Martínez,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/13/99374bfd5efaa2edba1ce8eafae97d35_FORMATO.png,Adrián Emmanuel Martínez,20,adrian-martinez,2.46,Coritiba,0.0,,6.0,10.0,18.0,6.0,12.0,8.0,4.0,5.0,35.0,,,,,,,,,,
505,6,Igo,1,263,104991,1.0,Igo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/d72272ecdc3d542846840940aa3130b1_FORMATO.png,Igo Gabriel Santos Pereira,0,igo,0.0,Botafogo,0.0,,,,,,,,,,,,,,,,,,,,
506,6,Raphael,3,314,105003,1.55,Raphael,31,,-0.45,https://s.sde.globo.com/media/person_role/2022/08/16/354b858ff50b697342ada49b2c1cb405_FORMATO.png,Raphael Rodrigues Borges,1,raphael,0.2,Avaí,0.2,,,,,,,1.0,,,3.0,,,,,,,,,,
507,6,L. Henrique,5,263,105049,3.57,Luis Henrique,31,,0.0,https://s.sde.globo.com/media/person_role/2022/07/21/a116547e047af08cb27f933a861c2bba_FORMATO.png,Luis Henrique Tomaz de Lima,6,luis-henrique,0.13,Botafogo,0.0,,,1.0,2.0,1.0,,1.0,,,15.0,,,,,,,,,,
508,7,Fabrício,5,294,105171,8.38,Fabrício,31,,0.38,https://s.glbimg.com/es/sde/f/2022/03/28/f0649db7ef628f37d591d13a7698494f_FORMATO.png,Fabrício Daniel de Souza,21,fabricio,4.9,Coritiba,5.1,4.0,2.0,30.0,12.0,8.0,15.0,34.0,3.0,1.0,98.0,,,,,,,,,,
509,2,Khellven,2,293,105175,4.84,Khellven,31,,-0.43,https://s.sde.globo.com/media/person_role/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,Khellven Douglas Silva Oliveira,22,khellven,3.42,Athlético-PR,-0.7,2.0,1.0,33.0,24.0,2.0,7.0,15.0,1.0,,217.0,,6.0,1.0,,,1.0,,,,
510,6,Gonzalo,5,280,105200,2.0,Gonzalo,31,,0.0,https://s.glbimg.com/es/sde/f/2021/10/08/df7aef94332d05cd281a5628fd21eebc_FORMATO.png,Gonzalo Schnorr Fornari,0,gonzalo,0.0,Bragantino,0.0,,,,,,,,,,,,,,,,,,,,
511,7,Bento,1,293,105208,7.83,Bento,31,,-0.17,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,Bento Matheus Krepski,27,bento,4.13,Athlético-PR,0.0,,3.0,1.0,,,,3.0,,,,,9.0,,,,,89.0,1.0,29.0,
512,7,Ferraresi,3,276,105300,6.07,Ferraresi,31,,0.0,https://s.glbimg.com/es/sde/f/2022/08/13/a5301263d96806640ddf67cec70f99e7_FORMATO.png,Nahuel Adolfo Ferraresi Hernández,4,ferraresi,3.45,São Paulo,0.0,,1.0,12.0,2.0,,1.0,6.0,,,18.0,,,,,,1.0,,,,
513,5,J. Hurtado,5,280,105301,3.18,Jan Hurtado,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/05/1bdc33333f950ae556b0e097e5493b5c_FORMATO.png,Jan Carlos Hurtado Anchico,11,jan-hurtado,1.34,Bragantino,0.0,,,4.0,22.0,4.0,6.0,5.0,,3.0,13.0,,,2.0,,,,,,,
514,6,Geovane,4,354,105336,0.75,Geovane,31,,-0.34,https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_FORMATO.png,Geovane da Silva de Souza,13,geovane,0.39,Ceará,-0.5,,3.0,7.0,14.0,,2.0,10.0,,,27.0,,,,,,,,,,
515,6,L. Lima,4,373,105337,1.37,Lucas Lima,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/12/70eb076758000af45ab12f6fdea8abca_FORMATO.png,Lucas Eduardo Lima da Silva,6,lucas-lima,0.43,Atlético-GO,0.0,,,1.0,4.0,,3.0,2.0,,,8.0,,,,,,,,,,
516,7,Trindade,4,294,105433,4.08,Trindade,31,,0.43,https://s.glbimg.com/es/sde/f/2022/07/27/9d5ef6f919571b69114a1355a02763c1_FORMATO.png,Jesús Emiliano Trindade Flores,9,trindade,2.13,Coritiba,2.9,,,17.0,8.0,3.0,,4.0,,,45.0,,,,,,,,,,
517,6,L. Sales,2,373,105521,2.0,Luan Sales,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/94a00a5bf603d071ddf3460b730e1daf_FORMATO.png,Luan Sales do Nascimento,0,luan-sales,0.0,Atlético-GO,0.0,,,,,,,,,,,,,,,,,,,,
518,6,Rikelme,4,1371,105547,1.0,Rikelme,31,,0.0,https://s.glbimg.com/es/sde/f/2021/05/28/a067031810b555578d08ab063cd3701e_FORMATO.png,Rikelme Hernandes Amorim Rocha,0,rikelme,0.0,Cuiabá,0.0,,,,,,,,,,,,,,,,,,,,
519,7,L. Piton,2,264,105584,13.7,Lucas Piton,31,,-0.5,https://s.glbimg.com/es/sde/f/2022/04/27/5e2400e83a9c023428b3f8687c5f4a48_FORMATO.png,Lucas Piton Crivellaro,24,lucas-piton,4.51,Corinthians,3.3,3.0,1.0,54.0,36.0,1.0,1.0,9.0,1.0,1.0,190.0,,9.0,,,,,,,,
520,7,Roni,4,264,105585,1.85,Roni,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/27/9ac611db40c304ebc00cbde504907104_FORMATO.png,Roni Medeiros de Moura,15,roni,1.12,Corinthians,0.0,1.0,4.0,17.0,12.0,2.0,2.0,5.0,,,34.0,,,1.0,,1.0,1.0,,,,1.0
521,6,Flávio,4,327,105608,1.72,Flávio,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,Luiz Flávio Silvério Silva,2,flavio,1.55,América-MG,0.0,,,2.0,1.0,,1.0,1.0,,,3.0,,,,,,,,,,
522,6,Miguel,4,280,105612,5.87,Miguel,31,,-0.27,https://s.glbimg.com/es/sde/f/2022/05/05/3853dd9ef852c207b562c78641692c50_FORMATO.png,Miguel Silveira dos Santos,14,miguel,2.75,Bragantino,0.1,2.0,1.0,11.0,6.0,3.0,1.0,13.0,1.0,,49.0,1.0,,1.0,,,,,,,
523,5,Maurício,4,285,105647,7.59,Maurício,31,,2.72,https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_FORMATO.png,Maurício Magalhães Prado,26,mauricio,3.1,Internacional,16.0,4.0,2.0,15.0,7.0,6.0,11.0,24.0,3.0,2.0,112.0,,,2.0,,,,,,,
524,6,N. Hernández,3,293,105672,4.6,Nicolás Hernández,31,,-0.34,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,Nicolás Hernández Rodríguez,18,nicolas-hernandez,3.28,Athlético-PR,1.7,,3.0,37.0,17.0,,,5.0,,,67.0,,6.0,,,,,,,,1.0
525,6,R. Navarro,5,275,105770,3.82,Rafael Navarro,31,,0.03,https://s.glbimg.com/es/sde/f/2022/02/21/a950985f87c7053fb60a65298da85bc0_FORMATO.png,Rafael Navarro Leal,20,rafael-navarro,1.39,Palmeiras,0.8,,,17.0,33.0,5.0,11.0,11.0,,6.0,25.0,,,,,,,,,,
526,5,Luan,3,266,105807,1.0,Luan,31,,0.0,https://s.glbimg.com/es/sde/f/2021/08/19/6754fbd8abbc942fd55c39ac7376295c_FORMATO.png,Luan de Freitas Molarinho Chagas,0,luan,0.0,Fluminense,0.0,,,,,,,,,,,,,,,,,,,,
527,6,Michel,3,373,105809,2.0,Michel,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/882b62da6ad161d5970a05b9e513c47c_FORMATO.png,Michel Custódio Gonçalves de Sousa,0,michel,0.0,Atlético-GO,0.0,,,,,,,,,,,,,,,,,,,,
528,6,Wesley,5,275,105811,4.3,Wesley,31,,-0.37,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_FORMATO.png,Wesley Ribeiro Silva,19,wesley,2.33,Palmeiras,-0.3,1.0,2.0,14.0,8.0,6.0,10.0,20.0,1.0,1.0,65.0,,,,,,,,,,
529,6,Belezi,3,264,105844,1.0,Belezi,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/27/1403485e99847596de3480809a06ce45_FORMATO.png,Lucas Belezi Barbosa,0,belezi,0.0,Corinthians,0.0,,,,,,,,,,,,,,,,,,,,
530,6,M. Araújo,4,264,105845,1.0,Matheus Araújo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/27/1609ad4f570f05f5c824b78abbb3b610_FORMATO.png,Matheus de Araújo Andrade,0,matheus-araujo,0.0,Corinthians,0.0,,,,,,,,,,,,,,,,,,,,
531,6,Ivonei,4,277,105899,3.0,Ivonei,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/caea9218ffe2f27f406b20009a39c25e_FORMATO.png,Ivonei Júnior da Silva Rabelo,0,ivonei,0.0,Santos,0.0,,,,,,,,,,,,,,,,,,,,
532,6,E. Fernando,4,373,105901,2.78,Edson Fernando,31,,0.17,https://s.glbimg.com/es/sde/f/2022/04/12/f57b8667fe8b6260cbb9d4e2f6de8814_FORMATO.png,Edson Fernando da Silva Gomes,19,edson-fernando,1.29,Atlético-GO,2.2,,4.0,19.0,13.0,1.0,1.0,21.0,,,29.0,,,,,,,,,,
533,6,Rômulo,4,286,105911,3.2,Rômulo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/565242321c842a51857c34daf9c9bc81_FORMATO.png,Rômulo Zanre Zwarg,4,romulo,2.1,Juventude,0.0,,1.0,3.0,1.0,,,2.0,1.0,,29.0,,,,,,,,,,
534,6,M. Antônio,4,290,105912,2.0,Marco Antônio,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/30/6a5f67ded7e6d2500315b6eaa2e2ce79_FORMATO.jpeg,Marco Antônio de Oliveira Coelho,0,marco-antonio,0.0,Goiás,0.0,,,,,,,,,,,,,,,,,,,,
535,7,Merentiel,5,275,105934,3.81,Merentiel,31,,-0.11,https://s.glbimg.com/es/sde/f/2022/05/18/bed453587c46cff98d1aabd2c607f70c_FORMATO.png,Miguel Ángel Merentiel Serrano,6,merentiel,2.73,Palmeiras,0.0,,,,1.0,,1.0,1.0,2.0,,6.0,,,,,,,,,,
536,6,L. Ramos,4,285,106000,2.46,Lucas Ramos,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/02/85f44f491d376f1c2aab6b9f5e260fb4_FORMATO.png,Lucas de Ramos Silveira,3,lucas-ramos,0.87,Internacional,0.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
537,7,Johnny,4,285,106002,5.0,Johnny,31,,0.22,https://s.sde.globo.com/media/person_role/2022/04/02/666f4ca3cd28eb08033d6014fd0d3d85_FORMATO.png,João Lucas Souza Cardoso,18,johnny,4.53,Internacional,2.4,2.0,3.0,39.0,21.0,5.0,6.0,10.0,3.0,,49.0,,,,,,1.0,,,,
538,6,D. Pauli,4,290,106076,3.0,Daniel de Pauli,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/10/784ef6e4a568cca23887b6a1416de101_FORMATO.png,Daniel de Pauli Oliveira,0,daniel-de-pauli,0.0,Goiás,0.0,,,,,,,,,,,,,,,,,,,,
539,6,Breno,4,263,106083,4.0,Breno,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_FORMATO.png,Breno Washington Rodrigues da Silva,0,breno,0.0,Botafogo,0.0,,,,,,,,,,,,,,,,,,,,
540,7,Airton,5,373,106107,5.83,Airton,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,Airton Moisés Santos Sousa,27,airton,3.06,Atlético-GO,0.0,5.0,3.0,28.0,27.0,9.0,13.0,18.0,2.0,,115.0,,,,,,,,,,
541,6,Welliton,5,280,106108,0.92,Welliton,31,,-0.32,https://s.glbimg.com/es/sde/f/2022/03/09/309a2641f2910674fae13000486c5d5d_FORMATO.png,Welliton Silva de Azevedo Matheus,3,welliton,-0.27,Bragantino,-0.4,,,,,,,,,,8.0,,,,,,,,,,
542,6,A. Melo,2,1371,106159,2.0,Alexandre Melo,31,,0.0,https://s.glbimg.com/es/sde/f/2021/05/28/47904876bb82a940b74259ffd4608337_FORMATO.png,Alexandre Melo Ribeiro da Silva,0,alexandre-melo,0.0,Cuiabá,0.0,,,,,,,,,,,,,,,,,,,,
543,6,Lucão,1,280,106160,2.76,Lucão,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/21/213b9e0fe37495f3ab21a390c7f4a175_FORMATO.png,Lucas Alexandre Galdino de Azevedo,1,lucao,3.0,Bragantino,0.0,,,,,,,,,,,,,,,,,5.0,,2.0,
544,7,B. Gomes,4,294,106202,5.91,Bruno Gomes,31,,1.74,https://s.glbimg.com/es/sde/f/2022/07/19/b98ee2a36838adc66259da5a94b21d2c_FORMATO.png,Bruno Gomes da Silva Clevelário,12,bruno-gomes,4.18,Coritiba,12.7,,1.0,25.0,17.0,1.0,7.0,34.0,1.0,,55.0,,,,,,,,,,
545,5,Kawan,4,293,106219,1.0,Kawan,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,Kawan Gabriel da Silva,0,kawan,0.0,Athlético-PR,0.0,,,,,,,,,,,,,,,,,,,,
546,7,Realpe,3,280,106299,2.74,Realpe,31,,0.28,https://s.glbimg.com/es/sde/f/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,Leonardo Javier Realpe Montaño,6,realpe,1.25,Bragantino,2.0,,2.0,10.0,4.0,,1.0,2.0,,,31.0,,,,,,,,,,
547,7,C. Alexandre,4,356,106323,6.11,Caio Alexandre,31,,0.14,https://s.sde.globo.com/media/person_role/2022/09/22/photo_FORMATO_V96pF1l.png,Caio Alexandre Souza e Silva,6,caio-alexandre,3.5,Fortaleza,3.2,,,13.0,13.0,,2.0,6.0,1.0,,33.0,,,,,,,,,,
548,6,Capellari,1,1371,106540,1.0,Capellari,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/87d740c03c7d93328314e0805a79be9f_FORMATO.png,Eduardo Fraga Capellari,0,capellari,0.0,Cuiabá,0.0,,,,,,,,,,,,,,,,,,,,
549,6,L. Pereira,5,373,106681,5.2,Léo Pereira,31,,0.13,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,Leonardo Augusto dos Santos Pereira,26,leo-pereira,1.64,Atlético-GO,-0.6,1.0,7.0,27.0,34.0,5.0,6.0,21.0,1.0,3.0,95.0,,,1.0,,,,,,,
550,5,C. Alberto,5,327,106704,1.75,Carlos Alberto,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,Carlos Alberto Gomes da Silva Filho,6,carlos-alberto,1.22,América-MG,0.0,,1.0,2.0,1.0,4.0,3.0,1.0,,,15.0,,,,,,,,,,
551,6,A. Anderson,4,276,106803,2.44,André Anderson,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/12/147e9b9fa6d6b253f5f20e62622066ac_FORMATO.png,André Anderson Pomilio Lima,7,andre-anderson,0.92,São Paulo,0.0,,2.0,5.0,6.0,2.0,1.0,4.0,,,20.0,1.0,,,,,,,,,
552,6,V. Machado,1,354,106819,2.64,Vinicius Machado,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_FORMATO.png,Vinicius Réquia Machado,2,vinicius-machado,5.5,Ceará,0.0,,,,,,,,,,,,1.0,,,,,7.0,,1.0,
553,6,Peglow,5,373,106821,4.83,Peglow,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/22/b018c9f7560b03c3dfa3531ac3892a83_FORMATO.png,João Gabriel Martins Peglow,6,peglow,2.52,Atlético-GO,0.0,1.0,1.0,5.0,3.0,1.0,2.0,5.0,,1.0,22.0,,,1.0,,,,,,,
554,7,R. Nestor,4,276,106822,7.03,Rodrigo Nestor,31,,-0.1,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,Rodrigo Nestor Bertalia,21,rodrigo-nestor,3.71,São Paulo,1.3,1.0,4.0,32.0,28.0,9.0,20.0,13.0,3.0,1.0,131.0,,,1.0,,,,,,,
555,6,L. Fasson,3,293,106823,1.86,Lucas Fasson,31,,0.0,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Lucas Fasson dos Santos,1,lucas-fasson,-0.9,Athlético-PR,0.0,,,,,,,,,,9.0,,,,,,,,,,
556,6,Welington,2,276,106824,9.34,Welington,31,,-0.49,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,Welington Damascena Santos,24,welington,3.69,São Paulo,1.7,5.0,1.0,33.0,15.0,6.0,5.0,22.0,,,180.0,,5.0,1.0,,1.0,,,,,
557,6,Patryck,2,276,106829,1.78,Patryck,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,Patryck Lanza dos Reis,1,patryck,0.7,São Paulo,0.0,,,1.0,,,,,,,5.0,,,,,,,,,,
558,6,Talles,4,276,106830,4.42,Talles,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,Talles Macedo Toledo Costa,8,talles,3.57,São Paulo,0.0,1.0,1.0,16.0,6.0,,1.0,12.0,,,27.0,,,1.0,,,,,,,
559,6,Juan,5,276,106831,1.19,Juan,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,Juan Santos da Silva,1,juan,2.5,São Paulo,0.0,,,2.0,,,,1.0,,3.0,1.0,,,,,,,,,,
560,6,L. Patrick,3,327,106835,3.01,Luan Patrick,31,,1.03,https://s.glbimg.com/es/sde/f/2022/04/12/9c00f6187003445f286a82aab4e21989_FORMATO.png,Luan Patrick Wiedthauper,9,luan-patrick,3.0,América-MG,6.1,,3.0,14.0,7.0,1.0,1.0,2.0,,,27.0,,3.0,,,,,,,,
561,6,Clayton,5,294,106931,3.41,Clayton,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/07/d77acac22c53adb29b02b378be525d67_FORMATO.png,Clayton Fernandes Silva,9,clayton,1.68,Coritiba,0.0,,1.0,3.0,10.0,3.0,6.0,11.0,,5.0,9.0,,,1.0,,,,,,,
562,6,R. Cerqueira,3,1371,107039,1.0,Ricardo Cerqueira,31,,0.0,https://s.sde.globo.com/media/person_role/2022/09/28/photo_FORMATO.png,José Ricardo Batista Cerqueira,0,ricardo-cerqueira,0.0,Cuiabá,0.0,,,,,,,,,,,,,,,,,,,,
563,6,A. Jesus,5,266,107044,0.81,Alexandre Jesus,31,,0.0,https://s.glbimg.com/es/sde/f/2021/03/11/2cd0a3080b756150df221b41afd772f0_FORMATO.png,Alexandre de Jesus Jeruzalem Júnior,4,alexandre-jesus,0.75,Fluminense,0.0,,,3.0,1.0,,,1.0,,,8.0,,,,,,,,,,
564,6,J. Gomes,4,262,107109,9.96,João Gomes,31,,0.0,https://s.sde.globo.com/media/person_role/2022/04/25/292ab6b7a59ffca1fbdc8fa86227fde5_FORMATO.png,João Victor Gomes da Silva,21,joao-gomes,3.54,Flamengo,0.0,1.0,5.0,52.0,38.0,5.0,8.0,35.0,,,67.0,,,,,,,,,,
565,7,Natan,3,280,107110,8.25,Natan,31,,0.19,https://s.glbimg.com/es/sde/f/2022/05/05/ebc6c140c001d68b3b50f27e354d27e2_FORMATO.png,Natan Bernardo de Souza,24,natan,3.69,Bragantino,1.0,1.0,4.0,29.0,13.0,3.0,5.0,14.0,2.0,1.0,67.0,,6.0,1.0,,,,,,,
566,7,Jeffinho,5,263,107170,4.64,Jeffinho,31,,0.0,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/06/16/01982dd5226684462ec07bec6dffd11b_FORMATO.png,Jefferson Ruan Pereira dos Santos,17,jeffinho,4.03,Botafogo,0.0,3.0,3.0,18.0,17.0,12.0,20.0,20.0,1.0,1.0,83.0,,,,,,,,,,
567,6,P. Paula,4,263,107172,6.83,Patrick de Paula,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/05/8c35d4213e4e54056fa8d79421ac1e23_FORMATO.png,Patrick de Paula Carreiro,13,patrick-de-paula,3.32,Botafogo,0.0,,3.0,20.0,11.0,6.0,8.0,17.0,1.0,,76.0,,,1.0,,,,,,,
568,6,M. Araújo,4,266,107173,4.61,Michel Araújo,31,,0.0,https://s.sde.globo.com/media/person_role/2020/08/11/5acb05c96172c81382ad77978909d458_FORMATO.png,Michel Daryl Araújo Villar,4,michel-araujo,5.1,Fluminense,0.0,2.0,1.0,2.0,,,,3.0,1.0,,5.0,,,,,,,,,,
569,6,B. Tabata,4,275,107174,4.98,Bruno Tabata,31,,0.0,https://s.glbimg.com/es/sde/f/2022/08/08/fca9b6e87a835b66552d1f0f5ff5df26_FORMATO.png,Bruno Vinícius Souza Ramos,8,bruno-tabata,0.96,Palmeiras,0.0,1.0,,2.0,6.0,,3.0,6.0,,,33.0,,,,,,,,,,
570,6,M. Donelli,1,264,107179,2.32,Matheus Donelli,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/27/4cbb74ff0b19a6f8303402150bc41a62_FORMATO.png,Matheus Planelles Donelli,3,matheus-donelli,0.67,Corinthians,0.0,,,,,,,,,,,,,,,,,8.0,,6.0,
571,6,L. Linck,1,293,107183,2.0,Léo Linck,31,,0.0,https://s.glbimg.com/es/sde/f/2021/04/14/31751fba3a98d772473dace237a4be33_FORMATO.png,Léo Matias Baiersdorf Linck,0,leo-linck,0.0,Athlético-PR,0.0,,,,,,,,,,,,,,,,,,,,
572,6,V. Kauê,2,293,107186,1.0,Vinicius Kauê,31,,0.0,https://s.glbimg.com/es/sde/f/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,Vinicius Kauê Ribeiro Ferreira,0,vinicius-kaue,0.0,Athlético-PR,0.0,,,,,,,,,,,,,,,,,,,,
