,atletas.foto,atletas.clube.id.full.name,atletas.media_num,atletas.apelido,atletas.pontos_num,atletas.apelido_abreviado,atletas.atleta_id,atletas.posicao_id,atletas.preco_num,atletas.status_id,atletas.variacao_num,atletas.jogos_num,atletas.minimo_para_valorizar,atletas.clube_id,atletas.nome,atletas.slug,atletas.rodada_id,CA,DE,DS,FS,GS,SG,A,CV,FC,FD,FF,FT,G,I,PI,PP,PS,DP,PC,GC
494,https://s.glbimg.com/es/sde/f/2022/02/23/960b7b2641de9da54e54550f285f7f85_FORMATO.png,Cuiabá,1.5,Camilo,0.0,Camilo,104519,4,3.31,6,0.13,21,,1371,Camilo Reijers de Oliveira,camilo,36,3.0,,33.0,10.0,,,,,20.0,2.0,4.0,,,,94.0,,,,,
495,https://s.glbimg.com/es/sde/f/2022/03/03/5ec6c9924511913e6d0657f591187ca0_FORMATO.png,Santos,3.04,Vinícius Zanocelo,-1.0,V. Zanocelo,104521,4,7.64,3,-0.08,27,,277,Vinícius Nelson de Souza Zanocelo,vinicius-zanocelo,36,9.0,,45.0,12.0,,,,,43.0,11.0,21.0,1.0,3.0,2.0,107.0,,,,2.0,
496,https://s.glbimg.com/es/sde/f/2022/03/03/87e7063476bfe46f178888a941e34cf6_FORMATO.png,Santos,0.0,Tailson,0.0,Tailson,104578,5,2.25,6,0.0,1,,277,Tailson Pinto Gonçalves,tailson,36,,,,,,,,,,,,,,,,,,,,
497,https://s.glbimg.com/es/sde/f/2022/03/03/2b65aba4173c2f016fab56b5a734187e_FORMATO.png,Santos,1.27,Sandry,0.6,Sandry,104580,4,2.71,6,0.26,20,,277,Sandry Roberto Santos Goes,sandry,36,2.0,,22.0,5.0,,,1.0,,11.0,1.0,4.0,,,,67.0,,,,1.0,
498,https://s.glbimg.com/es/sde/f/2020/08/07/f8b289d5475ed46673e065e097cf09f6_FORMATO.png,Bragantino,0.0,Fabrício,0.0,Fabrício,104588,1,1.0,6,0.0,0,,280,Fabrício Oliveira de Souza,fabricio,36,,,,,,,,,,,,,,,,,,,,
499,https://s.glbimg.com/es/sde/f/2022/08/05/493b9f83c42d9d2242ddfa8ce518d07d_FORMATO.png,Internacional,1.3,Weverton,0.0,Weverton,104625,2,3.98,6,0.0,1,,285,Weverton Guilherme da Silva Souza,weverton,36,,,1.0,1.0,,,,,,,,,,,4.0,,,,,
500,https://s.glbimg.com/es/sde/f/2022/03/14/b7d98e233737934792b2f3eb22d9865e_FORMATO.png,Coritiba,2.18,Warley,0.0,Warley,104646,2,4.09,6,0.0,13,,294,Warley Leandro da Silva,warley,36,1.0,,6.0,9.0,,5.0,,2.0,9.0,2.0,4.0,,,,45.0,,,,,
501,https://s.sde.globo.com/media/person_role/2022/05/12/f14daa299b1fbfb010af7e0468342ccd_FORMATO.png,Fortaleza,3.43,Moisés,3.5,Moisés,104666,5,7.05,7,0.19,34,,356,Moisés Vieira da Veiga,moises,36,,,24.0,20.0,,,3.0,,10.0,15.0,16.0,,6.0,5.0,126.0,,,,,
502,https://s.glbimg.com/es/sde/f/2022/03/29/208d9eaf6488734e37ec5ee3a9192684_FORMATO.png,Fortaleza,0.0,Gabriel Silva,0.0,G. Silva,104681,5,2.0,6,0.0,0,,356,Gabriel Santos Silva,gabriel-silva,36,,,,,,,,,,,,,,,,,,,,
503,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,Fortaleza,4.26,Juan Vojvoda,2.73,J. Vojvoda,104754,6,8.96,7,0.24,35,,356,Juan Pablo Vojvoda Rizzo,juan-vojvoda,36,,,,,,,,,,,,,,,,,,,,
504,https://s.glbimg.com/es/sde/f/2022/04/13/99374bfd5efaa2edba1ce8eafae97d35_FORMATO.png,Coritiba,2.42,Adrián Martínez,0.0,A. Martínez,104778,5,4.27,6,0.0,21,,294,Adrián Emmanuel Martínez,adrian-martinez,36,6.0,,11.0,8.0,,,,,19.0,6.0,13.0,,4.0,5.0,36.0,,,,,
505,https://s.glbimg.com/es/sde/f/2022/02/21/d72272ecdc3d542846840940aa3130b1_FORMATO.png,Botafogo,0.0,Igo,0.0,Igo,104991,1,1.0,6,0.0,0,,263,Igo Gabriel Santos Pereira,igo,36,,,,,,,,,,,,,,,,,,,,
506,https://s.sde.globo.com/media/person_role/2022/08/16/354b858ff50b697342ada49b2c1cb405_FORMATO.png,Avaí,0.0,Raphael,0.0,Raphael,105003,3,1.38,6,0.0,3,,314,Raphael Rodrigues Borges,raphael,36,,,,1.0,,,,,,,,,,,5.0,,,,,
507,https://s.sde.globo.com/media/person_role/2022/07/21/a116547e047af08cb27f933a861c2bba_FORMATO.png,Botafogo,-0.02,Luis Henrique,-0.7,L. Henrique,105049,5,2.81,6,-0.05,9,,263,Luis Henrique Tomaz de Lima,luis-henrique,36,1.0,,1.0,3.0,,,,,3.0,1.0,,,,2.0,19.0,,,,,
508,https://s.glbimg.com/es/sde/f/2022/03/28/f0649db7ef628f37d591d13a7698494f_FORMATO.png,Coritiba,4.56,Fabrício,1.0,Fabrício,105171,5,7.72,6,-0.06,24,,294,Fabrício Daniel de Souza,fabricio,36,2.0,,33.0,38.0,,,4.0,,14.0,9.0,16.0,,3.0,1.0,104.0,,,,,
509,https://s.sde.globo.com/media/person_role/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,Athlético-PR,3.55,Khellven,2.5,Khellven,105175,2,5.55,7,-0.11,26,,293,Khellven Douglas Silva Oliveira,khellven,36,1.0,,44.0,19.0,,7.0,2.0,,29.0,4.0,9.0,1.0,1.0,,273.0,,,,1.0,
510,https://s.glbimg.com/es/sde/f/2021/10/08/df7aef94332d05cd281a5628fd21eebc_FORMATO.png,Bragantino,0.0,Gonzalo,0.0,Gonzalo,105200,5,2.0,6,0.0,0,,280,Gonzalo Schnorr Fornari,gonzalo,36,,,,,,,,,,,,,,,,,,,,
511,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,Athlético-PR,3.85,Bento,1.0,Bento,105208,1,7.93,7,0.33,31,,293,Bento Matheus Krepski,bento,36,3.0,100.0,1.0,3.0,37.0,10.0,,,,,,,,,,,,1.0,,
512,https://s.glbimg.com/es/sde/f/2022/08/13/a5301263d96806640ddf67cec70f99e7_FORMATO.png,São Paulo,3.31,Ferraresi,5.9,Ferraresi,105300,3,6.17,6,1.13,7,,276,Nahuel Adolfo Ferraresi Hernández,ferraresi,36,1.0,,19.0,8.0,,1.0,,1.0,6.0,,1.0,,,,26.0,,,,1.0,
513,https://s.glbimg.com/es/sde/f/2022/05/05/1bdc33333f950ae556b0e097e5493b5c_FORMATO.png,Bragantino,1.2,Jan Hurtado,0.0,J. Hurtado,105301,5,2.84,6,0.0,12,,280,Jan Carlos Hurtado Anchico,jan-hurtado,36,,,4.0,5.0,,,,,23.0,4.0,6.0,2.0,,3.0,13.0,,,,,
514,https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_FORMATO.png,Ceará,0.56,Geovane,1.2,Geovane,105336,4,1.04,7,-0.1,15,,354,Geovane da Silva de Souza,geovane,36,4.0,,11.0,11.0,,,,,17.0,,2.0,,,,28.0,,,,,
515,https://s.glbimg.com/es/sde/f/2022/04/12/70eb076758000af45ab12f6fdea8abca_FORMATO.png,Atlético-GO,0.53,Lucas Lima,0.0,L. Lima,105337,4,1.33,6,0.0,7,,373,Lucas Eduardo Lima da Silva,lucas-lima,36,,,2.0,2.0,,,,,4.0,,3.0,,,,9.0,,,,,
516,https://s.glbimg.com/es/sde/f/2022/07/27/9d5ef6f919571b69114a1355a02763c1_FORMATO.png,Coritiba,2.12,Trindade,1.4,Trindade,105433,4,4.08,7,-0.02,14,,294,Jesús Emiliano Trindade Flores,trindade,36,2.0,,23.0,6.0,,,1.0,,11.0,4.0,3.0,,,,81.0,,,,,
517,https://s.glbimg.com/es/sde/f/2022/03/03/94a00a5bf603d071ddf3460b730e1daf_FORMATO.png,Atlético-GO,0.0,Luan Sales,0.0,L. Sales,105521,2,2.0,6,0.0,0,,373,Luan Sales do Nascimento,luan-sales,36,,,,,,,,,,,,,,,,,,,,
518,https://s.glbimg.com/es/sde/f/2021/05/28/a067031810b555578d08ab063cd3701e_FORMATO.png,Cuiabá,2.2,Rikelme,0.0,Rikelme,105547,4,1.13,6,0.0,1,,1371,Rikelme Hernandes Amorim Rocha,rikelme,36,,,1.0,1.0,,,,,,,1.0,,,,3.0,,,,,
519,https://s.glbimg.com/es/sde/f/2022/04/27/5e2400e83a9c023428b3f8687c5f4a48_FORMATO.png,Corinthians,4.71,Lucas Piton,6.2,L. Piton,105584,2,14.12,6,-0.27,26,,264,Lucas Piton Crivellaro,lucas-piton,36,1.0,,58.0,10.0,,11.0,3.0,,36.0,1.0,1.0,,1.0,1.0,201.0,,,,,
520,https://s.glbimg.com/es/sde/f/2022/04/27/9ac611db40c304ebc00cbde504907104_FORMATO.png,Corinthians,1.22,Roni,0.0,Roni,105585,4,1.45,6,0.0,18,,264,Roni Medeiros de Moura,roni,36,5.0,,22.0,6.0,,,1.0,1.0,14.0,2.0,3.0,1.0,,,40.0,,,,1.0,1.0
521,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,América-MG,1.55,Flávio,0.0,Flávio,105608,4,1.72,6,0.0,2,,327,Luiz Flávio Silvério Silva,flavio,36,,,2.0,1.0,,,,,1.0,,1.0,,,,3.0,,,,,
522,https://s.glbimg.com/es/sde/f/2022/05/05/3853dd9ef852c207b562c78641692c50_FORMATO.png,Bragantino,2.53,Miguel,-0.6,Miguel,105612,4,5.59,6,-0.28,15,,280,Miguel Silveira dos Santos,miguel,36,1.0,,11.0,13.0,,,2.0,,7.0,3.0,1.0,1.0,1.0,,52.0,,1.0,,,
523,https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_FORMATO.png,Internacional,3.05,Maurício,8.6,Maurício,105647,4,6.63,6,1.59,29,,285,Maurício Magalhães Prado,mauricio,36,2.0,,16.0,25.0,,,4.0,,7.0,6.0,11.0,2.0,4.0,2.0,132.0,,,,,
524,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,Athlético-PR,3.28,Nicolás Hernández,0.0,N. Hernández,105672,3,4.6,6,0.0,18,,293,Nicolás Hernández Rodríguez,nicolas-hernandez,36,3.0,,37.0,5.0,,6.0,,,17.0,,,,,,67.0,,,,,1.0
525,https://s.glbimg.com/es/sde/f/2022/02/21/a950985f87c7053fb60a65298da85bc0_FORMATO.png,Palmeiras,1.56,Rafael Navarro,4.9,R. Navarro,105770,5,4.43,6,0.61,21,,275,Rafael Navarro Leal,rafael-navarro,36,,,21.0,11.0,,,,,34.0,5.0,12.0,,,6.0,29.0,,,,,
526,https://s.glbimg.com/es/sde/f/2021/08/19/6754fbd8abbc942fd55c39ac7376295c_FORMATO.png,Fluminense,0.0,Luan,0.0,Luan,105807,3,1.0,5,0.0,0,,266,Luan de Freitas Molarinho Chagas,luan,36,,,,,,,,,,,,,,,,,,,,
527,https://s.glbimg.com/es/sde/f/2022/03/03/882b62da6ad161d5970a05b9e513c47c_FORMATO.png,Atlético-GO,0.0,Michel,0.0,Michel,105809,3,2.0,6,0.0,0,,373,Michel Custódio Gonçalves de Sousa,michel,36,,,,,,,,,,,,,,,,,,,,
528,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_FORMATO.png,Palmeiras,2.33,Wesley,0.0,Wesley,105811,5,4.3,6,0.0,19,,275,Wesley Ribeiro Silva,wesley,36,2.0,,14.0,20.0,,,1.0,,8.0,6.0,10.0,,1.0,1.0,65.0,,,,,
529,https://s.glbimg.com/es/sde/f/2022/04/27/1403485e99847596de3480809a06ce45_FORMATO.png,Corinthians,0.0,Belezi,0.0,Belezi,105844,3,1.0,6,0.0,0,,264,Lucas Belezi Barbosa,belezi,36,,,,,,,,,,,,,,,,,,,,
530,https://s.glbimg.com/es/sde/f/2022/04/27/1609ad4f570f05f5c824b78abbb3b610_FORMATO.png,Corinthians,0.0,Matheus Araújo,0.0,M. Araújo,105845,4,1.0,6,0.0,0,,264,Matheus de Araújo Andrade,matheus-araujo,36,,,,,,,,,,,,,,,,,,,,
531,https://s.glbimg.com/es/sde/f/2022/03/03/caea9218ffe2f27f406b20009a39c25e_FORMATO.png,Santos,0.0,Ivonei,0.0,Ivonei,105899,4,3.0,6,0.0,0,,277,Ivonei Júnior da Silva Rabelo,ivonei,36,,,,,,,,,,,,,,,,,,,,
532,https://s.glbimg.com/es/sde/f/2022/04/12/f57b8667fe8b6260cbb9d4e2f6de8814_FORMATO.png,Atlético-GO,1.3,Edson Fernando,2.4,E. Fernando,105901,4,2.85,2,0.39,23,,373,Edson Fernando da Silva Gomes,edson-fernando,36,7.0,,27.0,23.0,,,,,16.0,1.0,2.0,,,,52.0,,,,,
533,https://s.glbimg.com/es/sde/f/2022/03/03/565242321c842a51857c34daf9c9bc81_FORMATO.png,Juventude,2.1,Rômulo,0.0,Rômulo,105911,4,3.2,6,0.0,4,,286,Rômulo Zanre Zwarg,romulo,36,1.0,,3.0,2.0,,,,,1.0,,,,1.0,,29.0,,,,,
534,https://s.glbimg.com/es/sde/f/2022/07/30/6a5f67ded7e6d2500315b6eaa2e2ce79_FORMATO.jpeg,Goiás,0.0,Marco Antônio,0.0,M. Antônio,105912,4,2.0,6,0.0,0,,290,Marco Antônio de Oliveira Coelho,marco-antonio,36,,,,,,,,,,,,,,,,,,,,
535,https://s.glbimg.com/es/sde/f/2022/05/18/bed453587c46cff98d1aabd2c607f70c_FORMATO.png,Palmeiras,1.87,Merentiel,-0.1,Merentiel,105934,5,3.68,6,0.04,9,,275,Miguel Ángel Merentiel Serrano,merentiel,36,,,,1.0,,,,,2.0,1.0,1.0,,2.0,1.0,9.0,,,,,
536,https://s.glbimg.com/es/sde/f/2022/04/02/85f44f491d376f1c2aab6b9f5e260fb4_FORMATO.png,Internacional,0.59,Lucas Ramos,0.5,L. Ramos,106000,4,2.08,6,-0.03,8,,285,Lucas de Ramos Silveira,lucas-ramos,36,,,2.0,4.0,,,,,1.0,,1.0,,,,2.0,,,,,
537,https://s.sde.globo.com/media/person_role/2022/04/02/666f4ca3cd28eb08033d6014fd0d3d85_FORMATO.png,Internacional,4.39,Johnny,5.4,Johnny,106002,4,5.63,6,0.62,22,,285,João Lucas Souza Cardoso,johnny,36,5.0,,49.0,17.0,,,2.0,,27.0,6.0,10.0,,3.0,1.0,59.0,,,,1.0,
538,https://s.glbimg.com/es/sde/f/2022/03/10/784ef6e4a568cca23887b6a1416de101_FORMATO.png,Goiás,0.0,Daniel de Pauli,0.0,D. Pauli,106076,4,3.0,6,0.0,0,,290,Daniel de Pauli Oliveira,daniel-de-pauli,36,,,,,,,,,,,,,,,,,,,,
539,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_FORMATO.png,Botafogo,0.0,Breno,0.0,Breno,106083,4,4.0,6,0.0,0,,263,Breno Washington Rodrigues da Silva,breno,36,,,,,,,,,,,,,,,,,,,,
540,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,Atlético-GO,2.77,Airton,0.1,Airton,106107,5,5.31,7,0.14,31,,373,Airton Moisés Santos Sousa,airton,36,3.0,,32.0,22.0,,,5.0,1.0,31.0,11.0,13.0,,2.0,,131.0,,,,,
541,https://s.glbimg.com/es/sde/f/2022/03/09/309a2641f2910674fae13000486c5d5d_FORMATO.png,Bragantino,0.7,Welliton,3.6,Welliton,106108,5,1.55,6,0.63,4,,280,Welliton Silva de Azevedo Matheus,welliton,36,,,3.0,,,,,,,,,,,,8.0,,,,,
542,https://s.glbimg.com/es/sde/f/2021/05/28/47904876bb82a940b74259ffd4608337_FORMATO.png,Cuiabá,0.0,Alexandre Melo,0.0,A. Melo,106159,2,2.0,6,0.0,0,,1371,Alexandre Melo Ribeiro da Silva,alexandre-melo,36,,,,,,,,,,,,,,,,,,,,
543,https://s.glbimg.com/es/sde/f/2022/03/21/213b9e0fe37495f3ab21a390c7f4a175_FORMATO.png,Bragantino,3.0,Lucão,0.0,Lucão,106160,1,2.76,6,0.0,1,,280,Lucas Alexandre Galdino de Azevedo,lucao,36,,5.0,,,2.0,,,,,,,,,,,,,,,
544,https://s.glbimg.com/es/sde/f/2022/07/19/b98ee2a36838adc66259da5a94b21d2c_FORMATO.png,Coritiba,4.39,Bruno Gomes,2.9,B. Gomes,106202,4,4.8,7,-0.2,16,,294,Bruno Gomes da Silva Clevelário,bruno-gomes,36,1.0,,36.0,44.0,,,,,24.0,3.0,12.0,,1.0,,80.0,,,,,
545,https://s.glbimg.com/es/sde/f/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,Athlético-PR,0.0,Kawan,0.0,Kawan,106219,4,1.0,5,0.0,0,,293,Kawan Gabriel da Silva,kawan,36,,,,,,,,,,,,,,,,,,,,
546,https://s.glbimg.com/es/sde/f/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,Bragantino,0.74,Realpe,0.0,Realpe,106299,3,2.03,7,0.0,7,,280,Leonardo Javier Realpe Montaño,realpe,36,3.0,,10.0,2.0,,,,,7.0,,1.0,,,,35.0,,,,,
547,https://s.sde.globo.com/media/person_role/2022/09/22/photo_FORMATO_V96pF1l.png,Fortaleza,3.39,Caio Alexandre,3.6,C. Alexandre,106323,4,6.37,7,0.12,10,,356,Caio Alexandre Souza e Silva,caio-alexandre,36,,,28.0,11.0,,,,1.0,21.0,,2.0,,1.0,,54.0,,,,,
548,https://s.glbimg.com/es/sde/f/2022/02/23/87d740c03c7d93328314e0805a79be9f_FORMATO.png,Cuiabá,0.0,Capellari,0.0,Capellari,106540,1,1.0,6,0.0,0,,1371,Eduardo Fraga Capellari,capellari,36,,,,,,,,,,,,,,,,,,,,
549,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,Atlético-GO,1.49,Léo Pereira,-0.1,L. Pereira,106681,5,5.15,3,-0.26,30,,373,Leonardo Augusto dos Santos Pereira,leo-pereira,36,9.0,,30.0,23.0,,,1.0,,38.0,5.0,8.0,1.0,1.0,4.0,104.0,,,,,
550,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,América-MG,1.22,Carlos Alberto,0.0,C. Alberto,106704,5,1.75,5,0.0,6,,327,Carlos Alberto Gomes da Silva Filho,carlos-alberto,36,1.0,,2.0,1.0,,,,,1.0,4.0,3.0,,,,15.0,,,,,
551,https://s.glbimg.com/es/sde/f/2022/04/12/147e9b9fa6d6b253f5f20e62622066ac_FORMATO.png,São Paulo,0.92,André Anderson,0.9,A. Anderson,106803,4,2.49,6,0.05,8,,276,André Anderson Pomilio Lima,andre-anderson,36,2.0,,6.0,5.0,,,,,8.0,2.0,1.0,,,,22.0,,1.0,,,
552,https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_FORMATO.png,Ceará,5.5,Vinicius Machado,0.0,V. Machado,106819,1,2.64,6,0.0,2,,354,Vinicius Réquia Machado,vinicius-machado,36,,7.0,,,1.0,1.0,,,,,,,,,,,,,,
553,https://s.glbimg.com/es/sde/f/2022/07/22/b018c9f7560b03c3dfa3531ac3892a83_FORMATO.png,Atlético-GO,2.52,Peglow,0.0,Peglow,106821,5,4.83,6,0.0,6,,373,João Gabriel Martins Peglow,peglow,36,1.0,,5.0,5.0,,,1.0,,3.0,1.0,2.0,1.0,,1.0,22.0,,,,,
554,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,São Paulo,3.51,Rodrigo Nestor,0.0,R. Nestor,106822,4,7.5,6,0.0,25,,276,Rodrigo Nestor Bertalia,rodrigo-nestor,36,5.0,,40.0,14.0,,,1.0,,34.0,10.0,24.0,1.0,3.0,1.0,153.0,,,,,
555,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,Athlético-PR,-0.9,Lucas Fasson,0.0,L. Fasson,106823,3,1.86,6,0.0,1,,293,Lucas Fasson dos Santos,lucas-fasson,36,,,,,,,,,,,,,,,9.0,,,,,
556,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,São Paulo,3.6,Welington,5.0,Welington,106824,2,9.9,6,0.36,29,,276,Welington Damascena Santos,welington,36,2.0,,42.0,29.0,,6.0,5.0,1.0,17.0,6.0,5.0,1.0,,1.0,196.0,,,,,
557,https://s.glbimg.com/es/sde/f/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,São Paulo,0.7,Patryck,0.0,Patryck,106829,2,1.78,6,0.0,1,,276,Patryck Lanza dos Reis,patryck,36,,,1.0,,,,,,,,,,,,5.0,,,,,
558,https://s.glbimg.com/es/sde/f/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,São Paulo,3.2,Talles,2.9,Talles,106830,4,3.94,6,0.42,10,,276,Talles Macedo Toledo Costa,talles,36,1.0,,17.0,14.0,,,1.0,,6.0,1.0,1.0,1.0,,,27.0,,,,,
559,https://s.glbimg.com/es/sde/f/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,São Paulo,2.5,Juan,0.0,Juan,106831,5,1.19,6,0.0,1,,276,Juan Santos da Silva,juan,36,,,2.0,1.0,,,,,,,,,,3.0,1.0,,,,,
560,https://s.glbimg.com/es/sde/f/2022/04/12/9c00f6187003445f286a82aab4e21989_FORMATO.png,América-MG,3.08,Luan Patrick,0.0,L. Patrick,106835,3,2.74,6,0.0,10,,327,Luan Patrick Wiedthauper,luan-patrick,36,3.0,,17.0,3.0,,3.0,,,7.0,1.0,2.0,,,,38.0,,,,,
561,https://s.glbimg.com/es/sde/f/2022/04/07/d77acac22c53adb29b02b378be525d67_FORMATO.png,Coritiba,1.68,Clayton,0.0,Clayton,106931,5,3.41,6,0.0,9,,294,Clayton Fernandes Silva,clayton,36,1.0,,3.0,11.0,,,,,10.0,3.0,6.0,1.0,,5.0,9.0,,,,,
562,https://s.sde.globo.com/media/person_role/2022/09/28/photo_FORMATO.png,Cuiabá,0.0,Ricardo Cerqueira,0.0,R. Cerqueira,107039,3,1.0,6,0.0,0,,1371,José Ricardo Batista Cerqueira,ricardo-cerqueira,36,,,,,,,,,,,,,,,,,,,,
563,https://s.glbimg.com/es/sde/f/2021/03/11/2cd0a3080b756150df221b41afd772f0_FORMATO.png,Fluminense,0.56,Alexandre Jesus,0.0,A. Jesus,107044,5,0.75,6,0.0,5,,266,Alexandre de Jesus Jeruzalem Júnior,alexandre-jesus,36,,,3.0,1.0,,,,,1.0,,,,,,10.0,,,,,
564,https://s.sde.globo.com/media/person_role/2022/04/25/292ab6b7a59ffca1fbdc8fa86227fde5_FORMATO.png,Flamengo,3.48,João Gomes,0.8,J. Gomes,107109,4,9.75,6,-0.1,25,,262,João Victor Gomes da Silva,joao-gomes,36,6.0,,63.0,45.0,,,1.0,,47.0,5.0,8.0,,,,86.0,,,,,
565,https://s.glbimg.com/es/sde/f/2022/05/05/ebc6c140c001d68b3b50f27e354d27e2_FORMATO.png,Bragantino,3.17,Natan,3.4,Natan,107110,3,8.43,7,0.51,29,,280,Natan Bernardo de Souza,natan,36,4.0,,33.0,15.0,,6.0,1.0,,18.0,4.0,6.0,1.0,2.0,1.0,92.0,,,,,
566,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/06/16/01982dd5226684462ec07bec6dffd11b_FORMATO.png,Botafogo,4.4,Jeffinho,1.1,Jeffinho,107170,5,4.79,7,-0.59,22,,263,Jefferson Ruan Pereira dos Santos,jeffinho,36,3.0,,29.0,27.0,,,3.0,,21.0,16.0,23.0,,2.0,1.0,107.0,,,,,
567,https://s.glbimg.com/es/sde/f/2022/04/05/8c35d4213e4e54056fa8d79421ac1e23_FORMATO.png,Botafogo,3.12,Patrick de Paula,-0.8,P. Paula,107172,4,5.83,7,-0.48,16,,263,Patrick de Paula Carreiro,patrick-de-paula,36,4.0,,25.0,23.0,,,,,14.0,6.0,10.0,1.0,1.0,,85.0,,,,1.0,
568,https://s.sde.globo.com/media/person_role/2020/08/11/5acb05c96172c81382ad77978909d458_FORMATO.png,Fluminense,3.55,Michel Araújo,0.5,M. Araújo,107173,4,4.22,6,-0.12,6,,266,Michel Daryl Araújo Villar,michel-araujo,36,1.0,,2.0,5.0,,,2.0,,,,,,1.0,,6.0,,,,,
569,https://s.glbimg.com/es/sde/f/2022/08/08/fca9b6e87a835b66552d1f0f5ff5df26_FORMATO.png,Palmeiras,0.59,Bruno Tabata,-1.3,B. Tabata,107174,4,3.79,6,-0.2,10,,275,Bruno Vinícius Souza Ramos,bruno-tabata,36,,,2.0,6.0,,,1.0,,6.0,,3.0,,,,51.0,,,,,
570,https://s.glbimg.com/es/sde/f/2022/04/27/4cbb74ff0b19a6f8303402150bc41a62_FORMATO.png,Corinthians,0.67,Matheus Donelli,0.0,M. Donelli,107179,1,2.32,6,0.0,3,,264,Matheus Planelles Donelli,matheus-donelli,36,,8.0,,,6.0,,,,,,,,,,,,,,,
571,https://s.glbimg.com/es/sde/f/2021/04/14/31751fba3a98d772473dace237a4be33_FORMATO.png,Athlético-PR,0.0,Léo Linck,0.0,L. Linck,107183,1,2.0,6,0.0,0,,293,Léo Matias Baiersdorf Linck,leo-linck,36,,,,,,,,,,,,,,,,,,,,
572,https://s.glbimg.com/es/sde/f/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,Athlético-PR,0.0,Vinicius Kauê,0.0,V. Kauê,107186,2,1.0,6,0.0,0,,293,Vinicius Kauê Ribeiro Ferreira,vinicius-kaue,36,,,,,,,,,,,,,,,,,,,,
573,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2021/04/14/53318535704d9cdcce1de36f70caa614_FORMATO.png,Athlético-PR,-0.1,João Vialle,0.0,J. Vialle,107187,3,0.66,6,0.0,1,,293,João Victor Dall'Stella Vialle,joao-vialle,36,,,,,,,,,,,,,,,1.0,,,,,
574,https://s.glbimg.com/es/sde/f/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png,Athlético-PR,0.0,Leonardo Ataíde,0.0,L. Ataíde,107191,2,1.0,6,0.0,0,,293,Leonardo Ataíde de Oliveira Siqueira,leonardo-ataide,36,,,,,,,,,,,,,,,,,,,,
575,https://s.glbimg.com/es/sde/f/2021/09/01/8c5b70b92e37e05439b2ec0a4c9a1f5f_FORMATO.png,Athlético-PR,1.99,Rômulo,-0.1,Rômulo,107197,5,3.63,6,-0.06,23,,293,Rômulo José Cardoso da Cruz,romulo,36,,,18.0,14.0,,,1.0,,12.0,4.0,7.0,1.0,1.0,1.0,54.0,,,,,
576,https://s.glbimg.com/es/sde/f/2021/05/08/3565dc4679be59b81c08a110e09a57fa_FORMATO.png,Palmeiras,4.85,Gustavo Garcia,0.0,G. Garcia,107225,2,3.93,6,0.0,4,,275,Gustavo Garcia dos Santos,gustavo-garcia,36,,,4.0,1.0,,3.0,,,,,,,,,9.0,,,,,
577,https://s.glbimg.com/es/sde/f/2022/05/12/0879479b60f961a13e0dc4c1d10176f1_FORMATO.png,Fortaleza,1.85,Vitor Ricardo,0.0,V. Ricardo,107226,2,3.12,6,0.0,2,,356,Vitor Ricardo Guerra Candido Wach,vitor-ricardo,36,1.0,,5.0,,,,,,,,,,,,13.0,,,,,
