"atletas.atleta_id","atletas.nome","atletas.apelido","atletas.foto","atletas.rodada_id","atletas.clube_id","atletas.clube.id.full.name","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","athletes.atletas.scout","PE","SG","FC","FS","I","RB","FD","A","G","FF","DD","CA","GS","FT","CV","PP","DP","home_score","away_score","goals_dif","casa"
94138,"Felipe dos Reis Pereira Vizeu do Carmo","Felipe Vizeu  ( FLA )","https://s.glbimg.com/es/sde/f/2017/04/24/0ba0314196e998895d5b423d2a0f4fd0_FORMATO.png",7,"FLA","Flamengo","ata","Nulo",0,3.46,0,-0.13,3,NA,2,NA,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
94144,"Thallyson Gabriel Lobo Seabra","Thallyson  ( SPO )","https://s.glbimg.com/es/sde/f/2017/02/14/3e158bd1bb119b3c60c1c2d557560d42_FORMATO.png",7,"SPO","Sport","mei","Nulo",-0.9,0.76,0,-0.48,5,NA,10,NA,7,7,1,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,0,"Casa"
94147,"Lucas Ferreira Amaral","Lucas Ferreira  ( SPO )","https://s.glbimg.com/es/sde/f/2016/05/01/a38c7b2a46cf04e24085ad1f45ce78bc_FORMATO.png",7,"SPO","Sport","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Casa"
94154,"Maycon de Andrade Barberan","Maycon  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/28/66122f2239f4f742f47cf5008882313f_FORMATO.png",7,"COR","Corinthians","mei","Provável",2.3,7.37,-0.24,3.35,7,NA,22,NA,3,2,NA,11,1,NA,1,4,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
94207,"Guilherme Augusto Vieira dos Santos","Guilherme  ( BOT )","https://s.glbimg.com/es/sde/f/2017/04/17/9b919498890d4bf28c289ff60c4e590e_FORMATO.png",7,"BOT","Botafogo","ata","Nulo",0,4.94,0,3.03,3,NA,6,NA,2,1,NA,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Fora"
94214,"Leonardo Campos Duarte da Silva","Léo Duarte  ( FLA )","https://s.glbimg.com/es/sde/f/2017/04/24/b7aa73dc8eb8be2ac3c08bcada8359a6_FORMATO.png",7,"FLA","Flamengo","zag","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
94249,"Lourency do Nascimento Rodrigues","Lourency  ( CHA )","https://s.glbimg.com/es/sde/f/2017/04/24/31a53361a6013019b911ee81b38648a9_FORMATO.png",7,"CHA","Chapecoense","ata","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Casa"
94286,"Pedro Henrique Perotti","Perotti  ( CHA )","https://s.glbimg.com/es/sde/f/2017/04/25/9a67368382ccea91470efb3e85403f0b_FORMATO.png",7,"CHA","Chapecoense","ata","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Casa"
94288,"Guilherme Natan de Lima","Lima  ( CHA )","https://s.glbimg.com/es/sde/f/2016/04/27/059a0e58f2adc09337048722ca4f5ae4_FORMATO.png",7,"CHA","Chapecoense","mei","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Casa"
94336,"Mateus Norton Gomes Chaves","Mateus Norton  ( FLU )","https://s.glbimg.com/es/sde/f/2017/01/13/b460246a299a9fb8c1e4a2dd1436cdec_FORMATO.png",7,"FLU","Fluminense","mei","Nulo",-2.8,0.76,-0.24,-2.8,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,2,-2,"Casa"
94445,"Edimar Ribeiro da Costa Júnior","Juninho  ( SPO )","https://s.glbimg.com/es/sde/f/2016/05/01/3702c1c16aa8563dfc0d7e4f3399cadd_FORMATO.png",7,"SPO","Sport","ata","Nulo",-0.5,0.76,0.03,-0.8,3,NA,7,NA,3,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Casa"
94509,"Raphael Cavalcante Veiga","Raphael Veiga  ( PAL )","https://s.glbimg.com/es/sde/f/2017/04/18/7f93c8857d2480594a996b33e07528f7_FORMATO.png",7,"PAL","Palmeiras","mei","Nulo",0.5,4.75,-0.41,1.1,3,NA,2,NA,1,4,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
94583,"Pedro Guilherme Abreu dos Santos","Pedro  ( FLU )","https://s.glbimg.com/es/sde/f/2017/01/13/f4d7c80ea8f6805a9a0875d3a9256cc5_FORMATO.png",7,"FLU","Fluminense","ata","Nulo",1.8,4.25,-0.75,1.8,1,NA,2,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
94765,"Leonardo Peixoto Principe","Léo Principe  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/23/e35ffb8313b5c8808ee460300af5bb39_FORMATO.png",7,"COR","Corinthians","lat","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
94854,"César de São José Morais","César  ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/25/6da76c24ea8925abba30757a28a54aae_FORMATO.png",7,"ATL","Atlético-MG","lat","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
94885,"Leonardo Felipe Santos da Silva","Léo  ( AVA )","https://s.glbimg.com/es/sde/f/2017/04/28/8edfb4213f777f54e9a9014c5969eb07_FORMATO.png",7,"AVA","Avaí","lat","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,"Fora"
94894,"João Victor da Vitória Fernandes","Capixaba  ( ATL )","https://s.glbimg.com/es/sde/f/2016/07/07/6d9964a0f815acd56932767b61858c13_FORMATO.png",7,"ATL","Atlético-MG","ata","Nulo",0,0.87,0,0.4,1,NA,2,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
94930,"Lucas Tolentino Coelho de Lima","Lucas Paquetá  ( FLA )","https://s.glbimg.com/es/sde/f/2017/04/24/cacc5206bdff6d3f34559bc4e2781d51_FORMATO.png",7,"FLA","Flamengo","mei","Nulo",0,1.96,0,-0.8,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
94931,"Lucas Fernandes da Silva","Lucas Fernandes  ( SAO )","https://s.glbimg.com/es/sde/f/2016/05/01/0a47d84040286532fb5d90cc746b49b3_FORMATO.png",7,"SAO","São Paulo","mei","Nulo",2.2,3.58,-0.42,2.2,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
94962,"Lucas Emanoel Leite Romão","Lucão  ( CRU )","https://s.glbimg.com/es/sde/f/2017/04/22/913ef9074a98f2725e2f2cd12d43f7db_FORMATO.png",7,"CRU","Cruzeiro","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
94966,"Deijair dos Santos Nunes","Deijair   ( BAH )","https://s.glbimg.com/es/sde/f/2017/02/21/78e66c5df2b907d4d815509e312cf19f_FORMATO.png",7,"BAH","Bahia","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
94968,"Luis Antônio da Rocha Júnior","Juninho Capixaba  ( BAH )","https://s.glbimg.com/es/sde/f/2017/02/21/5bb13f78434bf46ed1e78c01d8593512_FORMATO.png",7,"BAH","Bahia","lat","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
94971,"Luís Fernando Santos da Conceição","Luís Fernando  ( BAH )","https://s.glbimg.com/es/sde/f/2017/02/21/f8d269154cfbc785e5f87f026e341b3a_FORMATO.png",7,"BAH","Bahia","mei","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
94975,"Marco Antônio Rosa Furtado Júnior","Marco Antônio  ( BAH )","https://s.glbimg.com/es/sde/f/2017/02/21/a2be72d3733854b4e00000008373cbbd_FORMATO.png",7,"BAH","Bahia","mei","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
94978,"Kaynan Ribeiro Cruz","Kaynan  ( BAH )","https://s.glbimg.com/es/sde/f/2017/02/21/13f8834fcead83b104fa6b9b86d35473_FORMATO.png",7,"BAH","Bahia","ata","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
94985,"Domilson Cordeiro dos Santos","Dodô  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/24/65670cbd709a8dd38cea2f806b28576c_FORMATO.png",7,"COR","Coritiba","lat","Provável",5.5,10.28,1.05,4.26,7,NA,26,4,11,6,NA,11,2,NA,NA,2,NA,1,NA,NA,NA,NA,NA,0,0,0,"Casa"
95022,"Thalis Henrique Cantanhede","Thalis   ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/03/a4b96c74f796865cee82e21548874cc4_FORMATO.png",7,"ATL","Atlético-MG","mei","Nulo",0.2,0.81,-0.19,0.2,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
95023,"Luis Guilherme Castro de Melo","Luis Guilherme  ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/25/f29f6e2b42f604bc517f157512d669f6_FORMATO.png",7,"ATL","Atlético-MG","ata","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
95054,"Waltenecir da Silva Ramos Júnior","Júnior Ramos  ( BAH )","https://s.glbimg.com/es/sde/f/2017/02/21/f383d4a15e59c944585c2931a507d422_FORMATO.png",7,"BAH","Bahia","mei","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
95058,"Onitlasi Júnior de Moraes Rodrigues","Moraes  ( FLA )","https://s.glbimg.com/es/sde/f/2017/04/24/f4c96c6b48180d485af9f86fa6068922_FORMATO.png",7,"FLA","Flamengo","lat","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
95126,"Yago César da Silva","Yago  ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/23/4c090a0a625b4d824e5a755f4a428f46_FORMATO.png",7,"ATL","Atlético-PR","ata","Dúvida",-0.9,1.31,-0.69,-0.9,1,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Fora"
95127,"Nicolas Vichiatto da Silva","Nicolas  ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/23/056a95089efcf92df7bb3f732a875306_FORMATO.png",7,"ATL","Atlético-PR","lat","Nulo",2.2,4.34,-0.66,2.2,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,1,-1,"Fora"
95180,"Wildson Silva de Melo","Índio  ( SPO )","https://s.glbimg.com/es/sde/f/2017/05/11/4fd214518b14eb3d936a1bb566f6945f_FORMATO.png",7,"SPO","Sport","ata","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Casa"
95263,"Lucas Henrique dos Santos","Luquinhas  ( FLU )","https://s.glbimg.com/es/sde/f/2017/06/09/33a69667cd6eca8e885f93b10abccb8c_FORMATO.png",7,"FLU","Fluminense","mei","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
95315,"Gustavo Marcelo Cardoso Soares","Índio  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/24/f40e8a88ce85dc28ee0a123c0052d946_FORMATO.png",7,"COR","Coritiba","ata","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Casa"
95332,"Marcio Antonio de Sousa Júnior","Marcinho  ( SAO )","https://s.glbimg.com/es/sde/f/2017/05/25/27b1b870560cc8ddfeb933e48b232bb5_FORMATO.png",7,"SAO","São Paulo","ata","Provável",-0.6,3.45,-0.37,1.24,7,NA,25,NA,10,8,NA,3,2,2,NA,3,NA,1,NA,NA,NA,NA,NA,0,0,0,"Fora"
95335,"Matheus Sousa de Jesus","Matheus Jesus  ( PON )","https://s.glbimg.com/es/sde/f/2017/05/02/d356dc4fba9e7cebb7db45b79c3e8d25_FORMATO.png",7,"PON","Ponte Preta","mei","Nulo",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
95483,"Luiz Felipe Schwartz Dal Piva ","Luiz Felipe  ( CHA )","https://s.glbimg.com/es/sde/f/2017/04/24/7363784a4f9cfb861280071ced864b12_FORMATO.png",7,"CHA","Chapecoense","gol","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Casa"
95539,"Fabrício Silva Costa","Fabrício  ( SPO )","https://s.glbimg.com/es/sde/f/2017/02/14/d7be73cf3ee15933e6b1c7812db4ab8c_FORMATO.png",7,"SPO","Sport","mei","Nulo",0,1.67,0,0.56,5,NA,16,NA,2,2,1,1,2,1,NA,2,NA,1,NA,NA,NA,NA,NA,0,0,0,"Casa"
95543,"Renan Gorne Silva","Renan Gorne  ( BOT )","https://s.glbimg.com/es/sde/f/2017/04/18/93446ecc92fba9fefb3b8e5fd410ff12_FORMATO.png",7,"BOT","Botafogo","ata","Nulo",0,0.76,0,-3.5,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,2,0,"Fora"
95638,"Marcelo da Conceição Benevenuto Malaquias","Marcelo  ( BOT )","https://s.glbimg.com/es/sde/f/2017/04/18/bcd7b8ce7931a3995c1ac8aaacd657b5_FORMATO.png",7,"BOT","Botafogo","zag","Nulo",0,4.08,0,2.2,2,NA,5,1,2,1,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,2,0,"Fora"
95651,"Filipe Rodrigues de Souza Santos","Filipinho  ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/03/0632627beb34d4add345d985b197b8d6_FORMATO.png",7,"ATL","Atlético-MG","ata","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
95660,"Felipe Araruna Hoffman","Araruna  ( SAO )","https://s.glbimg.com/es/sde/f/2017/02/09/565624d090495af948a09ef2a6efa7c7_FORMATO.png",7,"SAO","São Paulo","mei","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
95662,"Lucas Kal Schenfeld Progioli","Lucas Kal  ( SAO )","https://s.glbimg.com/es/sde/f/2016/06/28/729e1834df2c58e399827dd968c022a1_FORMATO.jpeg",7,"SAO","São Paulo","zag","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
95738,"Miguel Ángel Trauco Saavedra","Trauco  ( FLA )","https://s.glbimg.com/es/sde/f/2017/04/24/0d2e64236a719e0a7a2402eed79486f1_FORMATO.png",7,"FLA","Flamengo","lat","Provável",0,5.95,0,1.83,3,NA,13,2,4,2,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,2,0,2,"Casa"
95770,"Victor Hugo Santana Carvalho","Vitinho  ( PAL )","https://s.glbimg.com/es/sde/f/2017/04/18/6c5a1e7dd18a8228e581b5ca0798eec1_FORMATO.jpeg",7,"PAL","Palmeiras","mei","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
95780,"José Ricardo Mannarino","Zé Ricardo  ( FLA )","https://s.glbimg.com/es/sde/f/2017/04/24/d095a3654a18596ab9061e4facb21d5e_FORMATO.png",7,"FLA","Flamengo","tec","Provável",8.48,11.63,1.32,4.14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
95794,"Nathanael Ananias da Silva","Nathan  ( ATL )","https://s.glbimg.com/es/sde/f/2017/05/04/b74ef267184f334baa67220e0d8d5a01_FORMATO.png",7,"ATL","Atlético-MG","zag","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
95798,"Gustavo Costa da Silva Machado","Gustavo Bochecha  ( BOT )","https://s.glbimg.com/es/sde/f/2017/05/11/fc43f1baa7f4e4d8e73b07ba4f24137e_FORMATO.png",7,"BOT","Botafogo","mei","Contundido",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Fora"
95820,"Leonardo Rodrigues dos Santos","Léo Santos  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/23/1d114129100c1552c9d2fac173daf8ea_FORMATO.jpeg",7,"COR","Corinthians","zag","Nulo",0,4.38,0,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
95831,"Caique da Silva Maria","Caíque  ( SAO )","https://s.glbimg.com/es/sde/f/2017/06/16/4d8ec695b7a6792f35e8eb992f9c59ad_FORMATO.png",7,"SAO","São Paulo","lat","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
95837,"Fabián Ariel Noguera","Fabián Noguera  ( SAN )","https://s.glbimg.com/es/sde/f/2017/05/02/90ea91f7ba7a3941f90047a0aca02c82_FORMATO.png",7,"SAN","Santos","zag","Nulo",5,3.49,0.49,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
95843,"Sander Henrique Bortolotto","Sander  ( SPO )","https://s.glbimg.com/es/sde/f/2017/06/13/c768f4f096a03a7a8d7642fe55c4ddb2_FORMATO.png",7,"SPO","Sport","lat","Provável",5.2,2.99,1.46,2.6,2,NA,8,1,6,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Casa"
95849,"Felipe Gustavo Domingos","Felipe  ( BAH )","https://s.glbimg.com/es/sde/f/2017/02/21/e708f975f303fd9301b35bbd18a258b2_FORMATO.png",7,"BAH","Bahia","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
95876,"Douglas Luiz Soares de Paulo","Douglas  ( VAS )","https://s.glbimg.com/es/sde/f/2017/04/24/67512c15f89f110e916471e8be3df32e_FORMATO.png",7,"VAS","Vasco","mei","Provável",1.8,16.36,-2.23,5.93,7,NA,30,NA,9,15,1,16,5,NA,1,9,NA,1,NA,1,NA,NA,NA,2,1,1,"Fora"
95936,"Daniel Cerântula Fuzato","Daniel Fuzato  ( PAL )","https://s.glbimg.com/es/sde/f/2017/04/18/0521fd45c49f6fb1491a64df501d2e8d_FORMATO.png",7,"PAL","Palmeiras","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
95978,"Tyroane Joe Sandows","Ty Sandows  ( GRE )","https://s.glbimg.com/es/sde/f/2017/04/23/bff6a206f9b5cf27f1d2b5dc668c5f76_FORMATO.png",7,"GRE","Grêmio","ata","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
96055,"Yan Medeiros Sasse","Yan  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/24/2f02afc14f51ead3d8362b52708edf53_FORMATO.png",7,"COR","Coritiba","mei","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Casa"
96089,"Luiz Filipe da Rosa Machado","Machado  ( GRE )","https://s.glbimg.com/es/sde/f/2017/04/23/067af9a9fbef9be7febed7aa5e13f102_FORMATO.png",7,"GRE","Grêmio","mei","Nulo",0,4.11,0,9.7,1,NA,4,NA,2,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
96328,"Matheus Oliveira Santos","Matheus Oliveira  ( SAN )","https://s.glbimg.com/es/sde/f/2017/05/02/07446f453b7f268fbac590fadba6a201_FORMATO.png",7,"SAN","Santos","mei","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
96340,"Vinicius Moreira de Lima","Lima  ( GRE )","https://s.glbimg.com/es/sde/f/2017/06/07/41b9200af95015f1907da9e66954b08a_FORMATO.jpeg",7,"GRE","Grêmio","mei","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
96349,"Geovane Henrique Pereira de Souza","Geovane  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/24/4e836a43a284121c7d2754809098d92c_FORMATO.png",7,"COR","Coritiba","zag","Contundido",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Casa"
96411,"Cassiano Silva dos Santos","Cassiano  ( BAH )","https://s.glbimg.com/es/sde/f/2017/05/03/35ddf4fb01f32b6888c09948821bda1d_FORMATO.png",7,"BAH","Bahia","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"Fora"
96433,"Ralph Machado Dias","Ralph  ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/03/31d573bf9a9cb39a1ab39967572631bf_FORMATO.png",7,"ATL","Atlético-MG","mei","Nulo",0,1,0,0.3,2,NA,1,NA,NA,3,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,1,-1,"Casa"
96464,"Mauricio Tomazi Pinheiro","Mauricio  ( AVA )","https://s.glbimg.com/es/sde/f/2017/05/11/8f1984fabe5775e0c6485d0c7e2cdd00_FORMATO.png",7,"AVA","Avaí","zag","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,"Fora"
96524,"Victor Lindenberg Vieira","Victor Lindenberg  ( BOT )","https://s.glbimg.com/es/sde/f/2017/04/18/9ffe76af0e271c08c358033976247c8a_FORMATO.png",7,"BOT","Botafogo","lat","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Fora"
96591,"Renan Augusto Lodi dos Santos","Renan Lodi  ( ATL )","https://s.glbimg.com/es/sde/f/2017/04/23/cfd0bead775744f8d276b9988eeee824_FORMATO.png",7,"ATL","Atlético-PR","lat","Nulo",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Fora"
96804,"Vitor da Silva Vieira","Vitor  ( AVA )","https://s.glbimg.com/es/sde/f/2017/05/02/55f029a24ac57ff25bbf6a3568dca322_FORMATO.png",7,"AVA","Avaí","ata","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,"Fora"
96831,"Carlos Moisés de Lima","Carlinhos  ( COR )","https://s.glbimg.com/es/sde/f/2017/05/03/ff14836ef129f0c93960c6c4c985b87d_FORMATO.png",7,"COR","Corinthians","ata","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
96832,"Rodrigo Figueiredo de Carvalho","Rodrigo Figueiredo  ( COR )","https://s.glbimg.com/es/sde/f/2017/04/20/bef317b8404e13356cc3277dae40f4c9_FORMATO.png",7,"COR","Corinthians","mei","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
96870,"Emerson Aparecido Leite de Souza Junior","Emerson  ( PON )","https://s.glbimg.com/es/sde/f/2017/05/02/9ee22fc39f2ebcb3732b978222f0f862_FORMATO.png",7,"PON","Ponte Preta","lat","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
96965,"Leonardo Thomas Lopes","Léo Lopes  ( AVA )","https://s.glbimg.com/es/sde/f/2017/05/02/d9e1a4dd290f2c2c5f9e7014577f5c7c_FORMATO.png",7,"AVA","Avaí","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,"Fora"
96966,"Arthur Gomes Lourenço","Arthur Gomes  ( SAN )","https://s.glbimg.com/es/sde/f/2017/05/02/0dce55b5ca74aab8f37b77c936bdc107_FORMATO.png",7,"SAN","Santos","ata","Nulo",0,2.32,0,2.9,1,NA,1,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
97138,"Renan Silva Bragança","Dida  ( GRE )","https://s.glbimg.com/es/sde/f/2017/04/23/9d628fcefea9ddda4e74ff681f296aeb_FORMATO.png",7,"GRE","Grêmio","gol","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
