,atletas.entrou_em_campo,atletas.minimo_para_valorizar,atletas.preco_num,atletas.pontos_num,atletas.jogos_num,atletas.clube.id.full.name,atletas.foto,atletas.atleta_id,atletas.posicao_id,atletas.media_num,atletas.status_id,atletas.variacao_num,atletas.apelido_abreviado,atletas.nome,atletas.clube_id,atletas.slug,atletas.apelido,atletas.rodada_id,CA,DS,FC,FF,FS,G,SG,A,FD,PS,I,CV,PC,FT,PP,DE,GS,GC,V,DP,PI
668,False,,1.0,0.0,0,Flamengo,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,118501,2,0.0,6,0.0,Z. Welinton,José Welinton Campos Menezes,262,ze-welinton,Zé Welinton,25,,,,,,,,,,,,,,,,,,,,,
669,False,,0.93,0.0,11,São Paulo,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_FORMATO.png,118563,4,0.56,3,0.0,Rodriguinho,Rodrigo Huendra Almeida Mendonça,276,rodriguinho,Rodriguinho,25,3.0,7.0,12.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
670,False,,1.89,0.0,5,Santos,https://s.sde.globo.com/media/person_role/2022/07/10/a604fa10e6f654cdd7a69453df88ea07_FORMATO.jpeg,118676,5,2.2,6,0.0,W. Patati,Weslley Pinto Batista,277,weslley-patati,Weslley Patati,25,,7.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,
671,True,,1.24,2.7,6,Santos,https://s.sde.globo.com/media/person_role/2023/09/29/photo_FORMATO_RW7aWbF.png,118701,2,0.97,7,0.44,Kevyson,Kevyson Costa e Silva,277,kevyson,Kevyson,25,1.0,6.0,4.0,1.0,2.0,,,,,,,,1.0,,,,,,,,
672,False,,1.0,0.0,0,Cuiabá,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,118709,4,0.0,6,0.0,Calebe,Calebe Oliveira Costa,1371,calebe,Calebe,25,,,,,,,,,,,,,,,,,,,,,
673,False,,2.0,0.0,4,Santos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,118747,4,0.5,6,0.0,E. Carlos,Ed Carlos de Arruda Amorim,277,ed-carlos,Ed Carlos,25,,1.0,,1.0,,,,,,,,,,,,,,,,,
674,False,,2.23,0.0,6,Vasco,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,118752,4,1.5,6,0.0,M. Carvalho,Mateus Carvalho dos Santos,267,mateus-carvalho,Mateus Carvalho,25,2.0,8.0,12.0,1.0,6.0,,,,1.0,,,,,,,,,,,,
675,False,,1.0,0.0,0,Santos,https://s.sde.globo.com/media/person_role/2022/07/27/c0ca21ce2942942d0bf68a74cc8d121e_FORMATO.png,118758,3,0.0,6,0.0,J. Cunha,Jair Paula da Cunha Filho,277,jair-cunha,Jair Cunha,25,,,,,,,,,,,,,,,,,,,,,
676,False,,1.44,0.0,1,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,118770,4,0.0,6,0.0,P. Verhon,Patrick Verhon Pertel Pereira,265,patrick-verhon,Patrick Verhon,25,,,,,,,,,,,,,,,,,,,,,
677,True,,8.34,1.7,10,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,118774,2,4.36,6,-0.78,Alexsander,Alexsander Christian Gomes da Costa,266,alexsander,Alexsander,25,,9.0,14.0,3.0,7.0,,5.0,1.0,1.0,,1.0,,,,,,,,,,
678,False,,3.0,0.0,0,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,118843,4,0.0,6,0.0,J. Montes,Jacob Christian Montes,263,jacob-montes,Jacob Montes,25,,,,,,,,,,,,,,,,,,,,,
679,False,,4.07,0.0,18,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_CVQMogN.png,118844,5,1.92,6,0.0,K. César,Kaio César Andrade Lima,294,kaio-cesar,Kaio César,25,3.0,15.0,22.0,4.0,40.0,,,,3.0,,5.0,,,,,,,,,,
680,False,,1.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,120419,3,0.0,6,0.0,J. Vitor,João Vitor Tavares da Mota,293,joao-vitor,João Vitor,25,,,,,,,,,,,,,,,,,,,,,
681,False,,3.4,0.0,10,Vasco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,121184,5,2.52,6,0.0,E. Marcus,Erick Marcus dos Santos Oliveira do Carmo,267,erick-marcus,Erick Marcus,25,1.0,9.0,5.0,1.0,8.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,
682,False,,1.0,0.0,0,Goiás,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,121235,4,0.0,6,0.0,Simioni,Eduardo Simioni,290,simioni,Simioni,25,,,,,,,,,,,,,,,,,,,,,
683,False,,1.48,0.0,1,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,121237,4,0.2,6,0.0,Kauan,Kauan Rodrigues da Silva,356,kauan,Kauan,25,,,1.0,,1.0,,,,,,,,,,,,,,,,
684,False,,1.0,0.0,0,Goiás,,121238,5,0.0,6,0.0,Wendell,Wendell Silva Santos dos Santos,290,wendell,Wendell,25,,,,,,,,,,,,,,,,,,,,,
685,False,,1.0,0.0,0,Goiás,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,121241,3,0.0,6,0.0,Mina,Luis Felipe Nascimento Miranda,290,mina,Mina,25,,,,,,,,,,,,,,,,,,,,,
686,False,,1.0,0.0,0,Goiás,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,121242,4,0.0,6,0.0,Alan,Alan Matheus Stence,290,alan,Alan,25,,,,,,,,,,,,,,,,,,,,,
687,False,,2.0,0.0,0,Cuiabá,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,121263,5,0.0,6,0.0,G. Freitas,Gabryel Vinícius Araújo Freitas,1371,gabryel-freitas,Gabryel Freitas,25,,,,,,,,,,,,,,,,,,,,,
688,False,,1.44,0.0,1,Cuiabá,,121752,5,3.6,6,0.0,Pablo,Pablo Henrique Almeida Silva,1371,pablo,Pablo,25,,3.0,,,,,,,,,,,,,,,,,,,
689,False,,1.0,0.0,0,Vasco,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,121766,2,0.0,6,0.0,P. Silva,Paulo Ricardo de Souza Babilônia,267,paulinho-silva,Paulinho Silva,25,,,,,,,,,,,,,,,,,,,,,
690,False,,1.32,0.0,1,Cuiabá,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,121779,3,0.0,6,0.0,Vitão,Victor Matheus dos Santos Gonçalves,1371,vitao,Vitão,25,,,,,,,,,,,,,,,,,,,,,
691,False,,2.23,0.0,14,Grêmio,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,121792,5,2.19,6,0.0,André,André Henrique da Silva Martins,284,andre,André,25,1.0,8.0,6.0,4.0,7.0,2.0,,,1.0,,,,,,,,,,,,
692,False,,2.37,0.0,4,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,121796,3,4.17,5,0.0,J. Pedroso,Jean Henrique Carneiro Pedroso,294,jean-pedroso,Jean Pedroso,25,1.0,7.0,5.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,
693,False,,1.49,0.0,12,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,121830,5,1.07,6,0.0,Janderson,Janderson de Carvalho Costa,263,janderson,Janderson,25,2.0,4.0,9.0,1.0,3.0,,,1.0,2.0,,,,,1.0,,,,,,,
694,False,,1.0,0.0,0,Santos,,121984,2,0.0,6,0.0,P. Scaramussa,Pedro Henrique Cunha Scaramussa,277,pedrinho-scaramussa,Pedrinho Scaramussa,25,,,,,,,,,,,,,,,,,,,,,
695,False,,1.56,0.0,3,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,121985,4,-0.2,6,0.0,G. Manson,Giovanni Manson Ribeiro,266,giovanni-manson,Giovanni Manson,25,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,
696,False,,3.0,0.0,0,Grêmio,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,122233,5,0.0,6,0.0,R. Barcellos,Ronald Barcellos Arantes,284,ronald-barcellos,Ronald Barcellos,25,,,,,,,,,,,,,,,,,,,,,
697,False,,0.9,0.0,6,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,122293,3,0.93,5,0.0,T. Dombroski,Thiago Dombroski Moreira,294,thiago-dombroski,Thiago Dombroski,25,4.0,5.0,9.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
698,False,,2.56,0.0,9,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,122300,2,3.19,6,0.0,Ryan,Ryan Carlos Santos de Sousa,265,ryan,Ryan,25,3.0,12.0,8.0,,3.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,
699,False,,1.0,0.0,0,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,122301,5,0.0,6,0.0,Kennedy,Kennedy Anderson Gomes Ferreira,265,kennedy,Kennedy,25,,,,,,,,,,,,,,,,,,,,,
700,False,,3.0,0.0,0,Flamengo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,122321,4,0.0,6,0.0,Lorran,Lorran Lucas Pereira de Sousa,262,lorran,Lorran,25,,,,,,,,,,,,,,,,,,,,,
701,False,,1.0,0.0,0,Vasco,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,122378,3,0.0,6,0.0,Lyncon,Lyncon Correa Gonçalves,267,lyncon,Lyncon,25,,,,,,,,,,,,,,,,,,,,,
702,False,,3.05,0.0,3,Bragantino,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,122393,5,5.07,6,0.0,Talisson,Talisson de Almeida,280,talisson,Talisson,25,,4.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,
703,True,,2.51,0.0,15,Bragantino,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,122394,4,1.53,6,-0.16,Gustavinho,Gustavo Ribeiro Neves,280,gustavinho,Gustavinho,25,1.0,10.0,10.0,3.0,4.0,1.0,,,2.0,,,,,,,,,,,,
704,False,,1.0,0.0,0,Corinthians,,122396,4,0.0,6,0.0,Ryan,Ryan Gustavo de Lima,264,ryan,Ryan,25,,,,,,,,,,,,,,,,,,,,,
705,False,,1.0,0.0,0,Corinthians,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,122398,4,0.0,6,0.0,Adryan,Adryan Bezerra Silva,264,adryan,Adryan,25,,,,,,,,,,,,,,,,,,,,,
706,False,,1.0,0.0,0,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,122419,3,0.0,6,0.0,Felipe,Felipe de Souza Motta Marins,285,felipe,Felipe,25,,,,,,,,,,,,,,,,,,,,,
707,True,,1.77,2.4,16,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,122420,5,1.22,7,-0.82,Lucca,Lucca Holanda Sampaio Tavares,285,lucca,Lucca,25,2.0,6.0,8.0,4.0,10.0,,,1.0,3.0,,,,,,,,,,,,
708,False,,0.85,0.0,4,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,122439,4,0.87,6,0.0,Isaac,Isaac Rodrigues de Lima,266,isaac,Isaac,25,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,
709,False,,1.0,0.0,0,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,122441,3,0.0,6,0.0,K. Almeida,Kayky Henrique Almeida Brandão da Silva,266,kayky-almeida,Kayky Almeida,25,,,,,,,,,,,,,,,,,,,,,
710,False,,1.95,0.0,7,Vasco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,122485,4,1.74,6,0.0,Barros,Cauan Lucas Barros da Luz,267,barros,Barros,25,1.0,3.0,6.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
711,False,,2.09,0.0,6,Vasco,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,122486,5,2.63,6,0.0,Rayan,Rayan Vitor Simplício Rocha,267,rayan,Rayan,25,2.0,3.0,3.0,4.0,3.0,1.0,,,2.0,,,,,,,,,,,,
712,False,,1.0,0.0,0,Fluminense,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,122555,5,0.0,6,0.0,Agner,Agner Moura Izigethy de Souza,266,agner,Agner,25,,,,,,,,,,,,,,,,,,,,,
713,False,,2.0,0.0,0,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,122598,4,0.0,6,0.0,Amorim,Alexsandro Amorim de Freitas Filho,356,amorim,Amorim,25,,,,,,,,,,,,,,,,,,,,,
714,False,,0.9,0.0,2,São Paulo,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,122602,3,2.45,6,0.0,M. Belém,Matheus José Belém de Souza,276,matheus-belem,Matheus Belém,25,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
715,False,,1.91,0.0,7,Goiás,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,122668,2,0.7,6,0.0,B. Santos,Bruno Araújo dos Santos,290,bruno-santos,Bruno Santos,25,2.0,4.0,13.0,,6.0,,,,,,,,,1.0,,,,,,,
716,False,,4.0,0.0,0,Bragantino,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,122755,3,0.0,5,0.0,L. Cunha,Lucas de Souza Cunha,280,lucas-cunha,Lucas Cunha,25,,,,,,,,,,,,,,,,,,,,,
717,True,,3.85,4.4,15,América-MG,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_RDObIp6.png,122991,4,2.42,6,0.68,Breno,Breno Cascardo Lemos,327,breno,Breno,25,1.0,17.0,19.0,8.0,7.0,1.0,,,4.0,,1.0,,,,,,,,,,
718,True,,2.03,2.0,8,Corinthians,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,123022,5,2.81,6,-0.24,Pedro,Pedro Henrique Silva dos Santos,264,pedro,Pedro,25,,3.0,6.0,1.0,15.0,1.0,,,3.0,1.0,2.0,,,,,,,,,,
719,False,,1.0,0.0,0,Bahia,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,123054,1,0.0,6,0.0,T. Gomes,Tiago Gomes dos Santos,265,tiago-gomes,Tiago Gomes,25,,,,,,,,,,,,,,,,,,,,,
720,False,,3.45,0.0,7,Grêmio,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,123153,5,1.8,6,0.0,Zinho,Luis Henrique Hoffmann,284,zinho,Zinho,25,,4.0,2.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,
721,False,,0.95,0.0,1,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,123359,5,1.2,6,0.0,Cadu,Carlos Eduardo Amaral Pereira de Castro,282,cadu,Cadu,25,,1.0,,,,,,,,,,,,,,,,,,,
722,False,,7.11,0.0,20,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,123360,4,4.11,6,0.0,Cauly,Cauly Oliveira Souza,265,cauly,Cauly,25,1.0,12.0,17.0,16.0,22.0,2.0,,4.0,12.0,,3.0,,,,,,,,,,
723,False,,1.0,0.0,0,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,123610,4,0.0,6,0.0,P. Lima,Pedro Lima de Barros,275,pedro-lima,Pedro Lima,25,,,,,,,,,,,,,,,,,,,,,
724,False,,1.0,0.0,0,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,123648,5,0.0,6,0.0,L. Ronier,Lucas Ronier Vieira Pires,294,lucas-ronier,Lucas Ronier,25,,,,,,,,,,,,,,,,,,,,,
725,True,,2.99,5.9,14,Palmeiras,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,123713,4,2.0,7,0.96,L. Guilherme,Luis Guilherme Lira dos Santos,275,luis-guilherme,Luis Guilherme,25,,4.0,6.0,3.0,19.0,,,1.0,2.0,,3.0,,,2.0,,,,,,,
726,False,,1.0,0.0,0,Grêmio,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,123717,2,0.0,6,0.0,Z. Guilherme,José Guilherme de Lima Costa,284,ze-guilherme,Zé Guilherme,25,,,,,,,,,,,,,,,,,,,,,
727,False,,1.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,123725,3,0.0,6,0.0,A. Zanella,Arthur Zanella Koerich,293,arthur-zanella,Arthur Zanella,25,,,,,,,,,,,,,,,,,,,,,
728,False,,1.0,0.0,0,Bragantino,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,124158,5,0.0,6,0.0,Everton,Everton Tiago Barella de Souza Messias,280,everton,Everton,25,,,,,,,,,,,,,,,,,,,,,
729,False,,7.2,0.0,10,Bragantino,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,124239,5,3.78,5,0.0,H. Mosquera,Henry David Mosquera Sánchez,280,henry-mosquera,Henry Mosquera,25,1.0,8.0,16.0,6.0,6.0,2.0,,1.0,2.0,,2.0,,,1.0,,,,,,,
730,False,,1.1,0.0,1,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,124247,5,-0.3,6,0.0,Isaac,Isaac Aguiar Tomich,282,isaac,Isaac,25,,,1.0,,,,,,,,,,,,,,,,,,
731,False,,1.0,0.0,0,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,124249,2,0.0,6,0.0,L. Santos,Leonardo dos Santos Lopes da Silva,282,leo-santos,Léo Santos,25,,,,,,,,,,,,,,,,,,,,,
732,False,,1.0,0.0,0,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,124250,5,0.0,6,0.0,P. Ataíde,Pedro Ataide de Souza Oliveira,282,pedro-ataide,Pedro Ataíde,25,,,,,,,,,,,,,,,,,,,,,
733,False,,1.0,0.0,0,Internacional,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,124267,2,0.0,6,0.0,Rangel,Vinicius Rangel da Silva,285,rangel,Rangel,25,,,,,,,,,,,,,,,,,,,,,
734,True,,0.82,0.5,1,Palmeiras,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,124313,2,0.5,6,-0.18,Ian,Ian Custódio dos Anjos,275,ian,Ian,25,,,,,1.0,,,,,,,,,,,,,,,,
735,False,,3.43,0.0,6,Cuiabá,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,124340,3,2.82,6,0.0,Allyson,Allyson Aires dos Santos,1371,allyson,Allyson,25,,4.0,4.0,1.0,5.0,,2.0,,,,,,,,,,,,,,
736,False,,1.0,0.0,0,Coritiba,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,124358,2,0.0,6,0.0,J. Vitor,João Vitor da Silva Almeida,294,joao-vitor,João Vitor,25,,,,,,,,,,,,,,,,,,,,,
737,False,,4.55,0.0,1,Botafogo,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,124481,2,6.2,6,0.0,M. Ponte,Mateo Ponte Costa,263,mateo-ponte,Mateo Ponte,25,,1.0,,,,,1.0,,,,,,,,,,,,,,
738,False,,0.73,0.0,1,São Paulo,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,124674,4,-0.6,6,0.0,F. Negrucci,Felipe Negrucci Berdague,276,felipe-negrucci,Felipe Negrucci,25,,,2.0,,,,,,,,,,,,,,,,,,
739,False,,1.04,0.0,1,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,124690,4,1.1,6,0.0,P. Vitor,Paulo Vitor Monteiro,282,paulo-vitor,Paulo Vitor,25,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,
740,False,,1.0,0.0,0,Goiás,,124698,3,0.0,6,0.0,Nolasco,Daniel Camargo Nolasco,290,nolasco,Nolasco,25,,,,,,,,,,,,,,,,,,,,,
741,False,,1.0,0.0,0,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,124699,5,0.0,6,0.0,Arielson,Arielson Sampaio Galvão,283,arielson,Arielson,25,,,,,,,,,,,,,,,,,,,,,
742,False,,1.0,0.0,0,São Paulo,,124701,1,0.0,6,0.0,Leandro,Leandro Mathias Silva Bueno,276,leandro,Leandro,25,,,,,,,,,,,,,,,,,,,,,
743,False,,1.0,0.0,0,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,124728,2,0.0,6,0.0,J. Henrique,João Henrique Mendes da Silva,266,joao-henrique,João Henrique,25,,,,,,,,,,,,,,,,,,,,,
744,False,,0.76,0.0,3,Grêmio,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO.png,124757,5,0.3,6,0.0,N. Fernandes,Nathan Ribeiro Fernandes,284,nathan-fernandes,Nathan Fernandes,25,,,1.0,,,,,,1.0,,,,,,,,,,,,
745,False,,1.0,0.0,0,Bragantino,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,124758,3,0.0,6,0.0,G. Henrique,Gustavo Henrique da Silva,280,gustavo-henrique,Gustavo Henrique,25,,,,,,,,,,,,,,,,,,,,,
746,False,,1.0,0.0,0,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,124821,5,0.0,6,0.0,K. Elias,Kauã Elias Nogueira,266,kaua-elias,Kauã Elias,25,,,,,,,,,,,,,,,,,,,,,
747,False,,0.72,0.0,1,Grêmio,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,124830,5,0.0,6,0.0,Lian,Lian dos Santos da Silva,284,lian,Lian,25,,,,,,,,,,,,,,,,,,,,,
748,False,,1.73,0.0,4,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,124834,4,1.55,6,0.0,R. Assis,Ruan Lucas de Assis,294,ruan-assis,Ruan Assis,25,,,,,,,,1.0,1.0,,,,,,,,,,,,
749,False,,1.0,0.0,0,América-MG,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220.png,124917,4,0.0,6,0.0,R. Barcelos,Rafael Raul Barcelos,327,rafa-barcelos,Rafa Barcelos,25,,,,,,,,,,,,,,,,,,,,,
750,False,,1.0,0.0,0,Corinthians,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,124918,3,0.0,6,0.0,Renato,Renato Santos da Cruz,264,renato,Renato,25,,,,,,,,,,,,,,,,,,,,,
751,False,,1.0,0.0,0,Grêmio,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,125000,2,0.0,6,0.0,W. Costa,Wesley da Costa Silva,284,wesley-costa,Wesley Costa,25,,,,,,,,,,,,,,,,,,,,,
752,False,,1.86,0.0,3,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,125050,5,2.33,6,0.0,Robert,Robert Vinicius Rodrigues Silva,283,robert,Robert,25,1.0,1.0,2.0,2.0,1.0,,,,2.0,,1.0,,,1.0,,,,,,,
753,True,,9.67,3.54,15,Goiás,https://s.sde.globo.com/media/person_role/2023/06/09/photo_220x220_s6ZF5g9.png,125081,6,4.61,7,-0.17,A. Evangelista,Armando Evangelista Macedo Freitas,290,armando-evangelista,Armando Evangelista,25,,,,,,,,,,,,,,,,,,,4.0,,
754,False,,1.0,0.0,0,Grêmio,,125467,3,0.0,6,0.0,Viery,Viery Fernandes Santos Lopes,284,viery,Viery,25,,,,,,,,,,,,,,,,,,,,,
755,False,,0.74,0.0,4,Atlético-MG,,125469,5,-0.35,6,0.0,Alisson,Alisson Santana Lopes da Fonseca,282,alisson,Alisson,25,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,
756,True,,10.87,9.79,12,Coritiba,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO.png,125470,6,5.21,7,1.3,T. Kosloski,Thiago Kosloski,294,thiago-kosloski,Thiago Kosloski,25,,,,,,,,,,,,,,,,,,,4.0,,
757,False,,3.34,0.0,5,Vasco,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,125471,5,2.44,6,0.0,Serginho,Sérgio Antonio de Luiz Junior,267,serginho,Serginho,25,1.0,2.0,5.0,1.0,7.0,1.0,,,,,,,,,,,,,,,
758,False,,3.12,0.0,8,Corinthians,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,125487,4,3.02,3,0.0,G. Moscardo,Gabriel Silva Moscardo de Salles,264,gabriel-moscardo,Gabriel Moscardo,25,3.0,21.0,11.0,1.0,3.0,,,,,,,,,1.0,,,,,,,
759,False,,1.0,0.0,0,Corinthians,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,125488,3,0.0,6,0.0,J. Pedro,João Pedro de Sousa Rodrigues,264,joao-pedro,João Pedro,25,,,,,,,,,,,,,,,,,,,,,
760,False,,1.0,0.0,0,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,125551,4,0.0,6,0.0,J. Gabriel,Jean Gabriel Silveira,294,jean-gabriel,Jean Gabriel,25,,,,,,,,,,,,,,,,,,,,,
761,False,,1.0,0.0,0,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,125746,4,0.0,6,0.0,Dudu,Eduardo Kogitzki Anastacio,293,dudu,Dudu,25,,,,,,,,,,,,,,,,,,,,,
762,False,,1.0,0.0,0,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,125803,1,0.0,6,0.0,P. Morisco,Pedro Luccas Morisco da Silva,294,pedro-morisco,Pedro Morisco,25,,,,,,,,,,,,,,,,,,,,,
763,False,,1.0,0.0,0,Fluminense,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,125804,2,0.0,6,0.0,R. Monteiro,Rafael Monteiro Reis,266,rafael-monteiro,Rafael Monteiro,25,,,,,,,,,,,,,,,,,,,,,
