,atletas.clube_id,atletas.posicao_id,atletas.media_num,atletas.clube.id.full.name,atletas.variacao_num,atletas.pontos_num,atletas.jogos_num,atletas.preco_num,atletas.entrou_em_campo,atletas.status_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.foto,atletas.nome,atletas.apelido_abreviado,atletas.slug,atletas.rodada_id,atletas.atleta_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,FT,PC,PP,DE,DP,GS,CV,PS,GC,V,PI
472,293,4,0.0,Athlético-PR,0.0,0.0,0,2.0,False,5,,Kawan,https://s.sde.globo.com/media/person_role/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,Kawan Gabriel da Silva,Kawan,kawan,26,106219,,,,,,,,,,,,,,,,,,,,,
473,280,3,2.6,Bragantino,0.05,1.2,10,2.24,True,7,,Realpe,https://s.sde.globo.com/media/person_role/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,Leonardo Javier Realpe Montaño,Realpe,realpe,26,106299,,2.0,6.0,10.0,,1.0,,,,4.0,1.0,,,,,,,,,,
474,356,4,3.43,Fortaleza,-0.33,3.4,24,8.72,True,7,,Caio Alexandre,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_mYQOurq.png,Caio Alexandre Souza e Silva,C. Alexandre,caio-alexandre,26,106323,2.0,4.0,39.0,37.0,4.0,6.0,31.0,2.0,3.0,,,,,,,,,,,,
475,283,2,0.0,Cruzeiro,0.0,0.0,0,3.0,False,6,,Wesley Gasolina,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_IHO297R.png,Wesley David de Oliveira Andrade,W. Gasolina,wesley-gasolina,26,106327,,,,,,,,,,,,,,,,,,,,,
476,284,4,0.0,Grêmio,0.0,0.0,0,4.0,False,5,,Jhonata Robert,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Yc1vcMc.png,Jhonata Robert Alves da Silva,J. Robert,jhonata-robert,26,106371,,,,,,,,,,,,,,,,,,,,,
477,280,3,3.85,Bragantino,0.0,0.0,13,5.87,False,5,,Eduardo Santos,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_0B5pVnO.png,Eduardo Gonzaga Mendes Santos,E. Santos,eduardo-santos,26,106434,1.0,2.0,6.0,14.0,2.0,2.0,8.0,1.0,,5.0,1.0,,,,,,,,,,
478,267,1,0.0,Vasco,0.0,0.0,0,2.0,False,6,,Halls,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oXORlmg.png,Hedhe Halls Rocha da Silva,Halls,halls,26,106682,,,,,,,,,,,,,,,,,,,,,
479,263,5,2.91,Botafogo,0.29,2.5,8,3.36,True,6,,Carlos Alberto,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_DgukYrK.png,Carlos Alberto Gomes da Silva Filho,C. Alberto,carlos-alberto,26,106704,,,3.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,
480,276,4,3.1,São Paulo,-0.8,1.2,19,7.88,True,7,,Rodrigo Nestor,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,Rodrigo Nestor Bertalia,R. Nestor,rodrigo-nestor,26,106822,2.0,3.0,17.0,25.0,10.0,12.0,14.0,1.0,5.0,,2.0,,,,,,1.0,,,,
481,276,2,2.64,São Paulo,0.68,5.0,8,5.88,True,6,,Welington,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,Welington Damascena Santos,Welington,welington,26,106824,,2.0,3.0,7.0,,4.0,7.0,,1.0,3.0,,,,,,,,,,,
482,276,2,5.92,São Paulo,0.0,0.0,5,4.38,False,6,,Patryck,https://s.sde.globo.com/media/person_role/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,Patryck Lanza dos Reis,Patryck,patryck,26,106829,,2.0,7.0,2.0,,1.0,6.0,,,4.0,,,,,,,,,,,
483,276,4,1.7,São Paulo,0.0,0.0,2,2.27,False,6,,Talles Costa,https://s.sde.globo.com/media/person_role/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,Talles Macedo Toledo Costa,T. Costa,talles-costa,26,106830,,,2.0,,,,2.0,,,,,,,,,,,,,,
484,276,5,2.61,São Paulo,0.33,2.9,17,3.28,True,6,,Juan,https://s.sde.globo.com/media/person_role/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,Juan Santos da Silva,Juan,juan,26,106831,1.0,1.0,17.0,12.0,4.0,4.0,17.0,1.0,10.0,,,,,,,,,,,,
485,276,4,0.0,São Paulo,0.0,0.0,1,0.74,False,6,,Pedro Vilhena,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_FORMATO.png,Pedro Veronez Vilhena,P. Vilhena,pedro-vilhena,26,106832,,,,,,,,,,,,,,,,,,,,,
486,280,3,4.53,Bragantino,0.0,0.0,13,5.56,False,6,,Luan Patrick,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qBlP0vG.png,Luan Patrick Wiedthauper,L. Patrick,luan-patrick,26,106835,1.0,2.0,8.0,10.0,1.0,2.0,3.0,,,9.0,,,,,,,,,,,
487,293,2,5.27,Athlético-PR,0.0,0.0,6,4.73,False,5,,Fernando,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,Fernando Augusto Pereira Bueno Júnior,Fernando,fernando,26,106950,2.0,1.0,10.0,4.0,,1.0,2.0,,,2.0,,,,,,,,,,,
488,356,3,0.0,Fortaleza,0.0,0.0,0,4.0,False,6,,Bernardo Schappo,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_rs77zVD.png,Bernardo Schappo,B. Schappo,bernardo-schappo,26,106977,,,,,,,,,,,,,,,,,,,,,
489,1371,4,0.5,Cuiabá,0.0,0.0,1,1.51,False,6,,Ricardo Cerqueira,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_lmtWu1C.png,José Ricardo Batista Cerqueira,R. Cerqueira,ricardo-cerqueira,26,107039,,,,,,,1.0,,,,,,,,,,,,,,
490,283,5,0.89,Cruzeiro,0.0,0.0,13,2.09,False,6,,Stênio,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_9qm9tuE.png,Stenio Zanetti Toledo,Stênio,stenio,26,107052,,,5.0,8.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,,
491,265,5,0.7,Bahia,0.0,0.0,2,5.09,False,6,,Luciano Juba,https://s.sde.globo.com/media/person_role/2023/09/01/photo_FORMATO_cccrqnA.png,Luciano Batista da Silva Júnior,L. Juba,luciano-juba,26,107093,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
492,275,4,2.42,Palmeiras,-0.49,-0.2,26,4.99,True,6,,Richard Ríos,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_RowK2Zx.png,Richard Ríos Montoya,R. Ríos,richard-rios,26,107111,,3.0,30.0,27.0,4.0,8.0,24.0,2.0,1.0,,,1.0,,,,,,,,,
493,263,4,0.0,Botafogo,0.0,0.0,0,7.0,False,5,,Patrick de Paula,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_YTg7jfi.png,Patrick de Paula Carreiro,P. Paula,patrick-de-paula,26,107172,,,,,,,,,,,,,,,,,,,,,
494,276,4,2.49,São Paulo,0.13,2.0,21,6.26,True,6,,Michel Araújo,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Z1W5SRZ.png,Michel Daryl Araújo Villar,M. Araújo,michel-araujo,26,107173,1.0,2.0,18.0,19.0,4.0,6.0,30.0,1.0,2.0,,1.0,3.0,,,,,,1.0,,,
495,264,1,0.0,Corinthians,0.0,0.0,0,2.0,False,6,,Matheus Donelli,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_34QaZln.png,Matheus Planelles Donelli,M. Donelli,matheus-donelli,26,107179,,,,,,,,,,,,,,,,,,,,,
496,293,1,5.6,Athlético-PR,0.0,0.0,5,2.17,False,6,,Léo Linck,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_2aZU9Nq.png,Léo Matias Baiersdorf Linck,L. Linck,leo-linck,26,107183,,2.0,,,,,,,,1.0,,,,22.0,1.0,6.0,,,,,
497,293,2,-0.47,Athlético-PR,0.0,0.0,4,0.73,False,6,,Vinicius Kauê,https://s.sde.globo.com/media/person_role/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,Vinicius Kauê Ribeiro Ferreira,V. Kauê,vinicius-kaue,26,107186,,1.0,3.0,5.0,,,,,,,,,,,,,1.0,,,,
498,293,2,0.0,Athlético-PR,0.0,0.0,0,1.0,False,6,,Leonardo Ataíde,https://s.sde.globo.com/media/person_role/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png,Leonardo Ataíde de Oliveira Siqueira,L. Ataíde,leonardo-ataide,26,107191,,,,,,,,,,,,,,,,,,,,,
499,293,5,0.82,Athlético-PR,-0.05,1.4,9,1.67,True,6,,Rômulo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A5prVgV.png,Rômulo José Cardoso da Cruz,Rômulo,romulo,26,107197,,,1.0,6.0,2.0,4.0,3.0,,1.0,,,,,,,,,1.0,,,
500,275,2,1.46,Palmeiras,0.0,0.0,5,2.7,False,6,,Gustavo Garcia,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_9hMRqkt.png,Gustavo Garcia dos Santos,G. Garcia,gustavo-garcia,26,107225,,,4.0,5.0,,2.0,3.0,,1.0,1.0,,1.0,,,,,1.0,,,,
501,265,4,0.0,Bahia,0.0,0.0,0,3.0,False,6,,Miqueias,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_JqZAXdV.png,Miqueias Cabral Evaristo,Miqueias,miqueias,26,107232,,,,,,,,,,,,,,,,,,,,,
502,275,2,4.24,Palmeiras,0.0,0.0,9,6.46,False,6,,Vanderlan,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_F0bHOxR.png,Vanderlan Barbosa da Silva,Vanderlan,vanderlan,26,107236,1.0,4.0,22.0,15.0,1.0,2.0,5.0,,1.0,2.0,,,,,,,,,,,
503,290,4,1.48,Goiás,0.0,0.0,9,1.58,False,6,,Dodô,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png,Vinícius Rodrigues Adelino dos Santos,Dodô,dodo,26,107375,,1.0,3.0,3.0,,2.0,4.0,1.0,,,,,,,,,,,,,
504,277,4,0.61,Santos,0.0,0.0,8,2.02,False,6,,Luan Dias,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_MHA8oKV.png,Luan Dias da Silva,L. Dias,luan-dias,26,107416,,3.0,7.0,10.0,,,5.0,,,,,,,,,,,,,,
505,266,4,2.67,Fluminense,0.35,2.4,20,8.61,True,7,,André,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,André Trindade da Costa Neto,André,andre,26,107498,,9.0,42.0,28.0,1.0,6.0,35.0,,,,,,,,,,1.0,,,,
506,263,3,0.0,Botafogo,0.0,0.0,0,1.0,False,6,,David Sousa,https://s.sde.globo.com/media/person_role/2020/07/20/89a6c2853815cf3c62e0743e90ba3ee3_220x220.png,David Sousa Albino,D. Sousa,david-sousa,26,107509,,,,,,,,,,,,,,,,,,,,,
507,294,2,4.6,Coritiba,-0.55,4.8,21,9.98,True,7,,Natanael,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_t78oWnD.png,Natanael Moreira Milouski,Natanael,natanael,26,107554,,4.0,57.0,30.0,6.0,3.0,20.0,,5.0,4.0,1.0,1.0,,,,,,,,,
508,327,6,4.48,América-MG,-0.07,3.52,7,8.37,True,7,,Fabián Bustos,https://s.sde.globo.com/media/person_role/2023/08/08/photo_FORMATO_W6FrqMf.png,Fabián Daniel Bustos,F. Bustos,fabian-bustos,26,107645,,,,,,,,,,,,,,,,,,,,2.0,
509,285,1,0.0,Internacional,0.0,0.0,0,1.0,False,6,,Emerson Júnior,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_O9bfirr.png,Emerson Fabiano Kerber Júnior,E. Júnior,emerson-junior,26,107740,,,,,,,,,,,,,,,,,,,,,
510,267,4,2.5,Vasco,0.34,2.2,10,4.04,True,7,,Praxedes,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,Bruno Conceição Praxedes,Praxedes,praxedes,26,107744,,2.0,11.0,7.0,,2.0,13.0,1.0,2.0,,,,,,,,,,,,
511,265,1,5.25,Bahia,0.0,0.0,2,7.74,False,6,,Adriel,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FM5y32Z.png,Adriel Vasconcelos Ramos,Adriel,adriel,26,107748,,1.0,,,,,1.0,,,1.0,,,,7.0,,1.0,,,,,
512,265,4,1.09,Bahia,0.0,0.0,7,2.12,False,6,,Diego Rosa,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_Z8v7YI8.png,Diego Gabriel Silva Rosa,D. Rosa,diego-rosa,26,107796,,,4.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,
513,283,4,-1.05,Cruzeiro,0.0,0.0,2,1.52,False,6,,Fernando Henrique,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_7OiYeRo.png,Fernando Henrique do Nascimento Pereira,F. Henrique,fernando-henrique,26,107800,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
514,284,3,0.2,Grêmio,0.0,0.0,1,0.75,False,6,,Natã,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_nMfgjlm.png,Natã Felipe de Amorim Santos,Natã,nata,26,107801,,,,1.0,,,1.0,,,,,,,,,,,,,,
515,285,4,0.7,Internacional,0.0,0.0,13,2.35,False,6,,Matheus Dias,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_f09xlRk.png,Matheus dos Santos Dias,M. Dias,matheus-dias,26,107809,,5.0,14.0,14.0,,,3.0,,,,,,,,,,,,,,
516,290,2,5.03,Goiás,0.97,9.1,12,4.95,True,7,,Hugo,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_4XBJGTX.png,Hugo Ferreira de Farias,Hugo,hugo,26,107908,1.0,1.0,21.0,16.0,4.0,5.0,5.0,,3.0,5.0,,,,,,,,,,,
517,264,4,2.39,Corinthians,0.0,0.0,14,6.8,False,6,,Fausto Vera,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_w7tZlR4.png,Fausto Mariano Vera,F. Vera,fausto-vera,26,107950,2.0,5.0,19.0,17.0,2.0,5.0,9.0,,1.0,,,,,,,,,,,,
518,294,5,1.6,Coritiba,-0.07,1.7,4,3.12,True,6,,Garcez,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_BtxMdJP.png,Maurício Garcez de Jesus,Garcez,garcez,26,108131,,,2.0,2.0,,2.0,6.0,,,,,,,,,,,,,,
519,1371,5,0.91,Cuiabá,0.0,0.0,17,2.76,False,6,,Isidro Pitta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LlMyePJ.png,Isidro Miguel Pitta Saldívar,I. Pitta,isidro-pitta,26,108133,,,,8.0,1.0,4.0,12.0,1.0,3.0,,,,,,,,,,,,
520,327,4,1.64,América-MG,0.03,0.9,5,3.45,True,6,,Javier Méndez,https://s.sde.globo.com/media/person_role/2023/09/05/photo_FORMATO_OpOrXfl.png,Óscar Javier Méndez Albornoz,J. Méndez,javier-mendez,26,108163,,1.0,7.0,5.0,,1.0,3.0,,,,,,,,,,,,,,
521,284,4,1.4,Grêmio,0.0,0.0,2,2.54,False,6,,Gustavinho,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_hopiRUY.png,Gustavo César Mendonça Gravino,Gustavinho,gustavinho,26,108201,,,,,,1.0,4.0,,,,,,,,,,,,,,
522,290,5,0.0,Goiás,0.0,0.0,0,1.0,False,6,,Breno,https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png,Breno Herculano Almeida,Breno,breno,26,108211,,,,,,,,,,,,,,,,,,,,,
523,285,5,0.13,Internacional,0.0,0.0,3,2.11,False,6,,Gabriel Barros,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220.png,Gabriel de Sousa Barros,G. Barros,gabriel-barros,26,108352,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
524,276,5,2.47,São Paulo,0.0,0.0,3,4.55,False,6,,Erison,https://s.sde.globo.com/media/person_role/2023/02/01/photo_FORMATO_0I7WXAm.png,Erison Danilo de Souza,Erison,erison,26,108422,1.0,1.0,,2.0,,,2.0,,,,1.0,,,,,,,,,,
525,293,5,0.96,Athlético-PR,-0.27,0.0,5,2.63,True,6,,Arriagada,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VPNWNb6.png,Luciano Daniel Arriagada García,Arriagada,arriagada,26,108624,,,2.0,8.0,1.0,2.0,4.0,,,,,,,,,,,,,,
526,290,5,3.82,Goiás,2.17,14.2,12,7.79,True,7,,João Magno,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_QhpyCZL.png,João Victo Magno de Souza Machado,J. Magno,joao-magno,26,108715,1.0,2.0,4.0,18.0,5.0,8.0,14.0,3.0,9.0,,,,,,,,,1.0,,,
527,263,5,5.08,Botafogo,0.2,2.8,22,8.69,True,7,,Victor Sá,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_t9xgUxE.png,João Victor Santos Sá,V. Sá,victor-sa,26,108946,3.0,2.0,33.0,21.0,12.0,14.0,30.0,3.0,3.0,,,,,,,,,1.0,,,
528,293,4,0.0,Athlético-PR,0.0,0.0,0,1.0,False,6,,Daniel Martins,https://s.sde.globo.com/media/person_role/2022/08/25/photo_FORMATO_VUIS7Pm.png,Daniel Sergio Martins,D. Martins,daniel-martins,26,109102,,,,,,,,,,,,,,,,,,,,,
529,263,5,2.58,Botafogo,0.0,0.0,4,3.72,False,6,,Matheus Nascimento,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xScuqcn.png,Matheus Nascimento de Paula,M. Nascimento,matheus-nascimento,26,109114,,1.0,2.0,6.0,1.0,,3.0,1.0,,,,,,,,,,,,,
530,263,2,0.0,Botafogo,0.0,0.0,0,2.0,False,6,,DG,https://s.sde.globo.com/media/person_role/2022/07/15/4de72f5f4587ade71270417865e896e9_FORMATO.png,Douglas da Silva Teixeira,DG,dg,26,109199,,,,,,,,,,,,,,,,,,,,,
531,280,5,0.0,Bragantino,0.0,0.0,0,1.0,False,6,,Kawê,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_2gnQr2r.png,Kawê Ferreira Godoy Viana,Kawê,kawe,26,109246,,,,,,,,,,,,,,,,,,,,,
532,356,1,0.0,Fortaleza,0.0,0.0,0,2.0,False,6,,Kennedy,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_jTL4V8M.png,Antonio Kennedy Sousa de Almeida,Kennedy,kennedy,26,109347,,,,,,,,,,,,,,,,,,,,,
533,265,3,4.5,Bahia,-0.72,0.9,3,6.74,True,6,,Raul Gustavo,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,Raul Gustavo Pereira Bicalho,R. Gustavo,raul-gustavo,26,109389,,,4.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
534,293,5,0.65,Athlético-PR,-0.39,0.0,9,2.26,True,6,,Thiago Andrade,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_83YGYl5.png,Thiago Eduardo de Andrade,T. Andrade,thiago-andrade,26,109404,,1.0,2.0,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,
535,283,4,0.3,Cruzeiro,0.0,0.0,3,2.61,False,6,,Ian Luccas,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HM5lJ1D.png,Ian Luccas Baroni Boetto,I. Luccas,ian-luccas,26,109412,,,1.0,1.0,,,,,,,,,,,,,,,,,
536,356,4,2.69,Fortaleza,0.11,1.7,19,6.19,True,6,,Calebe,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_AhzCnT2.png,Calebe Gonçalves Ferreira da Silva,Calebe,calebe,26,109461,1.0,2.0,10.0,10.0,9.0,9.0,37.0,,3.0,,1.0,,,,,,,,,,
537,277,5,7.81,Santos,-0.83,11.5,19,13.75,True,7,,Marcos Leonardo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,Marcos Leonardo Santos Almeida,M. Leonardo,marcos-leonardo,26,109497,2.0,2.0,3.0,28.0,12.0,25.0,46.0,11.0,11.0,,,,,,,,,1.0,,,
538,277,3,3.47,Santos,0.73,6.8,19,8.67,True,7,,Joaquim,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_KiHaTyd.png,Joaquim Henrique Pereira Silva,Joaquim,joaquim,26,109563,1.0,3.0,29.0,15.0,4.0,5.0,9.0,,,4.0,,1.0,,,,,,1.0,,,
539,266,4,1.83,Fluminense,0.0,0.0,18,3.99,False,3,,Martinelli,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_eSiqEBR.png,Matheus Martinelli Lima,Martinelli,martinelli,26,109573,1.0,2.0,15.0,25.0,3.0,5.0,14.0,1.0,1.0,,,,,,,,1.0,,,,
540,290,5,0.23,Goiás,0.0,0.0,3,2.57,False,6,,Gabriel Novaes,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Kdrpiw9.png,Gabriel Novaes Fernandes,G. Novaes,gabriel-novaes,26,109639,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,
541,263,2,6.68,Botafogo,0.09,4.1,13,7.03,True,6,,Hugo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8tyq2bR.png,Hugo Gonçalves Ferreira Neto,Hugo,hugo,26,109668,1.0,1.0,31.0,23.0,1.0,3.0,8.0,,,9.0,,,,,,,,,,,
542,263,4,2.11,Botafogo,0.0,0.0,18,4.52,False,6,,Segovinha,https://s.sde.globo.com/media/person_role/2023/04/04/photo_FORMATO.png,Matías Emanuel Segovia Torales,Segovinha,segovinha,26,110055,1.0,2.0,20.0,3.0,4.0,1.0,13.0,,,,,,,,,,,,,,
543,293,1,0.0,Athlético-PR,0.0,0.0,0,1.0,False,6,,Gabriel Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yvoo9wb.png,Gabriel Roberto Pereira,G. Pereira,gabriel-pereira,26,110251,,,,,,,,,,,,,,,,,,,,,
544,275,6,5.93,Palmeiras,0.02,4.57,26,14.24,True,7,,Abel Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Abel Fernando Moreira Ferreira,A. Ferreira,abel-ferreira,26,110506,,,,,,,,,,,,,,,,,,,,12.0,
545,284,5,1.6,Grêmio,-0.17,1.2,4,4.13,True,6,,Lucas Besozzi,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_SazpwqH.png,Lucas Agustín Besozzi,L. Besozzi,lucas-besozzi,26,110512,,1.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,,,,
546,280,4,0.0,Bragantino,0.0,0.0,0,1.0,False,6,,Caetano,https://s.sde.globo.com/media/person_role/2022/11/02/photo_FORMATO.png,Gabriel Caetano Godoy de Andrade,Caetano,caetano,26,110587,,,,,,,,,,,,,,,,,,,,,
547,277,1,0.0,Santos,0.0,0.0,0,1.0,False,6,,Paulo Mazoti,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rM1hgKg.png,Paulo Mazoti Azevedo,P. Mazoti,paulo-mazoti,26,110602,,,,,,,,,,,,,,,,,,,,,
548,275,1,0.0,Palmeiras,0.0,0.0,0,1.0,False,6,,Mateus,https://s.sde.globo.com/media/person_role/2020/11/17/cad91db445a56f21c99b495b2b88f8c9_FORMATO.jpeg,Mateus Oliveira Mendes,Mateus,mateus,26,110624,,,,,,,,,,,,,,,,,,,,,
549,290,5,0.0,Goiás,0.0,0.0,0,2.0,False,6,,Luiz Filipe,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_xcsqOAQ.png,Luiz Filipe dos Reis Silva,L. Filipe,luiz-filipe,26,110632,,,,,,,,,,,,,,,,,,,,,
550,356,5,3.29,Fortaleza,0.97,6.7,8,5.6,True,6,,Machuca,https://s.sde.globo.com/media/person_role/2023/08/01/photo_FORMATO_LFqKqA7.png,Imanol Machuca,Machuca,machuca,26,110667,,2.0,8.0,5.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,
551,293,2,3.95,Athlético-PR,-0.66,1.2,10,3.96,True,7,,Esquivel,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,Lucas Ángel Esquivel,Esquivel,esquivel,26,110668,,1.0,15.0,10.0,2.0,2.0,13.0,,,3.0,,,,,,,,,,,
552,293,1,0.0,Athlético-PR,0.0,0.0,0,3.0,False,6,,Mycael,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4TEihe1.png,Mycael Pontes Moreira,Mycael,mycael,26,110698,,,,,,,,,,,,,,,,,,,,,
553,266,1,0.0,Fluminense,0.0,0.0,2,1.87,False,6,,Pedro Rangel,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_6zge4A7.png,Pedro Felipe de Faria Rangel,P. Rangel,pedro-rangel,26,110708,,1.0,,,,,,,,,,,,5.0,,5.0,,,,,
554,280,2,3.5,Bragantino,0.0,0.0,14,4.87,False,6,,Andrés Hurtado,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_FORMATO.png,José Andrés Hurtado Cheme,A. Hurtado,andres-hurtado,26,110715,,3.0,18.0,11.0,,3.0,3.0,,2.0,6.0,,,,,,,,,,,
555,282,2,5.99,Atlético-MG,0.0,0.0,13,11.45,False,6,,Rubens,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JV4BtfR.png,Rubens Antônio Dias,Rubens,rubens,26,110727,,2.0,43.0,21.0,3.0,3.0,8.0,,3.0,5.0,,,,,,,,,,,
556,266,5,3.67,Fluminense,0.82,7.9,19,10.44,True,7,,John Kennedy,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_ZAgi9kx.png,John Kennedy Batista de Souza,J. Kennedy,john-kennedy,26,110759,,8.0,11.0,19.0,10.0,9.0,18.0,4.0,7.0,,3.0,,,,,,,2.0,,,
557,265,5,5.39,Bahia,1.0,7.7,12,8.14,True,6,,Biel,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,Gabriel Teixeira Aragão,Biel,biel,26,110760,,4.0,9.0,11.0,5.0,9.0,26.0,4.0,1.0,,1.0,,,,,,,,,,
558,294,1,0.0,Coritiba,0.0,0.0,0,2.0,False,6,,Marcão,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_WKiGPtW.png,Marco Antônio Amorim de Oliveira Montes,Marcão,marcao,26,110775,,,,,,,,,,,,,,,,,,,,,
559,267,4,2.22,Vasco,0.0,0.0,16,3.51,False,6,,Orellano,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_QTGO9rI.png,Luca Nicolás Orellano,Orellano,orellano,26,110776,1.0,3.0,12.0,9.0,4.0,9.0,20.0,,,,,,,,,,,,,,
