,atletas.variacao_num,atletas.media_num,atletas.apelido_abreviado,atletas.foto,atletas.rodada_id,atletas.nome,atletas.apelido,atletas.pontos_num,atletas.slug,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube.id.full.name,atletas.atleta_id,atletas.clube_id,atletas.minimo_para_valorizar,atletas.status_id,atletas.posicao_id,atletas.preco_num,V,A,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,CV,FT,GC,PC,PS,PP,DP,PI
466,0.0,0.0,W. Gasolina,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_IHO297R.png,38,Wesley David de Oliveira Andrade,Wesley Gasolina,0.0,wesley-gasolina,False,0,Cruzeiro,106327,283,,6,2,3.0,,,,,,,,,,,,,,,,,,,,,
467,0.0,0.0,J. Robert,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Yc1vcMc.png,38,Jhonata Robert Alves da Silva,Jhonata Robert,0.0,jhonata-robert,False,0,Grêmio,106371,284,,6,4,4.0,,,,,,,,,,,,,,,,,,,,,
468,0.0,3.85,E. Santos,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_0B5pVnO.png,38,Eduardo Gonzaga Mendes Santos,Eduardo Santos,0.0,eduardo-santos,False,13,Bragantino,106434,280,4.58,5,3,5.87,,1.0,2.0,6.0,14.0,2.0,2.0,8.0,1.0,,5.0,,,,1.0,,,,,,
469,0.0,0.0,Halls,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oXORlmg.png,38,Hedhe Halls Rocha da Silva,Halls,0.0,halls,False,0,Vasco,106682,267,,6,1,2.0,,,,,,,,,,,,,,,,,,,,,
470,0.15,1.79,C. Alberto,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_DgukYrK.png,38,Carlos Alberto Gomes da Silva Filho,Carlos Alberto,1.4,carlos-alberto,True,15,Botafogo,106704,263,0.74,7,5,3.06,,,,3.0,5.0,2.0,3.0,6.0,2.0,,,,,,,,,1.0,,,
471,0.0,2.63,R. Nestor,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,38,Rodrigo Nestor Bertalia,Rodrigo Nestor,0.0,rodrigo-nestor,False,24,São Paulo,106822,276,1.05,5,4,7.53,,2.0,3.0,18.0,27.0,11.0,12.0,19.0,1.0,5.0,,,,1.0,2.0,,,,,,
472,0.24,4.39,Welington,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,38,Welington Damascena Santos,Welington,9.0,welington,True,14,São Paulo,106824,276,7.23,7,2,6.98,,,2.0,11.0,13.0,,6.0,19.0,,1.0,8.0,,,,,,,,,,
473,0.28,5.77,Patryck,https://s.sde.globo.com/media/person_role/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,38,Patryck Lanza dos Reis,Patryck,5.0,patryck,True,6,São Paulo,106829,276,1.86,6,2,4.66,,,2.0,7.0,2.0,,1.0,6.0,,,5.0,,,,,,,,,,
474,0.12,0.72,T. Costa,https://s.sde.globo.com/media/person_role/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,38,Talles Macedo Toledo Costa,Talles Costa,-0.6,talles-costa,True,6,São Paulo,106830,276,-1.0,6,4,1.98,,,1.0,2.0,6.0,2.0,1.0,3.0,,,,,,,,,,,,,
475,-0.43,2.14,Juan,https://s.sde.globo.com/media/person_role/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,38,Juan Santos da Silva,Juan,-0.6,juan,True,25,São Paulo,106831,276,2.04,7,5,2.78,,1.0,2.0,21.0,20.0,6.0,4.0,26.0,1.0,12.0,,,,,,,,1.0,,,
476,0.0,0.0,P. Vilhena,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_FORMATO.png,38,Pedro Veronez Vilhena,Pedro Vilhena,0.0,pedro-vilhena,False,1,São Paulo,106832,276,0.75,6,4,0.74,,,,,,,,,,,,,,,,,,,,,
477,0.0,4.11,L. Patrick,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qBlP0vG.png,38,Luan Patrick Wiedthauper,Luan Patrick,0.0,luan-patrick,False,14,Bragantino,106835,280,-0.39,6,3,4.55,,1.0,3.0,8.0,11.0,1.0,2.0,3.0,,,9.0,,,,,,,,,,
478,0.0,5.27,Fernando,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,38,Fernando Augusto Pereira Bueno Júnior,Fernando,0.0,fernando,False,6,Athlético-PR,106950,293,2.82,5,2,4.73,,2.0,1.0,10.0,4.0,,1.0,2.0,,,2.0,,,,,,,,,,
479,0.0,0.0,B. Schappo,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_rs77zVD.png,38,Bernardo Schappo,Bernardo Schappo,0.0,bernardo-schappo,False,0,Fortaleza,106977,356,,6,3,4.0,,,,,,,,,,,,,,,,,,,,,
480,0.0,0.5,R. Cerqueira,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_lmtWu1C.png,38,José Ricardo Batista Cerqueira,Ricardo Cerqueira,0.0,ricardo-cerqueira,False,1,Cuiabá,107039,1371,1.76,6,4,1.51,,,,,,,,1.0,,,,,,,,,,,,,
481,0.0,0.89,Stênio,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_9qm9tuE.png,38,Stenio Zanetti Toledo,Stênio,0.0,stenio,False,13,Cruzeiro,107052,283,0.92,6,5,2.09,,,,5.0,8.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,
482,2.46,3.25,L. Juba,https://s.sde.globo.com/media/person_role/2023/09/01/photo_FORMATO_cccrqnA.png,38,Luciano Batista da Silva Júnior,Luciano Juba,15.0,luciano-juba,True,11,Bahia,107093,265,1.8,7,5,7.49,,2.0,,7.0,2.0,2.0,8.0,2.0,1.0,,,,,,,,,,,,
483,-0.34,2.95,R. Ríos,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_RowK2Zx.png,38,Richard Ríos Montoya,Richard Ríos,5.1,richard-rios,True,37,Palmeiras,107111,275,6.78,7,4,6.33,,1.0,6.0,56.0,49.0,8.0,18.0,38.0,2.0,2.0,,,,,,,1.0,,,,
484,0.0,0.0,P. Paula,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_YTg7jfi.png,38,Patrick de Paula Carreiro,Patrick de Paula,0.0,patrick-de-paula,False,0,Botafogo,107172,263,,5,4,7.0,,,,,,,,,,,,,,,,,,,,,
485,0.0,3.13,M. Araújo,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Z1W5SRZ.png,38,Michel Daryl Araújo Villar,Michel Araújo,0.0,michel-araujo,False,31,São Paulo,107173,276,4.32,3,4,7.19,,1.0,3.0,38.0,27.0,8.0,10.0,40.0,2.0,2.0,,,,,2.0,,3.0,1.0,,,
486,0.0,0.0,M. Donelli,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_34QaZln.png,38,Matheus Planelles Donelli,Matheus Donelli,0.0,matheus-donelli,False,0,Corinthians,107179,264,,6,1,2.0,,,,,,,,,,,,,,,,,,,,,
487,0.0,5.6,L. Linck,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_2aZU9Nq.png,38,Léo Matias Baiersdorf Linck,Léo Linck,0.0,leo-linck,False,5,Athlético-PR,107183,293,1.75,6,1,2.17,,,2.0,,,,,,,,1.0,22.0,6.0,,,,,,,1.0,
488,-0.07,-0.13,V. Kauê,https://s.sde.globo.com/media/person_role/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,38,Vinicius Kauê Ribeiro Ferreira,Vinicius Kauê,-0.3,vinicius-kaue,True,6,Athlético-PR,107186,293,1.09,7,2,0.75,,,1.0,4.0,7.0,,,1.0,,,,,,1.0,,,,,,,
489,0.0,0.0,L. Ataíde,https://s.sde.globo.com/media/person_role/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png,38,Leonardo Ataíde de Oliveira Siqueira,Leonardo Ataíde,0.0,leonardo-ataide,False,0,Athlético-PR,107191,293,,6,2,1.0,,,,,,,,,,,,,,,,,,,,,
490,0.59,1.0,Rômulo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A5prVgV.png,38,Rômulo José Cardoso da Cruz,Rômulo,2.5,romulo,True,18,Athlético-PR,107197,293,-0.81,6,5,1.96,,,1.0,7.0,9.0,4.0,6.0,6.0,,2.0,,,,,,,,1.0,,,
491,0.0,1.26,G. Garcia,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_9hMRqkt.png,38,Gustavo Garcia dos Santos,Gustavo Garcia,0.0,gustavo-garcia,False,5,Palmeiras,107225,275,-0.37,6,2,2.2,,,1.0,4.0,5.0,,2.0,3.0,,1.0,1.0,,,1.0,,,1.0,,,,
492,0.0,0.0,Miqueias,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_JqZAXdV.png,38,Miqueias Cabral Evaristo,Miqueias,0.0,miqueias,False,0,Bahia,107232,265,,6,4,3.0,,,,,,,,,,,,,,,,,,,,,
493,-0.37,3.95,Vanderlan,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_F0bHOxR.png,38,Vanderlan Barbosa da Silva,Vanderlan,1.8,vanderlan,True,14,Palmeiras,107236,275,3.88,7,2,6.13,,2.0,5.0,26.0,21.0,1.0,2.0,5.0,,1.0,4.0,,,,,,,,,,
494,0.0,1.82,Dodô,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png,38,Vinícius Rodrigues Adelino dos Santos,Dodô,0.0,dodo,False,14,Goiás,107375,290,0.58,6,4,1.54,,,1.0,5.0,5.0,,2.0,9.0,2.0,1.0,,,,,,,,,,,
495,0.0,0.61,L. Dias,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_MHA8oKV.png,38,Luan Dias da Silva,Luan Dias,0.0,luan-dias,False,8,Santos,107416,277,0.81,6,4,2.02,,,3.0,7.0,10.0,,,5.0,,,,,,,,,,,,,
496,0.35,2.21,André,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,38,André Trindade da Costa Neto,André,2.1,andre,True,30,Fluminense,107498,266,0.62,7,4,8.18,,,11.0,49.0,40.0,3.0,6.0,50.0,,,,,,1.0,,,,,,,
497,0.0,0.0,D. Sousa,https://s.sde.globo.com/media/person_role/2020/07/20/89a6c2853815cf3c62e0743e90ba3ee3_220x220.png,38,David Sousa Albino,David Sousa,0.0,david-sousa,False,0,Botafogo,107509,263,,6,3,1.0,,,,,,,,,,,,,,,,,,,,,
498,-0.58,4.19,Natanael,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_t78oWnD.png,38,Natanael Moreira Milouski,Natanael,0.2,natanael,True,32,Coritiba,107554,294,3.85,7,2,9.35,,1.0,7.0,75.0,48.0,7.0,5.0,33.0,,5.0,6.0,,,,1.0,,1.0,,,,
499,0.0,0.0,E. Júnior,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_O9bfirr.png,38,Emerson Fabiano Kerber Júnior,Emerson Júnior,0.0,emerson-junior,False,0,Internacional,107740,285,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
500,-0.08,3.19,Praxedes,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,38,Bruno Conceição Praxedes,Praxedes,0.7,praxedes,True,20,Vasco,107744,267,1.26,7,4,4.4,,2.0,2.0,24.0,19.0,6.0,11.0,18.0,1.0,2.0,,,,,,,,,,,
501,0.0,5.25,Adriel,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FM5y32Z.png,38,Adriel Vasconcelos Ramos,Adriel,0.0,adriel,False,2,Bahia,107748,265,2.22,6,1,7.74,,,1.0,,,,,1.0,,,1.0,7.0,1.0,,,,,,,,
502,-0.17,1.6,D. Rosa,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_Z8v7YI8.png,38,Diego Gabriel Silva Rosa,Diego Rosa,1.2,diego-rosa,True,10,Bahia,107796,265,1.92,6,4,2.1,,,,9.0,6.0,2.0,5.0,1.0,,,,,,,,,,,,,
503,0.93,0.96,F. Henrique,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_7OiYeRo.png,38,Fernando Henrique do Nascimento Pereira,Fernando Henrique,5.7,fernando-henrique,True,5,Cruzeiro,107800,283,0.24,6,4,2.78,,,,3.0,1.0,1.0,1.0,5.0,,,,,,1.0,,,,,,,
504,0.0,1.95,Natã,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_nMfgjlm.png,38,Natã Felipe de Amorim Santos,Natã,0.0,nata,False,2,Grêmio,107801,284,2.9,6,3,1.24,,,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,
505,0.0,0.73,M. Dias,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_f09xlRk.png,38,Matheus dos Santos Dias,Matheus Dias,0.0,matheus-dias,False,14,Internacional,107809,285,1.04,5,4,1.98,,,5.0,15.0,16.0,,,4.0,,,,,,,,,,,,,
506,0.0,4.52,Hugo,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_4XBJGTX.png,38,Hugo Ferreira de Farias,Hugo,0.0,hugo,False,19,Goiás,107908,290,0.67,6,2,4.05,,1.0,2.0,28.0,33.0,5.0,8.0,8.0,1.0,3.0,7.0,,,,,,,,,,
507,1.1,2.3,F. Vera,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_w7tZlR4.png,38,Fausto Mariano Vera,Fausto Vera,7.4,fausto-vera,True,21,Corinthians,107950,264,0.53,7,4,7.25,,2.0,6.0,24.0,28.0,4.0,8.0,10.0,1.0,1.0,,,,,,,,,,,
508,0.0,2.15,Garcez,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_BtxMdJP.png,38,Maurício Garcez de Jesus,Garcez,0.0,garcez,False,14,Coritiba,108131,294,0.53,6,5,3.42,,,,8.0,7.0,1.0,7.0,16.0,1.0,1.0,,,,,,,,,,,
509,0.35,2.15,I. Pitta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LlMyePJ.png,38,Isidro Miguel Pitta Saldívar,Isidro Pitta,2.4,isidro-pitta,True,29,Cuiabá,108133,1371,0.53,7,5,3.84,,1.0,,1.0,22.0,2.0,7.0,19.0,5.0,6.0,,,,,2.0,,,,,,
510,0.0,1.57,J. Méndez,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_WfF8P5B.png,38,Óscar Javier Méndez Albornoz,Javier Méndez,0.0,javier-mendez,False,6,América-MG,108163,327,1.31,6,4,3.27,,,1.0,8.0,5.0,,1.0,3.0,,,,,,,,,,,,,
511,0.0,1.4,Gustavinho,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_hopiRUY.png,38,Gustavo César Mendonça Gravino,Gustavinho,0.0,gustavinho,False,2,Grêmio,108201,284,2.03,6,4,2.54,,,,,,,1.0,4.0,,,,,,,,,,,,,
512,0.0,0.4,Breno,https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png,38,Breno Herculano Almeida,Breno,0.0,breno,False,3,Goiás,108211,290,0.05,6,5,0.75,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,
513,1.14,1.6,G. Barros,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220.png,38,Gabriel de Sousa Barros,Gabriel Barros,7.6,gabriel-barros,True,5,Internacional,108352,285,0.49,7,5,2.97,,1.0,1.0,3.0,4.0,,2.0,,,,,,,,,,,,,,
514,-0.35,2.68,Erison,https://s.sde.globo.com/media/person_role/2023/02/01/photo_FORMATO_0I7WXAm.png,38,Erison Danilo de Souza,Erison,1.5,erison,True,12,São Paulo,108422,276,3.56,6,5,4.58,,1.0,3.0,1.0,7.0,3.0,7.0,16.0,1.0,1.0,,,,,2.0,,,,,,
515,0.0,0.48,Arriagada,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VPNWNb6.png,38,Luciano Daniel Arriagada García,Arriagada,0.0,arriagada,False,10,Athlético-PR,108624,293,1.03,6,5,2.53,,,,2.0,14.0,1.0,3.0,6.0,,,,,,,,,,,,,
516,0.0,2.5,J. Magno,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_QhpyCZL.png,38,João Victo Magno de Souza Machado,João Magno,0.0,joao-magno,False,19,Goiás,108715,290,3.15,6,5,5.58,,1.0,2.0,4.0,26.0,7.0,9.0,16.0,3.0,10.0,,,,,,,,1.0,,,
517,-0.44,4.92,V. Sá,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_t9xgUxE.png,38,João Victor Santos Sá,Victor Sá,-0.3,victor-sa,True,32,Botafogo,108946,263,2.48,6,5,8.57,,4.0,3.0,51.0,31.0,15.0,20.0,44.0,4.0,4.0,,,,,,,,1.0,,,
518,0.0,0.0,Danielzinho,https://s.sde.globo.com/media/person_role/2022/08/25/photo_FORMATO_VUIS7Pm.png,38,Daniel Sergio Martins,Danielzinho,0.0,danielzinho,False,1,Athlético-PR,109102,293,0.18,6,4,0.75,,,,,,,,,,,,,,,,,,,,,
519,-0.74,1.84,M. Nascimento,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xScuqcn.png,38,Matheus Nascimento de Paula,Matheus Nascimento,-1.1,matheus-nascimento,True,5,Botafogo,109114,263,-0.13,6,5,2.98,,,2.0,2.0,6.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,
520,0.0,0.0,DG,https://s.sde.globo.com/media/person_role/2022/07/15/4de72f5f4587ade71270417865e896e9_FORMATO.png,38,Douglas da Silva Teixeira,DG,0.0,dg,False,0,Botafogo,109199,263,,6,2,2.0,,,,,,,,,,,,,,,,,,,,,
521,0.0,0.0,Kawê,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_2gnQr2r.png,38,Kawê Ferreira Godoy Viana,Kawê,0.0,kawe,False,0,Bragantino,109246,280,,6,5,1.0,,,,,,,,,,,,,,,,,,,,,
522,0.0,0.0,Kennedy,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_jTL4V8M.png,38,Antonio Kennedy Sousa de Almeida,Kennedy,0.0,kennedy,False,0,Fortaleza,109347,356,,6,1,2.0,,,,,,,,,,,,,,,,,,,,,
523,0.0,3.87,R. Gustavo,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,38,Raul Gustavo Pereira Bicalho,Raul Gustavo,0.0,raul-gustavo,False,7,Bahia,109389,265,1.87,6,3,6.93,,,1.0,6.0,5.0,,3.0,4.0,,,3.0,,,,1.0,,,,,,
524,0.0,0.7,T. Andrade,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_83YGYl5.png,38,Thiago Eduardo de Andrade,Thiago Andrade,0.0,thiago-andrade,False,10,Athlético-PR,109404,293,1.81,6,5,2.34,,,1.0,3.0,2.0,1.0,3.0,3.0,,,,,,,,,,,,,
525,-0.17,0.11,I. Luccas,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HM5lJ1D.png,38,Ian Luccas Baroni Boetto,Ian Luccas,-0.3,ian-luccas,True,11,Cruzeiro,109412,283,1.06,7,4,2.3,,,2.0,2.0,10.0,2.0,,3.0,,1.0,,,,,,,,,,,
526,-0.82,3.27,Calebe,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_AhzCnT2.png,38,Calebe Gonçalves Ferreira da Silva,Calebe,0.5,calebe,True,27,Fortaleza,109461,356,5.29,7,4,6.3,,3.0,2.0,10.0,11.0,12.0,11.0,50.0,2.0,3.0,,,,,1.0,,,,,,
527,0.21,5.88,M. Leonardo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,38,Marcos Leonardo Santos Almeida,Marcos Leonardo,1.3,marcos-leonardo,True,30,Santos,109497,277,0.57,7,5,11.95,,2.0,3.0,4.0,36.0,18.0,36.0,55.0,12.0,23.0,,,,,1.0,,,1.0,,,
528,0.0,4.66,Joaquim,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_KiHaTyd.png,38,Joaquim Henrique Pereira Silva,Joaquim,0.0,joaquim,False,30,Santos,109563,277,2.14,3,3,8.97,,2.0,5.0,54.0,25.0,9.0,13.0,20.0,1.0,,7.0,,,,1.0,,1.0,1.0,,,
529,0.42,2.1,Martinelli,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_eSiqEBR.png,38,Matheus Martinelli Lima,Martinelli,3.7,martinelli,True,27,Fluminense,109573,266,1.45,7,4,5.1,,2.0,2.0,23.0,36.0,3.0,6.0,21.0,2.0,1.0,,,,1.0,,,,,,,
530,0.0,0.23,G. Novaes,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Kdrpiw9.png,38,Gabriel Novaes Fernandes,Gabriel Novaes,0.0,gabriel-novaes,False,3,Goiás,109639,290,-0.23,6,5,2.57,,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,
531,-0.5,5.47,Hugo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8tyq2bR.png,38,Hugo Gonçalves Ferreira Neto,Hugo,3.3,hugo,True,21,Botafogo,109668,263,5.82,7,2,7.01,,2.0,1.0,43.0,29.0,2.0,5.0,13.0,,,10.0,,,,,,,,,,
532,0.0,2.02,Segovinha,https://s.sde.globo.com/media/person_role/2023/04/04/photo_FORMATO.png,38,Matías Emanuel Segovia Torales,Segovinha,0.0,segovinha,False,21,Botafogo,110055,263,1.39,6,4,4.24,,1.0,2.0,23.0,5.0,4.0,3.0,13.0,,,,,,,,,,,,,
533,0.0,0.0,G. Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yvoo9wb.png,38,Gabriel Roberto Pereira,Gabriel Pereira,0.0,gabriel-pereira,False,0,Athlético-PR,110251,293,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
534,-0.8,6.33,A. Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,38,Abel Fernando Moreira Ferreira,Abel Ferreira,3.47,abel-ferreira,True,38,Palmeiras,110506,275,8.15,7,6,14.83,20.0,,,,,,,,,,,,,,,,,,,,
535,0.0,2.21,L. Besozzi,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_XvOUlVF.png,38,Lucas Agustín Besozzi,Lucas Besozzi,0.0,lucas-besozzi,False,12,Grêmio,110512,284,5.85,6,5,5.01,,1.0,1.0,5.0,4.0,5.0,1.0,6.0,1.0,,,,,,,,,,,,
536,0.0,0.0,Caetano,https://s.sde.globo.com/media/person_role/2022/11/02/photo_FORMATO.png,38,Gabriel Caetano Godoy de Andrade,Caetano,0.0,caetano,False,0,Bragantino,110587,280,,6,4,1.0,,,,,,,,,,,,,,,,,,,,,
537,0.0,0.0,P. Mazoti,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rM1hgKg.png,38,Paulo Mazoti Azevedo,Paulo Mazoti,0.0,paulo-mazoti,False,0,Santos,110602,277,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
538,0.0,0.0,Mateus,https://s.sde.globo.com/media/person_role/2020/11/17/cad91db445a56f21c99b495b2b88f8c9_FORMATO.jpeg,38,Mateus Oliveira Mendes,Mateus,0.0,mateus,False,0,Palmeiras,110624,275,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
539,0.0,0.0,L. Filipe,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_xcsqOAQ.png,38,Luiz Filipe dos Reis Silva,Luiz Filipe,0.0,luiz-filipe,False,0,Goiás,110632,290,,6,5,2.0,,,,,,,,,,,,,,,,,,,,,
540,-0.01,2.26,Machuca,https://s.sde.globo.com/media/person_role/2023/08/01/photo_FORMATO_LFqKqA7.png,38,Imanol Machuca,Machuca,0.2,machuca,True,15,Fortaleza,110667,356,0.52,6,5,4.4,,,4.0,12.0,11.0,5.0,3.0,5.0,2.0,1.0,,,,,,,,,,,
541,0.0,3.63,Esquivel,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,38,Lucas Ángel Esquivel,Esquivel,0.0,esquivel,False,18,Athlético-PR,110668,293,6.36,6,2,5.22,,1.0,3.0,27.0,21.0,3.0,2.0,26.0,,,4.0,,,,,,1.0,,,,
542,0.0,0.0,Mycael,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4TEihe1.png,38,Mycael Pontes Moreira,Mycael,0.0,mycael,False,0,Athlético-PR,110698,293,,6,1,3.0,,,,,,,,,,,,,,,,,,,,,
543,0.0,0.0,P. Rangel,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_6zge4A7.png,38,Pedro Felipe de Faria Rangel,Pedro Rangel,0.0,pedro-rangel,False,2,Fluminense,110708,266,0.92,6,1,1.87,,,1.0,,,,,,,,,5.0,5.0,,,,,,,,
544,-1.46,3.54,A. Hurtado,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_FORMATO.png,38,José Andrés Hurtado Cheme,Andrés Hurtado,-0.3,andres-hurtado,True,23,Bragantino,110715,280,7.89,7,2,5.05,,,3.0,26.0,16.0,2.0,5.0,3.0,,2.0,10.0,,,,,,,,,,
545,-0.21,5.31,Rubens,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JV4BtfR.png,38,Rubens Antônio Dias,Rubens,-1.0,rubens,True,24,Atlético-MG,110727,282,0.74,6,2,10.5,,1.0,5.0,57.0,37.0,4.0,5.0,18.0,1.0,4.0,9.0,,,,,,,,,,
546,0.86,3.95,J. Kennedy,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_ZAgi9kx.png,38,John Kennedy Batista de Souza,John Kennedy,7.6,john-kennedy,True,26,Fluminense,110759,266,2.71,6,5,10.45,,,10.0,12.0,26.0,15.0,17.0,27.0,6.0,8.0,,,,,4.0,,,2.0,,,
547,0.21,4.63,Biel,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,38,Gabriel Teixeira Aragão,Biel,2.9,biel,True,22,Bahia,110760,265,1.74,7,5,7.73,,1.0,4.0,16.0,20.0,6.0,17.0,48.0,5.0,3.0,,,,,1.0,,,,,,
548,0.0,0.0,Marcão,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_WKiGPtW.png,38,Marco Antônio Amorim de Oliveira Montes,Marcão,0.0,marcao,False,0,Coritiba,110775,294,,6,1,2.0,,,,,,,,,,,,,,,,,,,,,
549,0.0,2.54,Orellano,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_QTGO9rI.png,38,Luca Nicolás Orellano,Orellano,0.0,orellano,False,18,Vasco,110776,267,6.66,5,4,4.63,,1.0,3.0,13.0,9.0,4.0,9.0,22.0,1.0,,,,,,,,,,,,
550,-0.88,3.25,G. Lopes,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UCfKPnM.png,38,Guilherme Lopes de Almeida,Guilherme Lopes,-0.4,guilherme-lopes,True,8,Bragantino,110909,280,4.9,6,2,2.61,,,,4.0,5.0,1.0,2.0,,,1.0,4.0,,,,,,,,,,
551,0.0,0.15,Lucão,https://s.sde.globo.com/media/person_role/2023/06/25/photo_FORMATO_cKU4gvX.png,38,Lucas Emmanuel Araujo Macedo,Lucão,0.0,lucao,False,2,Goiás,110928,290,-0.11,6,5,1.37,,,,1.0,3.0,,,,,,,,,,,,,,,,
