,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.variacao_num,atletas.rodada_id,atletas.clube.id.full.name,atletas.clube_id,atletas.posicao_id,atletas.atleta_id,atletas.pontos_num,atletas.preco_num,atletas.foto,atletas.slug,atletas.nome,atletas.jogos_num,atletas.status_id,atletas.media_num,atletas.apelido,atletas.minimo_para_valorizar,CA,DS,FC,FD,FF,FS,FT,I,PC,SG,A,CV,GC,DE,GS,G,PP,V,PS,DP,PI
677,False,J. Paula,0.0,30,Santos,277,3,118758,0.0,1.0,https://s.sde.globo.com/media/person_role/2022/07/27/c0ca21ce2942942d0bf68a74cc8d121e_FORMATO.png,jair-paula,Jair Paula da Cunha Filho,0,6,0.0,Jair Paula,,,,,,,,,,,,,,,,,,,,,,
678,False,P. Verhon,0.0,30,Bahia,265,4,118770,0.0,1.44,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,patrick-verhon,Patrick Verhon Pertel Pereira,1,6,0.0,Patrick Verhon,,,,,,,,,,,,,,,,,,,,,,
679,True,Alexsander,-0.13,30,Fluminense,266,2,118774,1.2,8.12,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,alexsander,Alexsander Christian Gomes da Costa,14,6,3.6,Alexsander,,,16.0,18.0,1.0,3.0,8.0,,1.0,1.0,5.0,1.0,,,,,,,,,,
680,False,J. Montes,0.0,30,Botafogo,263,4,118843,0.0,3.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,jacob-montes,Jacob Christian Montes,0,6,0.0,Jacob Montes,,,,,,,,,,,,,,,,,,,,,,
681,False,K. César,0.0,30,Coritiba,294,5,118844,0.0,4.36,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_CVQMogN.png,kaio-cesar,Kaio César Andrade Lima,19,6,2.03,Kaio César,,3.0,18.0,22.0,3.0,4.0,41.0,,5.0,,,,,,,,,,,,,
682,False,J. Vitor,0.0,30,Athlético-PR,293,3,120419,0.0,1.0,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,joao-vitor,João Vitor Tavares da Mota,0,6,0.0,João Vitor,,,,,,,,,,,,,,,,,,,,,,
683,False,E. Marcus,0.0,30,Vasco,267,5,121184,0.0,3.28,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,erick-marcus,Erick Marcus dos Santos Oliveira do Carmo,12,6,2.19,Erick Marcus,,1.0,9.0,8.0,1.0,1.0,8.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,
684,False,Simioni,0.0,30,Goiás,290,4,121235,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,simioni,Eduardo Simioni,0,6,0.0,Simioni,,,,,,,,,,,,,,,,,,,,,,
685,False,Kauan,0.0,30,Fortaleza,356,4,121237,0.0,1.48,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,kauan,Kauan Rodrigues da Silva,1,6,0.2,Kauan,,,,1.0,,,1.0,,,,,,,,,,,,,,,
686,False,Wendell,0.0,30,Goiás,290,5,121238,0.0,1.0,,wendell,Wendell Silva Santos dos Santos,0,6,0.0,Wendell,,,,,,,,,,,,,,,,,,,,,,
687,False,Mina,0.0,30,Goiás,290,3,121241,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,mina,Luis Felipe Nascimento Miranda,0,6,0.0,Mina,,,,,,,,,,,,,,,,,,,,,,
688,False,Alan,0.0,30,Goiás,290,4,121242,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,alan,Alan Matheus Stence,0,6,0.0,Alan,,,,,,,,,,,,,,,,,,,,,,
689,False,G. Freitas,0.0,30,Cuiabá,1371,5,121263,0.0,2.0,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,gabryel-freitas,Gabryel Vinícius Araújo Freitas,0,6,0.0,Gabryel Freitas,,,,,,,,,,,,,,,,,,,,,,
690,False,Pablo,0.0,30,Cuiabá,1371,5,121752,0.0,1.44,,pablo,Pablo Henrique Almeida Silva,1,6,3.6,Pablo,,,3.0,,,,,,,,,,,,,,,,,,,
691,False,P. Silva,0.0,30,Vasco,267,2,121766,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,paulinho-silva,Paulo Ricardo de Souza Babilônia,0,6,0.0,Paulinho Silva,,,,,,,,,,,,,,,,,,,,,,
692,False,Vitão,0.0,30,Cuiabá,1371,3,121779,0.0,1.32,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,vitao,Victor Matheus dos Santos Gonçalves,1,6,0.0,Vitão,,,,,,,,,,,,,,,,,,,,,,
693,False,André,0.0,30,Grêmio,284,5,121792,0.0,3.29,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,andre,André Henrique da Silva Martins,16,6,2.49,André,,1.0,9.0,6.0,1.0,4.0,7.0,,,,,,,,,,3.0,,,,,
694,False,J. Pedroso,0.0,30,Coritiba,294,3,121796,0.0,2.07,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,jean-pedroso,Jean Henrique Carneiro Pedroso,7,7,2.9,Jean Pedroso,,1.0,10.0,5.0,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,
695,True,Janderson,0.78,30,Botafogo,263,5,121830,5.1,2.27,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,janderson,Janderson de Carvalho Costa,13,6,1.38,Janderson,,2.0,7.0,9.0,2.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,
696,False,P. Scaramussa,0.0,30,Santos,277,2,121984,0.0,1.0,,pedrinho-scaramussa,Pedro Henrique Cunha Scaramussa,0,6,0.0,Pedrinho Scaramussa,,,,,,,,,,,,,,,,,,,,,,
697,False,G. Manson,0.0,30,Fluminense,266,4,121985,0.0,1.56,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,giovanni-manson,Giovanni Manson Ribeiro,3,6,-0.2,Giovanni Manson,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,
698,False,Fernando,0.0,30,Cruzeiro,283,5,122127,0.0,2.29,,fernando,Luis Fernando Santos Oliveira,1,6,3.5,Fernando,,,3.0,,,,,,1.0,,,,,,,,,,,,,
699,False,R. Barcellos,0.0,30,Grêmio,284,5,122233,0.0,3.0,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,ronald-barcellos,Ronald Barcellos Arantes,0,6,0.0,Ronald Barcellos,,,,,,,,,,,,,,,,,,,,,,
700,False,T. Dombroski,0.0,30,Coritiba,294,3,122293,0.0,0.9,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,thiago-dombroski,Thiago Dombroski Moreira,6,5,0.93,Thiago Dombroski,,4.0,5.0,9.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
701,False,Ryan,0.0,30,Bahia,265,2,122300,0.0,2.56,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,ryan,Ryan Carlos Santos de Sousa,9,6,3.19,Ryan,,3.0,12.0,8.0,1.0,,3.0,,1.0,,2.0,2.0,1.0,,,,,,,,,
702,False,Kennedy,0.0,30,Bahia,265,5,122301,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,kennedy,Kennedy Anderson Gomes Ferreira,0,6,0.0,Kennedy,,,,,,,,,,,,,,,,,,,,,,
703,False,Lorran,0.0,30,Flamengo,262,4,122321,0.0,3.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,lorran,Lorran Lucas Pereira de Sousa,0,6,0.0,Lorran,,,,,,,,,,,,,,,,,,,,,,
704,False,Lyncon,0.0,30,Vasco,267,3,122378,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,lyncon,Lyncon Correa Gonçalves,0,6,0.0,Lyncon,,,,,,,,,,,,,,,,,,,,,,
705,False,Talisson,0.0,30,Bragantino,280,5,122393,0.0,3.94,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,talisson,Talisson de Almeida,4,6,5.73,Talisson,,,4.0,3.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,
706,False,Gustavinho,0.0,30,Bragantino,280,4,122394,0.0,2.38,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,gustavinho,Gustavo Ribeiro Neves,16,6,1.4,Gustavinho,,1.0,10.0,12.0,2.0,3.0,4.0,,,,,,,,,,1.0,,,,,
707,False,Ryan,0.0,30,Corinthians,264,4,122396,0.0,1.0,,ryan,Ryan Gustavo de Lima,0,6,0.0,Ryan,,,,,,,,,,,,,,,,,,,,,,
708,False,Adryan,0.0,30,Corinthians,264,4,122398,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,adryan,Adryan Bezerra Silva,0,6,0.0,Adryan,,,,,,,,,,,,,,,,,,,,,,
709,False,Felipe,0.0,30,Internacional,285,3,122419,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,felipe,Felipe de Souza Motta Marins,0,6,0.0,Felipe,,,,,,,,,,,,,,,,,,,,,,
710,False,Lucca,0.0,30,Internacional,285,5,122420,0.0,1.02,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,lucca,Lucca Holanda Sampaio Tavares,17,6,1.01,Lucca,,2.0,6.0,10.0,3.0,5.0,11.0,,,,,1.0,1.0,,,,,,,,,
711,False,Isaac,0.0,30,Fluminense,266,4,122439,0.0,0.85,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,isaac,Isaac Rodrigues de Lima,4,6,0.87,Isaac,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,
712,False,K. Almeida,0.0,30,Fluminense,266,3,122441,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,kayky-almeida,Kayky Henrique Almeida Brandão da Silva,0,6,0.0,Kayky Almeida,,,,,,,,,,,,,,,,,,,,,,
713,True,Barros,-0.29,30,Vasco,267,4,122485,-1.1,1.66,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,barros,Cauan Lucas Barros da Luz,8,6,1.39,Barros,,2.0,3.0,8.0,,3.0,3.0,,,,,,,,,,1.0,,,,,
714,False,Rayan,0.0,30,Vasco,267,5,122486,0.0,2.09,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,rayan,Rayan Vitor Simplício Rocha,6,6,2.63,Rayan,,2.0,3.0,3.0,2.0,4.0,3.0,,,,,,,,,,1.0,,,,,
715,False,Agner,0.0,30,Fluminense,266,5,122555,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,agner,Agner Moura Izigethy de Souza,0,6,0.0,Agner,,,,,,,,,,,,,,,,,,,,,,
716,False,Amorim,0.0,30,Fortaleza,356,4,122598,0.0,2.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,amorim,Alexsandro Amorim de Freitas Filho,0,6,0.0,Amorim,,,,,,,,,,,,,,,,,,,,,,
717,False,M. Belém,0.0,30,São Paulo,276,3,122602,0.0,0.9,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,matheus-belem,Matheus José Belém de Souza,2,6,2.45,Matheus Belém,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
718,False,Japa,0.0,30,Cruzeiro,283,4,122660,0.0,1.44,,japa,João Wellington Gadelha Melo de Oliveira,1,6,2.0,Japa,,,1.0,,,1.0,,,,,,,,,,,,,,,,
719,False,B. Santos,0.0,30,Goiás,290,2,122668,0.0,2.11,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,bruno-santos,Bruno Araújo dos Santos,8,6,0.87,Bruno Santos,,3.0,5.0,14.0,1.0,,8.0,1.0,,,,,,,,,,,,,,
720,False,L. Cunha,0.0,30,Bragantino,280,3,122755,0.0,4.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,lucas-cunha,Lucas de Souza Cunha,0,5,0.0,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,
721,True,Breno,0.08,30,América-MG,327,4,122991,0.8,3.27,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_DHZhRWj.png,breno,Breno Cascardo Lemos,18,6,2.14,Breno,,1.0,17.0,20.0,4.0,10.0,9.0,,1.0,,,,,,,,1.0,,,,,
722,False,Pedro,0.0,30,Corinthians,264,5,123022,0.0,1.85,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,pedro,Pedro Henrique Silva dos Santos,11,6,2.31,Pedro,,1.0,5.0,9.0,3.0,1.0,20.0,,2.0,,,,,,,,1.0,,,1.0,,
723,False,T. Gomes,0.0,30,Bahia,265,1,123054,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,tiago-gomes,Tiago Gomes dos Santos,0,6,0.0,Tiago Gomes,,,,,,,,,,,,,,,,,,,,,,
724,False,Zinho,0.0,30,Grêmio,284,5,123153,0.0,3.45,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,zinho,Luis Henrique Hoffmann,7,6,1.8,Zinho,,,4.0,2.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,,,,,,
725,False,Cadu,0.0,30,Atlético-MG,282,5,123359,0.0,0.95,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,cadu,Carlos Eduardo Amaral Pereira de Castro,1,6,1.2,Cadu,,,1.0,,,,,,,,,,,,,,,,,,,
726,False,Cauly,0.0,30,Bahia,265,4,123360,0.0,6.79,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,cauly,Cauly Oliveira Souza,24,6,3.99,Cauly,,3.0,14.0,19.0,13.0,19.0,23.0,,5.0,,,6.0,,,,,2.0,,,,,
727,False,P. Lima,0.0,30,Palmeiras,275,4,123610,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,pedro-lima,Pedro Lima de Barros,0,6,0.0,Pedro Lima,,,,,,,,,,,,,,,,,,,,,,
728,False,L. Ronier,0.0,30,Coritiba,294,5,123648,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,lucas-ronier,Lucas Ronier Vieira Pires,0,6,0.0,Lucas Ronier,,,,,,,,,,,,,,,,,,,,,,
729,True,L. Guilherme,0.27,30,Palmeiras,275,4,123713,1.4,2.31,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,luis-guilherme,Luis Guilherme Lira dos Santos,18,6,1.66,Luis Guilherme,,,4.0,9.0,3.0,5.0,19.0,2.0,3.0,,,1.0,,,,,,,,,,
730,False,Z. Guilherme,0.0,30,Grêmio,284,2,123717,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,ze-guilherme,José Guilherme de Lima Costa,0,6,0.0,Zé Guilherme,,,,,,,,,,,,,,,,,,,,,,
731,False,A. Zanella,0.0,30,Athlético-PR,293,3,123725,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,arthur-zanella,Arthur Zanella Koerich,0,6,0.0,Arthur Zanella,,,,,,,,,,,,,,,,,,,,,,
732,False,Everton,0.0,30,Bragantino,280,5,124158,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,everton,Everton Tiago Barella de Souza Messias,0,6,0.0,Everton,,,,,,,,,,,,,,,,,,,,,,
733,False,H. Mosquera,0.0,30,Bragantino,280,5,124239,0.0,5.38,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,henry-mosquera,Henry David Mosquera Sánchez,12,6,3.43,Henry Mosquera,,1.0,8.0,17.0,3.0,6.0,11.0,1.0,2.0,,,1.0,,,,,2.0,,,,,
734,False,Isaac,0.0,30,Atlético-MG,282,5,124247,0.0,1.1,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,isaac,Isaac Aguiar Tomich,1,6,-0.3,Isaac,,,,1.0,,,,,,,,,,,,,,,,,,
735,False,L. Santos,0.0,30,Atlético-MG,282,2,124249,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,leo-santos,Leonardo dos Santos Lopes da Silva,0,6,0.0,Léo Santos,,,,,,,,,,,,,,,,,,,,,,
736,False,P. Ataíde,0.0,30,Atlético-MG,282,5,124250,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,pedro-ataide,Pedro Ataide de Souza Oliveira,0,6,0.0,Pedro Ataíde,,,,,,,,,,,,,,,,,,,,,,
737,True,J. Corte,-0.26,30,Internacional,285,3,124265,-1.3,0.74,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_LXUkgfQ.png,joao-dalla-corte,João Paulo Dalla Corte,1,6,-1.3,João Dalla Corte,,,,1.0,,,,,,1.0,,,,,,,,,,,,
738,False,Rangel,0.0,30,Internacional,285,2,124267,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,rangel,Vinicius Rangel da Silva,0,6,0.0,Rangel,,,,,,,,,,,,,,,,,,,,,,
739,False,Ian,0.0,30,Palmeiras,275,2,124313,0.0,0.82,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,ian,Ian Custódio dos Anjos,1,6,0.5,Ian,,,,,,,1.0,,,,,,,,,,,,,,,
740,False,Allyson,0.0,30,Cuiabá,1371,3,124340,0.0,4.16,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,allyson,Allyson Aires dos Santos,7,6,3.13,Allyson,,,4.0,4.0,,1.0,5.0,,,,3.0,,,,,,,,,,,
741,False,J. Vitor,0.0,30,Coritiba,294,2,124358,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,joao-vitor,João Vitor da Silva Almeida,0,6,0.0,João Vitor,,,,,,,,,,,,,,,,,,,,,,
742,False,M. Ponte,0.0,30,Botafogo,263,2,124481,0.0,4.55,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,mateo-ponte,Mateo Ponte Costa,1,6,6.2,Mateo Ponte,,,1.0,,,,,,,,1.0,,,,,,,,,,,
743,False,F. Negrucci,0.0,30,São Paulo,276,4,124674,0.0,0.73,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,felipe-negrucci,Felipe Negrucci Berdague,1,6,-0.6,Felipe Negrucci,,,,2.0,,,,,,,,,,,,,,,,,,
744,False,P. Vitor,0.0,30,Atlético-MG,282,4,124690,0.0,1.04,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,paulo-vitor,Paulo Vitor Monteiro,1,6,1.1,Paulo Vitor,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
745,False,Nolasco,0.0,30,Goiás,290,3,124698,0.0,1.0,,nolasco,Daniel Camargo Nolasco,0,6,0.0,Nolasco,,,,,,,,,,,,,,,,,,,,,,
746,False,Arielson,0.0,30,Cruzeiro,283,5,124699,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,arielson,Arielson Sampaio Galvão,0,6,0.0,Arielson,,,,,,,,,,,,,,,,,,,,,,
747,False,Leandro,0.0,30,São Paulo,276,1,124701,0.0,1.0,,leandro,Leandro Mathias Silva Bueno,0,6,0.0,Leandro,,,,,,,,,,,,,,,,,,,,,,
748,False,J. Henrique,0.0,30,Fluminense,266,2,124728,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,joao-henrique,João Henrique Mendes da Silva,0,6,0.0,João Henrique,,,,,,,,,,,,,,,,,,,,,,
749,True,N. Fernandes,-0.52,30,Grêmio,284,5,124757,3.8,1.46,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO.png,nathan-fernandes,Nathan Ribeiro Fernandes,6,6,2.02,Nathan Fernandes,,,,6.0,2.0,2.0,4.0,,1.0,,,,,,,,1.0,,,,,
750,False,G. Henrique,0.0,30,Bragantino,280,3,124758,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,gustavo-henrique,Gustavo Henrique da Silva,0,6,0.0,Gustavo Henrique,,,,,,,,,,,,,,,,,,,,,,
751,False,K. Elias,0.0,30,Fluminense,266,5,124821,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,kaua-elias,Kauã Elias Nogueira,0,6,0.0,Kauã Elias,,,,,,,,,,,,,,,,,,,,,,
752,False,Lian,0.0,30,Grêmio,284,5,124830,0.0,0.72,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,lian,Lian dos Santos da Silva,1,6,0.0,Lian,,,,,,,,,,,,,,,,,,,,,,
753,False,R. Assis,0.0,30,Coritiba,294,4,124834,0.0,1.73,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,ruan-assis,Ruan Lucas de Assis,4,6,1.55,Ruan Assis,,,,,1.0,,,,,,,1.0,,,,,,,,,,
754,False,R. Barcelos,0.0,30,América-MG,327,4,124917,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/10/23/photo_FORMATO_WjoT6i8.png,rafa-barcelos,Rafael Raul Barcelos,0,6,0.0,Rafa Barcelos,,,,,,,,,,,,,,,,,,,,,,
755,False,Renato,0.0,30,Corinthians,264,3,124918,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,renato,Renato Santos da Cruz,0,6,0.0,Renato,,,,,,,,,,,,,,,,,,,,,,
756,False,W. Costa,0.0,30,Grêmio,284,2,125000,0.0,1.06,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,wesley-costa,Wesley da Costa Silva,1,6,1.8,Wesley Costa,,,2.0,2.0,,,,,,,,,,,,,,,,,,
757,False,Robert,0.0,30,Cruzeiro,283,5,125050,0.0,1.86,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,robert,Robert Vinicius Rodrigues Silva,3,6,2.33,Robert,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
758,True,A. Evangelista,-0.25,30,Goiás,290,6,125081,3.02,9.93,https://s.sde.globo.com/media/person_role/2023/06/09/photo_220x220_s6ZF5g9.png,armando-evangelista,Armando Evangelista Macedo Freitas,20,7,4.63,Armando Evangelista,,,,,,,,,,,,,,,,,,,5.0,,,
759,False,Viery,0.0,30,Grêmio,284,3,125467,0.0,1.0,,viery,Viery Fernandes Santos Lopes,0,6,0.0,Viery,,,,,,,,,,,,,,,,,,,,,,
760,False,Alisson,0.0,30,Atlético-MG,282,5,125469,0.0,0.74,,alisson,Alisson Santana Lopes da Fonseca,4,6,-0.35,Alisson,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,
761,True,T. Kosloski,0.74,30,Coritiba,294,6,125470,6.27,10.54,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO.png,thiago-kosloski,Thiago Kosloski,17,7,4.81,Thiago Kosloski,,,,,,,,,,,,,,,,,,,6.0,,,
762,True,Serginho,-0.02,30,Vasco,267,5,125471,2.4,3.32,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,serginho,Sérgio Antonio de Luiz Junior,6,7,2.43,Serginho,,1.0,4.0,5.0,,1.0,7.0,,,,,,,,,,1.0,,,,,
763,True,G. Moscardo,-0.47,30,Corinthians,264,4,125487,-0.1,3.03,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,gabriel-moscardo,Gabriel Silva Moscardo de Salles,12,7,2.61,Gabriel Moscardo,,5.0,28.0,15.0,,3.0,4.0,1.0,,,,,,,,,,,,,,
764,False,J. Pedro,0.0,30,Corinthians,264,3,125488,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,joao-pedro,João Pedro de Sousa Rodrigues,0,6,0.0,João Pedro,,,,,,,,,,,,,,,,,,,,,,
765,False,J. Gabriel,0.0,30,Coritiba,294,4,125551,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,jean-gabriel,Jean Gabriel Silveira,0,6,0.0,Jean Gabriel,,,,,,,,,,,,,,,,,,,,,,
766,False,Dudu,0.0,30,Athlético-PR,293,4,125746,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,dudu,Eduardo Kogitzki Anastacio,0,6,0.0,Dudu,,,,,,,,,,,,,,,,,,,,,,
767,False,P. Morisco,0.0,30,Coritiba,294,1,125803,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,pedro-morisco,Pedro Luccas Morisco da Silva,0,6,0.0,Pedro Morisco,,,,,,,,,,,,,,,,,,,,,,
768,False,R. Monteiro,0.0,30,Fluminense,266,2,125804,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,rafael-monteiro,Rafael Monteiro Reis,0,6,0.0,Rafael Monteiro,,,,,,,,,,,,,,,,,,,,,,
769,True,Zapelli,0.17,30,Athlético-PR,293,4,125926,5.0,5.57,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,zapelli,Bruno Zapelli,12,7,3.67,Zapelli,,,12.0,8.0,3.0,10.0,9.0,1.0,1.0,,,1.0,,,,,1.0,,,,,
770,False,D. Oliveira,0.0,30,Coritiba,294,5,125992,0.0,5.82,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_j3yYqW0.png,diogo-oliveira,Diogo de Oliveira Barbosa,9,6,4.19,Diogo Oliveira,,1.0,15.0,13.0,4.0,5.0,6.0,,1.0,,,1.0,,,,,1.0,,,,,
771,False,Y. Quintero,0.0,30,Bragantino,280,4,126010,0.0,1.53,https://s.sde.globo.com/media/person_role/2023/07/29/photo_FORMATO_jnLuJep.png,yani-quintero,Yani David Quintero Rivas,3,6,0.53,Yani Quintero,,1.0,3.0,5.0,,,1.0,,,,,,,,,,,,,,,
772,False,Ythallo,0.0,30,São Paulo,276,3,126013,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/07/16/photo_220x220.png,ythallo,Ythallo Rycklem Rodrigues de Oliveira,0,6,0.0,Ythallo,,,,,,,,,,,,,,,,,,,,,,
773,False,G. Toebe,0.0,30,Botafogo,263,1,126095,0.0,1.0,https://s.sde.globo.com/media/person_role/2023/07/22/photo_220x220_FGWBPMe.png,gabriel-toebe,Gabriel Toebe Studt,0,6,0.0,Gabriel Toebe,,,,,,,,,,,,,,,,,,,,,,
