AtletaID,Rodada,ClubeID,Participou,Posicao,Jogos,Pontos,PontosMedia,Preco,PrecoVariacao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,ano,Apelido,Status,media,roll.media
69325,14,285.0,True,mei,6.0,9.3,5.73,15.62,1.34,2,2,0,0,0,0,1,2,0,2,3,0,0,0,0,0,0,0,2014,0,0,2.2933333333333303,2.0
69325,15,285.0,True,mei,7.0,0.5,4.98,14.2,-1.42,2,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2014,0,0,2.18125,2.1
69325,16,285.0,True,mei,8.0,6.3,5.14,14.99,0.79,4,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2014,0,0,2.42352941176471,3.22
69325,17,285.0,True,mei,9.0,1.4,4.72,14.39,-0.6,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2014,0,0,2.36666666666667,3.5
69325,18,285.0,True,mei,10.0,0.5,4.3,14.06,-0.33,2,4,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,2014,0,0,2.26842105263158,3.6
69325,21,285.0,True,mei,11.0,2.1,4.1,13.92,-0.14,0,5,0,0,1,1,0,1,0,2,2,0,0,0,0,0,0,0,2014,0,0,2.05454545454545,0.8
69325,22,285.0,True,mei,12.0,2.8,3.99,14.04,0.12,1,5,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2014,0,0,2.08695652173913,1.08
69325,23,285.0,True,mei,13.0,-0.1,3.68,13.39,-0.65,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2014,0,0,1.9958333333333302,0.96
69325,24,285.0,True,mei,14.0,13.3,4.37,15.92,2.53,1,5,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,2014,0,0,2.448,3.62
69325,25,285.0,True,mei,15.0,1.6,4.19,14.01,-1.91,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,0,0,2.41538461538461,3.94
69325,26,285.0,True,mei,16.0,7.0,4.37,14.97,0.96,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2014,0,0,2.58518518518518,4.92
69325,29,285.0,True,mei,17.0,7.4,4.55,15.07,0.1,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2014,0,0,2.57333333333333,3.2
69325,30,285.0,True,mei,18.0,7.4,4.71,15.11,0.04,2,3,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,2014,0,0,2.7290322580645197,4.36
69325,31,285.0,True,mei,19.0,-1.7,4.37,13.43,-1.68,1,2,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,2014,0,0,2.590625,2.62
69325,32,285.0,True,mei,20.0,15.4,4.92,16.48,3.05,1,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,2014,0,0,2.97878787878788,5.7
69325,33,285.0,True,mei,21.0,4.8,4.91,14.6,-1.88,1,5,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,2014,0,0,3.03235294117647,6.66
69325,36,285.0,True,mei,22.0,-3.2,4.54,13.32,-1.28,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,0,0,2.7,3.4
69325,37,285.0,True,mei,23.0,8.8,4.73,15.38,2.06,4,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2014,0,0,2.8605263157894703,2.08
69325,38,285.0,True,mei,24.0,3.6,4.68,14.43,-0.95,2,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2014,0,0,2.87948717948718,1.84
69329,11,316.0,True,lat,1.0,4.6,4.6,5.8,0.8,1,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2014,0,0,1.53333333333333,1.0
69329,12,316.0,True,lat,2.0,2.1,3.35,5.68,-0.12,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2014,0,0,1.675,1.0
69329,13,316.0,True,lat,3.0,14.3,7.0,9.44,3.76,2,2,1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,2014,0,0,4.2,4.2
69329,14,316.0,True,lat,4.0,2.7,5.92,8.07,-1.37,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2014,0,0,3.95,4.74
69329,15,316.0,True,lat,5.0,1.5,5.04,7.94,-0.13,1,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2014,0,0,3.6,5.04
69329,16,316.0,True,lat,6.0,11.4,6.1,10.2,2.26,0,2,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,2014,0,0,4.575,6.4
69329,17,316.0,True,lat,7.0,3.0,5.66,9.24,-0.96,1,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2014,0,0,4.4,6.58
69329,18,316.0,True,lat,8.0,0.7,5.04,8.77,-0.47,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2014,0,0,4.03,3.86
69329,19,316.0,True,lat,9.0,-4.7,3.96,7.4,-1.37,2,3,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,2014,0,0,3.2363636363636403,2.38
69329,21,316.0,True,lat,10.0,0.5,3.61,7.96,0.56,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2014,0,0,2.77692307692308,-0.1
69329,22,316.0,True,lat,11.0,-0.3,3.25,7.73,-0.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.55714285714286,-0.76
69329,29,316.0,True,lat,12.0,9.8,3.8,9.21,1.48,2,1,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,2014,0,0,2.17142857142857,1.96
69329,30,316.0,True,lat,13.0,-2.0,3.35,7.19,-2.02,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2014,0,0,1.9818181818181797,1.56
69329,31,316.0,True,lat,14.0,12.0,3.97,9.64,2.45,1,0,1,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,2014,0,0,2.4173913043478303,3.96
69329,32,316.0,True,lat,15.0,-0.9,3.65,7.58,-2.06,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2014,0,0,2.27916666666667,3.78
69329,33,316.0,True,lat,16.0,5.4,3.76,8.54,0.96,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,2014,0,0,2.404,4.86
69329,34,316.0,True,lat,17.0,-2.6,3.39,7.31,-1.23,1,6,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2014,0,0,2.21153846153846,2.38
69329,35,316.0,True,lat,18.0,4.0,3.42,8.38,1.07,0,3,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,2014,0,0,2.27777777777778,3.58
69329,2,316.0,True,lat,1.0,10.7,10.7,9.05,4.05,0,6,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,2015,0,0,2.1878787878787898,2.14
69329,3,316.0,True,lat,2.0,-3.6,3.55,6.62,-2.43,1,8,0,0,0,0,0,0,0,5,5,0,1,0,1,0,0,0,2015,0,0,2.0176470588235302,1.42
69329,4,316.0,True,lat,3.0,0.0,2.37,6.75,0.13,2,8,0,0,0,0,0,0,0,5,6,0,1,0,1,0,0,0,2015,0,0,1.96,1.42
69329,5,316.0,True,lat,4.0,-0.8,1.58,6.21,-0.54,2,9,0,0,0,0,0,0,0,5,7,0,1,0,1,0,0,0,2015,0,0,1.8833333333333302,1.26
69329,6,316.0,True,lat,5.0,3.0,1.86,6.99,0.78,3,11,0,0,0,0,0,0,0,8,11,0,1,0,1,0,0,0,2015,0,0,1.91351351351351,1.86
69329,7,316.0,True,lat,6.0,3.9,2.2,7.45,0.46,4,17,0,0,0,1,0,0,0,13,15,0,2,0,1,0,0,0,2015,0,0,1.9657894736842099,0.5
69329,9,316.0,True,lat,7.0,0.5,1.96,6.87,-0.58,5,19,0,0,0,1,0,0,0,16,20,0,3,0,1,0,0,0,2015,0,0,1.88,1.32
69329,11,316.0,True,lat,8.0,-3.3,1.3,5.73,-1.14,6,24,0,0,0,1,0,0,0,17,24,0,4,0,1,0,0,0,2015,0,0,1.71190476190476,0.22
69329,12,316.0,True,lat,9.0,2.4,1.42,6.6,0.87,8,25,0,0,0,1,0,0,0,18,24,0,4,0,1,0,0,0,2015,0,0,1.72790697674419,-0.08
69329,13,316.0,True,lat,10.0,2.1,1.49,6.61,0.01,9,25,0,0,0,1,0,0,0,21,27,0,5,0,1,0,0,0,2015,0,0,1.7363636363636399,0.34
69329,19,316.0,True,lat,11.0,-0.9,1.27,5.9,-0.71,11,28,0,0,0,1,0,0,0,21,29,0,5,0,1,0,0,0,2015,0,0,1.51,-0.18
69329,25,316.0,True,lat,12.0,2.2,1.35,6.13,0.23,15,33,0,0,0,1,0,0,0,22,29,0,5,0,1,0,0,0,2015,0,0,1.3875,0.44
69343,1,292.0,True,0,0.0,-1.3,-1.3,8.6,-4.4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2016,0,0,-0.65,1.0
69343,2,292.0,True,0,0.0,2.9,0.8,7.57,-1.03,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2016,0,0,0.5333333333333329,1.0
69343,13,292.0,True,0,0.0,1.7,1.1,6.45,-1.12,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,0.23571428571428601,0.34
69343,16,292.0,True,0,0.0,2.7,1.5,6.59,0.14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,0,0,0.3529411764705879,0.88
69343,17,292.0,True,0,0.0,-0.5,1.1,6.06,-0.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,0.305555555555556,0.78
69343,18,292.0,True,0,0.0,7.6,2.18,7.45,1.39,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,0.689473684210526,1.96
69343,19,292.0,True,0,0.0,0.9,2.0,6.57,-0.88,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,0.7,2.14
69343,22,292.0,True,0,0.0,-0.3,1.71,6.25,-0.32,1,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2016,0,0,0.595652173913043,1.64
69705,1,293.0,True,0,1.0,0.0,0.0,7.12,-1.88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2015,0,0,0.0,1.0
69705,2,293.0,True,0,2.0,0.8,0.4,6.02,-1.1,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2015,0,0,0.266666666666667,1.0
69705,3,293.0,True,0,3.0,9.6,3.47,9.1,3.08,2,3,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2015,0,0,2.6,1.0
69705,4,293.0,True,0,4.0,8.1,4.63,10.34,1.24,2,4,1,0,0,0,1,1,0,6,4,0,1,0,0,0,0,0,2015,0,0,3.7,3.7
69705,5,293.0,True,0,5.0,8.3,5.36,11.35,1.01,3,7,1,0,0,0,2,1,0,7,6,0,1,0,0,0,0,0,2015,0,0,4.4666666666666694,5.36
69705,6,293.0,True,0,6.0,4.9,5.28,11.41,0.06,3,9,1,0,0,0,3,1,0,7,7,0,2,0,0,0,0,0,2015,0,0,4.52857142857143,6.34
69705,7,293.0,True,0,7.0,-2.9,4.11,9.82,-1.59,6,12,1,0,0,0,3,1,0,7,10,0,3,0,0,0,0,0,2015,0,0,3.6,5.6
69705,9,293.0,True,0,8.0,10.5,4.91,12.46,2.64,9,15,1,0,0,0,4,1,0,9,13,0,3,0,0,0,0,0,2015,0,0,3.93,4.16
69705,10,293.0,True,0,9.0,1.0,4.48,10.79,-1.67,10,19,2,0,0,1,4,1,0,9,17,0,4,0,0,0,0,0,2015,0,0,3.6636363636363596,2.7
69705,11,293.0,True,0,10.0,1.7,4.2,10.78,-0.01,12,23,2,0,0,1,4,1,0,11,20,0,4,0,0,0,0,0,2015,0,0,3.5,2.06
69705,12,293.0,True,0,11.0,-1.7,3.66,9.93,-0.85,13,26,2,0,0,2,4,1,0,11,20,0,5,0,0,0,0,0,2015,0,0,3.1,2.3
69705,13,293.0,True,0,12.0,-0.1,3.35,10.05,0.12,13,28,2,0,1,2,4,1,0,11,21,0,5,0,0,0,0,0,2015,0,0,2.8714285714285697,2.28
69705,14,293.0,True,0,13.0,8.8,3.77,11.87,1.82,15,30,3,0,1,2,4,1,0,13,21,0,5,0,0,0,0,0,2015,0,0,3.2666666666666697,1.94
69705,15,293.0,True,0,14.0,2.1,3.65,10.77,-1.1,15,33,3,1,3,2,4,2,0,13,25,0,5,0,0,0,0,0,2015,0,0,3.19375,2.16
69705,16,293.0,True,0,15.0,9.9,4.07,12.36,1.59,19,35,3,1,3,2,4,2,0,18,25,0,5,0,0,0,0,0,2015,0,0,3.58823529411765,3.8
69705,17,293.0,True,0,16.0,0.6,3.85,10.86,-1.5,19,37,3,1,3,2,4,3,0,19,25,0,5,0,0,0,0,0,2015,0,0,3.4222222222222203,4.26
69705,18,293.0,True,0,17.0,-0.1,3.62,10.72,-0.14,20,39,3,1,3,2,4,3,0,19,25,0,5,0,0,0,0,0,2015,0,0,3.2368421052631597,4.26
69705,20,293.0,True,0,18.0,-0.6,3.39,10.41,-0.31,21,41,3,1,3,2,4,3,0,19,26,0,5,0,0,0,0,0,2015,0,0,2.9,1.96
69705,21,293.0,True,0,19.0,7.9,3.63,11.82,1.41,21,45,4,1,3,2,4,3,0,22,28,0,5,0,0,0,0,0,2015,0,0,3.12727272727273,1.56
69705,22,293.0,True,0,20.0,-0.3,3.43,10.43,-1.39,21,46,4,1,3,2,4,3,0,22,28,0,5,0,0,0,0,0,2015,0,0,2.9782608695652204,1.38
69705,23,293.0,True,0,21.0,-0.3,3.25,10.39,-0.04,22,50,4,1,3,3,4,3,0,23,32,0,5,0,0,0,0,0,2015,0,0,2.84166666666667,1.34
69705,24,293.0,True,0,22.0,2.0,3.19,10.81,0.42,25,54,4,1,4,3,4,4,0,24,33,0,5,0,0,0,0,0,2015,0,0,2.8080000000000003,1.74
69705,25,293.0,True,0,23.0,3.2,3.19,10.99,0.18,27,57,4,1,5,3,4,4,0,27,35,0,6,0,0,0,0,0,2015,0,0,2.8230769230769197,2.5
69705,27,293.0,True,0,24.0,0.9,3.09,10.65,-0.34,29,63,4,1,5,3,4,4,0,28,35,0,6,0,0,0,0,0,2015,0,0,2.75185185185185,1.1
69705,29,293.0,True,0,25.0,2.7,3.07,10.92,0.27,31,63,4,1,5,3,4,4,0,29,35,0,6,0,0,0,0,0,2015,0,0,2.6551724137931,1.76
69705,32,293.0,True,0,26.0,-1.0,2.91,10.03,-0.89,31,63,4,1,5,3,4,4,0,29,37,0,6,0,0,0,0,0,2015,0,0,2.375,0.34
69705,33,293.0,True,0,27.0,0.5,2.82,10.38,0.35,32,67,4,1,5,3,4,4,0,30,38,0,6,0,0,0,0,0,2015,0,0,2.31818181818182,0.44
69705,34,293.0,True,0,28.0,1.6,2.78,10.44,0.06,34,69,4,1,6,3,4,4,0,31,41,0,6,0,0,0,0,0,2015,0,0,2.2970588235294103,0.22
69705,35,293.0,True,0,29.0,6.6,2.91,11.37,0.93,39,71,5,1,6,4,4,5,0,31,42,0,6,0,0,0,0,0,2015,0,0,2.42,1.54
69705,36,293.0,True,0,30.0,1.1,2.85,10.47,-0.9,44,74,5,1,7,4,4,6,0,31,44,0,6,0,0,0,0,0,2015,0,0,2.38333333333333,1.76
69705,1,293.0,True,0,31.0,-2.6,-2.6,9.12,-5.88,1,6,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2016,0,0,2.13333333333333,1.02
69705,2,293.0,True,0,31.0,-0.9,-1.75,5.81,-3.31,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,2.0575,-0.48
69705,3,293.0,True,0,31.0,2.9,-0.2,6.05,0.24,0,4,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2016,0,0,2.0780487804878,-0.12
69705,4,293.0,True,0,31.0,4.5,0.98,6.66,0.61,5,5,0,1,2,0,0,1,0,0,3,0,0,0,0,0,0,0,2016,0,0,2.13571428571429,0.78
69705,6,293.0,True,0,31.0,0.9,0.96,5.89,-0.77,1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2016,0,0,2.05909090909091,1.48
69705,7,293.0,True,0,31.0,5.0,1.63,6.9,1.01,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2016,0,0,2.12444444444444,2.66
69705,8,293.0,True,0,31.0,0.0,1.4,6.02,-0.88,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,2.07826086956522,2.08
69705,11,293.0,True,0,31.0,6.1,1.99,7.01,0.99,3,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,2016,0,0,2.07551020408163,2.22
69705,12,293.0,True,0,31.0,0.4,1.81,6.05,-0.96,0,5,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,2016,0,0,2.042,1.3
69705,13,293.0,True,0,31.0,7.7,2.4,7.5,1.45,0,8,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,2016,0,0,2.1529411764705904,2.84
69705,14,293.0,True,0,31.0,8.6,2.96,8.06,0.56,1,4,1,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,2016,0,0,2.27692307692308,4.56
69705,15,293.0,True,0,31.0,1.2,2.81,7.05,-1.01,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,0,0,2.25660377358491,4.8
69705,32,293.0,True,0,31.0,-0.4,2.56,6.27,-0.78,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,1.70285714285714,-0.08
69705,33,293.0,True,0,31.0,0.7,2.43,6.42,0.15,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,1.6887323943662,0.06
69705,34,293.0,True,0,31.0,-1.0,2.2,6.04,-0.38,4,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2016,0,0,1.65138888888889,-0.14
69705,35,293.0,True,0,31.0,0.4,2.09,6.38,0.34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,1.6342465753424702,-0.06
69705,36,293.0,True,0,31.0,-0.8,1.92,6.0,-0.38,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,1.60135135135135,-0.22
69705,37,293.0,True,0,31.0,1.7,1.91,6.52,0.52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,0,0,1.6026666666666698,0.2
69705,38,293.0,True,0,31.0,2.6,1.95,6.56,0.04,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2016,0,0,1.6157894736842098,0.58
69705,1,293.0,True,mei,1.0,1.9,1.9,7.71,-1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Nikão,Provável,1.59871794871795,1.08
69705,2,293.0,True,mei,2.0,4.6,3.25,8.2,0.49,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,Nikão,Provável,1.6367088607594902,2.16
69705,3,293.0,True,mei,3.0,5.1,3.87,8.99,0.79,2,7,0,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,2017,Nikão,Provável,1.68,2.84
69705,4,293.0,True,mei,4.0,0.6,3.05,8.3,-0.69,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Nikão,Nulo,1.6666666666666698,2.44
69705,6,293.0,True,mei,5.0,4.8,3.4,8.81,0.51,2,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2017,Nikão,Provável,1.6843373493975902,3.02
69705,7,293.0,True,mei,6.0,2.5,3.25,8.48,-0.33,3,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2017,Nikão,Provável,1.69404761904762,2.6
69705,8,293.0,True,mei,7.0,-0.9,2.66,7.74,-0.74,1,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,2017,Nikão,Provável,1.66352941176471,1.4
69705,9,293.0,True,mei,8.0,3.7,2.79,8.52,0.78,1,6,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2017,Nikão,Provável,1.68720930232558,2.02
69705,10,293.0,True,mei,9.0,12.9,3.91,10.7,2.18,1,2,1,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,2017,Nikão,Nulo,1.8160919540229898,4.6
69705,12,293.0,True,mei,10.0,3.3,3.85,9.43,-1.27,7,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2017,Nikão,Provável,1.8123595505618,3.8
69705,13,293.0,True,mei,11.0,0.5,3.55,8.92,-0.51,2,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2017,Nikão,Provável,1.79777777777778,4.08
69782,4,294.0,True,lat,1.0,0.3,0.3,1.73,-0.27,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2014,0,0,0.3,1.0
69782,8,294.0,True,lat,2.0,-1.9,-0.8,0.93,-0.8,3,7,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2014,0,0,-0.32,-0.32
69782,9,294.0,True,lat,3.0,12.0,3.47,4.14,3.21,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,0,0,1.73333333333333,2.02
69782,10,294.0,True,lat,4.0,-0.2,2.55,2.41,-1.73,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,1.45714285714286,1.98
69782,11,294.0,True,lat,5.0,2.7,2.58,3.03,0.62,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2014,0,0,1.6125,2.52
69782,12,294.0,True,lat,6.0,0.4,2.22,2.67,-0.36,2,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2014,0,0,1.47777777777778,2.6
69782,13,294.0,True,lat,7.0,8.7,3.15,4.52,1.85,2,3,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,2014,0,0,2.2,4.72
69782,14,294.0,True,lat,8.0,0.7,2.84,3.32,-1.2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.0636363636363604,2.46
69782,15,294.0,True,lat,9.0,2.1,2.76,3.65,0.33,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2014,0,0,2.06666666666667,2.92
69782,16,294.0,True,lat,10.0,5.4,3.02,4.35,0.7,1,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2014,0,0,2.3230769230769197,3.46
69782,17,294.0,True,lat,11.0,0.6,2.8,3.67,-0.68,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2014,0,0,2.2,3.5
69782,25,294.0,True,lat,12.0,0.8,2.63,3.51,-0.16,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,0,0,1.4363636363636398,0.16
69782,2,315.0,True,lat,1.0,6.4,6.4,6.21,2.21,2,6,0,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,2015,0,0,1.0,1.28
69782,3,315.0,True,lat,2.0,5.3,5.85,7.5,1.29,6,14,0,0,0,1,0,0,0,6,6,0,0,0,1,0,0,0,2015,0,0,1.1102564102564099,2.34
69782,4,315.0,True,lat,3.0,2.1,4.6,7.38,-0.12,8,24,0,0,0,1,0,0,0,9,8,0,0,0,1,0,0,0,2015,0,0,1.135,2.76
69782,5,315.0,True,lat,4.0,7.4,5.3,8.98,1.6,10,28,0,0,0,1,0,0,0,12,9,0,1,0,2,0,0,0,2015,0,0,1.2878048780487799,4.24
69782,6,315.0,True,lat,5.0,5.4,5.32,9.33,0.35,11,35,0,0,0,2,0,1,0,16,9,0,1,0,2,0,0,0,2015,0,0,1.3857142857142901,5.32
69782,7,315.0,True,lat,6.0,4.9,5.25,9.72,0.39,13,39,0,0,1,3,0,1,0,18,9,0,1,0,2,0,0,0,2015,0,0,1.46744186046512,5.02
69782,8,315.0,True,lat,7.0,8.1,5.66,10.95,1.23,14,40,0,0,1,3,0,1,0,20,10,0,1,0,3,0,0,0,2015,0,0,1.6181818181818202,5.58
69782,9,315.0,True,lat,8.0,2.3,5.24,10.15,-0.8,15,47,0,0,2,3,0,1,0,22,11,0,1,0,3,0,0,0,2015,0,0,1.6333333333333302,5.62
69782,10,315.0,True,lat,9.0,5.8,5.3,10.86,0.71,18,52,0,0,2,3,0,1,0,26,13,0,1,0,3,0,0,0,2015,0,0,1.7239130434782601,5.3
69782,11,315.0,True,lat,10.0,4.5,5.22,10.77,-0.09,19,55,0,0,2,5,0,2,0,26,15,0,1,0,4,0,0,0,2015,0,0,1.78297872340426,5.12
69782,12,315.0,True,lat,11.0,6.4,5.33,11.26,0.49,20,56,0,0,2,5,0,2,0,27,16,0,1,0,5,0,0,0,2015,0,0,1.8791666666666698,5.42
69782,13,315.0,True,lat,12.0,-0.4,4.85,10.1,-1.16,20,57,0,0,2,5,0,2,0,29,19,0,2,0,5,0,0,0,2015,0,0,1.83265306122449,3.72
69782,14,315.0,True,lat,13.0,-0.5,4.44,10.01,-0.09,21,61,0,0,2,5,0,2,0,30,22,0,2,0,5,0,0,0,2015,0,0,1.786,3.16
69782,15,315.0,True,lat,14.0,11.5,4.94,12.29,2.28,22,62,1,0,2,5,0,2,0,34,23,0,2,0,5,0,0,0,2015,0,0,1.97647058823529,4.3
69782,16,315.0,True,lat,15.0,4.4,4.9,11.32,-0.97,22,68,1,0,2,5,0,2,0,35,24,0,2,0,6,0,0,0,2015,0,0,2.02307692307692,4.28
69782,17,315.0,True,lat,16.0,1.4,4.68,10.84,-0.48,22,70,1,1,2,5,0,2,0,35,27,0,2,0,6,0,0,0,2015,0,0,2.01132075471698,3.28
69782,18,315.0,True,lat,17.0,4.7,4.68,11.54,0.7,22,71,1,1,2,5,0,2,0,35,27,0,2,0,7,0,0,0,2015,0,0,2.06111111111111,4.3
69782,19,315.0,True,lat,18.0,-0.3,4.4,10.65,-0.89,24,75,1,1,2,6,0,2,0,36,28,0,3,0,7,0,0,0,2015,0,0,2.0181818181818203,4.34
69782,21,315.0,True,lat,19.0,-1.4,4.09,10.1,-0.55,24,82,1,1,2,6,0,2,0,37,30,0,3,0,7,0,0,0,2015,0,0,1.92280701754386,0.88
69782,22,315.0,True,lat,20.0,0.3,3.9,10.28,0.18,25,85,1,1,2,6,0,2,0,38,32,0,3,0,7,0,0,0,2015,0,0,1.8948275862069,0.66
69782,23,315.0,True,lat,21.0,5.6,3.98,11.28,1.0,26,95,1,1,2,7,0,2,0,40,34,0,3,0,8,0,0,0,2015,0,0,1.9576271186440701,0.84
69782,24,315.0,True,lat,22.0,4.8,4.02,11.31,0.03,29,99,1,1,2,7,0,2,0,40,35,0,3,0,9,0,0,0,2015,0,0,2.005,1.86
69782,25,315.0,True,lat,23.0,-3.0,3.71,9.87,-1.44,30,108,1,1,2,7,0,2,0,41,36,0,4,0,9,0,0,0,2015,0,0,1.9229508196721297,1.26
69782,27,315.0,True,lat,25.0,-1.3,3.66,10.3,-1.44,31,112,1,1,2,7,0,2,0,43,39,0,4,0,10,0,0,0,2015,0,0,1.87096774193548,1.28
69782,28,315.0,True,lat,26.0,2.5,3.62,10.91,0.61,31,115,1,1,2,7,0,2,0,45,39,0,4,0,10,0,0,0,2015,0,0,1.88095238095238,1.72
69782,29,315.0,True,lat,27.0,0.1,3.49,10.5,-0.41,31,117,1,1,2,7,0,2,0,46,41,0,4,0,10,0,0,0,2015,0,0,1.853125,0.62
