"atletas.nome","atletas.atleta_id","atletas.apelido","atletas.foto","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.clube.id.full.name","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","athletes.atletas.scout","PE","SG","FC","FS","I","RB","FD","A","G","FF","DD","CA","GS","FT","CV","PP","DP","GC","home_score","away_score","goals_dif","casa"
"Régis Augusto Salmazzo",82647,"Régis","https://s.glbimg.com/es/sde/f/2017/02/21/9d27cbd1feb4ee89f8c73795d7d480ff_FORMATO.png",2,"BAH","mei","Bahia","Nulo",0,19.45,0,18.5,1,NA,3,NA,NA,NA,NA,1,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Fora"
"André Andrade de Castro",82754,"André Castro","https://s.glbimg.com/es/sde/f/2017/05/11/9b573723fd4d39c5179b8dfc70e31b3f_FORMATO.png",2,"ATL","mei","Atlético-GO","Provável",1.4,1.4,0.2,0.55,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"Tagueu Tadjo Diederrick Joel",82787,"Joel","https://s.glbimg.com/es/sde/f/2017/04/17/e9a3cbbad82993967304791ab74bdd91_FORMATO.png",2,"BOT","ata","Avaí","Nulo",0,2.62,0,-0.3,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Toshiya Tojo",82791,"Toshi","https://s.glbimg.com/es/sde/f/2017/04/28/5e3d92955c32b6c74898e471661e6390_FORMATO.png",2,"AVA","ata","Avaí","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Tomas Almino Bastos Silva",82817,"Tomas Bastos","https://s.glbimg.com/es/sde/f/2017/05/12/49edceaecc771a87995470ae4d955ddc_FORMATO.png",2,"COR","mei","Coritiba","Dúvida",2.5,16.61,2.53,10.2,2,NA,9,NA,NA,1,NA,2,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Roberto Pimenta Vinagre Filho",82876,"Betinho","https://s.glbimg.com/es/sde/f/2017/04/27/ed7b8fafe7c56dd269732da2f5d45529_FORMATO.png",2,"ATL","mei",NA,"Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Matheus Antunes Ribeiro",82943,"Matheus Ribeiro","https://s.glbimg.com/es/sde/f/2017/05/02/3592f0162c6d3041f5e47fca40d7d1a3_FORMATO.png",2,"SAN","lat","Santos","Provável",7.3,5.39,2.39,7.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Rómulo Otero Vásquez",83004,"Otero","https://s.glbimg.com/es/sde/f/2017/04/03/9fe40eece7847c6e2d8feca1248f43a9_FORMATO.png",2,"ATL","mei","Atlético-MG","Provável",3.8,8.68,-0.52,2.4,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,-1,"Casa"
"Rafael Thyere Albuquerque Marques",83048,"Rafael Thyere","https://s.glbimg.com/es/sde/f/2017/04/23/e94d073bb6cefa100cd1ed8d0f8a6291_FORMATO.png",2,"GRE","zag","Grêmio","Nulo",4.7,4.98,0.98,4.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
"Yuri Lima Lara",83263,"Yuri","https://s.glbimg.com/es/sde/f/2017/02/21/fb41de8e36f93cc383e07d8120865724_FORMATO.png",2,"BAH","mei","Bahia","Contundido",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Fora"
"Fagner Ironi Daponte",83522,"Fagner Alemão","https://s.glbimg.com/es/sde/f/2017/04/28/d93e226df0beb6346213a1a809c8f7fc_FORMATO.png",2,"AVA","lat","Avaí","Provável",4.3,7.56,1.83,4.7,2,NA,2,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Thiago Martins Bueno",83615,"Thiago Martins","https://s.glbimg.com/es/sde/f/2017/04/18/b86553b5909b0a40f413b27a550ececd_FORMATO.png",2,"PAL","zag","Palmeiras","Contundido",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Andrei Girotto",83683,"Andrei Girotto","https://s.glbimg.com/es/sde/f/2017/04/24/75c120b3c827f138e9e79637c43a710f_FORMATO.png",2,"CHA","mei","Chapecoense","Provável",-4.3,2.75,-2.84,-1.2,2,NA,3,NA,2,NA,NA,3,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Neilton Meira Mestzk",83772,"Neilton","https://s.glbimg.com/es/sde/f/2017/04/25/87ba88228677466e48ff7e3d719d7e4a_FORMATO.png",2,"SAO","ata","Vitória","Nulo",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
"Hueglo Neris dos Santos",83786,"Neris","https://s.glbimg.com/es/sde/f/2017/05/19/d5efc40b12f0c9d9a37828480a468f75_FORMATO.png",2,"SPO","zag","Sport","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"Casa"
"Diego Jardel Koester",83791,"Diego Jardel","https://s.glbimg.com/es/sde/f/2017/04/28/d5cd9e4a035c83ce6cb88f1d72c5e77a_FORMATO.png",2,"AVA","mei","Avaí","Nulo",0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Clayson Henrique da Silva Vieira",83817,"Clayson","https://s.glbimg.com/es/sde/f/2017/05/18/5ec8e0ccfc4a2b49432bdbb44001e999_FORMATO.png",2,"COR","ata","Corinthians","Nulo",0,19.17,0,17.1,1,NA,2,NA,1,NA,1,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Fora"
"Diego Barbosa Tavares",83869,"Diego Tavares","https://s.glbimg.com/es/sde/f/2017/05/17/c261da9d51b45bfbc208b291429eb1f8_FORMATO.png",2,"AVA","lat","Avaí","Nulo",4.4,5.76,2.15,4.25,2,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Antônio Filipe Gonzaga de Aquino",84313,"Feijão","https://s.glbimg.com/es/sde/f/2017/02/21/1838c850cdc3128d9f6db4d6c5738379_FORMATO.png",2,"BAH","mei","Bahia","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Fora"
"Danilo Carvalho Barcelos",84382,"Danilo Barcelos","https://s.glbimg.com/es/sde/f/2017/04/03/2a2a95819ab1b1761209cd81f0eae360_FORMATO.png",2,"ATL","mei","Atlético-MG","Nulo",0,7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,-1,"Casa"
"Maximiliano Rodríguez Maeso",84530,"Maxi Rodríguez","https://s.glbimg.com/es/sde/f/2017/04/23/d7025b3e29cac01ee4e1cc1bf4b3efcb_FORMATO.png",2,"GRE","mei","Grêmio","Nulo",0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
"Lucas Cavalcante Silva Afonso",84554,"Lucão","https://s.glbimg.com/es/sde/f/2016/05/01/48f192fdba1691586d6a2bfd42288481_FORMATO.png",2,"SAO","zag","São Paulo","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Lucas Daniel Romero",84558,"Lucas Romero","https://s.glbimg.com/es/sde/f/2017/04/22/b6fe7636fd7cb1575efdcbdfbd2dbd54_FORMATO.png",2,"CRU","mei","Cruzeiro","Provável",4.5,5.72,0.91,2.65,2,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"Fora"
"Agustín Lionel Allione",84585,"Allione","https://s.glbimg.com/es/sde/f/2017/02/18/b7a330e0d5bd3f0a08e5a533efd8db02_FORMATO.png",2,"BAH","mei","Bahia","Nulo",4.4,11.36,2.09,6.75,2,NA,NA,NA,NA,NA,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Fora"
"Judson Silva Tavares",84691,"Judson","https://s.glbimg.com/es/sde/f/2017/04/28/5423c8443b5f4d0ce027e1d31b9aa3ff_FORMATO.png",2,"AVA","mei","Avaí","Provável",1.9,4.65,0.55,2.35,2,NA,1,NA,2,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Nilton Soares Rodrigues",84703,"Niltinho","https://s.glbimg.com/es/sde/f/2017/04/25/78ea8726a38adf1146e402c087a71039_FORMATO.png",2,"CHA","ata","Chapecoense","Nulo",0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Denilson Pereira Junior",84718,"Denilson","https://s.glbimg.com/es/sde/f/2017/04/28/503185a468c132f8bfdb9510af8f0126_FORMATO.png",2,"AVA","ata","São Paulo","Provável",-1.8,2.23,-1.94,-0.95,2,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Claudinei dos Santos Oliveira",84761,"Claudinei Oliveira","https://s.glbimg.com/es/sde/f/2017/04/28/1e4e67f7f6051b298a7679a0b9d1d0c8_FORMATO.png",2,"AVA","tec","Avaí","Provável",1.41,5.09,0.67,2.83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Luan Peres Petroni",84847,"Luan Peres ","https://s.glbimg.com/es/sde/f/2017/05/17/e84d4763ec064efa6f8ead749cd26b7f_FORMATO.png",2,"PON","zag","Ponte Preta","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Erik Nascimento Lima",84848,"Erik","https://s.glbimg.com/es/sde/f/2017/04/18/88bed79a8233a59ca86c67f41db42e85_FORMATO.png",2,"PAL","ata","Palmeiras","Nulo",2.6,4.79,-0.21,2.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Lucas Cândido Silva",84851,"Lucas Cândido","https://s.glbimg.com/es/sde/f/2017/04/03/3ce5d2322ae49cd21e272911d9992c4a_FORMATO.png",2,"ATL","mei","Atlético-MG","Contundido",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,-1,"Casa"
"Raul Prata",84855,"Raul Prata","https://s.glbimg.com/es/sde/f/2017/05/01/bc801f0b347f5e9b99972901cf4ecefd_FORMATO.png",2,"SPO","lat","Sport","Nulo",0.1,2.97,-1.03,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"Casa"
"Alex da Silva",84861,"Alex Silva","https://s.glbimg.com/es/sde/f/2017/05/19/2b09d527bb18b6dca83703fbbe498920_FORMATO.png",2,"ATL","lat","Atlético-MG","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,-1,"Casa"
"Elosman Euller Silva Cavalcanti",84890,"Euller ","https://s.glbimg.com/es/sde/f/2017/02/20/45d2685cedfee93ebf07f010f670c2ef_FORMATO.png",2,"VIT","lat","Vitória","Nulo",0.2,6.31,-0.41,2.35,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
"Henrique Silva Milagres",84893,"Henrique","https://s.glbimg.com/es/sde/f/2017/04/24/98783f94705be5ed728032062068f73c_FORMATO.png",2,"VAS","lat","Vasco","Provável",6.2,6.79,1.7,3.7,2,NA,5,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Casa"
"Lucas Otávio Veiga Lopes",84896,"Lucas Otávio ","https://s.glbimg.com/es/sde/f/2017/04/28/c9abc289eaace4a40039be6a64b6711d_FORMATO.png",2,"AVA","mei","Avaí","Nulo",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Jeferson de Araújo de Carvalho",84917,"Jeferson","https://s.glbimg.com/es/sde/f/2017/05/02/771b51917a7ef2187ffea3d1e0fc9277_FORMATO.png",2,"PON","lat","Ponte Preta","Nulo",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Yago Henrique Severino dos Santos",84926,"Yago","https://s.glbimg.com/es/sde/f/2017/04/03/bd1a20fcc43bf36e13dd321aa526e278_FORMATO.png",2,"ATL","mei","Atlético-MG","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,-1,"Casa"
"Raphael Guimarães de Paula",84927,"Dodô","https://s.glbimg.com/es/sde/f/2017/04/24/d75b985086acd9eb03422fe01ce0693f_FORMATO.png",2,"CHA","mei","Chapecoense","Nulo",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Fabrício Santos de Jesus",84993,"Fabrício Baiano","https://s.glbimg.com/es/sde/f/2017/04/24/ef2f4ee2eae252d21c41b30f81cec2a8_FORMATO.png",2,"COR","mei","Coritiba","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Marcos Felipe de Freitas Monteiro",85004,"Marcos Felipe ","https://s.glbimg.com/es/sde/f/2016/04/29/62d23ea7816659aafaf60c6e6027764f_FORMATO.png",2,"FLU","gol","Fluminense","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,-1,"Fora"
"Gabriel Augusto Xavier",85040,"Gabriel Xavier","https://s.glbimg.com/es/sde/f/2017/02/18/da7a7c4d50031991e49615ff009cd118_FORMATO.png",2,"VIT","mei","Vitória","Contundido",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,"Casa"
"Renan Paulino de Souza",85069,"Renan Paulino","https://s.glbimg.com/es/sde/f/2017/04/23/1d847bd6aef764916639b44594c72584_FORMATO.png",2,"ATL","mei",NA,"Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vinicius Silvestre da Costa",85083,"Vinicius Silvestre","https://s.glbimg.com/es/sde/f/2016/05/01/31d846d7d2c8a7f4d827850b61996f45_FORMATO.png",2,"PAL","gol","Palmeiras","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Ronaldo Henrique Ferreira da Silva",85149,"Ronaldo","https://s.glbimg.com/es/sde/f/2016/05/01/2e217ce29ea48d7d573c191fa21e67d5_FORMATO.png",2,"SPO","mei","Sport","Dúvida",2.3,3.2,0.2,2.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"Casa"
"Thalles Lima",85211,"Thalles","https://s.glbimg.com/es/sde/f/2017/04/24/3201728e4a68e69b6c3e6fc2f8f5b1e1_FORMATO.png",2,"VAS","ata","Vasco","Nulo",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Casa"
"Yerry Fernando Mina González",85241,"Yerry Mina","https://s.glbimg.com/es/sde/f/2017/04/18/5d127fbc9c3d26f69de26952da18b809_FORMATO.png",2,"PAL","zag","Palmeiras","Nulo",0,17.4,0,6.6,1,NA,2,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Orlando Enrique Berrío Meléndez",85300,"Berrío ","https://s.glbimg.com/es/sde/f/2017/04/24/7b390ea7b4f8d9ae25e9e72d40cf4d97_FORMATO.png",2,"FLA","ata","Flamengo","Contundido",0,4.95,0,0,1,NA,4,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Uilson Pedruzzi de Oliveira",85418,"Uilson","https://s.glbimg.com/es/sde/f/2017/04/03/f77329e6065eec16e496b8b12ad6384a_FORMATO.png",2,"ATL","gol","Atlético-MG","Nulo",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,-1,"Casa"
"João Paulo Silva Martins",85425,"João Paulo","https://s.glbimg.com/es/sde/f/2017/05/02/f85d6ca954388c9c5635f0e28f95b5cf_FORMATO.png",2,"SAN","gol","Santos","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Jonas Gomes de Sousa",85586,"Jonas","https://s.glbimg.com/es/sde/f/2017/04/24/d4c75e365c9c04af042bf7ff378d60c7_FORMATO.png",2,"COR","mei","Coritiba","Dúvida",-0.3,7.46,-0.46,2.95,2,NA,1,NA,2,NA,NA,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Artur Sérgio Batista de Souza",85591,"Artur","https://s.glbimg.com/es/sde/f/2017/05/02/5c01ab099352ecad2baaa0a00f978720_FORMATO.png",2,"PON","lat","Ponte Preta","Nulo",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Leonardo Pinheiro da Conceição",85626,"Léo","https://s.glbimg.com/es/sde/f/2017/01/13/cc39276a755987fc3b57896f3b160fa6_FORMATO.png",2,"FLU","lat","Fluminense","Provável",-1.4,4.27,-1.53,0.4,2,NA,1,NA,4,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,2,-1,"Fora"
"Daniel Correa Freitas",85629,"Daniel","https://s.glbimg.com/es/sde/f/2017/04/24/5b71e14cce546da5e531c172e54e0ce2_FORMATO.png",2,"COR","mei","Coritiba","Nulo",0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Hyoran Kaue Dalmoro",85931,"Hyoran","https://s.glbimg.com/es/sde/f/2017/02/19/1ec83086a8ae2fe33a1e88113fff1ac1_FORMATO.png",2,"PAL","mei","Palmeiras","Nulo",0.8,2.54,-0.46,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Miguel Angel Borja Hernandez",86120,"Borja","https://s.glbimg.com/es/sde/f/2017/04/23/4b0f5cd460ee874344bfbfd4e3eef9a6_FORMATO.png",2,"PAL","ata","Palmeiras","Nulo",0,22.71,0,16.1,1,NA,1,NA,2,2,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Wanderson Santos Pereira",86143,"Wanderson","https://s.glbimg.com/es/sde/f/2017/04/23/3914af8715466d38cf77d94b2c5c5685_FORMATO.png",2,"ATL","zag","Atlético-PR","Nulo",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Andrew Erik Feitosa",86227,"Morato","https://s.glbimg.com/es/sde/f/2017/04/28/773338b7d4efec23c8bd970486c9ff68_FORMATO.png",2,"SAO","ata","São Paulo","Contundido",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Walterson Silva",86323,"Walterson","https://s.glbimg.com/es/sde/f/2017/04/27/97d6aedd55de114d9c932ce2e9901989_FORMATO.png",2,"ATL","ata","Atlético-GO","Nulo",-0.9,2.82,-0.5,0.9,2,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"Victor Luis Chuab Zamblauskas",86410,"Victor Luis","https://s.glbimg.com/es/sde/f/2017/04/18/9a9a735957f9522e9ffcf1664bd29a44_FORMATO.png",2,"BOT","lat","Botafogo","Provável",8.2,10.53,2.68,6.15,2,NA,1,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Breno Gonçalves Lopes",86411,"Breno Lopes","https://s.glbimg.com/es/sde/f/2017/05/19/68d8c5dda3ea6323520ddfd58086f176_FORMATO.png",2,"ATL","lat","Atlético-GO","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"Marcos da Silva França",86485,"Keno","https://s.glbimg.com/es/sde/f/2017/04/18/ab0e22f1ff91a12ce2e88a367450bf03_FORMATO.png",2,"PAL","ata","Palmeiras","Provável",1.4,5.78,-1.29,0.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Milton Mendes",86486,"Milton Mendes","https://s.glbimg.com/es/sde/f/2017/04/26/7b563b4abe14ffb25496b6fcd414bd88_FORMATO.png",2,"VAS","tec","Vasco","Provável",5.46,7.2,1.46,3.79,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"Casa"
"Jandrei Chitolina Carniel",86508,"Jandrei","https://s.glbimg.com/es/sde/f/2017/05/04/e34c217d3230604bddf15c133fde3fd2_FORMATO.png",2,"CHA","gol","Chapecoense","Provável",7.7,5.92,3.44,5.1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Everton Felipe de Oliveira Silva",86519,"Everton Felipe","https://s.glbimg.com/es/sde/f/2016/05/01/7c68f11162db883d1bca790a596547c2_FORMATO.png",2,"SPO","mei","Sport","Nulo",0,5.38,0,1.6,1,NA,6,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,"Casa"
"Danilo das Neves Pinheiro",86686,"Tchê Tchê","https://s.glbimg.com/es/sde/f/2016/05/20/2b96e76d6b1e3f8fc29f37d9dfe90206_FORMATO.jpeg",2,"PAL","mei","Palmeiras","Provável",0.5,7.98,-1.36,1.85,2,NA,1,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Jonathan Francisco Lemos",86713,"Jonathan","https://s.glbimg.com/es/sde/f/2017/04/27/f0005dbb8cf4d46b99cf08acf8949256_FORMATO.png",2,"ATL","lat","Atlético-GO","Provável",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"João Lucas Cardoso",86740,"João Lucas","https://s.glbimg.com/es/sde/f/2017/05/15/fa1caa8ea5726060cd391422d3fb93fc_FORMATO.png",2,"PON","lat","Ponte Preta","Provável",-2.7,10.1,-0.79,4.35,2,NA,5,1,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Everton Sousa Soares",86757,"Everton","https://s.glbimg.com/es/sde/f/2017/04/23/f8b4218756c0dc59793c36159228a00f_FORMATO.png",2,"GRE","ata","Grêmio","Nulo",0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
"Luan Guilherme de Jesus Vieira",86759,"Luan","https://s.glbimg.com/es/sde/f/2017/04/23/458569d2d0c260a004befc5988da9350_FORMATO.png",2,"GRE","ata","Grêmio","Provável",11.2,19.24,1.34,7.75,2,NA,5,NA,1,1,NA,1,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
"Lucas Macanhan Ferreira",86760,"Lucas Macanhan","https://s.glbimg.com/es/sde/f/2016/05/13/222c790995cc7292f07b0dc4db7cc5f4_FORMATO.png",2,"ATL","gol","Atlético-PR","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Sidcley Ferreira Pereira",86764,"Sidcley","https://s.glbimg.com/es/sde/f/2017/04/23/eff5699ee67d7b1a4f3c4cf923789370_FORMATO.png",2,"ATL","lat","Atlético-PR","Provável",-2.2,10.26,-1.34,3.6,2,NA,NA,NA,1,3,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Bruno da Mota Miranda",86765,"Bruno Mota","https://s.glbimg.com/es/sde/f/2015/10/26/aa67c9f3b49a92291155fe8fce73e5a6_FORMATO.png",2,"ATL","mei","Atlético-PR","Nulo",0,3.4,0,1.8,1,NA,2,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Matheus Rossetto",86766,"Matheus Rossetto","https://s.glbimg.com/es/sde/f/2017/04/23/c091af2e156b654e15abd7e687d0aeb2_FORMATO.png",2,"ATL","mei","Atlético-PR","Provável",3.7,3.8,0.62,1.6,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Dejan Petkovic",86775,"Petkovic","https://s.glbimg.com/es/sde/f/2017/05/11/52499e2d171627c1f347270b9b0321af_FORMATO.png",2,"VIT","tec",NA,"Provável",2.31,6.34,0.4,2.85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
