atletas.atleta_id,atletas.rodada_id,atletas.posicao_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.jogos_num,home_score,away_score,goals_dif,casa,opponent,CA,CV,DD,DP,FC,GC,GS,RB,SG,A,FD,FF,FS,FT,G,I,PE,PP
95660,10,4,18,0.2,1.6,-0.4,0.2,1,1.0,1.0,0.0,1,12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
99789,10,5,18,0.0,0.86,0.0,0.2,1,1.0,1.0,0.0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50645,10,3,5,0.5,5.3,-0.58,2.47,10,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
71162,10,4,5,0.7,7.72,-0.4,3.17,7,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
71937,10,4,5,0.6,10.35,-0.6,2.51,9,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
68995,10,3,5,0.1,2.15,-0.28,-0.2,3,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
73281,10,4,5,0.0,8.53,0.0,5.78,7,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74271,10,5,5,0.7,9.52,0.06,2.75,10,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
80189,10,2,5,-2.3,4.11,-1.52,2.71,7,0.0,1.0,-1.0,1,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
84313,10,4,5,0.0,2.06,0.0,0.05,2,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84585,10,4,5,3.3,11.51,0.69,3.53,9,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0
79042,10,2,5,0.2,9.61,-0.35,2.61,10,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
82455,10,4,5,8.6,20.7,1.14,7.29,10,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
87486,10,3,5,1.2,4.49,0.14,2.02,9,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89285,10,4,5,1.8,2.69,-0.17,0.0,2,0.0,1.0,-1.0,1,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
90031,10,5,5,1.7,2.01,0.21,0.96,5,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90933,10,1,5,-2.0,9.38,0.35,2.98,10,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93369,10,2,5,2.4,3.42,0.82,2.16,5,0.0,1.0,-1.0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
38287,10,5,6,0.9,8.53,-1.66,4.59,9,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
68698,10,4,6,2.9,12.98,-0.29,6.6,9,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
68901,10,5,6,1.8,6.54,0.14,2.21,10,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0
62009,10,4,6,1.9,9.66,-1.41,1.58,4,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
72168,10,4,6,0.0,2.59,0.0,1.29,9,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72362,10,4,6,4.8,10.26,1.02,3.82,8,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
74061,10,1,6,-4.0,19.2,-0.96,5.34,9,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78497,10,3,6,2.3,8.8,0.15,4.94,9,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
86410,10,3,6,3.0,12.4,-0.72,5.93,8,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
89493,10,2,6,-2.5,10.66,-1.09,4.36,10,0.0,2.0,-2.0,1,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
89885,10,4,6,1.9,2.75,-0.25,1.9,1,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
95638,10,2,6,7.6,4.94,0.86,4.0,3,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
93414,10,2,6,0.0,9.19,0.0,2.73,7,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94207,10,5,6,-0.1,4.09,0.0,1.48,6,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,0.0
94067,10,4,6,0.0,4.77,0.0,3.4,7,0.0,2.0,-2.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38279,10,5,7,0.9,10.6,0.18,3.19,10,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
51042,10,3,7,1.5,6.93,0.1,2.13,10,0.0,1.0,-1.0,1,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
70742,10,4,7,0.0,7.21,0.0,3.08,8,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63000,10,2,7,0.0,8.98,0.0,3.09,9,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74060,10,4,7,-2.8,8.22,-0.77,2.49,10,0.0,1.0,-1.0,1,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
79892,10,4,7,1.5,2.45,-0.36,1.37,7,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
80337,10,5,7,1.2,9.96,-0.71,5.35,10,0.0,1.0,-1.0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0
78850,10,3,7,2.1,11.99,0.27,3.9,10,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
86508,10,1,7,-2.3,3.9,-0.5,0.36,10,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86863,10,2,7,0.9,5.89,-0.11,2.18,8,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90634,10,4,7,-1.6,1.93,-0.39,-0.8,2,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
83683,10,4,7,2.5,4.83,-0.22,1.99,9,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
90768,10,2,7,-0.6,2.98,-1.02,-0.6,1,0.0,1.0,-1.0,1,2,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81798,10,5,7,-0.3,8.02,-0.25,2.14,9,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0
94286,10,5,7,0.0,1.57,0.0,0.1,1,0.0,1.0,-1.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94249,10,5,7,-2.8,1.73,-1.27,-2.8,1,0.0,1.0,-1.0,1,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
38908,10,4,16,5.8,7.54,1.29,1.93,9,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
50317,10,2,16,0.0,11.83,0.0,4.84,8,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50402,10,5,16,0.0,4.65,0.19,2.53,8,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
70046,10,3,16,-1.5,9.6,-1.46,4.23,8,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
70986,10,4,16,0.0,2.62,0.0,-0.25,2,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62121,10,1,16,1.0,19.06,-2.07,9.46,10,0.0,1.0,-1.0,1,17,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72879,10,5,16,0.7,8.75,-0.13,1.63,8,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77959,10,5,16,-1.1,4.61,-2.54,1.18,8,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0
78548,10,4,16,3.9,4.41,0.65,2.66,9,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
87552,10,4,16,0.5,9.43,0.08,1.66,7,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89637,10,4,16,3.0,7.99,-0.14,3.37,9,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
90285,10,5,16,1.4,12.33,-1.3,3.8,9,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
95837,10,2,16,4.5,3.76,0.27,4.75,2,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
80583,10,4,16,-0.1,3.13,-0.6,0.68,5,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
93368,10,2,16,5.1,6.76,0.28,3.98,10,0.0,1.0,-1.0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37646,10,2,4,5.0,6.69,0.92,2.06,9,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37705,10,4,4,1.7,4.95,0.14,1.96,7,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0
37840,10,2,4,0.0,4.14,0.0,-0.6,3,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38748,10,3,4,0.0,4.72,0.0,-6.0,1,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68784,10,5,4,3.5,6.15,-0.27,2.55,4,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60787,10,5,4,0.0,3.23,0.0,0.23,6,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72595,10,1,4,0.0,8.1,0.0,3.1,9,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72297,10,2,4,5.8,2.11,1.11,3.4,2,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
72565,10,4,4,0.0,5.89,-0.31,2.2,9,0.0,2.0,-2.0,0,6,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
77529,10,3,4,5.5,7.4,1.24,1.81,9,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
83869,10,3,4,3.9,6.58,0.43,2.77,8,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
78584,10,1,4,18.5,7.15,3.15,18.5,1,0.0,2.0,-2.0,0,6,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84691,10,4,4,0.5,4.2,0.38,1.34,9,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
86874,10,3,4,5.3,11.35,0.96,4.2,10,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
82787,10,5,4,15.7,5.51,3.15,3.84,5,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
89696,10,5,4,3.7,10.71,0.21,3.75,10,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
78840,10,4,4,7.4,2.86,1.4,1.56,5,0.0,2.0,-2.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
38311,10,4,11,4.0,8.08,0.2,2.25,10,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
38909,10,4,11,-1.8,19.23,-3.6,6.2,7,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
42501,10,2,11,9.2,8.68,2.13,5.2,2,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
50301,10,4,11,0.0,14.5,0.0,4.3,8,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51772,10,4,11,3.6,12.56,-2.44,3.6,1,0.0,1.0,-1.0,0,5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
52253,10,2,11,0.0,10.31,0.0,4.08,9,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70009,10,4,11,0.0,5.89,0.0,-1.3,1,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73421,10,2,11,5.3,7.78,-0.01,3.88,5,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
73992,10,3,11,1.6,9.49,0.37,5.07,6,0.0,1.0,-1.0,0,5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
75295,10,5,11,-1.9,11.13,-5.1,5.92,6,0.0,1.0,-1.0,0,5,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
78478,10,4,11,0.7,8.51,-1.07,2.34,9,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
85300,10,5,11,7.7,5.07,1.57,1.23,4,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
91194,10,1,11,8.0,4.73,1.98,3.34,5,0.0,1.0,-1.0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91264,10,4,11,2.5,11.19,-1.34,4.7,4,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
95738,10,3,11,3.4,6.48,-0.15,3.43,6,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
99535,10,5,11,-0.9,2.42,-0.23,1.05,10,0.0,1.0,-1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
42116,10,5,14,1.2,5.69,-1.05,1.59,9,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
68920,10,5,14,-0.6,16.49,-1.02,3.13,4,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
74213,10,4,14,15.4,15.03,3.58,4.66,8,1.0,2.0,-1.0,0,15,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0
79887,10,3,14,0.9,5.09,-0.26,1.65,4,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
84848,10,5,14,7.3,5.35,1.03,3.25,4,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
85241,10,2,14,-0.3,15.15,-0.81,5.38,6,1.0,2.0,-1.0,0,15,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
86120,10,5,14,-0.5,17.28,-1.58,5.1,5,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86485,10,5,14,0.0,5.99,0.0,2.21,9,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86686,10,4,14,-3.5,6.85,-1.57,1.35,10,1.0,2.0,-1.0,0,15,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
89898,10,5,14,-0.2,6.62,-1.17,2.91,10,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0
97322,10,4,14,-1.5,0.78,-0.22,-1.5,1,1.0,2.0,-1.0,0,15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
81150,10,3,14,-0.3,5.84,-0.97,2.1,7,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
80692,10,2,14,6.9,7.2,0.71,4.43,3,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
92182,10,2,14,-0.4,9.02,-0.76,3.31,7,1.0,2.0,-1.0,0,15,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
37655,10,5,2,-1.8,5.27,-1.81,2.66,8,0.0,1.0,-1.0,0,7,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0
37934,10,4,2,0.4,6.26,-0.67,1.85,2,0.0,1.0,-1.0,0,7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
38246,10,5,2,0.0,14.1,0.0,2.99,8,0.0,1.0,-1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52950,10,1,2,0.0,9.79,0.0,3.6,9,0.0,1.0,-1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63219,10,5,2,0.7,6.32,-0.14,1.27,3,0.0,1.0,-1.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60784,10,4,2,-1.3,5.61,-0.36,1.19,10,0.0,1.0,-1.0,0,7,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68925,10,2,2,0.0,9.5,0.0,-0.53,3,0.0,1.0,-1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
