,atletas.posicao_id,atletas.jogos_num,atletas.entrou_em_campo,atletas.media_num,atletas.apelido,atletas.variacao_num,atletas.clube_id,atletas.foto,atletas.clube.id.full.name,atletas.status_id,atletas.pontos_num,atletas.rodada_id,atletas.apelido_abreviado,atletas.slug,atletas.atleta_id,atletas.preco_num,atletas.nome,CA,DS,FC,FD,FF,FS,G,SG,A,I,PS,FT,V,CV,DE,DP,GS,PP,PC,GC
663,3,2,False,1.3,Palacios,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,Palacios,palacios,138021,1.7,Sergio Stevan Palacios Zapata,2.0,,3.0,,,1.0,,1.0,,,,,,,,,,,,
664,4,0,False,0.0,Figueiredo,0.0,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,5,0.0,24,Figueiredo,figueiredo,139001,2.0,Vitor dos Santos Figueiredo,,,,,,,,,,,,,,,,,,,,
665,6,23,True,7.37,Filipe Luís,-0.66,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,7,3.36,24,F. Luís,filipe-luis,139076,12.48,Filipe Luís Kasmirski,,,,,,,,,,,,,15.0,,,,,,,
666,3,0,False,0.0,Pedro Kauã,0.0,285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,6,0.0,24,P. Kauã,pedro-kaua,139200,1.0,Pedro Kauã Rodrigues Machado,,,,,,,,,,,,,,,,,,,,
667,2,4,False,3.17,Kauã Prates,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,K. Prates,kaua-prates,139345,3.43,Kauã Prates de Almeida,1.0,3.0,4.0,,,1.0,,2.0,,1.0,,,,,,,,,,
668,5,0,False,0.0,Caio Maia,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,5,0.0,24,C. Maia,caio-maia,139455,2.0,Caio da Silva Maia,,,,,,,,,,,,,,,,,,,,
669,5,7,False,1.51,João Marcelo,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,J. Marcelo,joao-marcelo,140364,3.46,João Marcelo Soares de Freitas,,1.0,3.0,3.0,2.0,,,,1.0,2.0,,,,,,,,,,
670,5,4,False,1.12,Riquelme Felipe,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,R. Felipe,riquelme-felipe,140484,4.08,Riquelme Felipe Silva de Almeida,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,
671,3,0,False,0.0,João Victor,0.0,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,6,0.0,24,J. Victor,joao-victor,140492,2.0,João Victor de Souza Cunha,,,,,,,,,,,,,,,,,,,,
672,4,0,False,0.0,João Alves,0.0,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,6,0.0,24,J. Alves,joao-alves,140494,1.0,João Victor Alves Ferreira,,,,,,,,,,,,,,,,,,,,
673,5,7,False,2.69,Ryan Francisco,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,5,0.0,24,R. Francisco,ryan-francisco,140542,3.62,Ryan Francisco Rodrigues dos Santos Silva,,,4.0,,2.0,5.0,2.0,,,1.0,,,,,,,,,,
674,4,0,False,0.0,David Martins,0.0,265,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,6,0.0,24,D. Martins,david-martins,140726,1.0,David Martins Almeida de Lira,,,,,,,,,,,,,,,,,,,,
675,5,4,False,3.3,Davi Gomes,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,5,0.0,24,D. Gomes,davi-gomes,140906,2.93,Davi Gomes de Alvarenga,,1.0,2.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,
676,1,0,False,0.0,Bruno Bertinato,0.0,2305,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,6,0.0,24,B. Bertinato,bruno-bertinato,140908,2.0,Bruno Oliveira Bertinato,,,,,,,,,,,,,,,,,,,,
677,2,0,False,0.0,Kaio Borges,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,K. Borges,kaio-borges,141039,1.0,Kaio Borges Correa,,,,,,,,,,,,,,,,,,,,
678,3,2,False,0.7,Davi Schuindt,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,D. Schuindt,davi-schuindt,141040,1.24,Davi Duarte Schuindt,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
679,3,0,False,0.0,Kauã Branco,0.0,263,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,6,0.0,24,K. Branco,kaua-branco,141084,1.0,Kauã Oliveira Branco,,,,,,,,,,,,,,,,,,,,
680,1,0,False,0.0,Robert,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,Robert,robert,141125,1.0,Robert Pinto Alves Assunção,,,,,,,,,,,,,,,,,,,,
681,3,0,False,0.0,Vitão,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,Vitão,vitao,141131,1.0,Vitor Fernandes Chaves Teixeira,,,,,,,,,,,,,,,,,,,,
682,4,0,False,0.0,Zé Phelipe,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,Z. Phelipe,ze-phelipe,141138,1.0,José Phelipe dos Santos Dutra,,,,,,,,,,,,,,,,,,,,
683,4,1,False,2.0,Mateus Iseppe,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,M. Iseppe,mateus-iseppe,141139,2.53,Mateus José Iseppe,,1.0,,,,1.0,,,,,,,,,,,,,,
684,1,0,False,0.0,Davi,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Davi,davi,141145,2.0,Davi Medeiros Serrano Lira,,,,,,,,,,,,,,,,,,,,
685,3,0,False,0.0,Rafinha,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Rafinha,rafinha,141150,1.0,Rafael Lima da Silva,,,,,,,,,,,,,,,,,,,,
686,2,0,False,0.0,Felipinho,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Felipinho,felipinho,141151,3.0,Felipe Gabriel dos Santos Silva,,,,,,,,,,,,,,,,,,,,
687,3,0,False,0.0,Riquelme,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Riquelme,riquelme,141153,1.0,Riquelme Felipe da Silva de Oliveira,,,,,,,,,,,,,,,,,,,,
688,3,0,False,0.0,Felype Gabriel,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,F. Gabriel,felype-gabriel,141154,1.0,Felype Gabriel Alencar Carvalho,,,,,,,,,,,,,,,,,,,,
689,4,0,False,0.0,Adriel,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Adriel,adriel,141156,1.0,Adriel Gomes do Nascimento,,,,,,,,,,,,,,,,,,,,
690,4,0,False,0.0,Breno,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Breno,breno,141158,2.0,Breno José da Silva Santos,,,,,,,,,,,,,,,,,,,,
691,4,19,True,3.03,Zé Lucas,0.1,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,3,0.7,24,Z. Lucas,ze-lucas,141160,5.01,José Lucas Gomes da Silva,3.0,32.0,23.0,4.0,6.0,20.0,,,,2.0,,,,,,,,,,
692,4,0,False,0.0,Gago,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Gago,gago,141161,1.0,Luiz Henrique Duarte Batista,,,,,,,,,,,,,,,,,,,,
693,4,1,False,2.8,Jefinho,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Jefinho,jefinho,141162,1.99,Jefferson Borges do Nascimento,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
694,5,0,False,0.0,Kayke Queiroz,0.0,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,6,0.0,24,K. Queiroz,kayke-queiroz,141401,3.0,Kayke Gouvêa Queiroz,,,,,,,,,,,,,,,,,,,,
695,2,0,False,0.0,Avellar,0.0,267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,6,0.0,24,Avellar,avellar,141405,1.0,Riquelme Avellar da Silva Fortes,,,,,,,,,,,,,,,,,,,,
696,3,1,False,1.7,Fredi Lippert,0.0,265,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,6,0.0,24,F. Lippert,fredi-lippert,141419,1.5,Frederico Lippert Neto Gomes,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
697,3,0,False,0.0,Gustavo Cintra,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,G. Cintra,gustavo-cintra,141433,1.0,Gustavo Cintra Rocha,,,,,,,,,,,,,,,,,,,,
698,4,14,True,2.74,Allan,0.31,275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,6,2.6,24,Allan,allan,141451,4.61,Allan Andrade Elias,,16.0,5.0,3.0,4.0,8.0,1.0,,,,,,,1.0,,,,,,
699,4,13,True,0.88,Atencio,0.03,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.5,24,Atencio,atencio,141453,3.21,Rodrigo Uriel Atencio,1.0,1.0,4.0,2.0,6.0,4.0,,,,,,1.0,,,,,,,,
700,2,0,False,0.0,Pablo,0.0,285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,6,0.0,24,Pablo,pablo,141467,1.0,Pablo Pereira da Costa,,,,,,,,,,,,,,,,,,,,
701,4,11,False,3.41,Lucca Prior,0.0,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,7,0.0,24,L. Prior,lucca-prior,141526,3.93,Lucca Prior Pimenta,1.0,10.0,12.0,2.0,3.0,13.0,2.0,,,2.0,,,,,,,,,,
702,4,0,False,0.0,Índio,0.0,282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,6,0.0,24,Índio,indio,141551,1.0,Hendel dos Santos Nascimento,,,,,,,,,,,,,,,,,,,,
703,5,0,False,0.0,Gabriel Mec,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,G. Mec,gabriel-mec,141595,2.0,Gabriel Ferreira de Carvalho,,,,,,,,,,,,,,,,,,,,
704,5,3,False,1.0,Lucca,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,6,0.0,24,Lucca,lucca,141609,1.47,Lucca Marques Alencar,,1.0,3.0,,,5.0,,,,1.0,,,,,,,,,,
705,1,0,False,0.0,João Pedro,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,6,0.0,24,J. Pedro,joao-pedro,141610,1.0,João Pedro Pantiga Gomes,,,,,,,,,,,,,,,,,,,,
706,2,2,False,9.1,Maik,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,6,0.0,24,Maik,maik,141611,6.35,Maik Gomes Viegas,2.0,5.0,7.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,
707,5,0,False,0.0,Paulinho,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,6,0.0,24,Paulinho,paulinho,141614,1.0,Paulo Sérgio Venuto Bezerra,,,,,,,,,,,,,,,,,,,,
708,4,0,False,0.0,Pedro Ferreira,0.0,276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,6,0.0,24,P. Ferreira,pedro-ferreira,141615,1.0,Pedro Henrique Ferreira da Silva,,,,,,,,,,,,,,,,,,,,
709,4,0,False,0.0,Pablo Lúcio,0.0,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,6,0.0,24,P. Lúcio,pablo-lucio,141628,1.0,Pablo Lúcio,,,,,,,,,,,,,,,,,,,,
710,1,0,False,0.0,Fernando Costa,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,F. Costa,fernando-costa,141643,1.0,Fernando Henrique Pires Costa,,,,,,,,,,,,,,,,,,,,
711,4,18,False,3.18,Gabriel Bontempo,0.0,277,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,5,0.0,24,G. Bontempo,gabriel-bontempo,141754,5.32,Gabriel Morais Silva Bontempo,1.0,24.0,10.0,,4.0,18.0,1.0,,1.0,,,,,,,,,,,
712,2,18,False,4.43,Fabiano Souza,0.0,354,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,7,0.0,24,F. Souza,fabiano-souza,141763,7.29,Fabiano Josué de Souza Silva,5.0,26.0,29.0,1.0,5.0,29.0,,7.0,,,,,,,,,,,,
713,5,0,False,0.0,Athyrson,0.0,280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,6,0.0,24,Athyrson,athyrson,141771,1.0,Athyrson Ferreira Prates,,,,,,,,,,,,,,,,,,,,
714,4,0,False,0.0,Gustavo Henrique,0.0,277,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,6,0.0,24,G. Henrique,gustavo-henrique,141776,1.0,Gustavo Henrique Pereira,,,,,,,,,,,,,,,,,,,,
715,3,0,False,0.0,Kauan,0.0,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,6,0.0,24,Kauan,kauan,141795,1.0,Kauan Santos Neves Coutinho,,,,,,,,,,,,,,,,,,,,
716,5,5,False,2.16,Guilherme,0.0,354,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,6,0.0,24,Guilherme,guilherme,141806,3.29,Guilherme Luiz Oliveira da Silva,,5.0,4.0,1.0,1.0,5.0,,,,,,,,,,,,,,
717,2,0,False,0.0,Vinicius Lira,0.0,277,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,6,0.0,24,V. Lira,vinicius-lira,141868,3.0,Vinicius Rodrigues Lira,,,,,,,,,,,,,,,,,,,,
718,2,0,False,0.0,Jacaré,0.0,264,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,6,0.0,24,Jacaré,jacare,141873,1.0,João Vitor Barros Silva,,,,,,,,,,,,,,,,,,,,
719,4,0,False,0.0,Dedé,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,Dedé,dede,141874,1.0,Josenildo José dos Santos Neto,,,,,,,,,,,,,,,,,,,,
720,4,6,True,1.27,Dieguinho,0.09,264,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,6,1.6,24,Dieguinho,dieguinho,141995,1.82,Diego da Cruz Lopes,,3.0,1.0,,3.0,2.0,,,,,,,,,,,,,,
721,3,11,False,2.71,João Silva,0.0,292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,6,0.0,24,J. Silva,joao-silva,141996,4.76,João Pedro Eira Antunes da Silva,1.0,9.0,9.0,2.0,2.0,2.0,,3.0,,,,,,,,,,,,
722,5,10,False,2.34,Amuzu,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,Amuzu,amuzu,142004,4.43,Francis Amuzu,2.0,1.0,4.0,5.0,8.0,10.0,1.0,,,2.0,,,,,,,,,,
723,3,0,False,0.0,Gabriel Silva,0.0,354,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,6,0.0,24,G. Silva,gabriel-silva,142047,1.0,Gabriel Silva Rocha,,,,,,,,,,,,,,,,,,,,
724,3,0,False,0.0,Bruno Alves,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,B. Alves,bruno-alves,142049,1.0,Bruno Ferreira Alves,,,,,,,,,,,,,,,,,,,,
725,1,0,False,0.0,Marcelo Eráclito,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,M. Eráclito,marcelo-eraclito,142130,1.0,Marcelo Eráclito de Souza Filho,,,,,,,,,,,,,,,,,,,,
726,3,0,False,0.0,Luis Eduardo,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,L. Eduardo,luis-eduardo,142257,2.0,Luis Eduardo Guedes de Souza,,,,,,,,,,,,,,,,,,,,
727,5,0,False,0.0,Jeferson,0.0,284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,6,0.0,24,Jeferson,jeferson,142261,1.0,Jeferson Borges dos Santos,,,,,,,,,,,,,,,,,,,,
728,5,0,False,0.0,Dell,0.0,265,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,6,0.0,24,Dell,dell,142265,1.0,Wendeson Wanderley Santos de Melo,,,,,,,,,,,,,,,,,,,,
729,1,0,False,0.0,Zé Henrique,0.0,286,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,6,0.0,24,Z. Henrique,ze-henrique,142268,1.0,José Henrique Camargo,,,,,,,,,,,,,,,,,,,,
730,5,21,True,5.01,Nuno Moreira,0.17,267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,7,3.5,24,N. Moreira,nuno-moreira,142279,8.32,Nuno Gonçalo Rocha Moreira,1.0,21.0,13.0,8.0,5.0,27.0,4.0,,4.0,5.0,,,,,,,,,,
731,4,0,False,0.0,Wanderson Papaterra,0.0,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,6,0.0,24,W. Papaterra,wanderson-papaterra,142445,2.0,Wanderson Papaterra Matos,,,,,,,,,,,,,,,,,,,,
732,4,1,False,0.5,Barrera,0.0,263,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,6,0.0,24,Barrera,barrera,142484,4.79,Jordan Andrés Barrera Herrera,,,,,,1.0,,,,,,,,,,,,,,
733,5,4,False,1.13,Robinho Jr.,0.0,277,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,6,0.0,24,R. Jr.,robinho-jr,142867,2.05,Robson de Souza Júnior,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,
734,4,10,True,5.16,Montoro,0.24,263,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,6,9.7,24,Montoro,montoro,142890,9.6,Álvaro Montoro,3.0,15.0,7.0,4.0,3.0,12.0,1.0,,2.0,,,1.0,,,,,,,,
735,1,0,False,0.0,Salvador,0.0,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,6,0.0,24,Salvador,salvador,143040,1.0,Eduardo Salvador Correia,,,,,,,,,,,,,,,,,,,,
736,6,2,True,6.29,Martín Palermo,-0.46,356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,7,3.4,24,M. Palermo,martin-palermo,143194,11.25,Martín Palermo,,,,,,,,,,,,,1.0,,,,,,,
737,5,1,False,2.5,Wendell,0.0,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,6,0.0,24,Wendell,wendell,143253,1.83,Wendell dos Santos Sacramento,,1.0,,,,2.0,,,,,,,,,,,,,,
738,5,0,False,0.0,Kauan Vitor,0.0,287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,6,0.0,24,K. Vitor,kauan-vitor,143255,1.0,Kauan Vitor Silva Ferreira de Melo,,,,,,,,,,,,,,,,,,,,
739,4,0,False,0.0,Joshua,0.0,262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,6,0.0,24,Joshua,joshua,143295,2.0,Caio Joshua Lana de Andrade,,,,,,,,,,,,,,,,,,,,
740,4,1,False,0.0,Murilo Rhikman,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,M. Rhikman,murilo-rhikman,143350,0.91,Murilo Rhikman Alves Pimentel,,,,,,,,,,,,,,,,,,,,
741,2,0,False,0.0,Léo Jance,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,L. Jance,leo-jance,143377,1.0,Leonardo de Oliveira Jance,,,,,,,,,,,,,,,,,,,,
742,2,0,False,0.0,Gabriel Caipira,0.0,264,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,6,0.0,24,G. Caipira,gabriel-caipira,143452,1.0,Gabriel Henrique Soares da Silva,,,,,,,,,,,,,,,,,,,,
743,2,0,False,0.0,Vagno,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,Vagno,vagno,143460,1.0,Vagno de Sousa Brito Júnior,,,,,,,,,,,,,,,,,,,,
744,5,0,False,0.0,Wesley Natã,0.0,266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,6,0.0,24,W. Natã,wesley-nata,143463,1.0,Wesley Natã de Freitas Prado,,,,,,,,,,,,,,,,,,,,
745,5,4,False,0.05,Raykkonen,0.0,285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,6,0.0,24,Raykkonen,raykkonen,143488,0.66,Raykkonen Pereira Soares,,,1.0,,,1.0,,,,,,,,,,,,,,
746,2,0,False,0.0,Kauã Moraes,0.0,283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,6,0.0,24,K. Moraes,kaua-moraes,143600,4.0,Kauã Moraes Silva,,,,,,,,,,,,,,,,,,,,
