,atletas.status_id,atletas.pontos_num,atletas.atleta_id,atletas.variacao_num,atletas.foto,atletas.apelido,atletas.posicao_id,atletas.jogos_num,atletas.clube.id.full.name,atletas.nome,atletas.preco_num,atletas.minimo_para_valorizar,atletas.entrou_em_campo,atletas.media_num,atletas.slug,atletas.apelido_abreviado,atletas.clube_id,atletas.rodada_id,DS,FC,FD,FF,FS,G,CA,I,DE,DP,GS,SG,A,FT,V,PS,PC,CV,PP,GC
471,6,0.0,110632,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Luiz Filipe,5,1,MIR,Luiz Filipe dos Reis Silva,2.24,,False,-0.6,luiz-filipe,L. Filipe,2305,8,,2.0,,,,,,,,,,,,,,,,,,
472,6,0.0,110715,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Andrés Hurtado,2,7,RBB,José Andrés Hurtado Cheme,7.22,,False,5.54,andres-hurtado,A. Hurtado,280,8,12.0,12.0,1.0,4.0,2.0,,1.0,,,,,4.0,,,,,,,,
473,7,9.0,110727,-0.03,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Rubens,4,8,CAM,Rubens Antônio Dias,8.73,,True,6.55,rubens,Rubens,282,8,25.0,10.0,3.0,6.0,5.0,1.0,1.0,,,,,,,,,,,,,
474,7,12.39,110818,1.71,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Renato Paiva,6,8,BOT,Renato Manuel Alves Paiva,9.99,,True,6.12,renato-paiva,R. Paiva,263,8,,,,,,,,,,,,,,,3.0,,,,,
475,5,0.0,110909,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Guilherme Lopes,2,1,RBB,Guilherme Lopes de Almeida,5.65,,False,8.2,guilherme-lopes,G. Lopes,280,8,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,
476,6,0.9,111166,-0.45,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,Rômulo,4,5,CEA,Rômulo Azevedo Simão,3.14,,True,0.32,romulo,Rômulo,354,8,,4.0,2.0,,1.0,,,1.0,,,,,,,,,,,,
477,6,0.0,111309,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Gustavo Martins,3,0,GRE,Gustavo Martins de Souza Santos,5.0,,False,0.0,gustavo-martins,G. Martins,284,8,,,,,,,,,,,,,,,,,,,,
478,6,0.0,111332,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Kelvi Gomes,4,0,JUV,Kelvi Chiesa Gomes,3.0,,False,0.0,kelvi-gomes,K. Gomes,286,8,,,,,,,,,,,,,,,,,,,,
479,7,0.5,111407,-0.54,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Luis Mandaca,4,7,JUV,Luis Gustavo da Silva Machado Duarte,5.67,,True,4.03,luis-mandaca,L. Mandaca,286,8,9.0,10.0,,4.0,13.0,1.0,,,,,,,,,,,,,,
480,6,0.0,111465,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Renzo,3,0,SPT,Renzo Azevedo Pimentel de Moura,3.0,,False,0.0,renzo,Renzo,292,8,,,,,,,,,,,,,,,,,,,,
481,7,9.2,111466,1.5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Victor Gabriel,3,3,INT,Victor Gabriel da Conceição Ribeiro,10.73,,True,9.47,victor-gabriel,V. Gabriel,285,8,8.0,3.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
482,7,3.23,111578,0.49,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,António Oliveira,6,1,SPT,António José Cardoso de Oliveira,7.23,,True,3.23,antonio-oliveira,A. Oliveira,292,8,,,,,,,,,,,,,,,,,,,,
483,6,0.0,111582,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Gabriel Átila,1,0,CAM,Gabriel Átila Cardoso da Silva,1.0,,False,0.0,gabriel-atila,G. Átila,282,8,,,,,,,,,,,,,,,,,,,,
484,6,0.0,111594,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Micael,3,5,PAL,Micael dos Santos Silva,4.91,,False,3.24,micael,Micael,275,8,2.0,6.0,,,2.0,,1.0,,,,,3.0,,,,,,,,
485,6,0.0,111682,-0.57,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Adson,4,5,VAS,Adson Ferreira Soares,3.16,,True,0.44,adson,Adson,267,8,,,1.0,,2.0,,,,,,,,,,,,,,,
486,7,-2.7,111683,-1.05,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Anthoni,1,8,INT,Anthoni Spier Souza,3.92,,True,2.31,anthoni,Anthoni,285,8,,,,,2.0,,,,15.0,,12.0,2.0,,,,,,,,
487,6,0.0,111690,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Matheus Cunha,1,0,FLA,Matheus Cunha Queiroz,5.0,,False,0.0,matheus-cunha,M. Cunha,262,8,,,,,,,,,,,,,,,,,,,,
488,6,-1.3,111760,-0.46,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Fabinho,4,6,RBB,Fábio Silva de Freitas,2.41,,True,1.27,fabinho,Fabinho,280,8,1.0,3.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,
489,7,2.7,111829,-0.44,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Kayky,5,4,BAH,Kayky da Silva Chagas,3.59,,True,2.68,kayky,Kayky,265,8,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
490,5,0.0,111831,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Matheus Martins,5,5,BOT,Matheus Martins Silva dos Santos,5.73,,False,3.02,matheus-martins,M. Martins,263,8,5.0,5.0,4.0,1.0,9.0,,1.0,,,,,,,,,,,,,
491,6,0.0,112060,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,João Victor,5,1,CEA,João Victor Vieira Ferreira Sousa,0.87,,False,0.0,joao-victor,J. Victor,354,8,,,,,,,,,,,,,,,,,,,,
492,6,0.0,112616,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Gabriel Grando,1,0,GRE,Gabriel Hamester Grando,3.83,,False,-3.0,gabriel-grando,G. Grando,284,8,,,,,,,,,,,,,,,,,,1.0,,
493,7,8.7,112709,0.91,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Kaiki Bruno,2,8,CRU,Kaiki Bruno da Silva,8.79,,True,6.07,kaiki-bruno,K. Bruno,283,8,16.0,16.0,1.0,2.0,15.0,,1.0,,,,,3.0,1.0,,,,,,,
494,7,6.5,112869,1.07,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Aníbal Moreno,4,7,PAL,Aníbal Ismael Moreno,4.88,,True,1.94,anibal-moreno,A. Moreno,275,8,8.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,
495,7,4.5,112886,0.03,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Lucas Barbosa,5,8,RBB,Lucas Henrique Barbosa,7.63,,True,4.14,lucas-barbosa,L. Barbosa,280,8,14.0,16.0,6.0,5.0,4.0,,1.0,3.0,,,,,1.0,,,,,,,
496,6,1.7,112906,0.1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Sforza,4,1,VAS,Juan Sebastián Sforza,5.1,,True,1.7,sforza,Sforza,267,8,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
497,7,2.0,113034,-0.13,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Freytes,3,8,FLU,Juan Pablo Freytes,3.87,,True,2.4,freytes,Freytes,266,8,4.0,3.0,2.0,1.0,4.0,,1.0,1.0,,,,2.0,,,,,,,,
498,6,7.4,113073,1.03,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Kervin Andrade,4,4,FOR,Kervin Mario Andrade Navarro,4.99,,True,3.0,kervin-andrade,K. Andrade,356,8,3.0,2.0,2.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,
499,7,0.0,113078,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Mancuso,2,5,FOR,Eros Nazareno Mancuso,8.04,,False,4.64,mancuso,Mancuso,356,8,6.0,2.0,,3.0,7.0,,1.0,1.0,,,,2.0,,,,,,,,
500,7,9.7,113103,1.29,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Flaco López,5,7,PAL,José Manuel Alberto López,10.07,,True,6.06,flaco-lopez,F. López,275,8,10.0,13.0,1.0,10.0,13.0,2.0,1.0,4.0,,,,,,,,1.0,,,,
501,6,0.0,113157,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Nathan Mendes,2,0,RBB,Nathan Gabriel de Souza Mendes,4.0,,False,0.0,nathan-mendes,N. Mendes,280,8,,,,,,,,,,,,,,,,,,,,
502,6,0.0,113158,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Marquinhos,5,4,CRU,Marcus Vinícius Oliveira Alencar,4.17,,False,0.28,marquinhos,Marquinhos,283,8,1.0,3.0,,,1.0,,,,,,,,,,,,,,,
503,6,1.7,113359,-0.24,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Pablo Maia,4,1,SAO,Pablo Gonçalves Maia Fortunato,7.76,,True,1.7,pablo-maia,P. Maia,276,8,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
504,7,7.5,113397,-0.55,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Cristian Olivera,5,5,GRE,Cristian Gonzalo Olivera Ibarra,10.53,,True,8.1,cristian-olivera,C. Olivera,284,8,13.0,10.0,2.0,2.0,10.0,2.0,1.0,,,,,,,,,,,,,
505,6,0.0,113462,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Lenny Lobato,5,7,SPT,Lenny Ivo Lobato Romanelli,2.6,,False,0.73,lenny-lobato,L. Lobato,292,8,1.0,3.0,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,
506,7,5.0,113687,0.58,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Du Queiroz,4,8,SPT,Eduardo Santos Queiroz,3.28,,True,1.7,du-queiroz,D. Queiroz,292,8,9.0,11.0,1.0,4.0,,,,,,,,,,,,,1.0,,,
507,6,0.0,113690,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Diógenes,1,0,SAN,Diógenes Vinícius da Silva,2.0,,False,0.0,diogenes,Diógenes,277,8,,,,,,,,,,,,,,,,,,,,
508,6,0.0,114311,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Douglas Mendes,3,0,RBB,Douglas Mendes Moreira,4.0,,False,0.0,douglas-mendes,D. Mendes,280,8,,,,,,,,,,,,,,,,,,,,
509,6,0.0,114334,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Gamarra,3,2,CRU,Mateo Gamarra González,4.83,,False,2.35,gamarra,Gamarra,283,8,4.0,1.0,,,,,,,,,,,,,,,1.0,,,
510,6,0.0,114790,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Cleiton,3,0,FLA,Cleiton Santana dos Santos,3.0,,False,0.0,cleiton,Cleiton,262,8,,,,,,,,,,,,,,,,,,,,
511,6,8.0,114802,-0.11,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Vitor Roque,5,8,PAL,Vitor Hugo Roque Ferreira,11.65,,True,5.09,vitor-roque,V. Roque,275,8,10.0,6.0,3.0,2.0,15.0,2.0,1.0,1.0,,,,,,,,,,,,
512,6,0.0,115025,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Miguelito,4,0,SAN,Miguel Àngel Terceros,3.0,,False,0.0,miguelito,Miguelito,277,8,,,,,,,,,,,,,,,,,,,,
513,5,0.0,115141,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Lucas Freitas,3,5,VAS,Lucas de Freitas Molarinho Chagas,4.09,,False,2.08,lucas-freitas,L. Freitas,267,8,2.0,4.0,,2.0,4.0,,,,,,,1.0,,,,,,,,
514,6,0.0,115239,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Wesley,2,7,FLA,Wesley Vinícius França Lima,10.71,,False,6.88,wesley,Wesley,262,8,13.0,12.0,,3.0,14.0,,2.0,1.0,,,,4.0,1.0,,,,,,,
515,6,0.0,115246,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Naves,3,1,PAL,Kaiky Marques Naves,3.19,,False,-1.0,naves,Naves,275,8,,,,,,,,,,,,,,,,,1.0,,,
516,7,3.0,115248,-0.47,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Jhon Jhon,4,8,RBB,Jhonatan dos Santos Rosa,7.25,,True,4.43,jhon-jhon,J. Jhon,280,8,6.0,3.0,2.0,5.0,12.0,1.0,1.0,,,,,,1.0,1.0,,,,,,
517,6,0.0,115268,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Rômulo,3,2,CAM,Rômulo Helberte Pereira Junior,4.46,,False,3.55,romulo,Rômulo,282,8,2.0,3.0,,,,,,,,,,1.0,,,,,,,,
518,6,1.3,115404,-0.08,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Rwan Cruz,5,2,BOT,Rwan Philipe Rodrigues de Souza Cruz,3.5,,True,0.65,rwan-cruz,R. Cruz,263,8,,,,1.0,1.0,,,,,,,,,,,,,,,
519,6,0.0,115537,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,Marcos Victor,3,0,CEA,Marcos Victor Ferreira da Silva,3.0,,False,0.0,marcos-victor,M. Victor,354,8,,,,,,,,,,,,,,,,,,,,
520,6,0.0,115563,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Rodriguinho,4,1,CRU,Rodrigo Henrique Santos de Souza,3.12,,False,-0.6,rodriguinho,Rodriguinho,283,8,,2.0,,,,,,,,,,,,,,,,,,
521,6,0.0,115586,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Emerson Galego,5,2,JUV,Emerson Mendes de Carvalho,3.01,,False,1.25,emerson-galego,E. Galego,286,8,1.0,,,,2.0,,,,,,,,,,,,,,,
522,6,0.0,115594,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Marcos Paulo,2,3,JUV,Marcos Paulo Lima Batista Silva,3.88,,False,3.7,marcos-paulo,M. Paulo,286,8,5.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,
523,6,0.0,115674,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Gabriel Delfim,1,0,CAM,Gabriel Delfim Ferreira,2.0,,False,0.0,gabriel-delfim,G. Delfim,282,8,,,,,,,,,,,,,,,,,,,,
524,6,3.9,115914,0.81,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Evertton Araújo,4,2,FLA,Everton Gustavo Fernandes Araújo,4.15,,True,1.95,evertton-araujo,E. Araújo,262,8,3.0,2.0,,,,,,,,,,,,,,,,,,
525,6,2.4,115915,-0.05,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,Lelê,5,4,CEA,Leanderson da Silva Genésio,3.55,,True,1.4,lele,Lelê,354,8,,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,
526,6,0.0,116012,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Matheus Gonçalves,4,2,FLA,Matheus Gonçalves Martins,4.44,,False,2.35,matheus-goncalves,M. Gonçalves,262,8,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
527,6,0.0,116025,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Petterson,5,2,JUV,Petterson Novaes Reis,2.46,,False,1.95,petterson,Petterson,286,8,1.0,,,3.0,,,,,,,,,,,,,,,,
528,7,15.7,116065,2.35,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Cuiabano,2,8,BOT,Luís Eduardo Soares da Silva,10.38,,True,5.8,cuiabano,Cuiabano,263,8,7.0,8.0,1.0,2.0,7.0,1.0,1.0,,,,,4.0,1.0,,,,,,,
529,6,0.0,116104,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Gustavo Lacerda,1,0,MIR,Gustavo Henrique Lacerda Ferreira,2.0,,False,0.0,gustavo-lacerda,G. Lacerda,2305,8,,,,,,,,,,,,,,,,,,,,
530,6,1.5,116447,0.03,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Hércules,4,6,FLU,Hércules Pereira do Nascimento,5.36,,True,1.6,hercules,Hércules,266,8,6.0,9.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,
531,7,5.7,116461,0.48,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Jamerson,2,8,VIT,Jamerson Santos de Jesus,7.27,,True,5.2,jamerson,Jamerson,287,8,14.0,5.0,5.0,4.0,6.0,,,1.0,,,,,2.0,,,,,,,
532,6,0.0,117044,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Gabriel Souza,2,0,JUV,Gabriel Souza dos Santos,2.0,,False,0.0,gabriel-souza,G. Souza,286,8,,,,,,,,,,,,,,,,,,,,
533,6,0.0,117061,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Gabriel Knesowitsch,3,0,MIR,Gabriel Knesowitsch,2.0,,False,0.0,gabriel-knesowitsch,G. Knesowitsch,2305,8,,,,,,,,,,,,,,,,,,,,
534,6,-0.3,117314,-0.26,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Thiago Borbas,5,3,RBB,Thiago Nicolás Borbas Silva,1.62,,True,-0.47,thiago-borbas,T. Borbas,280,8,,3.0,,,1.0,,1.0,,,,,,,,,,,,,
535,5,0.0,117336,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Cipriano,3,0,JUV,João Luiz da Silva Cipriano,4.0,,False,0.0,cipriano,Cipriano,286,8,,,,,,,,,,,,,,,,,,,,
536,6,0.0,117404,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Otávio,1,0,CRU,Otávio Eleodoro Rezende Costa,1.0,,False,0.0,otavio,Otávio,283,8,,,,,,,,,,,,,,,,,,,,
537,6,0.0,117459,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Léo Maná,2,2,COR,Leonardo Mana Hernandes,3.01,,False,1.3,leo-mana,L. Maná,264,8,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
538,6,0.0,117632,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Garro,4,0,COR,Rodrigo Garro,23.0,,False,0.0,garro,Garro,264,8,,,,,,,,,,,,,,,,,,,,
539,5,0.0,117818,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Young,1,0,SAO,Young Navarro Moraes,2.0,,False,0.0,young,Young,276,8,,,,,,,,,,,,,,,,,,,,
540,6,0.0,117849,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Giovane,5,0,COR,Giovane Santana do Nascimento,4.0,,False,0.0,giovane,Giovane,264,8,,,,,,,,,,,,,,,,,,,,
541,7,2.0,117910,-0.72,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Breno Bidon,4,7,COR,Breno de Souza Bidon,7.76,,True,3.99,breno-bidon,B. Bidon,264,8,11.0,17.0,2.0,2.0,19.0,,2.0,,,,,,1.0,,,,,,,
542,6,0.0,117930,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Lavega,5,1,FLU,Joaquín Lavega Colzada,3.45,,False,0.5,lavega,Lavega,266,8,,,,,1.0,,,,,,,,,,,,,,,
543,6,0.0,118090,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Iago,3,0,FLA,Iago Teodoro da Silva Nogueira,2.0,,False,0.0,iago,Iago,262,8,,,,,,,,,,,,,,,,,,,,
544,6,0.0,118238,-0.33,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Ronald,4,1,GRE,Ronald Cardoso Falkoski,2.67,,True,0.0,ronald,Ronald,284,8,,,,,,,,,,,,,,,,,,,,
545,6,0.0,118563,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Rodriguinho,4,3,SAO,Rodrigo Huendra Almeida Mendonça,1.47,,False,-0.77,rodriguinho,Rodriguinho,276,8,,1.0,,,,,2.0,,,,,,,,,,,,,
546,6,0.0,118701,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Kevyson,2,1,SAN,Kevyson Costa e Silva,1.98,,False,0.5,kevyson,Kevyson,277,8,,,,,1.0,,,,,,,,,,,,,,,
547,7,0.0,118752,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Mateus Carvalho,4,3,VAS,Mateus Carvalho dos Santos,5.68,,False,2.93,mateus-carvalho,M. Carvalho,267,8,6.0,4.0,,,2.0,,,,,,,,,,,,,,,
548,7,9.5,118758,1.4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Jair,3,8,BOT,Jair Paula da Cunha Filho,7.76,,True,4.27,jair,Jair,263,8,6.0,2.0,,4.0,5.0,,,,,,,4.0,,,,,,,,
549,6,0.0,118775,-0.52,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Lautaro Díaz,5,3,CRU,Lautaro Ariel Díaz,4.27,,True,0.4,lautaro-diaz,L. Díaz,283,8,,,1.0,,,,,,,,,,,,,,,,,
550,6,0.5,120566,-0.35,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Vitor Pernambuco,5,3,JUV,José Vitor Rodrigues da Silva dos Santos,2.48,,True,1.67,vitor-pernambuco,V. Pernambuco,286,8,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
551,6,0.0,120856,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Arthur Sousa,5,6,SPT,Arthur Sousa Araújo,1.85,,False,0.63,arthur-sousa,A. Sousa,292,8,1.0,4.0,,,7.0,,,,,,,,,,,,,,,
