,atletas.jogos_num,atletas.slug,atletas.clube.id.full.name,atletas.variacao_num,atletas.pontos_num,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.preco_num,atletas.posicao_id,atletas.media_num,atletas.rodada_id,atletas.apelido_abreviado,atletas.nome,atletas.foto,atletas.entrou_em_campo,atletas.status_id,DS,FD,FS,SG,CA,FC,FF,FT,G,A,I,CV,DE,GS,PS,V,PC,GC,DP,PP
651,6,clayton-sampaio,INT,0.0,0.0,137618,285,Clayton Sampaio,4.05,3,2.93,21,C. Sampaio,Clayton Sampaio Pereira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,False,6,7.0,2.0,,1.0,2.0,7.0,1.0,1.0,,,,,,,,,,,,
652,2,palacios,RBB,0.0,0.0,138021,280,Palacios,1.7,3,1.3,21,Palacios,Sergio Stevan Palacios Zapata,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,False,6,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,
653,0,felipe-teresa,FLA,0.0,0.0,139000,262,Felipe Teresa,2.0,5,0.0,21,F. Teresa,Felipe Gabriel Cunha Teresa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
654,0,figueiredo,PAL,0.0,0.0,139001,275,Figueiredo,2.0,4,0.0,21,Figueiredo,Vitor dos Santos Figueiredo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,False,5,,,,,,,,,,,,,,,,,,,,
655,20,filipe-luis,FLA,0.81,14.61,139076,262,Filipe Luís,13.67,6,7.63,21,F. Luís,Filipe Luís Kasmirski,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,True,7,,,,,,,,,,,,,,,,14.0,,,,
656,0,pedro-kaua,INT,0.0,0.0,139200,285,Pedro Kauã,1.0,3,0.0,21,P. Kauã,Pedro Kauã Rodrigues Machado,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
657,2,kaua-prates,CRU,0.0,0.0,139345,283,Kauã Prates,2.77,2,3.1,21,K. Prates,Kauã Prates de Almeida,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,2.0,,1.0,1.0,1.0,4.0,,,,,1.0,,,,,,,,,
658,0,caio-maia,CAM,0.0,0.0,139455,282,Caio Maia,2.0,5,0.0,21,C. Maia,Caio da Silva Maia,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,5,,,,,,,,,,,,,,,,,,,,
659,7,joao-marcelo,CAM,0.0,0.0,140364,282,João Marcelo,3.46,5,1.51,21,J. Marcelo,João Marcelo Soares de Freitas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,5,1.0,3.0,,,,3.0,2.0,,,1.0,2.0,,,,,,,,,
660,7,luca-meirelles,SAN,0.0,0.0,140365,277,Luca Meirelles,1.09,5,0.32,21,L. Meirelles,Luca Oliveira Meirelles,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,False,6,1.0,,,,,1.0,,,,,,,,,1.0,,,,,
661,3,riquelme-felipe,FLU,0.0,0.0,140484,266,Riquelme Felipe,3.81,5,0.33,21,R. Felipe,Riquelme Felipe Silva de Almeida,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,False,6,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
662,1,isaque,FLU,0.0,0.0,140485,266,Isaque,2.26,4,3.5,21,Isaque,Isaque Severino Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,False,6,2.0,,1.0,,,,,,,,,,,,,,,,,
663,0,joao-victor,FLA,0.0,0.0,140492,262,João Victor,2.0,3,0.0,21,J. Victor,João Victor de Souza Cunha,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
664,0,joao-alves,FLA,0.0,0.0,140494,262,João Alves,1.0,4,0.0,21,J. Alves,João Victor Alves Ferreira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
665,7,ryan-francisco,SAO,0.0,0.0,140542,276,Ryan Francisco,3.62,5,2.69,21,R. Francisco,Ryan Francisco Rodrigues dos Santos Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,False,5,,,5.0,,,4.0,2.0,,2.0,,1.0,,,,,,,,,
666,0,david-martins,BAH,0.0,0.0,140726,265,David Martins,1.0,4,0.0,21,D. Martins,David Martins Almeida de Lira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
667,3,davi-gomes,RBB,1.53,8.2,140906,280,Davi Gomes,3.81,5,4.4,21,D. Gomes,Davi Gomes de Alvarenga,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,True,6,1.0,1.0,3.0,,,2.0,2.0,,1.0,,,,,,,,,,,
668,0,bruno-bertinato,MIR,0.0,0.0,140908,2305,Bruno Bertinato,2.0,1,0.0,21,B. Bertinato,Bruno Oliveira Bertinato,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
669,0,kaio-borges,FLU,0.0,0.0,141039,266,Kaio Borges,1.0,2,0.0,21,K. Borges,Kaio Borges Correa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
670,2,davi-schuindt,FLU,0.0,0.0,141040,266,Davi Schuindt,1.24,3,0.7,21,D. Schuindt,Davi Duarte Schuindt,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,False,6,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
671,0,felipe-vieira,FLA,0.0,0.0,141078,262,Felipe Vieira,1.0,3,0.0,21,F. Vieira,Felipe Vieira da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
672,0,rafael-lobato,BOT,0.0,0.0,141083,263,Rafael Lobato,2.0,5,0.0,21,R. Lobato,Rafael Genuino Lobato,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
673,0,kaua-branco,BOT,0.0,0.0,141084,263,Kauã Branco,1.0,3,0.0,21,K. Branco,Kauã Oliveira Branco,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
674,0,robert,CAM,0.0,0.0,141125,282,Robert,1.0,1,0.0,21,Robert,Robert Pinto Alves Assunção,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
675,0,vitao,CAM,0.0,0.0,141131,282,Vitão,1.0,3,0.0,21,Vitão,Vitor Fernandes Chaves Teixeira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
676,0,ze-phelipe,CAM,0.0,0.0,141138,282,Zé Phelipe,1.0,4,0.0,21,Z. Phelipe,José Phelipe dos Santos Dutra,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
677,1,mateus-iseppe,CAM,0.53,2.0,141139,282,Mateus Iseppe,2.53,4,2.0,21,M. Iseppe,Mateus José Iseppe,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,True,6,1.0,,1.0,,,,,,,,,,,,,,,,,
678,0,davi,SPT,0.0,0.0,141145,292,Davi,2.0,1,0.0,21,Davi,Davi Medeiros Serrano Lira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
679,0,rafinha,SPT,0.0,0.0,141150,292,Rafinha,1.0,3,0.0,21,Rafinha,Rafael Lima da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
680,0,felipinho,SPT,0.0,0.0,141151,292,Felipinho,3.0,2,0.0,21,Felipinho,Felipe Gabriel dos Santos Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
681,0,riquelme,SPT,0.0,0.0,141153,292,Riquelme,1.0,3,0.0,21,Riquelme,Riquelme Felipe da Silva de Oliveira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
682,0,felype-gabriel,SPT,0.0,0.0,141154,292,Felype Gabriel,1.0,3,0.0,21,F. Gabriel,Felype Gabriel Alencar Carvalho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
683,0,adriel,SPT,0.0,0.0,141156,292,Adriel,1.0,4,0.0,21,Adriel,Adriel Gomes do Nascimento,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
684,0,breno,SPT,0.0,0.0,141158,292,Breno,2.0,4,0.0,21,Breno,Breno José da Silva Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
685,16,ze-lucas,SPT,0.26,5.0,141160,292,Zé Lucas,5.52,4,3.25,21,Z. Lucas,José Lucas Gomes da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,True,7,28.0,4.0,19.0,,2.0,18.0,4.0,,,,2.0,,,,,,,,,
686,0,gago,SPT,0.0,0.0,141161,292,Gago,1.0,4,0.0,21,Gago,Luiz Henrique Duarte Batista,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
687,1,jefinho,SPT,0.0,0.0,141162,292,Jefinho,1.99,4,2.8,21,Jefinho,Jefferson Borges do Nascimento,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
688,1,huguinho,BOT,0.0,0.0,141400,263,Huguinho,2.01,4,0.5,21,Huguinho,Victor Hugo Custódio de Melo Moura,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,False,6,,,,,,1.0,1.0,,,,,,,,,,,,,
689,0,kayke-queiroz,BOT,0.0,0.0,141401,263,Kayke Queiroz,3.0,5,0.0,21,K. Queiroz,Kayke Gouvêa Queiroz,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
690,0,avellar,VAS,0.0,0.0,141405,267,Avellar,1.0,2,0.0,21,Avellar,Riquelme Avellar da Silva Fortes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
691,1,fredi-lippert,BAH,0.0,0.0,141419,265,Fredi Lippert,1.5,3,1.7,21,F. Lippert,Frederico Lippert Neto Gomes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,False,5,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
692,0,gustavo-cintra,FLU,0.0,0.0,141433,266,Gustavo Cintra,1.0,3,0.0,21,G. Cintra,Gustavo Cintra Rocha,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
693,13,allan,PAL,-0.33,1.0,141451,275,Allan,4.3,4,2.75,21,Allan,Allan Andrade Elias,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,True,6,16.0,1.0,7.0,,,4.0,4.0,,1.0,,,1.0,,,,,,,,
694,2,thalys,PAL,0.0,0.0,141452,275,Thalys,0.97,5,0.25,21,Thalys,Thalys Henrique Gomes de Araújo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,False,6,,,1.0,,,,,,,,,,,,,,,,,
695,11,atencio,SPT,0.0,0.0,141453,292,Atencio,3.29,4,0.99,21,Atencio,Rodrigo Uriel Atencio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,1.0,2.0,3.0,,1.0,4.0,6.0,1.0,,,,,,,,,,,,
696,0,pablo,INT,0.0,0.0,141467,285,Pablo,1.0,2,0.0,21,Pablo,Pablo Pereira da Costa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
697,10,loide-augusto,VAS,0.0,0.0,141493,267,Loide Augusto,2.81,5,0.83,21,L. Augusto,Loide António Augusto,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,False,6,4.0,2.0,4.0,,1.0,9.0,2.0,,,,,,,,,,,,,
698,12,gustavo-mancha,FOR,0.41,1.5,141525,356,Gustavo Mancha,4.64,3,3.01,21,G. Mancha,Gustavo Teixeira Lopes da Conceição,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,True,7,16.0,3.0,7.0,2.0,1.0,3.0,,,,,,1.0,,,,,,,,
699,9,lucca-prior,FOR,1.18,7.4,141526,356,Lucca Prior,3.96,4,2.65,21,L. Prior,Lucca Prior Pimenta,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,True,7,7.0,2.0,10.0,,1.0,11.0,3.0,,1.0,,1.0,,,,,,,,,
700,0,indio,CAM,0.0,0.0,141551,282,Índio,1.0,4,0.0,21,Índio,Hendel dos Santos Nascimento,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
701,0,gabriel-mec,GRE,0.0,0.0,141595,284,Gabriel Mec,2.0,5,0.0,21,G. Mec,Gabriel Ferreira de Carvalho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
702,3,lucca,SAO,0.0,0.0,141609,276,Lucca,1.47,5,1.0,21,Lucca,Lucca Marques Alencar,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,False,5,1.0,,5.0,,,3.0,,,,,1.0,,,,,,,,,
703,0,joao-pedro,SAO,0.0,0.0,141610,276,João Pedro,1.0,1,0.0,21,J. Pedro,João Pedro Pantiga Gomes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
704,2,maik,SAO,0.0,0.0,141611,276,Maik,6.35,2,9.1,21,Maik,Maik Gomes Viegas,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,False,6,5.0,,2.0,1.0,2.0,7.0,1.0,,1.0,,,,,,,,,,,
705,0,paulinho,SAO,0.0,0.0,141614,276,Paulinho,1.0,5,0.0,21,Paulinho,Paulo Sérgio Venuto Bezerra,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
706,0,pedro-ferreira,SAO,0.0,0.0,141615,276,Pedro Ferreira,1.0,4,0.0,21,P. Ferreira,Pedro Henrique Ferreira da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
707,0,pablo-lucio,FLA,0.0,0.0,141628,262,Pablo Lúcio,1.0,4,0.0,21,P. Lúcio,Pablo Lúcio,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
708,0,fernando-costa,RBB,0.0,0.0,141643,280,Fernando Costa,1.0,1,0.0,21,F. Costa,Fernando Henrique Pires Costa,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
709,18,gabriel-bontempo,SAN,-0.55,-0.7,141754,277,Gabriel Bontempo,5.32,4,3.18,21,G. Bontempo,Gabriel Morais Silva Bontempo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,True,7,24.0,,18.0,,1.0,10.0,4.0,,1.0,1.0,,,,,,,,,,
710,16,fabiano-souza,CEA,0.28,7.5,141763,354,Fabiano Souza,7.43,2,4.35,21,F. Souza,Fabiano Josué de Souza Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,True,7,19.0,1.0,24.0,7.0,4.0,23.0,5.0,,,,,,,,,,,,,
711,0,athyrson,RBB,0.0,0.0,141771,280,Athyrson,1.0,5,0.0,21,Athyrson,Athyrson Ferreira Prates,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
712,0,gustavo-henrique,SAN,0.0,0.0,141776,277,Gustavo Henrique,1.0,4,0.0,21,G. Henrique,Gustavo Henrique Pereira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
713,0,kauan,VIT,0.0,0.0,141795,287,Kauan,1.0,3,0.0,21,Kauan,Kauan Santos Neves Coutinho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
714,5,guilherme,CEA,0.0,0.0,141806,354,Guilherme,3.29,5,2.16,21,Guilherme,Guilherme Luiz Oliveira da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,False,6,5.0,1.0,5.0,,,4.0,1.0,,,,,,,,,,,,,
715,0,vinicius-lira,SAN,0.0,0.0,141868,277,Vinicius Lira,3.0,2,0.0,21,V. Lira,Vinicius Rodrigues Lira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
716,0,dede,SPT,0.0,0.0,141874,292,Dedé,1.0,4,0.0,21,Dedé,Josenildo José dos Santos Neto,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
717,5,dieguinho,COR,0.0,0.0,141995,264,Dieguinho,1.73,4,1.2,21,Dieguinho,Diego da Cruz Lopes,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,False,6,3.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,
718,10,joao-silva,SPT,0.0,0.0,141996,292,João Silva,4.06,3,2.51,21,J. Silva,João Pedro Eira Antunes da Silva,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,False,6,6.0,2.0,2.0,3.0,1.0,7.0,1.0,,,,,,,,,,,,,
719,10,amuzu,GRE,0.0,0.0,142004,284,Amuzu,4.43,5,2.34,21,Amuzu,Francis Amuzu,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,6,1.0,5.0,10.0,,2.0,4.0,8.0,,1.0,,2.0,,,,,,,,,
720,0,bruno-alves,CRU,0.0,0.0,142049,283,Bruno Alves,1.0,3,0.0,21,B. Alves,Bruno Ferreira Alves,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
721,0,marcelo-eraclito,CRU,0.0,0.0,142130,283,Marcelo Eráclito,1.0,1,0.0,21,M. Eráclito,Marcelo Eráclito de Souza Filho,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
722,0,luis-eduardo,GRE,0.0,0.0,142257,284,Luis Eduardo,2.0,3,0.0,21,L. Eduardo,Luis Eduardo Guedes de Souza,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
723,0,jeferson,GRE,0.0,0.0,142261,284,Jeferson,1.0,5,0.0,21,Jeferson,Jeferson Borges dos Santos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
724,0,dell,BAH,0.0,0.0,142265,265,Dell,1.0,5,0.0,21,Dell,Wendeson Wanderley Santos de Melo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
725,0,ze-henrique,JUV,0.0,0.0,142268,286,Zé Henrique,1.0,1,0.0,21,Z. Henrique,José Henrique Camargo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
726,18,nuno-moreira,VAS,-1.88,1.4,142279,267,Nuno Moreira,7.64,5,4.69,21,N. Moreira,Nuno Gonçalo Rocha Moreira,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,True,7,17.0,8.0,23.0,,1.0,13.0,5.0,,3.0,3.0,5.0,,,,,,,,,
727,0,wanderson-papaterra,VIT,0.0,0.0,142445,287,Wanderson Papaterra,2.0,4,0.0,21,W. Papaterra,Wanderson Papaterra Matos,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
728,1,barrera,BOT,0.0,0.0,142484,263,Barrera,4.79,4,0.5,21,Barrera,Jordan Andrés Barrera Herrera,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,False,6,,,1.0,,,,,,,,,,,,,,,,,
729,3,robinho-jr,SAN,0.0,0.0,142867,277,Robinho Jr.,2.59,5,1.6,21,R. Jr.,Robson de Souza Júnior,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,False,6,2.0,,2.0,,,,1.0,,,,,,,,,,,,,
730,8,montoro,BOT,0.1,3.5,142890,263,Montoro,7.93,4,3.86,21,Montoro,Álvaro Montoro,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,True,7,11.0,4.0,12.0,,2.0,6.0,3.0,,,1.0,,,,,,,,,,
731,0,salvador,FOR,0.0,0.0,143040,356,Salvador,1.0,1,0.0,21,Salvador,Eduardo Salvador Correia,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
732,1,wendell,VIT,0.83,2.5,143253,287,Wendell,1.83,5,2.5,21,Wendell,Wendell dos Santos Sacramento,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,True,7,1.0,,2.0,,,,,,,,,,,,,,,,,
733,0,kauan-vitor,VIT,0.0,0.0,143255,287,Kauan Vitor,1.0,5,0.0,21,K. Vitor,Kauan Vitor Silva Ferreira de Melo,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,False,6,,,,,,,,,,,,,,,,,,,,
