,atletas.entrou_em_campo,atletas.nome,atletas.slug,atletas.preco_num,atletas.minimo_para_valorizar,atletas.atleta_id,atletas.variacao_num,atletas.pontos_num,atletas.rodada_id,atletas.apelido,atletas.posicao_id,atletas.clube_id,atletas.media_num,atletas.status_id,atletas.jogos_num,atletas.foto,atletas.clube.id.full.name,atletas.apelido_abreviado,DS,FC,FD,FF,FS,I,A,CA,SG,DE,GS,CV,PP,V,FT,G,PC,DP,PS,GC
404,False,Lucas Eduardo Ribeiro de Souza,edu,3.0,,105842,0.0,0.0,3,Edu,3,287,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Edu,,,,,,,,,,,,,,,,,,,,
405,True,Matheus de Araújo Andrade,matheus-araujo,7.18,,105845,0.45,5.0,3,Matheus Araújo,4,354,7.25,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,M. Araújo,1.0,,,,,,1.0,,,,,,,,,1.0,,,,
406,True,Allan Victor Oliveira Mota,allanzinho,3.57,,105900,-0.27,0.7,3,Allanzinho,5,356,1.05,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Allanzinho,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
407,True,José Aldo Soares de Oliveira Filho,jose-aldo,3.47,,105903,-0.28,1.2,3,José Aldo,4,2305,2.4,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,J. Aldo,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
408,False,Sergio Ramón Rochet Álvarez,rochet,9.26,,105949,0.0,0.0,3,Rochet,1,285,3.1,5,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Rochet,,,,,1.0,,,,,2.0,,,,,,,,,,
409,True,Santiago Martín Ramos Mingo,santiago-mingo,3.41,,105990,-0.28,0.5,3,Santiago Mingo,3,265,0.37,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,S. Mingo,,1.0,,,3.0,1.0,,,,,,,,,,,,,,
410,True,Ewerthon Diógenes da Silva,ewerthon,6.7,,106082,-0.27,1.2,3,Ewerthon,2,286,4.47,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Ewerthon,4.0,3.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,,,,,,
411,True,Thiago Carpini Barbosa,thiago-carpini,6.37,,106147,0.37,4.77,3,Thiago Carpini,6,287,3.76,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,T. Carpini,,,,,,,,,,,,,,,,,,,,
412,False,Lucas Alexandre Galdino de Azevedo,lucao,3.0,,106160,0.0,0.0,3,Lucão,1,280,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,Lucão,,,,,,,,,,,,,,,,,,,,
413,False,Bruno Gomes da Silva Clevelário,bruno-gomes,6.0,,106202,0.0,0.0,3,Bruno Gomes,2,285,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,B. Gomes,,,,,,,,,,,,,,,,,,,,
414,True,Marcos Antônio Silva Santos,marcos-antonio,4.17,,106294,-1.12,-0.9,3,Marcos Antônio,4,276,1.9,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,M. Antônio,3.0,5.0,1.0,,5.0,,,1.0,,,,,,,,,,,,
415,True,Caio Alexandre Souza e Silva,caio-alexandre,5.88,,106323,-0.08,2.9,3,Caio Alexandre,4,265,2.23,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,C. Alexandre,6.0,7.0,,1.0,2.0,,,2.0,,,,,,,,,,,,
416,True,Eduardo Gonzaga Mendes Santos,eduardo-santos,6.75,,106434,1.75,6.5,3,Eduardo Santos,3,280,6.5,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,E. Santos,1.0,,,,,,,,1.0,,,,,,,,,,,
417,True,Lucas Hernán Villalba,villalba,3.71,,106593,0.71,3.0,3,Villalba,3,283,3.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,Villalba,,,,,,,,,,,,,,,1.0,,,,,
418,True,Leonardo Augusto dos Santos Pereira,leo-pereira,3.5,,106681,-0.59,-0.3,3,Léo Pereira,5,287,1.43,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,L. Pereira,3.0,4.0,,,2.0,,,,,,,,,,,,,,,
419,False,Carlos Alberto Gomes da Silva Filho,carlos-alberto,3.87,,106704,0.0,0.0,3,Carlos Alberto,5,292,0.6,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,C. Alberto,1.0,1.0,,,,,,,,,,,,,,,,,,
420,False,Rodrigo Nestor Bertalia,rodrigo-nestor,6.34,,106822,0.0,0.0,3,Rodrigo Nestor,4,265,2.6,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,R. Nestor,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
421,False,Patryck Lanza dos Reis,patryck,4.0,,106829,0.0,0.0,3,Patryck,2,276,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,Patryck,,,,,,,,,,,,,,,,,,,,
422,False,Dylan Felipe Borrero Caicedo,borrero,5.0,,106843,0.0,0.0,3,Borrero,5,356,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Borrero,,,,,,,,,,,,,,,,,,,,
423,False,Paulo Henrique Silva Ribeiro,paulo-baya,4.0,,106918,0.0,0.0,3,Paulo Baya,5,266,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,P. Baya,,,,,,,,,,,,,,,,,,,,
424,True,Luciano Batista da Silva Júnior,luciano-juba,8.8,,107093,-0.35,5.2,3,Luciano Juba,2,265,8.63,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,L. Juba,2.0,3.0,,1.0,,,3.0,,,,,,,,,1.0,,,,
425,True,Richard Ríos Montoya,richard-rios,10.61,,107111,1.21,8.1,3,Richard Ríos,4,275,5.8,7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,R. Ríos,3.0,4.0,,1.0,7.0,,1.0,1.0,,,,,,,,,,,,
426,False,Jefferson Ruan Pereira dos Santos,jeffinho,4.0,,107170,0.0,0.0,3,Jeffinho,5,263,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,Jeffinho,,,,,,,,,,,,,,,,,,,,
427,True,Patrick de Paula Carreiro,patrick-de-paula,4.95,,107172,0.47,3.6,3,Patrick de Paula,4,263,2.33,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,P. Paula,2.0,3.0,,3.0,5.0,,,,,,,,,,,,,,,
428,False,Michel Daryl Araújo Villar,michel-araujo,6.0,,107173,0.0,0.0,3,Michel Araújo,4,265,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,M. Araújo,,,,,,,,,,,,,,,,,,,,
429,True,Bruno Vinícius Souza Ramos,bruno-tabata,5.82,,107174,0.82,4.0,3,Bruno Tabata,4,285,4.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,B. Tabata,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
430,True,Matheus Planelles Donelli,matheus-donelli,5.31,,107179,-0.52,1.9,3,Matheus Donelli,1,264,5.17,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,M. Donelli,,,,,1.0,,,,1.0,10.0,3.0,,,,,,,,,
431,False,Leonardo Matias Baiersdorf Linck,leo-linck,5.0,,107183,0.0,0.0,3,Léo Linck,1,263,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,L. Linck,,,,,,,,,,,,,,,,,,,,
432,False,Audenirton Soares da Silva,magrao,2.0,,107221,0.0,0.0,3,Magrão,1,356,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Magrão,,,,,,,,,,,,,,,,,,,,
433,False,Vanderlan Barbosa da Silva,vanderlan,3.77,,107236,0.0,0.0,3,Vanderlan,2,275,1.2,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,Vanderlan,1.0,1.0,,,,,,,,,,,,,,,,,,
434,False,Jose Vitor Silva Neves,ze-vitor,3.0,,107256,0.0,0.0,3,Zé Vitor,4,2305,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,Z. Vitor,,,,,,,,,,,,,,,,,,,,
435,True,Sebastião Ênio Santos de Almeida,enio,3.69,,107516,-0.2,1.0,3,Ênio,5,286,2.55,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Ênio,1.0,1.0,2.0,,5.0,,,1.0,,,,,,,,,,,,
436,True,Natanael Moreira Milouski,natanael,6.61,,107554,-0.48,2.0,3,Natanael,2,282,3.3,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,Natanael,3.0,2.0,,,2.0,,,,1.0,,,,,,,,,,,
437,False,Nathan Santos de Araújo,nathan,3.0,,107676,0.0,0.0,3,Nathan,2,285,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Nathan,,,,,,,,,,,,,,,,,,,,
438,True,Chrystian Amaral Barletta de Almeida,chrystian-barletta,5.62,,107726,0.07,4.7,3,Chrystian Barletta,5,292,4.97,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,C. Barletta,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,
439,False,Bruno Conceição Praxedes,praxedes,5.0,,107744,0.0,0.0,3,Praxedes,4,280,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,Praxedes,,,,,,,,,,,,,,,,,,,,
440,False,Adriel Vasconcelos Ramos,adriel,3.0,,107748,0.0,0.0,3,Adriel,1,284,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,Adriel,,,,,,,,,,,,,,,,,,,,
441,True,Fábio Henrique Matias,fabio-matias,6.35,,107771,0.88,5.57,3,Fábio Matias,6,286,5.85,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,F. Matias,,,,,,,,,,,,,,2.0,,,,,,
442,False,Elias Manoel Alves de Paula,elias-manoel,6.0,,107795,0.0,0.0,3,Elias Manoel,5,263,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,E. Manoel,,,,,,,,,,,,,,,,,,,,
443,True,Diego Gabriel Silva Rosa,diego-rosa,2.95,,107796,-0.39,0.0,3,Diego Rosa,4,285,0.0,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,D. Rosa,,,,,,,,,,,,,,,,,,,,
444,False,Natã Felipe de Amorim Santos,nata,2.0,,107801,0.0,0.0,3,Natã,3,286,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Natã,,,,,,,,,,,,,,,,,,,,
445,False,Alexandre Fintelman de Mello Ribeiro da Silva,fintelman,2.0,,107859,0.0,0.0,3,Fintelman,1,287,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Fintelman,,,,,,,,,,,,,,,,,,,,
446,True,Damián Josué Bobadilla Benítez,bobadilla,5.53,,107873,-0.47,0.9,3,Bobadilla,4,276,0.9,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,Bobadilla,1.0,2.0,,,,,,,,,,,,,,,,,,
447,True,Hugo Ferreira de Farias,hugo,6.28,,107908,0.78,5.0,3,Hugo,2,264,3.35,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,Hugo,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
448,True,Fausto Mariano Vera,fausto-vera,9.32,,107950,3.32,11.1,3,Fausto Vera,4,282,11.1,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,F. Vera,1.0,,,2.0,,,,,,,,,,,,1.0,,,,
449,True,André Felipe de Almeida Santos,felipinho,3.62,,107958,-0.59,-0.2,3,Felipinho,2,286,2.4,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Felipinho,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
450,True,Johan Stiven Carbonero Balanta,carbonero,4.57,,107989,-0.23,1.2,3,Carbonero,5,285,1.93,2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Carbonero,1.0,4.0,,2.0,8.0,1.0,,,,,,,,,,,,,,
451,False,Maurício Garcez de Jesus,garcez,2.3,,108131,0.0,0.0,3,Garcez,5,286,0.35,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Garcez,,1.0,,,2.0,,,,,,,,,,,,,,,
452,True,Isidro Miguel Pitta Saldívar,isidro-pitta,8.12,,108133,-1.84,-1.9,3,Isidro Pitta,5,280,3.65,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,I. Pitta,,3.0,1.0,,,,,1.0,,,,,,,,1.0,,,,
453,False,Gabriel Santos Cordeiro Lacerda,gabriel-lacerda,4.0,,108176,0.0,0.0,3,Gabriel Lacerda,3,354,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,G. Lacerda,,,,,,,,,,,,,,,,,,,,
454,False,David Ricardo Loiola da Silva,david-ricardo,4.0,,108274,0.0,0.0,3,David Ricardo,3,263,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,D. Ricardo,,,,,,,,,,,,,,,,,,,,
455,True,Fabricio Domínguez Huertas,fabricio-dominguez,4.63,,108509,-0.07,1.8,3,Fabricio Domínguez,4,292,1.17,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,F. Domínguez,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,
456,False,Alexander Ernesto Aravena Guzmán,aravena,2.68,,108548,0.0,0.0,3,Aravena,5,284,0.5,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,Aravena,,,,,1.0,,,,,,,,,,,,,,,
457,True,Benjamín Antonio Garré,garre,3.29,,108671,-0.51,-0.3,3,Garré,5,267,0.6,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,Garré,1.0,1.0,,,,,,,,,,,,,,,,,,
458,True,Emiliano Martínez Toranza,emiliano-martinez,5.83,,108683,1.92,9.9,3,Emiliano Martínez,4,275,4.63,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,E. Martínez,4.0,3.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,
459,False,Gustavo Maia da Silva,gustavo-maia,2.0,,108712,0.0,0.0,3,Gustavo Maia,5,292,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,G. Maia,,,,,,,,,,,,,,,,,,,,
460,True,Antonio Javier Galeano Ferreira,galeano,3.3,,108713,-0.14,1.1,3,Galeano,5,354,1.97,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,Galeano,1.0,2.0,3.0,,5.0,1.0,,1.0,,,,,,,,,,,,
461,True,Gonzalo Jordy Plata Jiménez,plata,5.6,,109096,-0.39,1.2,3,Plata,5,262,1.67,2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,FLA,Plata,3.0,1.0,,1.0,,,,,,,,,,,,,,,,
462,True,Erick da Costa Farias,erick-pulga,9.1,,109401,2.66,14.4,3,Erick Pulga,5,265,7.5,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,E. Pulga,4.0,2.0,1.0,5.0,8.0,1.0,,,,,,,,,,1.0,,,,
463,True,Calebe Gonçalves Ferreira da Silva,calebe,5.41,,109461,0.41,2.9,3,Calebe,4,356,2.9,2,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Calebe,1.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,
464,True,Matheus Martinelli Lima,martinelli,8.23,,109573,-0.85,1.7,3,Martinelli,4,266,5.6,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,Martinelli,3.0,2.0,1.0,1.0,6.0,1.0,,,,,,,,,,1.0,,,,
465,False,Hugo Gonçalves Ferreira Neto,hugo,5.0,,109668,0.0,0.0,3,Hugo,2,287,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Hugo,,,,,,,,,,,,,,,,,,,,
466,True,Emerson Geovanny Batalla Martínez - Enmerson,batalla,5.64,,109899,1.26,7.4,3,Batalla,5,286,2.67,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Batalla,,6.0,2.0,3.0,4.0,,1.0,2.0,,,,,,,,,,,,
467,True,Miguel Ángel Monsalve Gonzáles - González,monsalve,4.31,,109966,-0.59,-0.1,3,Monsalve,4,284,-0.2,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,Monsalve,,3.0,,,1.0,,,,,,,,,,,,,,,
468,False,Diego José Palacios Espinoza,palacios,4.0,,110260,0.0,0.0,3,Palacios,2,264,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,Palacios,,,,,,,,,,,,,,,,,,,,
469,True,José Andrés Martínez Torres,jose-martinez,4.25,,110311,-0.03,1.7,3,José Martínez,4,264,1.0,7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,J. Martínez,2.0,5.0,,,5.0,,,2.0,,,,,,,,,,,,
470,False,Alexandro Ezequiel Bernabéi,bernabei,17.3,,110426,0.0,0.0,3,Bernabéi,2,285,13.5,7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Bernabéi,8.0,4.0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,
471,True,Abel Fernando Moreira Ferreira,abel-ferreira,13.23,,110506,0.81,9.18,3,Abel Ferreira,6,275,6.98,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,A. Ferreira,,,,,,,,,,,,,,2.0,,,,,,
472,True,Braian Aguirre Nahuel,aguirre,7.31,,110510,0.1,4.4,3,Aguirre,2,285,5.93,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Aguirre,6.0,4.0,,,,,,,2.0,,,,,,,,,,,
473,False,Mateus Oliveira Mendes,mateus,2.0,,110624,0.0,0.0,3,Mateus,1,275,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,Mateus,,,,,,,,,,,,,,,,,,,,
474,False,Luiz Filipe dos Reis Silva,luiz-filipe,2.24,,110632,0.0,0.0,3,Luiz Filipe,5,2305,-0.6,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,L. Filipe,,2.0,,,,,,,,,,,,,,,,,,
475,True,José Andrés Hurtado Cheme,andres-hurtado,5.54,,110715,0.58,4.7,3,Andrés Hurtado,2,280,4.13,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,A. Hurtado,4.0,4.0,,2.0,2.0,,,,1.0,,,,,,,,,,,
476,True,Rubens Antônio Dias,rubens,5.93,,110727,0.26,4.2,3,Rubens,4,282,3.17,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,Rubens,6.0,1.0,,1.0,,,,,,,,,,,,,,,,
477,True,Renato Manuel Alves Paiva,renato-paiva,8.47,,110818,-0.6,2.89,3,Renato Paiva,6,263,6.0,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,R. Paiva,,,,,,,,,,,,,,1.0,,,,,,
478,True,Guilherme Lopes de Almeida,guilherme-lopes,5.65,,110909,2.65,8.2,3,Guilherme Lopes,2,280,8.2,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,G. Lopes,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,
479,True,Rômulo Azevedo Simão,romulo,4.31,,111166,-0.6,-0.3,3,Rômulo,4,354,-0.15,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,Rômulo,,1.0,,,,,,,,,,,,,,,,,,
480,False,Gustavo Martins de Souza Santos,gustavo-martins,5.0,,111309,0.0,0.0,3,Gustavo Martins,3,284,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,G. Martins,,,,,,,,,,,,,,,,,,,,
481,False,Kelvi Chiesa Gomes,kelvi-gomes,3.0,,111332,0.0,0.0,3,Kelvi Gomes,4,286,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,K. Gomes,,,,,,,,,,,,,,,,,,,,
482,True,Luis Gustavo da Silva Machado Duarte,luis-mandaca,6.99,,111407,2.42,11.8,3,Luis Mandaca,4,286,6.03,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,L. Mandaca,4.0,5.0,,2.0,8.0,,,,,,,,,,,1.0,,,,
483,False,Renzo Azevedo Pimentel de Moura,renzo,3.0,,111465,0.0,0.0,3,Renzo,3,292,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,Renzo,,,,,,,,,,,,,,,,,,,,
484,False,Victor Gabriel da Conceição Ribeiro,victor-gabriel,4.0,,111466,0.0,0.0,3,Victor Gabriel,3,285,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,V. Gabriel,,,,,,,,,,,,,,,,,,,,
