,atletas.foto,atletas.variacao_num,atletas.entrou_em_campo,atletas.atleta_id,atletas.clube_id,atletas.posicao_id,atletas.clube.id.full.name,atletas.rodada_id,atletas.pontos_num,atletas.preco_num,atletas.nome,atletas.status_id,atletas.slug,atletas.media_num,atletas.jogos_num,atletas.apelido_abreviado,atletas.apelido,atletas.minimo_para_valorizar,CA,DS,FC,FF,FS,I,FD,G,SG,DE,GS,A,DP,V,PS,FT,PC,PP,CV,GC
395,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,False,105531,264,2,COR,4,0.0,8.35,Matheus Lima Beltrão Oliveira Valin,6,matheus-bidu,5.45,2,M. Bidu,Matheus Bidu,,,4.0,2.0,,1.0,,,,1.0,,,,,,,,,,,
396,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.0,False,105533,2305,5,MIR,4,0.0,4.46,Matheus Alvarenga de Oliveira,6,davo,4.3,2,Davó,Davó,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,
397,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,-0.9,True,105568,356,5,FOR,4,1.1,8.98,Juan Martín Lucero,7,lucero,2.95,4,Lucero,Lucero,,,3.0,2.0,,,1.0,,1.0,,,,,,,,,,,,
398,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,105584,267,2,VAS,4,0.0,7.64,Lucas Piton Crivellaro,7,lucas-piton,2.3,3,L. Piton,Lucas Piton,,1.0,4.0,4.0,2.0,3.0,,,,,,,,,,,,,,,
399,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,-0.38,True,105585,2305,4,MIR,4,0.0,2.41,Roni Medeiros de Moura,6,roni,0.25,2,Roni,Roni,,1.0,1.0,,,,,,,,,,,,,,,,,,
400,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,-1.56,True,105647,275,4,PAL,4,0.8,12.44,Maurício Magalhães Prado,6,mauricio,0.8,1,Maurício,Maurício,,,,,1.0,,,,,,,,,,,,,,,,
401,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.16,True,105786,264,5,COR,4,3.3,7.19,Talles Magno Bacelar Martins,6,talles-magno,2.35,2,T. Magno,Talles Magno,,,1.0,5.0,1.0,8.0,1.0,,,,,,,,,,,,,,
402,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,False,105811,285,5,INT,4,0.0,13.33,Wesley Ribeiro Silva,7,wesley,6.97,3,Wesley,Wesley,,,6.0,2.0,2.0,7.0,,2.0,,,,,1.0,,,,,,,,
403,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-0.4,True,105842,287,3,VIT,4,0.0,2.6,Lucas Eduardo Ribeiro de Souza,6,edu,0.0,1,Edu,Edu,,,,,,,,,,,,,,,,,,,,,
404,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,105845,354,4,CEA,4,0.0,7.18,Matheus de Araújo Andrade,6,matheus-araujo,7.25,2,M. Araújo,Matheus Araújo,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,
405,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,105900,356,5,FOR,4,0.0,3.57,Allan Victor Oliveira Mota,6,allanzinho,1.05,2,Allanzinho,Allanzinho,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
406,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.0,False,105903,2305,4,MIR,4,0.0,3.47,José Aldo Soares de Oliveira Filho,7,jose-aldo,2.4,3,J. Aldo,José Aldo,,,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
407,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,False,105949,285,1,INT,4,0.0,9.26,Sergio Ramón Rochet Álvarez,5,rochet,3.1,1,Rochet,Rochet,,,,,,1.0,,,,,2.0,,,,,,,,,,
408,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.36,True,105990,265,3,BAH,4,3.7,3.77,Santiago Martín Ramos Mingo,7,santiago-mingo,1.2,4,S. Mingo,Santiago Mingo,,,2.0,2.0,,5.0,1.0,,,,,,,,,,,,,,
409,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,-0.21,True,106082,286,2,JUV,4,2.3,6.49,Ewerthon Diógenes da Silva,7,ewerthon,3.93,4,Ewerthon,Ewerthon,,1.0,5.0,3.0,3.0,3.0,,1.0,,1.0,,,,,,,,,,,
410,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.36,True,106147,287,6,VIT,4,6.03,6.73,Thiago Carpini Barbosa,7,thiago-carpini,4.33,4,T. Carpini,Thiago Carpini,,,,,,,,,,,,,,,1.0,,,,,,
411,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,False,106160,280,1,RBB,4,0.0,3.0,Lucas Alexandre Galdino de Azevedo,6,lucao,0.0,0,Lucão,Lucão,,,,,,,,,,,,,,,,,,,,,
412,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,False,106202,285,2,INT,4,0.0,6.0,Bruno Gomes da Silva Clevelário,5,bruno-gomes,0.0,0,B. Gomes,Bruno Gomes,,,,,,,,,,,,,,,,,,,,,
413,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.22,True,106294,276,4,SAO,4,2.6,4.39,Marcos Antônio Silva Santos,7,marcos-antonio,2.07,4,M. Antônio,Marcos Antônio,,1.0,3.0,5.0,2.0,7.0,,1.0,,,,,,,,,,,,,
414,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.09,True,106323,265,4,BAH,4,4.4,5.97,Caio Alexandre Souza e Silva,7,caio-alexandre,2.77,4,C. Alexandre,Caio Alexandre,,2.0,9.0,9.0,1.0,3.0,,,,,,,,,,,,,,,
415,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,1.63,True,106434,280,3,RBB,4,9.5,8.38,Eduardo Gonzaga Mendes Santos,6,eduardo-santos,8.0,2,E. Santos,Eduardo Santos,,,4.0,,,,,,,2.0,,,,,,,,,,,
416,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,2.52,True,106593,283,3,CRU,4,11.0,6.23,Lucas Hernán Villalba,7,villalba,7.0,2,Villalba,Villalba,,,4.0,,,,,,,1.0,,,,,,,1.0,,,,
417,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,106681,287,5,VIT,4,0.0,3.5,Leonardo Augusto dos Santos Pereira,6,leo-pereira,1.43,3,L. Pereira,Léo Pereira,,,3.0,4.0,,2.0,,,,,,,,,,,,,,,
418,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.36,True,106704,292,5,SPT,4,3.0,4.23,Carlos Alberto Gomes da Silva Filho,7,carlos-alberto,1.4,3,C. Alberto,Carlos Alberto,,,3.0,1.0,,,,,,,,,,,,,,,,,
419,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,False,106822,265,4,BAH,4,0.0,6.34,Rodrigo Nestor Bertalia,6,rodrigo-nestor,2.6,2,R. Nestor,Rodrigo Nestor,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
420,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,False,106829,276,2,SAO,4,0.0,4.0,Patryck Lanza dos Reis,6,patryck,0.0,0,Patryck,Patryck,,,,,,,,,,,,,,,,,,,,,
421,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,106843,356,5,FOR,4,0.0,5.0,Dylan Felipe Borrero Caicedo,6,borrero,0.0,0,Borrero,Borrero,,,,,,,,,,,,,,,,,,,,,
422,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,False,106918,266,5,FLU,4,0.0,4.0,Paulo Henrique Silva Ribeiro,6,paulo-baya,0.0,0,P. Baya,Paulo Baya,,,,,,,,,,,,,,,,,,,,,
423,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,-0.11,True,107093,265,2,BAH,4,4.2,8.69,Luciano Batista da Silva Júnior,7,luciano-juba,7.52,4,L. Juba,Luciano Juba,,,5.0,4.0,1.0,,,,1.0,,,,3.0,,,,,,,,
424,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.89,True,107111,275,4,PAL,4,10.6,11.5,Richard Ríos Montoya,7,richard-rios,7.4,3,R. Ríos,Richard Ríos,,1.0,6.0,8.0,2.0,10.0,,,,,,,2.0,,,,,,,,
425,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,-0.64,True,107170,263,5,BOT,4,-0.3,3.36,Jefferson Ruan Pereira dos Santos,6,jeffinho,-0.3,1,Jeffinho,Jeffinho,,,,1.0,,,,,,,,,,,,,,,,,
426,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,-0.66,True,107172,263,4,BOT,4,0.8,4.29,Patrick de Paula Carreiro,6,patrick-de-paula,1.95,4,P. Paula,Patrick de Paula,,,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,
427,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,False,107173,265,4,BAH,4,0.0,6.0,Michel Daryl Araújo Villar,6,michel-araujo,0.0,0,M. Araújo,Michel Araújo,,,,,,,,,,,,,,,,,,,,,
428,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.6,True,107174,285,4,INT,4,5.2,6.42,Bruno Vinícius Souza Ramos,6,bruno-tabata,4.6,2,B. Tabata,Bruno Tabata,,,4.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,
429,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,-0.41,True,107179,264,1,COR,4,0.6,4.9,Matheus Planelles Donelli,7,matheus-donelli,4.03,4,M. Donelli,Matheus Donelli,,,,,,1.0,,,,1.0,12.0,5.0,,,,,,,,,
430,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,107183,263,1,BOT,4,0.0,5.0,Leonardo Matias Baiersdorf Linck,6,leo-linck,0.0,0,L. Linck,Léo Linck,,,,,,,,,,,,,,,,,,,,,
431,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,107221,356,1,FOR,4,0.0,2.0,Audenirton Soares da Silva,6,magrao,0.0,0,Magrão,Magrão,,,,,,,,,,,,,,,,,,,,,
432,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,False,107236,275,2,PAL,4,0.0,3.77,Vanderlan Barbosa da Silva,6,vanderlan,1.2,1,Vanderlan,Vanderlan,,,1.0,1.0,,,,,,,,,,,,,,,,,
433,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.0,False,107256,2305,4,MIR,4,0.0,3.0,Jose Vitor Silva Neves,5,ze-vitor,0.0,0,Z. Vitor,Zé Vitor,,,,,,,,,,,,,,,,,,,,,
434,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,-0.31,True,107516,286,5,JUV,4,0.5,3.38,Sebastião Ênio Santos de Almeida,6,enio,1.87,3,Ênio,Ênio,,1.0,1.0,1.0,,6.0,,2.0,,,,,,,,,,,,,
435,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,-0.6,True,107554,282,2,CAM,4,1.2,6.01,Natanael Moreira Milouski,7,natanael,2.77,4,Natanael,Natanael,,,4.0,3.0,,2.0,,,,1.0,,,,,,,,,,,
436,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,False,107676,285,2,INT,4,0.0,3.0,Nathan Santos de Araújo,6,nathan,0.0,0,Nathan,Nathan,,,,,,,,,,,,,,,,,,,,,
437,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,-0.06,True,107726,292,5,SPT,4,3.4,5.56,Chrystian Amaral Barletta de Almeida,7,chrystian-barletta,4.58,4,C. Barletta,Chrystian Barletta,,,2.0,3.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,
438,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,False,107744,280,4,RBB,4,0.0,5.0,Bruno Conceição Praxedes,6,praxedes,0.0,0,Praxedes,Praxedes,,,,,,,,,,,,,,,,,,,,,
439,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,False,107748,284,1,GRE,4,0.0,3.0,Adriel Vasconcelos Ramos,6,adriel,0.0,0,Adriel,Adriel,,,,,,,,,,,,,,,,,,,,,
440,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,-0.54,True,107771,286,6,JUV,4,1.84,5.81,Fábio Henrique Matias,7,fabio-matias,4.85,4,F. Matias,Fábio Matias,,,,,,,,,,,,,,,2.0,,,,,,
441,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,107795,263,5,BOT,4,0.0,6.0,Elias Manoel Alves de Paula,6,elias-manoel,0.0,0,E. Manoel,Elias Manoel,,,,,,,,,,,,,,,,,,,,,
442,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,-0.1,True,107796,285,4,INT,4,1.2,2.85,Diego Gabriel Silva Rosa,6,diego-rosa,0.4,3,D. Rosa,Diego Rosa,,,1.0,1.0,,,,,,,,,,,,,,,,,
443,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.29,True,107801,286,3,JUV,4,1.5,2.29,Natã Felipe de Amorim Santos,6,nata,1.5,1,Natã,Natã,,,1.0,,,,,,,,,,,,,,,,,,
444,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,107859,287,1,VIT,4,0.0,2.0,Alexandre Fintelman de Mello Ribeiro da Silva,6,fintelman,0.0,0,Fintelman,Fintelman,,,,,,,,,,,,,,,,,,,,,
445,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,False,107873,276,4,SAO,4,0.0,5.53,Damián Josué Bobadilla Benítez,6,bobadilla,0.9,1,Bobadilla,Bobadilla,,,1.0,2.0,,,,,,,,,,,,,,,,,
446,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,False,107908,264,2,COR,4,0.0,6.28,Hugo Ferreira de Farias,6,hugo,3.35,2,Hugo,Hugo,,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,
447,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,-0.4,True,107950,282,4,CAM,4,3.7,8.92,Fausto Mariano Vera,7,fausto-vera,7.4,2,F. Vera,Fausto Vera,,,3.0,2.0,3.0,1.0,,,1.0,,,,,,,,,,,,
448,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,-0.44,True,107958,286,2,JUV,4,-0.4,3.18,André Felipe de Almeida Santos,7,felipinho,1.47,3,Felipinho,Felipinho,,,1.0,5.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,
449,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,False,107989,285,5,INT,4,0.0,4.57,Johan Stiven Carbonero Balanta,5,carbonero,1.93,3,Carbonero,Carbonero,,,1.0,4.0,2.0,8.0,1.0,,,,,,,,,,,,,,
450,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,False,108131,286,5,JUV,4,0.0,2.3,Maurício Garcez de Jesus,6,garcez,0.35,2,Garcez,Garcez,,,,1.0,,2.0,,,,,,,,,,,,,,,
451,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,-0.9,True,108133,280,5,RBB,4,-0.6,7.22,Isidro Miguel Pitta Saldívar,6,isidro-pitta,2.23,3,I. Pitta,Isidro Pitta,,1.0,,5.0,,,,1.0,1.0,,,,,,,,,,,,
452,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,108176,354,3,CEA,4,0.0,4.0,Gabriel Santos Cordeiro Lacerda,6,gabriel-lacerda,0.0,0,G. Lacerda,Gabriel Lacerda,,,,,,,,,,,,,,,,,,,,,
453,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,108274,263,3,BOT,4,0.0,4.0,David Ricardo Loiola da Silva,6,david-ricardo,0.0,0,D. Ricardo,David Ricardo,,,,,,,,,,,,,,,,,,,,,
454,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,-0.45,True,108509,292,4,SPT,4,1.2,4.18,Fabricio Domínguez Huertas,2,fabricio-dominguez,1.18,4,F. Domínguez,Fabricio Domínguez,,1.0,2.0,2.0,1.0,5.0,,,,,,,,,,,,,,,
455,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,False,108548,284,5,GRE,4,0.0,2.68,Alexander Ernesto Aravena Guzmán,6,aravena,0.5,1,Aravena,Aravena,,,,,,1.0,,,,,,,,,,,,,,,
456,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,108671,267,5,VAS,4,0.0,3.29,Benjamín Antonio Garré,2,garre,0.6,2,Garré,Garré,,,1.0,1.0,,,,,,,,,,,,,,,,,
457,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,-0.88,True,108683,275,4,PAL,4,2.0,4.95,Emiliano Martínez Toranza,7,emiliano-martinez,3.97,4,E. Martínez,Emiliano Martínez,,1.0,5.0,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,
458,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.18,True,108712,292,5,SPT,4,1.2,2.18,Gustavo Maia da Silva,6,gustavo-maia,1.2,1,G. Maia,Gustavo Maia,,,,,,,,1.0,,,,,,,,,,,,,
459,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,108713,354,5,CEA,4,0.0,3.3,Antonio Javier Galeano Ferreira,7,galeano,1.97,3,Galeano,Galeano,,1.0,1.0,2.0,,5.0,1.0,3.0,,,,,,,,,,,,,
460,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,1.43,True,109096,262,5,FLA,4,9.5,7.03,Gonzalo Jordy Plata Jiménez,7,plata,3.63,4,Plata,Plata,,,4.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
461,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,-1.51,True,109401,265,5,BAH,4,2.1,7.59,Erick da Costa Farias,7,erick-pulga,6.15,4,E. Pulga,Erick Pulga,,,4.0,2.0,7.0,9.0,1.0,1.0,1.0,,,,,,,,,,,,
462,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,-0.77,True,109461,356,4,FOR,4,0.0,4.64,Calebe Gonçalves Ferreira da Silva,6,calebe,1.45,2,Calebe,Calebe,,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,
463,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,-0.53,True,109573,266,4,FLU,4,1.7,7.7,Matheus Martinelli Lima,6,martinelli,4.62,4,Martinelli,Martinelli,,,4.0,3.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,
464,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,109668,287,2,VIT,4,0.0,5.0,Hugo Gonçalves Ferreira Neto,6,hugo,0.0,0,Hugo,Hugo,,,,,,,,,,,,,,,,,,,,,
465,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,-0.55,True,109899,286,5,JUV,4,3.0,5.09,Emerson Geovanny Batalla Martínez - Enmerson,7,batalla,2.75,4,Batalla,Batalla,,2.0,1.0,6.0,3.0,7.0,,2.0,,,,,1.0,,,,,,,,
466,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,False,109966,284,4,GRE,4,0.0,4.31,Miguel Ángel Monsalve Gonzáles - González,6,monsalve,-0.2,2,Monsalve,Monsalve,,,,3.0,,1.0,,,,,,,,,,,,,,,
467,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,False,110260,264,2,COR,4,0.0,4.0,Diego José Palacios Espinoza,6,palacios,0.0,0,Palacios,Palacios,,,,,,,,,,,,,,,,,,,,,
468,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,-1.15,True,110311,264,4,COR,4,-2.0,3.1,José Andrés Martínez Torres,3,jose-martinez,0.0,3,J. Martínez,José Martínez,,3.0,2.0,5.0,,5.0,,,,,,,,,,,,1.0,,,
469,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,-0.52,True,110426,285,2,INT,4,7.1,16.78,Alexandro Ezequiel Bernabéi,7,bernabei,11.37,3,Bernabéi,Bernabéi,,1.0,12.0,8.0,1.0,5.0,,1.0,,1.0,,,2.0,,,,,,,,
470,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,-0.21,True,110506,275,6,PAL,4,8.44,13.02,Abel Fernando Moreira Ferreira,7,abel-ferreira,7.34,4,A. Ferreira,Abel Ferreira,,,,,,,,,,,,,,,3.0,,,,,,
471,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,-0.65,True,110510,285,2,INT,4,1.5,6.66,Braian Aguirre Nahuel,7,aguirre,4.82,4,Aguirre,Aguirre,,,7.0,4.0,,,,,,2.0,,,,,,,,,,,
472,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,False,110624,275,1,PAL,4,0.0,2.0,Mateus Oliveira Mendes,6,mateus,0.0,0,Mateus,Mateus,,,,,,,,,,,,,,,,,,,,,
473,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.0,False,110632,2305,5,MIR,4,0.0,2.24,Luiz Filipe dos Reis Silva,6,luiz-filipe,-0.6,1,L. Filipe,Luiz Filipe,,,,2.0,,,,,,,,,,,,,,,,,
474,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,2.01,True,110715,280,2,RBB,4,12.5,7.55,José Andrés Hurtado Cheme,7,andres-hurtado,6.22,4,A. Hurtado,Andrés Hurtado,,,9.0,4.0,2.0,2.0,,,,2.0,,,,,,,,,,,
475,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,1.35,True,110727,282,4,CAM,4,10.0,7.28,Rubens Antônio Dias,2,rubens,4.88,4,Rubens,Rubens,,,12.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
