atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Bruno Matias,B. Matias,101352,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,1.23,Bruno Matias dos Santos,4.5,4,3.21,22,bruno-matias,6,0.99,,1.0,,,,3.0,3.0,,2.0,1.0,,,,,,1.0,,,,
Eduardo Doma,E. Doma,101393,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,18,2.34,Eduardo Vinícius Domachowski,1.5,3,4.02,22,eduardo-doma,7,-0.07,,3.0,1.0,,,21.0,13.0,2.0,6.0,3.0,,1.0,,,,1.0,,,1.0,
Wallisson,Wallisson,101405,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,13,2.4,Wallisson Luiz Alves Máximo,3.2,4,4.71,22,wallisson,2,0.35,,3.0,,,,21.0,17.0,,3.0,11.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,22,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,19,4.26,Hugo de Souza Nogueira,7.6,1,9.67,22,hugo-souza,7,0.02,,1.0,,39.0,1.0,1.0,,,,1.0,,,,17.0,,1.0,,,8.0,
Ramon,Ramon,101597,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,15,4.84,Ramon Ramos Lima,0.0,2,7.72,22,ramon,7,0.0,,2.0,,,,19.0,23.0,2.0,5.0,11.0,,2.0,,,,,,,5.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,15,2.38,Felipe Jonatan Rocha Andrade,-0.3,2,4.54,22,felipe-jonatan,6,-0.24,,,,,,10.0,4.0,2.0,2.0,6.0,,,,,1.0,,,,3.0,
Alerrandro,Alerrandro,101715,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,20,3.61,Alerrandro Barra Mansa Realino de Souza,0.0,5,6.33,22,alerrandro,6,0.0,3.0,1.0,,,,7.0,18.0,7.0,13.0,21.0,,3.0,,,5.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,17,6.44,Matheus França Silva,18.5,2,12.62,22,matheuzinho,7,1.25,2.0,3.0,1.0,,,38.0,19.0,4.0,5.0,12.0,,1.0,1.0,,4.0,,,,7.0,
Fabinho,Fabinho,101729,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,-0.03,Fabio Augusto Luciano da Silva,0.0,5,1.43,22,fabinho,6,0.0,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,2.94,Christian Gabriel Oliva Giménez,0.6,4,6.17,22,oliva,7,-0.09,2.0,,,,,17.0,21.0,1.0,4.0,9.0,,,,,,,,,,
Mayk,Mayk,101820,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,14,3.27,Mayksilvan da Silva Ferreira,-0.3,2,5.75,22,mayk,2,-0.28,1.0,,,,,14.0,4.0,,3.0,7.0,,,,,,,,,3.0,
Willian Machado,W. Machado,101908,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,15,3.58,Willian Estefani Machado,0.0,3,5.34,22,willian-machado,6,0.0,1.0,2.0,,,,20.0,9.0,2.0,3.0,11.0,,1.0,,,,,,,1.0,
Vitinho,Vitinho,101960,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,21,4.78,Vitor Hugo Naum dos Santos,3.8,5,7.68,22,vitinho,7,-1.35,3.0,4.0,,,,33.0,26.0,10.0,13.0,31.0,1.0,1.0,,,2.0,1.0,,,,
Brítez,Brítez,101995,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,2.1,Emanuel Fermín Brítez,3.0,3,5.26,22,britez,6,0.26,,1.0,,,,3.0,2.0,,1.0,1.0,,,,,,,,,,
Piquerez,Piquerez,102130,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,10,6.97,Joaquín Piquerez Moreira,8.0,2,11.85,22,piquerez,7,-0.63,3.0,,,,,15.0,4.0,2.0,4.0,10.0,1.0,,,,1.0,,,,4.0,
Vitor Eudes,V. Eudes,102137,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,22,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,15,2.48,Benjamín Rollheiser,1.0,4,5.34,22,rollheiser,6,-0.14,,1.0,,,,4.0,10.0,4.0,5.0,5.0,,3.0,,,1.0,,,,,
Matheus Felipe,M. Felipe,102310,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,2.7,Matheus Felipe Santos Nascimento,0.5,3,4.14,22,matheus-felipe,6,-0.51,,2.0,,,,2.0,2.0,,,,,,,,,,,,1.0,
Caio Paulista,C. Paulista,102318,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,3.43,Caio Fernando de Oliveira,0.0,2,5.62,22,caio-paulista,6,0.0,,,,,,8.0,2.0,,2.0,2.0,,,,,,,,,2.0,
Cacá,Cacá,102340,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,14,2.55,Carlos de Menezes Júnior,0.0,3,4.84,22,caca,7,0.0,,4.0,1.0,,,6.0,8.0,1.0,1.0,4.0,,1.0,,,,1.0,,,5.0,
Gabriel Poveda,G. Poveda,102877,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,11,0.66,Gabriel Buscariol Poveda,0.0,5,2.68,22,gabriel-poveda,6,0.0,,,,,,3.0,4.0,1.0,1.0,4.0,,,,,,,,,,
Anderson,Anderson,102906,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,7,3.04,Anderson Silva da Paixão,0.6,1,5.36,22,anderson,7,-0.51,,,,26.0,,,,,,1.0,,,,13.0,,,,,,
Luan,Luan,102909,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,0.96,Luan Vinícius da Silva Santos,0.0,4,2.69,22,luan,6,0.0,,1.0,,,,5.0,2.0,,1.0,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,20,2.57,José Ricardo Araújo Fernandes,1.5,4,4.31,22,ze-ricardo,7,-0.28,1.0,4.0,1.0,,,28.0,31.0,6.0,4.0,22.0,,,,,3.0,,,,,
Canobbio,Canobbio,102928,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,14,7.0,Agustín Canobbio Graviz,2.0,5,10.45,22,canobbio,7,-0.57,2.0,4.0,1.0,,,24.0,19.0,8.0,7.0,23.0,2.0,4.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,14,5.98,Gonzalo Daniel Escobar,1.7,2,9.53,22,escobar,7,-0.64,1.0,5.0,,,,37.0,14.0,1.0,4.0,12.0,1.0,,,,1.0,1.0,,,4.0,
Gabriel Brazão,G. Brazão,103056,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,17,2.38,Gabriel Nascimento Rezende Brazão - Resende,0.6,1,5.11,22,gabriel-brazao,7,-0.14,,4.0,,44.0,,,,1.0,,2.0,,,,29.0,,1.0,,,3.0,
Andrew,Andrew,103183,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,22,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,13,0.58,Eric dos Santos Rodrigues,2.6,4,2.59,22,eric-ramires,6,0.4,,2.0,,,,5.0,11.0,,1.0,7.0,,,,,,,,1.0,,
Matheus Alexandre,M. Alexandre,103347,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,11,1.92,Matheus Alexandre Anastácio de Souza,1.5,2,4.19,22,matheus-alexandre,6,0.06,,1.0,,,,5.0,4.0,,1.0,,,,,,,,,,3.0,
Emmanuel Martínez,E. Martínez,103388,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,15,3.29,Leandro Emmanuel Martínez,5.9,4,6.7,22,emmanuel-martinez,7,1.04,,5.0,,,,29.0,25.0,2.0,3.0,27.0,,,,,1.0,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,16,4.85,Kaio Jorge Pinto Ramos,8.5,5,11.8,22,kaio-jorge,7,1.1,,1.0,,,,3.0,5.0,6.0,17.0,13.0,,6.0,,,6.0,,,1.0,,
Ignácio,Ignácio,103523,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,10,3.45,Ignácio da Silva Oliveira,12.7,3,7.32,22,ignacio,3,1.35,,3.0,,,,11.0,9.0,,4.0,9.0,1.0,1.0,,,,,,,1.0,
Guido Herrera,G. Herrera,103562,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Guido Gabriel Herrera,0.0,1,6.0,22,guido-herrera,6,0.0,,,,,,,,,,,,,,,,,,,,
Ocampo,Ocampo,103626,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,1.1,Brian Alexis Ocampo Ferreira,0.0,5,4.51,22,ocampo,2,-0.57,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
Gabriel Menino,G. Menino,103767,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,9,5.45,Gabriel Vinícius Menino,8.5,4,9.92,22,gabriel-menino,7,0.69,,2.0,,,,19.0,5.0,5.0,4.0,14.0,,1.0,,,1.0,,,,,
Bruno Santos,B. Santos,103967,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,0.6,Bruno Santos de Oliveira,1.4,5,3.32,22,bruno-santos,7,-0.04,,,,,,,6.0,,3.0,3.0,,,,,3.0,,,,,
Rafael Guanaes,R. Guanaes,104027,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,19,4.15,Rafael Silva Guanaes,2.5,6,6.99,22,rafael-guanaes,7,-0.45,,,,,,,,,,,,,,,,,,,,5.0
Labyad,Labyad,104036,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,11,2.05,Zakaria Labyad,0.0,4,4.52,22,labyad,5,0.0,2.0,1.0,,,,3.0,6.0,,1.0,4.0,,1.0,,,,,,,,
Sabino,Sabino,104075,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,16,3.89,José Sabino Chagas Monteiro,0.0,3,6.86,22,sabino,6,0.0,,1.0,,,,24.0,22.0,1.0,2.0,10.0,1.0,1.0,,,,,,,3.0,
Carlos Miguel,C. Miguel,104084,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,21,5.21,Carlos Miguel dos Santos Pereira,8.1,1,8.9,22,carlos-miguel,7,-0.03,,3.0,,64.0,,,,,,11.0,,,,16.0,,,,,8.0,
Bruno Fuchs,B. Fuchs,104085,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7,4.21,Bruno de Lara Fuchs,0.0,3,8.5,22,bruno-fuchs,5,0.0,,,,,,7.0,5.0,,,1.0,,,,,,,,,4.0,
Lucas Arcanjo,L. Arcanjo,104118,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,16,5.42,Lucas Willians Assis Arcanjo,1.9,1,8.88,22,lucas-arcanjo,7,0.1,,1.0,,56.0,2.0,,,,,,,,,23.0,,1.0,,,5.0,
Fabri,Fabri,104134,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,2.33,Fabrício do Rosário dos Santos,0.0,5,4.67,22,fabri,6,-0.6,1.0,,,,,4.0,3.0,2.0,2.0,3.0,1.0,,,,,,,,,
Edson Carioca,E. Carioca,104204,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,13,2.16,Edson Guilherme Mendes dos Santos,0.0,5,4.05,22,edson-carioca,2,-0.53,,4.0,,,,11.0,15.0,2.0,8.0,7.0,,1.0,,,1.0,,,,,
João Lucas,J. Lucas,104257,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,2.82,João Lucas de Almeida Carvalho,0.0,2,4.59,22,joao-lucas,6,0.0,,3.0,,,,11.0,8.0,1.0,2.0,6.0,,,,,,,,,,
Dudu,Dudu,104330,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.95,Eduardo Marcelo Rodrigues Nunes,0.0,4,5.01,22,dudu,5,0.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,
Everton,Everton,104470,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,16,1.88,Everton Souza da Cruz,0.0,2,3.52,22,everton,6,-0.58,1.0,4.0,1.0,,,11.0,13.0,2.0,5.0,16.0,,,,,,,,,1.0,
Camilo,Camilo,104519,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,17,3.07,Camilo Reijers de Oliveira,-0.3,4,4.72,22,camilo,7,-0.72,,4.0,,,,34.0,26.0,2.0,5.0,13.0,,,,,,,,,,
Fabrício,Fabrício,104588,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Fabrício Oliveira de Souza,0.0,1,2.0,22,fabricio,6,0.0,,,,,,,,,,,,,,,,,,,,
Moisés,Moisés,104666,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,2.35,Moisés Vieira da Veiga,0.0,5,4.78,22,moises,5,0.0,1.0,,,,,2.0,5.0,4.0,,5.0,,2.0,,,,,,1.0,,
Newton,Newton,104693,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,1.94,Newton Araújo da Costa Júnior,0.0,4,4.18,22,newton,6,0.0,,2.0,,,,8.0,3.0,1.0,1.0,5.0,,,,,,,,,,
Enzo Díaz,E. Díaz,104758,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,13,3.9,Enzo Hernán Díaz,0.0,2,9.04,22,enzo-diaz,6,0.0,1.0,7.0,,,,28.0,23.0,2.0,3.0,16.0,,,,,2.0,,,,1.0,
Acevedo,Acevedo,104783,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,19,4.39,Nicolás Brian Acevedo Tabárez,3.4,4,7.02,22,acevedo,7,-0.05,,6.0,,,,48.0,41.0,6.0,6.0,23.0,2.0,,,,,,,,,
Sebastián Gómez,S. Gómez,104811,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,18,2.49,Sebastián Gómez Londoño,1.2,4,4.05,22,sebastian-gomez,7,-0.21,,3.0,,,,24.0,27.0,4.0,7.0,19.0,,,,,,,,,,
Wagner Leonardo,W. Leonardo,104994,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,9,2.78,Wagner Leonardo Calvelo de Souza,0.0,3,5.36,22,wagner-leonardo,6,0.0,,1.0,1.0,,,13.0,10.0,,2.0,2.0,,,,,1.0,,,,2.0,
João Marcelo,J. Marcelo,105047,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,7,2.81,João Marcelo Messias Ferreira,10.4,3,5.42,22,joao-marcelo,6,1.94,,,,,,5.0,6.0,,,2.0,,1.0,,,,,,,1.0,
Jajá,Jajá,105048,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,18,5.59,Jandir Breno Souza Silva,10.2,5,7.63,22,jaja,7,0.89,1.0,1.0,1.0,,,17.0,12.0,10.0,10.0,20.0,,6.0,,,4.0,,,,,
Reinier,Reinier,105068,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,16,2.97,Reinier Jesus Carvalho,9.5,4,5.39,22,reinier,6,1.4,1.0,1.0,,,,7.0,9.0,8.0,4.0,8.0,1.0,2.0,,,,,,,,
Tetê,Tetê,105089,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,15,3.73,Mateus Cardoso Lemos Martins,0.0,5,9.09,22,tete,5,0.0,,,,,,11.0,6.0,6.0,11.0,13.0,1.0,2.0,,,1.0,,,,,
Villagra,Villagra,105157,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,16,2.05,Rodrigo Román Villagra,0.0,4,5.2,22,villagra,5,0.0,,1.0,,,,16.0,21.0,3.0,5.0,17.0,,,,,,,,,,
Khellven,Khellven,105175,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,15,2.9,Khellven Douglas Silva Oliveira,0.0,2,5.69,22,khellven,5,0.0,,3.0,,,,18.0,15.0,,2.0,7.0,1.0,,1.0,,,1.0,,,4.0,
Sant'Anna,Sant'Anna,105213,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,6.23,Ariel Agustín Sant'Anna Quintero,0.0,2,8.88,22,sant-anna,6,0.0,1.0,1.0,,,,7.0,7.0,3.0,1.0,4.0,,,,,2.0,,,,5.0,
Santi Rodríguez,S. Rodríguez,105214,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,10,2.13,Santiago Mariano Rodríguez Molina,0.0,4,5.68,22,santi-rodriguez,6,0.0,,1.0,,,,10.0,9.0,,,14.0,1.0,,,,,,,,,
Ferraresi,Ferraresi,105300,BOT,263,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,16,2.44,Nahuel Adolfo Ferraresi Hernández,0.2,3,5.53,22,ferraresi,7,-0.64,,4.0,,,,18.0,17.0,,3.0,8.0,,1.0,1.0,,1.0,,,,2.0,
Carrascal,Carrascal,105436,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,4.93,Jorge Andrés Carrascal Guardo,14.5,4,11.45,22,carrascal,6,1.69,2.0,1.0,2.0,,,18.0,8.0,5.0,8.0,14.0,2.0,2.0,,,,,,,,
Renan Peixoto,R. Peixoto,105518,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,7,0.9,Renan Peixoto Nepomuceno,0.0,5,2.73,22,renan-peixoto,6,0.0,,,,,,1.0,3.0,,1.0,4.0,1.0,,,,1.0,,,,,
Matheus Bidu,M. Bidu,105531,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,16,7.81,Matheus Lima Beltrão Oliveira Valin,7.0,2,12.92,22,matheus-bidu,7,-0.38,1.0,4.0,,,,35.0,19.0,1.0,6.0,43.0,,2.0,,,4.0,1.0,,,7.0,
Carlos Vinícius,C. Vinícius,105563,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,19,5.62,Carlos Vinícius Alves Morais,7.9,5,14.47,22,carlos-vinicius,7,0.4,1.0,4.0,,,,6.0,25.0,11.0,10.0,20.0,1.0,9.0,,,17.0,,,,,
Lucas Piton,L. Piton,105584,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,14,2.0,Lucas Piton Crivellaro,0.0,2,4.96,22,lucas-piton,7,0.0,,,,,,13.0,9.0,2.0,3.0,3.0,,,,,1.0,,,,1.0,
Maurício,Maurício,105647,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,19,3.85,Maurício Magalhães Prado,2.4,4,6.93,22,mauricio,7,-0.83,1.0,2.0,,,,11.0,16.0,9.0,10.0,16.0,,4.0,,,2.0,,,,,
Edu,Edu,105842,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,1.5,Lucas Eduardo Ribeiro de Souza,0.0,3,4.13,22,edu,5,0.0,,,,,,1.0,,,,,,,,,,,,,,
Edson Fernando,E. Fernando,105901,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,-0.3,Edson Fernando da Silva Gomes,0.0,4,2.62,22,edson-fernando,6,0.0,,,,,,,1.0,,,,,,,,,,,,,
Aldo Filho,A. Filho,105903,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,15,2.09,José Aldo Soares de Oliveira Filho,0.0,4,3.8,22,aldo-filho,5,0.0,1.0,7.0,,,,18.0,20.0,3.0,6.0,8.0,,,,,1.0,,,,,
Rochet,Rochet,105949,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,11,3.33,Sergio Ramón Rochet Álvarez,0.0,1,6.28,22,rochet,5,0.0,,1.0,,22.0,,3.0,,,,1.0,,,,11.0,,,,,3.0,
