atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Rafael Carvalheira,R. Carvalheira,109336,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,5,3.18,Rafael dos Santos Carvalheira Natividade,5.7,4,5.84,6,rafael-carvalheira,7,1.09,,1.0,,,,7.0,8.0,,1.0,,,1.0,,,,,,,,
Erick Pulga,E. Pulga,109401,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,5,2.58,Erick da Costa Farias,3.9,5,7.42,6,erick-pulga,7,-0.03,,1.0,,,,5.0,4.0,2.0,1.0,7.0,,,,,1.0,,,1.0,,
Martinelli,Martinelli,109573,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,1.63,Matheus Martinelli Lima,1.7,4,5.81,6,martinelli,7,0.08,,1.0,,,,4.0,8.0,3.0,2.0,4.0,,,,,,,,,,
Monsalve,Monsalve,109966,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,3,0.03,Miguel Ángel Monsalve Gonzáles - González,-0.8,4,3.38,6,monsalve,7,-0.7,,1.0,,,,,4.0,,1.0,3.0,,,,,,,,,,
Medina,Medina,109987,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,2.9,Cristian Nicolás Medina,2.9,4,8.35,6,medina,6,0.35,,,,,,1.0,3.0,,1.0,3.0,,,,,,,,,,
Spinelli,Spinelli,110144,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,1.13,Claudio Paul Spinelli,0.0,5,5.6,6,spinelli,6,0.0,,,,,,2.0,4.0,,2.0,,,,,,,,,,,
Bernabei,Bernabei,110426,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,3.28,Alexandro Ezequiel Bernabei,6.5,2,8.17,6,bernabei,7,0.82,,2.0,,,,7.0,9.0,4.0,5.0,7.0,1.0,,,,4.0,1.0,,,,
Abel Ferreira,A. Ferreira,110506,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,6.74,Abel Fernando Moreira Ferreira,7.57,6,12.18,6,abel-ferreira,7,0.64,,,,,,,,,,,,,,,,,,,,4.0
Aguirre,Aguirre,110510,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,2.25,Braian Nahuel Aguirre,1.4,2,4.46,6,aguirre,7,-0.15,,1.0,,,,9.0,8.0,,3.0,2.0,,,,,,,,,,
Marino Hinestroza,M. Hinestroza,110598,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,1.47,Marino Hinestroza Angulo,0.0,5,7.08,6,marino-hinestroza,6,0.0,,,,,,2.0,3.0,,1.0,3.0,,,,,,,,,,
Vinícius Balieiro,V. Balieiro,110605,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1,0.0,Vinícius Balieiro Lourenço de Carvalho,0.0,4,3.61,6,vinicius-balieiro,6,-0.39,,,,,,,,,,,,,,,,,,,,
Gustavo,Gustavo,110633,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Gustavo Silva de Oliveira,0.0,4,4.0,6,gustavo,6,0.0,,,,,,,,,,,,,,,,,,,,
Esquivel,Esquivel,110668,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,3,5.53,Lucas Ángel Esquivel,8.5,2,7.13,6,esquivel,7,1.6,2.0,,,,,3.0,4.0,,1.0,5.0,,,,,,,,,,
Mycael,Mycael,110698,CAP,293,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,Mycael Pontes Moreira,0.0,1,5.0,6,mycael,6,0.0,,,,,,,,,,,,,,,,,,,,
Pedro Rangel,P. Rangel,110708,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,4.47,Pedro Felipe de Faria Rangel,6.3,1,5.17,6,pedro-rangel,7,0.79,,,,3.0,,,,,,1.0,,,,1.0,,,,,2.0,
Andrés Hurtado,A. Hurtado,110715,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6,3.25,José Andrés Hurtado Cheme,0.0,2,4.88,6,andres-hurtado,7,-1.14,,2.0,,,,5.0,3.0,1.0,4.0,1.0,,,,,,,,,2.0,
Gustavo Marques,G. Marques,110750,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,5,5.38,Gustavo Marques Alves dos Santos,1.2,3,6.87,6,gustavo-marques,7,-0.64,,,,,,8.0,4.0,1.0,3.0,5.0,,,,,,,,,2.0,
John Kennedy,J. Kennedy,110759,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,6.47,John Kennedy Batista de Souza,3.8,5,8.64,6,john-kennedy,7,-1.12,,,,,,7.0,9.0,9.0,3.0,4.0,,2.0,,,2.0,,,,,
Alix Vinicius,A. Vinicius,111246,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,4,1.43,Alix Vinicius de Souza Sampaio,2.7,3,5.09,6,alix-vinicius,7,0.59,,1.0,1.0,,,2.0,11.0,,,,,,,,,,,,2.0,
Mancha,Mancha,111279,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Gianluca Piola Minozzo,0.0,2,3.0,6,mancha,6,0.0,,,,,,,,,,,,,,,,,,,,
Gustavo Martins,G. Martins,111309,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,2.65,Gustavo Martins de Souza Santos,0.0,3,6.3,6,gustavo-martins,5,0.0,1.0,,,,,3.0,3.0,1.0,1.0,2.0,,,,,,1.0,,,,
Victor Gabriel,V. Gabriel,111466,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,5,1.9,Victor Gabriel da Conceição Ribeiro,-0.2,3,3.82,6,victor-gabriel,7,-0.45,,2.0,,,,9.0,10.0,,,2.0,,,,,,,,,,
Adson,Adson,111682,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,1,3.1,Adson Ferreira Soares,0.0,4,6.52,6,adson,6,0.0,,,,,,1.0,,,2.0,,,,,,,,,,,
Anthoni,Anthoni,111683,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Anthoni Spier Souza,0.0,1,3.0,6,anthoni,6,0.0,,,,,,,,,,,,,,,,,,,,
Matheus Cunha,M. Cunha,111690,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,2,-0.05,Matheus Cunha Queiroz,-0.4,1,2.36,6,matheus-cunha,7,-0.42,,,,3.0,,,,,,,,,,4.0,,,,,,
Fabinho,Fabinho,111760,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,3,0.17,Fábio Silva de Freitas,0.0,4,2.52,6,fabinho,6,0.0,,,1.0,,,2.0,5.0,,,4.0,,,,,,,,,,
Kayky,Kayky,111829,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,3,2.13,Kayky da Silva Chagas,0.0,5,4.78,6,kayky,6,0.0,,,,,,2.0,,2.0,,2.0,,,,,,,,,,
Matheus Martins,M. Martins,111831,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,3.15,Matheus Martins Silva dos Santos,1.2,5,6.11,6,matheus-martins,7,-0.05,,,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,
Jefté,Jefté,111832,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,2,-0.3,Jefté Vital da Silva Dias,0.0,2,2.89,6,jefte,6,0.0,,,,,,,2.0,,,,,,,,,,,,,
Mateus Silva,M. Silva,111879,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,4.85,Mateus da Silva Duarte,0.0,2,4.95,6,mateus-silva,6,0.0,,,,,,2.0,2.0,,1.0,3.0,,,,,,,,,1.0,
Diego Hernández,D. Hernández,111945,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,1.75,Diego Manuel Hernández González,0.0,4,3.92,6,diego-hernandez,6,0.0,,1.0,,,,2.0,3.0,2.0,,,,,,,,,,,,
Renzo López,R. López,111951,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,-0.2,Renzo López Patrón,-0.2,5,2.63,6,renzo-lopez,6,-0.37,,,,,,,4.0,,,2.0,,,,,,,,,,
Felipinho,Felipinho,112017,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,1,1.5,Antonio Feliphe Costa Silva,1.5,4,4.2,6,felipinho,6,0.2,,,,,,1.0,,,,,,,,,,,,,,
Thalisson Gabriel,T. Gabriel,112367,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Thalisson Gabriel Pereira Moreira,0.0,3,3.0,6,thalisson-gabriel,6,0.0,,,,,,,,,,,,,,,,,,,,
Vini Paulista,V. Paulista,112576,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6,1.97,Vinicius Romualdo dos Santos,0.0,4,3.16,6,vini-paulista,6,-0.15,,,,,,6.0,,,1.0,4.0,,,,,,,,,,
Gabriel Grando,G. Grando,112616,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Gabriel Hamester Grando,0.0,1,4.0,6,gabriel-grando,6,0.0,,,,,,,,,,,,,,,,,,,,
Kaiki Bruno,K. Bruno,112709,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,4.67,Kaiki Bruno da Silva,12.0,2,11.3,6,kaiki-bruno,7,1.64,1.0,1.0,,,,13.0,6.0,1.0,2.0,7.0,,,,,,,,,,
Ramón Sosa,R. Sosa,112863,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,5,3.06,Ramón Sosa Acosta,0.0,5,6.0,6,ramon-sosa,6,0.0,,,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,,,,,,,
Lucas Barbosa,L. Barbosa,112886,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6,3.75,Lucas Henrique Barbosa,2.6,5,7.39,6,lucas-barbosa,3,0.25,,3.0,,,,12.0,20.0,4.0,3.0,13.0,,,,,2.0,,,,,
Catarozzi,Catarozzi,112939,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,0.9,Franco Catarozzi Parafita,0.0,4,5.41,6,catarozzi,6,0.0,,,,,,1.0,2.0,,,,,,,,,,,,,
Freytes,Freytes,113034,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,2.73,Juan Pablo Freytes,0.2,3,4.53,6,freytes,7,-0.87,,2.0,,,,5.0,9.0,,2.0,4.0,,,,,,,,,2.0,
Flaco López,F. López,113103,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,7.12,José Manuel Alberto López,12.7,5,15.67,6,flaco-lopez,7,1.21,,,,,,6.0,13.0,3.0,5.0,13.0,,3.0,,,5.0,,,,,
Benavídez,Benavídez,113113,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,4,4.32,Gastón Américo Benavídez,2.0,2,6.25,6,benavidez,7,-0.6,1.0,,,,,4.0,3.0,,1.0,3.0,,,,,1.0,,,,1.0,
Picco,Picco,113125,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,5,4.64,Leonel Marcelo Picco,1.9,4,6.79,6,picco,7,-0.06,,1.0,,,,10.0,8.0,1.0,3.0,,,1.0,,,,,,,,
Nathan Mendes,N. Mendes,113157,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,4.23,Nathan Gabriel de Souza Mendes,8.9,2,5.92,6,nathan-mendes,7,1.75,,1.0,,,,5.0,6.0,,,6.0,,,,,,,,,1.0,
Marquinhos,Marquinhos,113158,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Marcus Vinícius Oliveira Alencar,0.0,5,4.0,6,marquinhos,5,0.0,,,,,,,,,,,,,,,,,,,,
Pablo Maia,P. Maia,113359,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,1.22,Pablo Gonçalves Maia Fortunato,0.5,4,4.4,6,pablo-maia,6,-0.03,,1.0,,,,5.0,6.0,,2.0,2.0,,,,,,,,,,
Cristian Olivera,C. Olivera,113397,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,5,4.48,Cristian Gonzalo Olivera Ibarra,2.4,5,7.12,6,cristian-olivera,2,-0.1,,1.0,,,,6.0,6.0,1.0,1.0,13.0,,1.0,,,3.0,,,,,
Diógenes,Diógenes,113690,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,0.0,Diógenes Vinícius da Silva,0.0,1,2.0,6,diogenes,6,0.0,,,,,,,,,,,,,,,,,,,,
Minda,Minda,114040,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,3,1.07,Alan Steve Minda García,0.0,5,7.02,6,minda,6,-0.97,,,,,,1.0,,1.0,,1.0,,,,,,,,,,
Cufré,Cufré,114308,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,-0.3,Braian Ezequiel Cufré,0.0,2,3.45,6,cufre,6,0.0,,,,,,,1.0,,,,,,,,,,,,,
Sinisterra,Sinisterra,114405,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,1,1.7,Luis Fernando Sinisterra Lucumí,0.0,5,5.76,6,sinisterra,5,0.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,
Vitor Roque,V. Roque,114802,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,4,11.8,Vitor Hugo Roque Ferreira,0.0,5,21.71,6,vitor-roque,7,0.0,,1.0,,,,7.0,6.0,3.0,2.0,13.0,1.0,3.0,,,2.0,,,1.0,,
Miguelito,Miguelito,115025,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,1.9,Miguel Àngel Terceros,0.0,4,4.04,6,miguelito,6,0.0,,,,,,3.0,2.0,,4.0,1.0,,,,,,,,,,
Matheus França,M. França,115100,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,1,0.8,Matheus França de Oliveira,0.0,4,3.55,6,matheus-franca,6,0.0,,,,,,,,,1.0,,,,,,,,,,,
Lucas Freitas,L. Freitas,115141,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,1,0.0,Lucas de Freitas Molarinho Chagas,0.0,3,3.61,6,lucas-freitas,6,-0.39,,,,,,,,,,,,,,,,,,,,
Renan Viana,R. Viana,115266,CAP,293,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,Renan Rodrigues Fonseca Viana,0.0,5,2.0,6,renan-viana,6,0.0,,,,,,,,,,,,,,,,,,,,
Habraão,Habraão,115270,CAP,293,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,Habraão Lincon do Nascimento Saraiva,0.0,3,3.0,6,habraao,6,0.0,,,,,,,,,,,,,,,,,,,,
Paulo Pezzolano,P. Pezzolano,115479,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,3.82,Paulo César Pezzolano Suárez,2.74,6,6.34,6,paulo-pezzolano,7,-0.1,,,,,,,,,,,,,,,,,,,,
Marcos Victor,M. Victor,115537,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Marcos Victor Ferreira da Silva,0.0,3,3.0,6,marcos-victor,6,0.0,,,,,,,,,,,,,,,,,,,,
Gabriel Delfim,G. Delfim,115674,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Gabriel Delfim Ferreira,0.0,1,2.0,6,gabriel-delfim,6,0.0,,,,,,,,,,,,,,,,,,,,
Benassi,Benassi,115840,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,João Victor Silva Benassi,0.0,1,1.0,6,benassi,5,0.0,,,,,,,,,,,,,,,,,,,,
Evertton Araújo,E. Araújo,115914,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3,0.93,Everton Gustavo Fernandes Araújo,1.3,4,3.45,6,evertton-araujo,6,0.15,,,,,,,3.0,,4.0,1.0,,,,,,,,,,
Denilson,Denilson,115986,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.4,Denilson Alves Borges,0.0,4,4.74,6,denilson,6,0.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
Victor Hugo,V. Hugo,116034,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,5.0,Victor Hugo Gomes Silva,0.0,4,6.83,6,victor-hugo,7,-0.72,1.0,,,,,4.0,,1.0,1.0,2.0,,2.0,,,,,,,,
Cuiabano,Cuiabano,116065,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,9.1,Luís Eduardo Soares da Silva,11.6,2,12.6,6,cuiabano,7,1.02,1.0,,,,,7.0,4.0,2.0,2.0,2.0,,1.0,,,,,,,,
Rubens,Rubens,116066,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,2.83,Rubens Tadeu Hartmann Ricoldi,0.0,5,3.01,6,rubens,6,0.0,,,,,,,,,,1.0,,1.0,,,,,,,,
Thiago Beltrame,T. Beltrame,116067,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Thiago Beltrame Stallbaum,0.0,1,2.0,6,thiago-beltrame,6,0.0,,,,,,,,,,,,,,,,,,,,
João Moreira,J. Moreira,116137,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,João Moreira Sanmartin Souza,0.0,2,4.0,6,joao-moreira,6,0.0,,,,,,,,,,,,,,,,,,,,
Hércules,Hércules,116447,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,4,3.67,Hércules Pereira do Nascimento,10.1,4,7.4,6,hercules,7,1.76,,1.0,,,,5.0,6.0,1.0,1.0,,,1.0,,,,,,,,
Jamerson,Jamerson,116461,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.25,Jamerson Santos de Jesus,0.0,2,4.98,6,jamerson,6,0.0,,,,,,1.0,,,,,,,,,,,,,1.0,
Andrés Gómez,A. Gómez,116706,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,6,7.87,Carlos Andrés Gómez Hinestroza,4.7,5,11.7,6,andres-gomez,7,-0.8,2.0,2.0,,,,14.0,10.0,7.0,5.0,12.0,1.0,,,,2.0,,,,,
Robert Renan,R. Renan,117330,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,6,1.73,Robert Renan Alves Barbosa,1.5,3,5.31,6,robert-renan,7,-0.05,,,,,,7.0,8.0,,1.0,3.0,,,,,,,,,,
Yago Ferreira,Y. Ferreira,117338,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Yago de Paula Ferreira,0.0,4,2.0,6,yago-ferreira,6,0.0,,,,,,,,,,,,,,,,,,,,
Renato Marques,R. Marques,117403,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,2.1,Renato Marques de Oliveira Júnior,0.0,5,4.01,6,renato-marques,6,0.0,,,,,,,3.0,1.0,1.0,2.0,,,,,,,,,,
Otávio,Otávio,117404,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Otávio Eleodoro Rezende Costa,0.0,1,2.0,6,otavio,6,0.0,,,,,,,,,,,,,,,,,,,,
Garro,Garro,117632,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,5.08,Rodrigo Garro,1.6,4,11.12,6,garro,7,-0.81,3.0,,,,,2.0,3.0,3.0,1.0,8.0,,,,,1.0,,,,,
Young,Young,117818,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,Young Navarro Moraes,0.0,1,3.0,6,young,6,0.0,,,,,,,,,,,,,,,,,,,,
Vitinho,Vitinho,117842,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Vitor Hugo Amorim de Assis,0.0,4,2.0,6,vitinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Breno Bidon,B. Bidon,117910,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,4,4.62,Breno de Souza Bidon,1.9,4,10.62,6,breno-bidon,7,-0.69,,1.0,,,,3.0,6.0,,1.0,10.0,1.0,1.0,,,,,,,,
Lavega,Lavega,117930,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6,3.2,Joaquín Lavega Colzada,1.5,5,4.57,6,lavega,6,-0.26,,1.0,,,,6.0,3.0,,4.0,2.0,,1.0,,,1.0,,,,,
Martín Anselmi,M. Anselmi,117965,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,5.43,Martín Rodrigo Anselmi,1.82,6,8.42,6,martin-anselmi,7,-0.26,,,,,,,,,,,,,,,,,,,,1.0
