atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Gabriel Delfim,G. Delfim,115674,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Gabriel Delfim Ferreira,0.0,1,2.0,20,gabriel-delfim,6,0.0,,,,,,,,,,,,,,,,,,,,
Benassi,Benassi,115840,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,João Victor Silva Benassi,0.0,1,1.0,20,benassi,6,0.0,,,,,,,,,,,,,,,,,,,,
Evertton Araújo,E. Araújo,115914,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,1.28,Everton Gustavo Fernandes Araújo,0.0,4,2.78,20,evertton-araujo,6,-0.05,1.0,3.0,1.0,,,7.0,16.0,,11.0,3.0,1.0,,,,,,,,,
Denilson,Denilson,115986,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,11,3.05,Denilson Alves Borges,3.2,4,4.94,20,denilson,7,-0.27,,1.0,,,,16.0,14.0,1.0,2.0,10.0,,1.0,,,,1.0,,,,
Victor Hugo,V. Hugo,116034,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,17,3.91,Victor Hugo Gomes Silva,9.0,4,7.66,20,victor-hugo,6,1.3,1.0,,,,,8.0,3.0,6.0,4.0,16.0,,4.0,,,,,,,,
Cuiabano,Cuiabano,116065,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,12,7.17,Luís Eduardo Soares da Silva,3.9,2,12.2,20,cuiabano,6,-1.05,4.0,2.0,,,,30.0,11.0,6.0,6.0,13.0,,1.0,,,,,,,,
Rubens,Rubens,116066,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.58,Rubens Tadeu Hartmann Ricoldi,0.0,5,2.77,20,rubens,6,0.0,,1.0,,,,2.0,3.0,1.0,1.0,3.0,,1.0,,,,,,,,
Thiago Beltrame,T. Beltrame,116067,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1,0.7,Thiago Beltrame Stallbaum,0.0,1,2.08,20,thiago-beltrame,6,0.0,,,1.0,5.0,,,1.0,,,1.0,,,,3.0,,,,,,
João Moreira,J. Moreira,116137,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,João Moreira Sanmartin Souza,0.0,2,4.0,20,joao-moreira,6,0.0,,,,,,,,,,,,,,,,,,,,
Hércules,Hércules,116447,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,17,3.77,Hércules Pereira do Nascimento,0.0,4,6.83,20,hercules,7,-0.02,,2.0,,,,23.0,28.0,4.0,11.0,5.0,,3.0,,,1.0,,,,,
Jamerson,Jamerson,116461,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,4.0,Jamerson Santos de Jesus,3.0,2,6.13,20,jamerson,7,-0.01,,1.0,,,,7.0,2.0,,2.0,5.0,,,,,,,,,3.0,
Andrés Gómez,A. Gómez,116706,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,17,7.66,Carlos Andrés Gómez Hinestroza,13.4,5,13.56,20,andres-gomez,6,1.59,2.0,6.0,,,,29.0,22.0,13.0,24.0,28.0,3.0,4.0,,,5.0,,,,,
Gabriel Knesowitsch,G. Knesowitsch,117061,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.5,Gabriel Knesowitsch,1.5,3,3.32,20,gabriel-knesowitsch,6,0.32,,,,,,1.0,,,,,,,,,,,,,,
Thiago Borbas,T. Borbas,117314,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Thiago Nicolás Borbas Silva,0.0,5,4.0,20,thiago-borbas,6,0.0,,,,,,,,,,,,,,,,,,,,
Robert Renan,R. Renan,117330,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,19,2.35,Robert Renan Alves Barbosa,7.5,3,5.82,20,robert-renan,6,1.17,,1.0,,,,22.0,17.0,1.0,2.0,4.0,,1.0,,,,,,,1.0,
Renato Marques,R. Marques,117403,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,0.74,Renato Marques de Oliveira Júnior,0.0,5,2.73,20,renato-marques,6,0.0,,,1.0,,,,3.0,1.0,3.0,5.0,1.0,,,,,,,,,
Otávio,Otávio,117404,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,7,1.28,Otávio Eleodoro Rezende Costa,1.6,1,1.9,20,otavio,7,0.06,,2.0,,15.0,,,,,,1.0,,,,9.0,,,,,,
Garro,Garro,117632,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,18,5.07,Rodrigo Garro,1.7,4,10.36,20,garro,7,-0.42,6.0,3.0,,,,7.0,15.0,11.0,11.0,51.0,1.0,1.0,,,1.0,,,,,
Young,Young,117818,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,Young Navarro Moraes,0.0,1,3.0,20,young,6,0.0,,,,,,,,,,,,,,,,,,,,
Breno Bidon,B. Bidon,117910,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,18,3.88,Breno de Souza Bidon,-1.1,4,8.38,20,breno-bidon,7,-1.16,1.0,2.0,,,,16.0,24.0,1.0,6.0,50.0,1.0,2.0,,,2.0,,,,,
Lavega,Lavega,117930,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,19,3.3,Joaquín Lavega Colzada,1.0,5,5.03,20,lavega,7,0.1,1.0,3.0,,,,9.0,8.0,2.0,5.0,7.0,,5.0,,,4.0,,,,,
Ronald,Ronald,118238,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Ronald Cardoso Falkoski,0.0,4,3.0,20,ronald,6,0.0,,,,,,,,,,,,,,,,,,,,
Rodriguinho,Rodriguinho,118563,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,10,3.41,Rodrigo Huendra Almeida Mendonça,5.5,4,6.12,20,rodriguinho,6,-0.43,,3.0,,,,11.0,14.0,,3.0,5.0,1.0,2.0,,,1.0,,,1.0,,
Saldivia,Saldivia,118655,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,10,2.01,Alan Gabriel Saldivia Vázquez,0.0,3,4.79,20,saldivia,6,0.0,,3.0,,,,14.0,11.0,1.0,4.0,8.0,,,1.0,,,,,,,
Mateus Carvalho,M. Carvalho,118752,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Mateus Carvalho dos Santos,0.0,4,4.0,20,mateus-carvalho,5,0.0,,,,,,,,,,,,,,,,,,,,
Alexsander,Alexsander,118774,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,5,0.84,Alexsander Cristhian Gomes da Costa - Christian,0.0,4,4.85,20,alexsander,6,-0.85,,1.0,,,,2.0,2.0,,1.0,4.0,,,,,,,,,,
Lautaro Díaz,L. Díaz,118775,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,2.28,Lautaro Ariel Díaz,0.0,5,5.26,20,lautaro-diaz,6,0.0,,,,,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,
Buta,Buta,118806,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,Aurélio Gabriel Ulineia Buta,0.0,2,5.0,20,buta,6,0.0,,,,,,,,,,,,,,,,,,,,
Kaio César,K. César,118844,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8,7.27,Kaio César Andrade Lima,8.9,5,11.42,20,kaio-cesar,7,-0.61,1.0,2.0,,,,17.0,6.0,4.0,1.0,20.0,,2.0,,,1.0,,,,,
Léo Derik,L. Derik,120433,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,8,3.11,Leonardo Derik Dias Gonçalves,0.0,2,4.57,20,leo-derik,6,0.0,,,,,,9.0,1.0,1.0,,1.0,,,,,,,,,2.0,
Marco Moreno,M. Moreno,120681,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Marco Moreno Ojeda,0.0,3,4.0,20,marco-moreno,6,0.0,,,,,,,,,,,,,,,,,,,,
Da Silva,D. Silva,121811,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Fernando Carlos da Silva Filho,0.0,4,3.0,20,da-silva,6,0.0,,,,,,,,,,,,,,,,,,,,
Kauê,Kauê,121823,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,8.7,Kauê Vinicius de Souza Camargo,-1.0,1,5.52,20,kaue,6,-0.89,,2.0,,13.0,,,,,,1.0,,,,3.0,,,,,1.0,
Kayke,Kayke,121824,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,1.65,Kayke Ferrari Guimarães,0.0,5,3.64,20,kayke,5,0.0,,,,,,5.0,1.0,1.0,,3.0,,,,,,,,,,
Gustavo Talles,G. Talles,121870,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Gustavo Talles da Silva,0.0,2,2.0,20,gustavo-talles,6,0.0,,,,,,,,,,,,,,,,,,,,
Túlio Eduardo,T. Eduardo,122121,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Túlio Eduardo Silva de Oliveira,0.0,5,3.0,20,tulio-eduardo,6,0.0,,,,,,,,,,,,,,,,,,,,
Batata,Batata,122316,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,João Vitor Vigolo Gomes,0.0,2,1.0,20,batata,6,0.0,,,,,,,,,,,,,,,,,,,,
Dyogo Alves,D. Alves,122318,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Francisco Dyogo Bento Alves,0.0,1,3.0,20,dyogo-alves,6,0.0,,,,,,,,,,,,,,,,,,,,
Daniel Sales,D. Sales,122320,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Daniel dos Santos Salles,0.0,2,2.0,20,daniel-sales,5,0.0,,,,,,,,,,,,,,,,,,,,
Lorran,Lorran,122321,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,2,9.25,Lorran Lucas Pereira de Sousa,3.9,4,9.16,20,lorran,2,-0.13,,,,,,5.0,2.0,3.0,,,,1.0,,,,,,,,
Gustavinho,Gustavinho,122394,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,14,2.78,Gustavo Ribeiro Neves,0.0,4,5.7,20,gustavinho,6,0.0,1.0,1.0,,,,15.0,15.0,4.0,2.0,5.0,,1.0,,,,,,,,
Ryan,Ryan,122396,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,0.0,Ryan Gustavo de Lima,0.0,4,3.0,20,ryan,6,0.0,,,,,,,,,,,,,,,,,,,,
Isaac,Isaac,122439,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,3,0.4,Isaac Rodrigues de Lima,-0.3,5,1.66,20,isaac,6,-0.4,,,,,,1.0,1.0,,,,,,,,,,,,,
Barros,Barros,122485,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,16,4.81,Cauan Lucas Barros da Luz,2.6,4,8.86,20,barros,6,0.01,,4.0,1.0,,,27.0,30.0,,10.0,43.0,,3.0,,,,1.0,,,,
Wallace Yan,W. Yan,122573,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,7,0.1,Wallace Yan de Souza Barreto,-0.1,5,2.44,20,wallace-yan,6,-0.13,,1.0,,,,,2.0,,,5.0,,,,,2.0,,,,,
Japa,Japa,122660,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,5.75,João Wellington Gadelha Melo de Oliveira,7.4,4,6.93,20,japa,7,1.0,,,,,,4.0,2.0,2.0,4.0,8.0,,1.0,,,,,,,,
Diego Caito,D. Caito,122670,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1,8.8,Diego Caito Barcellos Oliveira dos Santos,8.8,2,6.18,20,diego-caito,6,3.18,,,,,,,,,1.0,,,1.0,,,,,,,,
Lucas Cunha,L. Cunha,122755,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Lucas de Souza Cunha,0.0,3,3.0,20,lucas-cunha,6,0.0,,,,,,,,,,,,,,,,,,,,
Caballero,Caballero,122781,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2,2.3,Gustavo Rubén Caballero González,3.0,5,4.46,20,caballero,6,0.63,,,,,,1.0,,,2.0,1.0,,,,,,,,1.0,,
Guzmán Rodríguez,G. Rodríguez,122897,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,-1.0,Guzmán Rodríguez Ferrari,-1.0,3,5.54,20,guzman-rodriguez,6,-0.46,,1.0,,,,,,,,,,,,,,,,,,
Patrick,Patrick,122990,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Patrick Roberto da Silva Campos,0.0,4,4.0,20,patrick,5,0.0,,,,,,,,,,,,,,,,,,,,
Victor Nascimento,V. Nascimento,122994,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Victor dos Santos Nascimento,0.0,1,1.0,20,victor-nascimento,6,0.0,,,,,,,,,,,,,,,,,,,,
Sidney,Sidney,123005,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Sidney de Carvalho Duarte,0.0,4,1.0,20,sidney,6,0.0,,,,,,,,,,,,,,,,,,,,
David Braga,D. Braga,123016,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,1.52,David Francisco Trindade Braga,0.0,4,3.11,20,david-braga,6,0.0,,2.0,,,,6.0,3.0,,,6.0,,,,,,,,,,
Leozinho,Leozinho,123101,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,7,6.6,Leonardo Caetano Silva,15.1,5,7.49,20,leozinho,7,-0.34,,1.0,,,,9.0,4.0,2.0,5.0,3.0,1.0,3.0,,,,,,,,
Cauly,Cauly,123360,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,12,2.91,Cauly Oliveira Souza,0.0,4,6.58,20,cauly,6,0.0,,,,,,13.0,11.0,2.0,3.0,12.0,,1.0,,,,,,,,
Dantas,Dantas,123445,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,João Vitor Silva Dantas de Oliveira,0.0,4,5.0,20,dantas,3,0.0,,,,,,,,,,,,,,,,,,,,
Ítalo,Ítalo,123625,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,15,1.71,Italo de Vargas da Rosa,0.0,5,2.71,20,italo,6,0.0,,1.0,,,,10.0,6.0,1.0,9.0,9.0,,,,,5.0,,,1.0,,
Lucas Ronier,L. Ronier,123648,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,17,6.65,Lucas Ronier Vieira Pires,2.5,5,10.15,20,lucas-ronier,6,-0.36,3.0,3.0,,,,35.0,19.0,6.0,15.0,42.0,2.0,1.0,,,1.0,,,,,
Milans,Milans,123689,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,4,4.97,Pedro Milans Carámbula,1.8,2,7.96,20,milans,6,-1.0,,,,,,6.0,5.0,,,5.0,,,,,1.0,,,,2.0,
Zé Guilherme,Z. Guilherme,123717,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,3,1.7,José Guilherme de Lima Costa,1.2,2,3.68,20,ze-guilherme,3,0.0,,2.0,,,,4.0,4.0,,1.0,3.0,,,,,,,,,,
Herrera,Herrera,123738,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,15,2.59,José María Herrera Ares,8.5,5,5.69,20,herrera,6,1.38,,3.0,,,,15.0,20.0,6.0,8.0,8.0,,1.0,,,2.0,,,,,
Alan Rodríguez,A. Rodríguez,123744,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,0.58,Alan Jesús Rodríguez Guaglianoni,0.0,4,3.27,20,alan-rodriguez,6,0.0,,,,,,2.0,5.0,,2.0,2.0,,,,,,,,,,
Aguirre,Aguirre,123869,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,15,3.51,Juan Felipe Aguirre Tabares,4.1,3,5.93,20,aguirre,7,0.07,,1.0,,,,15.0,19.0,4.0,2.0,5.0,1.0,,,,1.0,,,,5.0,
Millán,Millán,124219,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,3,1.0,Julián Camilo Millán Díaz,0.0,3,4.86,20,millan,5,0.0,,1.0,,,,2.0,6.0,1.0,2.0,,,,,,,,,,,
Henry Mosquera,H. Mosquera,124239,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,15,3.68,Henry David Mosquera Sánchez,1.4,5,5.51,20,henry-mosquera,6,-0.82,3.0,3.0,,,,12.0,15.0,10.0,14.0,14.0,,,,,5.0,,,,,
Kauan Jesus,K. Jesus,124264,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Kauan Jesus Santos Oliveira,0.0,1,1.0,20,kauan-jesus,6,0.0,,,,,,,,,,,,,,,,,,,,
Allex,Allex,124270,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,8,1.55,Allex Rodrigues Pereira da Silva,0.0,4,2.38,20,allex,6,0.0,,1.0,,,,5.0,3.0,1.0,2.0,8.0,,,,,,,,,,
João Almeida,J. Almeida,124358,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,1,0.0,João Vitor da Silva Almeida,0.0,2,0.92,20,joao-almeida,6,0.0,,,,,,,,,,,,,,,,,,,,
Léo Aragão,L. Aragão,124369,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Leonardo de Aragão Carvalho,0.0,1,2.0,20,leo-aragao,6,0.0,,,,,,,,,,,,,,,,,,,,
Kainã,Kainã,124386,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Kainã Correa Dal Magro,0.0,1,1.0,20,kaina,6,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigo Castillo,R. Castillo,124424,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,12,3.65,Rodrigo Castillo,0.0,5,6.98,20,rodrigo-castillo,6,0.0,1.0,1.0,,,,4.0,20.0,4.0,6.0,13.0,,3.0,,,3.0,,,,,
Mateo Ponte,M. Ponte,124481,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,2.8,Mateo Ponte Costa,0.0,2,5.53,20,mateo-ponte,6,0.0,1.0,3.0,,,,7.0,5.0,,,7.0,1.0,,,,1.0,,,,1.0,
Lucas Monzón,L. Monzón,124483,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Lucas Gabriel Monzón Lemos,0.0,3,4.0,20,lucas-monzon,6,0.0,,,,,,,,,,,,,,,,,,,,
Giay,Giay,124526,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,16,4.62,Agustín Giay,3.2,2,7.01,20,giay,7,-0.51,,3.0,,,,28.0,20.0,1.0,1.0,18.0,,,,,1.0,,,,6.0,
Iván Román,I. Román,124661,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,5.92,Ivan Ramiro Román Hurtado,0.0,3,8.96,20,ivan-roman,6,0.0,,3.0,,,,11.0,12.0,,2.0,2.0,,1.0,,,,,,,3.0,
Ruan Assis,R. Assis,124834,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Ruan Lucas de Assis,0.0,5,1.0,20,ruan-assis,6,0.0,,,,,,,,,,,,,,,,,,,,
Jonathan Jesus,J. Jesus,124912,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,12,4.03,Jonathan de Jesus Alves,2.4,3,6.15,20,jonathan-jesus,7,-0.03,,2.0,,,,24.0,12.0,,7.0,5.0,,,,,1.0,,,,2.0,
João Pedro,J. Pedro,125488,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,7.7,João Pedro de Sousa Rodrigues - Tchoca,0.0,3,8.84,20,joao-pedro,6,0.0,,1.0,,,,2.0,3.0,,1.0,1.0,,1.0,,,,,,,1.0,
Dudu,Dudu,125746,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,11,1.84,Eduardo Kogitzki Anastacio,0.0,4,2.12,20,dudu,6,0.0,,,,,,6.0,7.0,1.0,2.0,5.0,,1.0,,,,,,,,
