atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Nonato,Nonato,100987,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,2.78,Gustavo Nonato Santana,0.0,4,5.96,19,nonato,6,0.0,1.0,3.0,,,,4.0,7.0,,1.0,4.0,,1.0,,,,,,,,
Júnior Santos,J. Santos,101002,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,2.24,José Antonio dos Santos Júnior,0.0,5,4.55,19,junior-santos,5,0.0,,1.0,,,,3.0,4.0,3.0,1.0,7.0,,1.0,,,2.0,,,,,
Alef Manga,A. Manga,101254,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,19,4.6,Alef Mangueira Severino Pereira,2.4,5,8.01,19,alef-manga,7,-0.45,3.0,1.0,,,,16.0,16.0,8.0,13.0,16.0,,4.0,,,18.0,,1.0,,,
Ferreira,Ferreira,101290,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,14,4.09,Aldemir dos Santos Ferreira,1.3,5,6.81,19,ferreira,7,-0.6,,2.0,,,,8.0,4.0,3.0,8.0,13.0,,4.0,,,,,,,,
Ademir,Ademir,101314,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,18,2.29,Ademir da Silva Santos Júnior,13.2,5,7.04,19,ademir,7,1.46,1.0,2.0,,,,9.0,16.0,5.0,4.0,21.0,,1.0,,,3.0,,,2.0,,
Guga,Guga,101319,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,11,3.27,Cláudio Rodrigues Gomes,0.0,2,6.01,19,guga,7,0.0,2.0,1.0,,,,9.0,6.0,,3.0,6.0,,,,,1.0,,,,2.0,
Bruno Matias,B. Matias,101352,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1,1.0,Bruno Matias dos Santos,1.0,4,3.11,19,bruno-matias,6,0.11,,,,,,,2.0,,2.0,,,,,,,,,,,
Eduardo Doma,E. Doma,101393,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,16,2.45,Eduardo Vinícius Domachowski,4.3,3,4.44,19,eduardo-doma,7,0.5,,3.0,1.0,,,19.0,13.0,2.0,6.0,3.0,,1.0,,,,1.0,,,1.0,
Wallisson,Wallisson,101405,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,12,2.33,Wallisson Luiz Alves Máximo,0.0,4,4.36,19,wallisson,6,0.0,,3.0,,,,20.0,15.0,,2.0,8.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,19,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,16,4.07,Hugo de Souza Nogueira,5.0,1,9.37,19,hugo-souza,7,0.58,,1.0,,35.0,1.0,,,,,1.0,,,,16.0,,1.0,,,6.0,
Ramon,Ramon,101597,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,13,5.41,Ramon Ramos Lima,0.0,2,8.73,19,ramon,7,0.0,,2.0,,,,18.0,21.0,2.0,4.0,10.0,,2.0,,,,,,,5.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,12,2.5,Felipe Jonatan Rocha Andrade,1.5,2,4.87,19,felipe-jonatan,6,-0.01,,,,,,10.0,3.0,2.0,2.0,4.0,,,,,1.0,,,,2.0,
Alerrandro,Alerrandro,101715,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,18,3.79,Alerrandro Barra Mansa Realino de Souza,2.7,5,6.77,19,alerrandro,7,0.34,3.0,1.0,,,,7.0,18.0,7.0,10.0,18.0,,3.0,,,5.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,14,5.5,Matheus França Silva,11.6,2,11.25,19,matheuzinho,7,1.05,1.0,2.0,1.0,,,28.0,18.0,2.0,5.0,9.0,,1.0,1.0,,4.0,,,,5.0,
Fabinho,Fabinho,101729,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,-0.03,Fabio Augusto Luciano da Silva,0.0,5,1.43,19,fabinho,5,0.0,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,11,3.44,Christian Gabriel Oliva Giménez,0.0,4,7.03,19,oliva,6,0.0,2.0,,,,,16.0,17.0,1.0,4.0,9.0,,,,,,,,,,
Mayk,Mayk,101820,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,11,3.05,Mayksilvan da Silva Ferreira,2.0,2,5.92,19,mayk,7,-0.62,,,,,,13.0,2.0,,2.0,6.0,,,,,,,,,2.0,
Willian Machado,W. Machado,101908,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,14,3.73,Willian Estefani Machado,0.0,3,5.36,19,willian-machado,3,0.0,1.0,2.0,,,,19.0,9.0,2.0,3.0,11.0,,1.0,,,,,,,1.0,
Vitinho,Vitinho,101960,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,18,4.39,Vitor Hugo Naum dos Santos,2.5,5,7.27,19,vitinho,7,-0.11,3.0,4.0,,,,27.0,25.0,10.0,12.0,29.0,,,,,1.0,1.0,,,,
Brítez,Brítez,101995,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Emanuel Fermín Brítez,0.0,3,5.0,19,britez,6,0.0,,,,,,,,,,,,,,,,,,,,
Piquerez,Piquerez,102130,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7,6.58,Joaquín Piquerez Moreira,7.5,2,11.52,19,piquerez,7,0.09,2.0,,,,,10.0,4.0,2.0,3.0,9.0,1.0,,,,,,,,2.0,
Vitor Eudes,V. Eudes,102137,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,19,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,2.71,Benjamín Rollheiser,0.0,4,5.6,19,rollheiser,7,0.0,,1.0,,,,4.0,8.0,4.0,3.0,3.0,,3.0,,,1.0,,,,,
Matheus Felipe,M. Felipe,102310,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Matheus Felipe Santos Nascimento,0.0,3,3.0,19,matheus-felipe,6,0.0,,,,,,,,,,,,,,,,,,,,
Caio Paulista,C. Paulista,102318,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,3.43,Caio Fernando de Oliveira,0.0,2,5.62,19,caio-paulista,7,0.0,,,,,,8.0,2.0,,2.0,2.0,,,,,,,,,2.0,
Cacá,Cacá,102340,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,12,3.09,Carlos de Menezes Júnior,0.0,3,6.06,19,caca,7,0.0,,3.0,,,,4.0,5.0,1.0,1.0,3.0,,1.0,,,,1.0,,,5.0,
Gabriel Poveda,G. Poveda,102877,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,0.73,Gabriel Buscariol Poveda,0.0,5,3.01,19,gabriel-poveda,6,0.0,,,,,,3.0,4.0,1.0,1.0,4.0,,,,,,,,,,
Anderson,Anderson,102906,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,6,3.45,Anderson Silva da Paixão,0.0,1,5.87,19,anderson,5,0.0,,,,24.0,,,,,,1.0,,,,11.0,,,,,,
Luan,Luan,102909,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,0.96,Luan Vinícius da Silva Santos,0.0,4,2.69,19,luan,6,0.0,,1.0,,,,5.0,2.0,,1.0,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,17,2.39,José Ricardo Araújo Fernandes,0.7,4,4.1,19,ze-ricardo,6,-0.62,,4.0,1.0,,,27.0,25.0,4.0,2.0,17.0,,,,,,,,,,
Canobbio,Canobbio,102928,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,11,7.94,Agustín Canobbio Graviz,0.0,5,12.77,19,canobbio,6,0.0,2.0,3.0,1.0,,,20.0,17.0,6.0,6.0,17.0,2.0,4.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,12,6.44,Gonzalo Daniel Escobar,0.0,2,10.22,19,escobar,7,0.0,1.0,5.0,,,,33.0,12.0,1.0,4.0,10.0,1.0,,,,1.0,1.0,,,4.0,
Gabriel Brazão,G. Brazão,103056,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,15,2.62,Gabriel Nascimento Rezende Brazão - Resende,0.0,1,6.33,19,gabriel-brazao,7,0.0,,4.0,,40.0,,,,1.0,,2.0,,,,25.0,,1.0,,,3.0,
Andrew,Andrew,103183,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,19,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,11,0.47,Eric dos Santos Rodrigues,0.0,4,2.32,19,eric-ramires,7,0.0,,1.0,,,,3.0,7.0,,1.0,4.0,,,,,,,,1.0,,
Matheus Alexandre,M. Alexandre,103347,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,8,1.76,Matheus Alexandre Anastácio de Souza,1.5,2,4.19,19,matheus-alexandre,6,-0.48,,,,,,3.0,4.0,,1.0,,,,,,,,,,2.0,
Emmanuel Martínez,E. Martínez,103388,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,13,3.48,Leandro Emmanuel Martínez,0.0,4,6.16,19,emmanuel-martinez,3,0.0,,4.0,,,,26.0,21.0,1.0,3.0,26.0,,,,,1.0,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,13,5.08,Kaio Jorge Pinto Ramos,10.9,5,12.44,19,kaio-jorge,7,0.2,,,,,,3.0,5.0,5.0,14.0,11.0,,5.0,,,6.0,,,1.0,,
Ignácio,Ignácio,103523,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,7,2.23,Ignácio da Silva Oliveira,0.0,3,5.58,19,ignacio,6,0.0,,1.0,,,,7.0,6.0,,3.0,5.0,1.0,,,,,,,,,
Guido Herrera,G. Herrera,103562,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Guido Gabriel Herrera,0.0,1,6.0,19,guido-herrera,6,0.0,,,,,,,,,,,,,,,,,,,,
Ocampo,Ocampo,103626,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,1,3.1,Brian Alexis Ocampo Ferreira,3.1,5,5.73,19,ocampo,6,0.73,,,,,,1.0,,,2.0,,,,,,,,,,,
Gabriel Menino,G. Menino,103767,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,7,5.24,Gabriel Vinícius Menino,0.0,4,9.21,19,gabriel-menino,6,0.0,,2.0,,,,13.0,5.0,3.0,4.0,12.0,,1.0,,,1.0,,,,,
Bruno Santos,B. Santos,103967,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Bruno Santos de Oliveira,0.0,5,4.0,19,bruno-santos,6,0.0,,,,,,,,,,,,,,,,,,,,
Rafael Guanaes,R. Guanaes,104027,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,16,4.16,Rafael Silva Guanaes,0.0,6,7.04,19,rafael-guanaes,6,0.0,,,,,,,,,,,,,,,,,,,,4.0
Labyad,Labyad,104036,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,9,2.38,Zakaria Labyad,5.5,4,5.3,19,labyad,6,0.86,2.0,1.0,,,,2.0,3.0,,1.0,3.0,,1.0,,,,,,,,
Sabino,Sabino,104075,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,15,4.05,José Sabino Chagas Monteiro,0.0,3,6.95,19,sabino,6,0.0,,1.0,,,,23.0,22.0,1.0,2.0,10.0,1.0,1.0,,,,,,,3.0,
Carlos Miguel,C. Miguel,104084,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,18,5.11,Carlos Miguel dos Santos Pereira,6.0,1,8.56,19,carlos-miguel,7,-0.3,,3.0,,57.0,,,,,,10.0,,,,14.0,,,,,6.0,
Bruno Fuchs,B. Fuchs,104085,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7,4.21,Bruno de Lara Fuchs,0.0,3,8.5,19,bruno-fuchs,7,0.0,,,,,,7.0,5.0,,,1.0,,,,,,,,,4.0,
Lucas Arcanjo,L. Arcanjo,104118,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,13,5.99,Lucas Willians Assis Arcanjo,0.0,1,9.99,19,lucas-arcanjo,7,0.0,,1.0,,43.0,2.0,,,,,,,,,15.0,,1.0,,,5.0,
Fabri,Fabri,104134,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,2.66,Fabrício do Rosário dos Santos,0.0,5,5.27,19,fabri,6,0.0,1.0,,,,,4.0,3.0,2.0,2.0,3.0,1.0,,,,,,,,,
Raul,Raul,104191,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,7,3.71,Raul Jonas Steffens,0.0,1,5.49,19,raul,6,0.0,,1.0,,30.0,,,,,,2.0,,,,13.0,,,,,,
Edson Carioca,E. Carioca,104204,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,10,2.08,Edson Guilherme Mendes dos Santos,0.0,5,4.2,19,edson-carioca,6,0.0,,4.0,,,,7.0,12.0,1.0,8.0,5.0,,1.0,,,1.0,,,,,
João Lucas,J. Lucas,104257,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,2.82,João Lucas de Almeida Carvalho,0.0,2,4.59,19,joao-lucas,6,0.0,,3.0,,,,11.0,8.0,1.0,2.0,6.0,,,,,,,,,,
Dudu,Dudu,104330,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.95,Eduardo Marcelo Rodrigues Nunes,0.0,4,5.01,19,dudu,5,0.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,
Everton,Everton,104470,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,15,2.01,Everton Souza da Cruz,3.9,2,4.1,19,everton,7,0.5,1.0,4.0,1.0,,,11.0,13.0,2.0,5.0,16.0,,,,,,,,,1.0,
Camilo,Camilo,104519,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,15,3.22,Camilo Reijers de Oliveira,4.5,4,5.39,19,camilo,7,-0.23,,3.0,,,,31.0,24.0,2.0,5.0,11.0,,,,,,,,,,
Fabrício,Fabrício,104588,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Fabrício Oliveira de Souza,0.0,1,2.0,19,fabricio,6,0.0,,,,,,,,,,,,,,,,,,,,
Moisés,Moisés,104666,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,2.35,Moisés Vieira da Veiga,0.0,5,4.78,19,moises,6,0.0,1.0,,,,,2.0,5.0,4.0,,5.0,,2.0,,,,,,1.0,,
Newton,Newton,104693,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,1.94,Newton Araújo da Costa Júnior,0.0,4,4.18,19,newton,6,0.0,,2.0,,,,8.0,3.0,1.0,1.0,5.0,,,,,,,,,,
Enzo Díaz,E. Díaz,104758,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,13,3.9,Enzo Hernán Díaz,0.0,2,9.04,19,enzo-diaz,6,0.0,1.0,7.0,,,,28.0,23.0,2.0,3.0,16.0,,,,,2.0,,,,1.0,
Acevedo,Acevedo,104783,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,16,4.63,Nicolás Brian Acevedo Tabárez,3.7,4,7.16,19,acevedo,7,0.61,,6.0,,,,42.0,37.0,6.0,6.0,20.0,2.0,,,,,,,,,
Sebastián Gómez,S. Gómez,104811,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,16,2.57,Sebastián Gómez Londoño,3.2,4,4.34,19,sebastian-gomez,2,0.05,,3.0,,,,22.0,25.0,4.0,6.0,18.0,,,,,,,,,,
Wagner Leonardo,W. Leonardo,104994,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,9,2.78,Wagner Leonardo Calvelo de Souza,0.0,3,5.36,19,wagner-leonardo,6,0.0,,1.0,1.0,,,13.0,10.0,,2.0,2.0,,,,,1.0,,,,2.0,
João Marcelo,J. Marcelo,105047,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,5,1.92,João Marcelo Messias Ferreira,0.0,3,3.81,19,joao-marcelo,6,0.0,,,,,,3.0,3.0,,,2.0,,,,,,,,,1.0,
Jajá,Jajá,105048,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,15,4.92,Jandir Breno Souza Silva,-0.4,5,5.75,19,jaja,7,-0.91,1.0,1.0,1.0,,,14.0,12.0,7.0,8.0,18.0,,4.0,,,4.0,,,,,
Reinier,Reinier,105068,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,15,2.54,Reinier Jesus Carvalho,0.2,4,3.99,19,reinier,6,-0.53,1.0,1.0,,,,6.0,9.0,8.0,4.0,8.0,1.0,1.0,,,,,,,,
Tetê,Tetê,105089,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,14,3.83,Mateus Cardoso Lemos Martins,0.0,5,9.01,19,tete,7,0.0,,,,,,10.0,5.0,5.0,11.0,13.0,1.0,2.0,,,,,,,,
Villagra,Villagra,105157,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,14,1.94,Rodrigo Román Villagra,0.1,4,5.01,19,villagra,7,-0.17,,1.0,,,,12.0,18.0,3.0,5.0,16.0,,,,,,,,,,
Khellven,Khellven,105175,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,14,2.75,Khellven Douglas Silva Oliveira,3.2,2,5.38,19,khellven,3,-0.48,,3.0,,,,18.0,15.0,,2.0,7.0,1.0,,1.0,,,1.0,,,3.0,
Sant'Anna,Sant'Anna,105213,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,6.23,Ariel Agustín Sant'Anna Quintero,0.0,2,8.88,19,sant-anna,3,0.0,1.0,1.0,,,,7.0,7.0,3.0,1.0,4.0,,,,,2.0,,,,5.0,
Santi Rodríguez,S. Rodríguez,105214,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,9,2.4,Santiago Mariano Rodríguez Molina,0.0,4,6.04,19,santi-rodriguez,6,0.0,,1.0,,,,10.0,8.0,,,14.0,1.0,,,,,,,,,
Ferraresi,Ferraresi,105300,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,14,2.5,Nahuel Adolfo Ferraresi Hernández,0.0,3,5.26,19,ferraresi,3,0.0,,2.0,,,,17.0,14.0,,3.0,7.0,,1.0,1.0,,1.0,,,,1.0,
Carrascal,Carrascal,105436,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,12,4.23,Jorge Andrés Carrascal Guardo,0.0,4,9.1,19,carrascal,3,0.0,1.0,1.0,2.0,,,12.0,8.0,3.0,7.0,12.0,2.0,2.0,,,,,,,,
Renan Peixoto,R. Peixoto,105518,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,7,0.9,Renan Peixoto Nepomuceno,0.0,5,2.73,19,renan-peixoto,6,0.0,,,,,,1.0,3.0,,1.0,4.0,1.0,,,,1.0,,,,,
Matheus Bidu,M. Bidu,105531,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,15,7.86,Matheus Lima Beltrão Oliveira Valin,9.7,2,13.3,19,matheus-bidu,7,0.47,1.0,4.0,,,,34.0,18.0,1.0,5.0,43.0,,2.0,,,4.0,1.0,,,6.0,
Carlos Vinícius,C. Vinícius,105563,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,17,5.61,Carlos Vinícius Alves Morais,0.0,5,13.93,19,carlos-vinicius,7,0.0,,3.0,,,,5.0,23.0,9.0,6.0,18.0,1.0,9.0,,,16.0,,,,,
