atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Jhon Arias,J. Arias,99815,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,13,6.49,Jhon Adolfo Arias Andrade,0.0,4,13.77,18,jhon-arias,2,0.0,,4.0,,,,32.0,16.0,6.0,8.0,16.0,,3.0,,,4.0,,,,,
Paulinho,Paulinho,99818,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,5,3.44,Paulo Henrique Sampaio Filho,8.0,5,11.1,18,paulinho,2,-0.47,,1.0,,,,,,,1.0,3.0,,2.0,,,1.0,,,,,
Alan Franco,A. Franco,99889,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,13,2.07,Alan Javier Franco,0.5,3,5.09,18,alan-franco,7,-0.28,,3.0,,,,10.0,11.0,,3.0,2.0,,,,,2.0,,,,3.0,
Igor Gomes,I. Gomes,100084,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,5,-0.14,Igor Silveira Gomes,0.0,4,3.72,18,igor-gomes,6,0.0,,1.0,,,,,4.0,,,3.0,,,,,,,,,,
Léo Andrade,L. Andrade,100342,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4,2.95,Leonardo de Andrade Silva,0.0,3,4.79,18,leo-andrade,6,0.0,,1.0,,,,9.0,4.0,,,1.0,,,,,,,,,,
Yuri Alberto,Y. Alberto,100652,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,14,3.36,Yuri Alberto Monteiro da Silva,14.5,5,11.71,18,yuri-alberto,7,2.02,2.0,2.0,,,,5.0,18.0,12.0,12.0,12.0,,1.0,,,11.0,,,,,
Fernando,Fernando,100695,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,8,5.0,Fernando dos Santos Pedro,16.1,5,6.69,18,fernando,6,1.77,1.0,,,,,7.0,5.0,2.0,1.0,8.0,1.0,2.0,,,2.0,,,,,
Matheus Henrique,M. Henrique,100742,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,17,1.81,Matheus Henrique de Souza,3.7,4,5.2,18,matheus-henrique,7,0.43,,1.0,,,,16.0,11.0,,5.0,16.0,,,,,,1.0,,,,
Tchamba,Tchamba,100804,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,14,2.08,Duplexe Tchamba Bangou,8.0,3,5.11,18,tchamba,7,1.05,,1.0,,,,15.0,8.0,1.0,3.0,5.0,,,2.0,,1.0,,,,2.0,
Ruan,Ruan,100842,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,15,2.67,Ruan Tressoldi Netto,0.0,3,4.79,18,ruan,6,0.0,,6.0,,,,16.0,15.0,,2.0,14.0,,1.0,,,1.0,,,,2.0,
Luan Cândido,L. Cândido,100848,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,9,4.45,Luan Cândido de Almeida,3.7,2,6.49,18,luan-candido,6,-0.8,2.0,1.0,,,,7.0,7.0,2.0,3.0,4.0,,,,,2.0,,,1.0,3.0,
Vitinho,Vitinho,100898,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,14,4.9,Victor Alexander da Silva,0.0,2,9.63,18,vitinho,6,0.0,2.0,3.0,,,,33.0,15.0,,2.0,14.0,1.0,,,,1.0,,,,1.0,
Ronald Lopes,R. Lopes,100969,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,0.06,Ronald dos Santos Lopes,0.0,4,2.39,18,ronald-lopes,6,0.0,,1.0,,,,,5.0,,3.0,1.0,,,,,,,,,,
Nonato,Nonato,100987,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,2.78,Gustavo Nonato Santana,0.0,4,5.96,18,nonato,6,0.0,1.0,3.0,,,,4.0,7.0,,1.0,4.0,,1.0,,,,,,,,
Júnior Santos,J. Santos,101002,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,2.24,José Antonio dos Santos Júnior,0.0,5,4.55,18,junior-santos,5,0.0,,1.0,,,,3.0,4.0,3.0,1.0,7.0,,1.0,,,2.0,,,,,
Alef Manga,A. Manga,101254,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,18,4.72,Alef Mangueira Severino Pereira,5.4,5,8.46,18,alef-manga,7,0.35,3.0,1.0,,,,14.0,14.0,8.0,13.0,16.0,,4.0,,,18.0,,1.0,,,
Ferreira,Ferreira,101290,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,13,4.3,Aldemir dos Santos Ferreira,5.2,5,7.41,18,ferreira,7,0.14,,2.0,,,,8.0,4.0,3.0,7.0,12.0,,4.0,,,,,,,,
Ademir,Ademir,101314,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,17,1.65,Ademir da Silva Santos Júnior,4.2,5,5.58,18,ademir,6,0.61,1.0,2.0,,,,6.0,16.0,5.0,3.0,21.0,,,,,2.0,,,2.0,,
Guga,Guga,101319,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,11,3.27,Cláudio Rodrigues Gomes,3.0,2,6.01,18,guga,6,-0.01,2.0,1.0,,,,9.0,6.0,,3.0,6.0,,,,,1.0,,,,2.0,
Eduardo Doma,E. Doma,101393,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,15,2.33,Eduardo Vinícius Domachowski,0.0,3,3.94,18,eduardo-doma,6,0.0,,3.0,1.0,,,17.0,13.0,2.0,5.0,2.0,,1.0,,,,1.0,,,1.0,
Wallisson,Wallisson,101405,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,12,2.33,Wallisson Luiz Alves Máximo,0.5,4,4.36,18,wallisson,6,-0.1,,3.0,,,,20.0,15.0,,2.0,8.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,18,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,15,4.01,Hugo de Souza Nogueira,0.3,1,8.79,18,hugo-souza,7,-0.91,,1.0,,35.0,1.0,,,,,1.0,,,,16.0,,1.0,,,5.0,
Hugo Moura,H. Moura,101594,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,2.48,Hugo Moura Arruda da Silva,0.0,4,3.74,18,hugo-moura,6,0.0,,,,,,11.0,9.0,,2.0,8.0,,1.0,,,,,,,,
Ramon,Ramon,101597,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,13,5.41,Ramon Ramos Lima,0.0,2,8.73,18,ramon,6,0.0,,2.0,,,,18.0,21.0,2.0,4.0,10.0,,2.0,,,,,,,5.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,11,2.59,Felipe Jonatan Rocha Andrade,1.0,2,4.88,18,felipe-jonatan,6,-0.76,,,,,,9.0,3.0,2.0,2.0,4.0,,,,,1.0,,,,2.0,
Alerrandro,Alerrandro,101715,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,17,3.85,Alerrandro Barra Mansa Realino de Souza,-0.3,5,6.43,18,alerrandro,7,-0.65,3.0,1.0,,,,7.0,17.0,6.0,9.0,16.0,,3.0,,,5.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,13,5.03,Matheus França Silva,5.2,2,10.2,18,matheuzinho,7,-0.87,1.0,2.0,1.0,,,25.0,17.0,1.0,4.0,8.0,,1.0,1.0,,3.0,,,,4.0,
Fabinho,Fabinho,101729,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,-0.03,Fabio Augusto Luciano da Silva,0.0,5,1.43,18,fabinho,5,0.0,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,
Claudinho,Claudinho,101752,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,1.0,Claudio Coelho Salvático,0.0,2,3.9,18,claudinho,6,-0.59,,,,,,1.0,,,,1.0,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,11,3.44,Christian Gabriel Oliva Giménez,4.7,4,7.03,18,oliva,6,0.54,2.0,,,,,16.0,17.0,1.0,4.0,9.0,,,,,,,,,,
Mayk,Mayk,101820,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,3.15,Mayksilvan da Silva Ferreira,6.5,2,6.54,18,mayk,7,0.85,,,,,,12.0,2.0,,2.0,5.0,,,,,,,,,2.0,
Willian Machado,W. Machado,101908,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,14,3.73,Willian Estefani Machado,1.2,3,5.36,18,willian-machado,3,-1.31,1.0,2.0,,,,19.0,9.0,2.0,3.0,11.0,,1.0,,,,,,,1.0,
Vitinho,Vitinho,101960,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,17,4.5,Vitor Hugo Naum dos Santos,2.9,5,7.38,18,vitinho,7,-0.13,3.0,4.0,,,,26.0,24.0,10.0,11.0,28.0,,,,,1.0,1.0,,,,
Piquerez,Piquerez,102130,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,6.43,Joaquín Piquerez Moreira,0.0,2,11.43,18,piquerez,6,0.0,1.0,,,,,9.0,3.0,2.0,2.0,8.0,1.0,,,,,,,,2.0,
Vitor Eudes,V. Eudes,102137,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,18,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,2.71,Benjamín Rollheiser,1.5,4,5.6,18,rollheiser,6,-0.61,,1.0,,,,4.0,8.0,4.0,3.0,3.0,,3.0,,,1.0,,,,,
Caio Paulista,C. Paulista,102318,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,3.43,Caio Fernando de Oliveira,0.0,2,5.62,18,caio-paulista,6,0.0,,,,,,8.0,2.0,,2.0,2.0,,,,,,,,,2.0,
Cacá,Cacá,102340,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,12,3.09,Carlos de Menezes Júnior,0.0,3,6.06,18,caca,6,0.0,,3.0,,,,4.0,5.0,1.0,1.0,3.0,,1.0,,,,1.0,,,5.0,
Nathan Fogaça,N. Fogaça,102667,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,9,2.88,Nathan Uiliam Fogaça - Uilian,0.0,5,4.85,18,nathan-fogaca,6,0.0,,2.0,,,,,12.0,5.0,6.0,4.0,1.0,2.0,,,4.0,,,,,
Julimar,Julimar,102796,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,11,4.45,Julimar Silva Oliveira Júnior,2.3,5,6.84,18,julimar,6,-0.51,1.0,2.0,,,,10.0,10.0,2.0,7.0,4.0,,3.0,,,1.0,,,,,
Gabriel Poveda,G. Poveda,102877,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,0.73,Gabriel Buscariol Poveda,2.0,5,3.01,18,gabriel-poveda,6,-0.01,,,,,,3.0,4.0,1.0,1.0,4.0,,,,,,,,,,
Anderson,Anderson,102906,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,6,3.45,Anderson Silva da Paixão,2.9,1,5.87,18,anderson,7,-0.3,,,,24.0,,,,,,1.0,,,,11.0,,,,,,
Luan,Luan,102909,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,0.96,Luan Vinícius da Silva Santos,0.0,4,2.69,18,luan,6,0.0,,1.0,,,,5.0,2.0,,1.0,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,16,2.5,José Ricardo Araújo Fernandes,5.2,4,4.72,18,ze-ricardo,6,0.7,,4.0,1.0,,,27.0,24.0,4.0,2.0,15.0,,,,,,,,,,
Canobbio,Canobbio,102928,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,11,7.94,Agustín Canobbio Graviz,0.0,5,12.77,18,canobbio,6,0.0,2.0,3.0,1.0,,,20.0,17.0,6.0,6.0,17.0,2.0,4.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,12,6.44,Gonzalo Daniel Escobar,5.4,2,10.22,18,escobar,6,-0.11,1.0,5.0,,,,33.0,12.0,1.0,4.0,10.0,1.0,,,,1.0,1.0,,,4.0,
Gabriel Brazão,G. Brazão,103056,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,15,2.62,Gabriel Nascimento Rezende Brazão - Resende,8.9,1,6.33,18,gabriel-brazao,6,1.32,,4.0,,40.0,,,,1.0,,2.0,,,,25.0,,1.0,,,3.0,
Chris Ramos,C. Ramos,103179,BOT,263,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,0.37,Christopher Ramos de la Flor,0.0,5,5.37,18,chris-ramos,6,-0.75,,1.0,,,,,1.0,,3.0,,,,,,,,,,,
Andrew,Andrew,103183,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,18,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,11,0.47,Eric dos Santos Rodrigues,0.2,4,2.32,18,eric-ramires,6,-0.4,,1.0,,,,3.0,7.0,,1.0,4.0,,,,,,,,1.0,,
Matheus Alexandre,M. Alexandre,103347,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,1.8,Matheus Alexandre Anastácio de Souza,5.0,2,4.67,18,matheus-alexandre,6,0.64,,,,,,2.0,4.0,,1.0,,,,,,,,,,2.0,
Emmanuel Martínez,E. Martínez,103388,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,13,3.48,Leandro Emmanuel Martínez,0.3,4,6.16,18,emmanuel-martinez,6,-0.5,,4.0,,,,26.0,21.0,1.0,3.0,26.0,,,,,1.0,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,12,4.6,Kaio Jorge Pinto Ramos,0.0,5,12.24,18,kaio-jorge,7,0.0,,,,,,3.0,5.0,4.0,13.0,9.0,,4.0,,,5.0,,,1.0,,
Ignácio,Ignácio,103523,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,7,2.23,Ignácio da Silva Oliveira,0.0,3,5.58,18,ignacio,5,0.0,,1.0,,,,7.0,6.0,,3.0,5.0,1.0,,,,,,,,,
Gabriel Menino,G. Menino,103767,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,7,5.24,Gabriel Vinícius Menino,0.0,4,9.21,18,gabriel-menino,5,0.0,,2.0,,,,13.0,5.0,3.0,4.0,12.0,,1.0,,,1.0,,,,,
Higor Meritão,H. Meritão,103987,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,11,4.35,Higor Matheus Meritão,0.0,4,7.14,18,higor-meritao,7,0.0,,1.0,,,,25.0,16.0,3.0,3.0,4.0,,1.0,,,,,,,,
Rafael Guanaes,R. Guanaes,104027,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,16,4.16,Rafael Silva Guanaes,2.87,6,7.04,18,rafael-guanaes,6,-0.8,,,,,,,,,,,,,,,,,,,,4.0
Labyad,Labyad,104036,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8,1.99,Zakaria Labyad,0.0,4,4.44,18,labyad,6,-1.15,1.0,1.0,,,,2.0,3.0,,1.0,2.0,,1.0,,,,,,,,
Sabino,Sabino,104075,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,15,4.05,José Sabino Chagas Monteiro,0.0,3,6.95,18,sabino,5,0.0,,1.0,,,,23.0,22.0,1.0,2.0,10.0,1.0,1.0,,,,,,,3.0,
Carlos Miguel,C. Miguel,104084,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,17,5.06,Carlos Miguel dos Santos Pereira,0.0,1,8.86,18,carlos-miguel,6,0.0,,3.0,,52.0,,,,,,9.0,,,,13.0,,,,,6.0,
Bruno Fuchs,B. Fuchs,104085,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7,4.21,Bruno de Lara Fuchs,9.5,3,8.5,18,bruno-fuchs,2,1.44,,,,,,7.0,5.0,,,1.0,,,,,,,,,4.0,
Lucas Arcanjo,L. Arcanjo,104118,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,13,5.99,Lucas Willians Assis Arcanjo,0.0,1,9.99,18,lucas-arcanjo,6,0.0,,1.0,,43.0,2.0,,,,,,,,,15.0,,1.0,,,5.0,
Fabri,Fabri,104134,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,2.66,Fabrício do Rosário dos Santos,0.0,5,5.27,18,fabri,6,0.0,1.0,,,,,4.0,3.0,2.0,2.0,3.0,1.0,,,,,,,,,
Raul,Raul,104191,BOT,263,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,7,3.71,Raul Jonas Steffens,7.1,1,5.49,18,raul,6,0.94,,1.0,,30.0,,,,,,2.0,,,,13.0,,,,,,
Edson Carioca,E. Carioca,104204,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,10,2.08,Edson Guilherme Mendes dos Santos,1.3,5,4.2,18,edson-carioca,6,-0.38,,4.0,,,,7.0,12.0,1.0,8.0,5.0,,1.0,,,1.0,,,,,
João Lucas,J. Lucas,104257,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,2.82,João Lucas de Almeida Carvalho,0.0,2,4.59,18,joao-lucas,6,0.0,,3.0,,,,11.0,8.0,1.0,2.0,6.0,,,,,,,,,,
Dudu,Dudu,104330,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.95,Eduardo Marcelo Rodrigues Nunes,0.0,4,5.01,18,dudu,5,0.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,
Everton,Everton,104470,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,14,1.87,Everton Souza da Cruz,0.5,2,3.6,18,everton,7,-0.11,1.0,4.0,1.0,,,8.0,11.0,2.0,5.0,16.0,,,,,,,,,1.0,
Christian,Christian,104502,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,17,6.09,Christian Roberto Alves Cardoso,2.7,4,9.19,18,christian,7,-0.65,3.0,1.0,,,,25.0,19.0,3.0,5.0,21.0,,5.0,,,4.0,,,,,
Camilo,Camilo,104519,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,14,3.13,Camilo Reijers de Oliveira,6.9,4,5.62,18,camilo,7,0.71,,3.0,,,,28.0,24.0,2.0,5.0,11.0,,,,,,,,,,
Fabrício,Fabrício,104588,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Fabrício Oliveira de Souza,0.0,1,2.0,18,fabricio,6,0.0,,,,,,,,,,,,,,,,,,,,
Moisés,Moisés,104666,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,2.35,Moisés Vieira da Veiga,0.0,5,4.78,18,moises,6,0.0,1.0,,,,,2.0,5.0,4.0,,5.0,,2.0,,,,,,1.0,,
Newton,Newton,104693,BOT,263,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,7,1.94,Newton Araújo da Costa Júnior,-1.0,4,4.18,18,newton,6,-0.84,,2.0,,,,8.0,3.0,1.0,1.0,5.0,,,,,,,,,,
Enzo Díaz,E. Díaz,104758,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,13,3.9,Enzo Hernán Díaz,7.8,2,9.04,18,enzo-diaz,7,0.96,1.0,7.0,,,,28.0,23.0,2.0,3.0,16.0,,,,,2.0,,,,1.0,
Acevedo,Acevedo,104783,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,15,4.69,Nicolás Brian Acevedo Tabárez,0.0,4,6.55,18,acevedo,6,0.0,,6.0,,,,41.0,36.0,5.0,5.0,19.0,2.0,,,,,,,,,
Sebastián Gómez,S. Gómez,104811,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,15,2.53,Sebastián Gómez Londoño,3.1,4,4.29,18,sebastian-gomez,7,-0.41,,3.0,,,,20.0,24.0,4.0,6.0,17.0,,,,,,,,,,
