,atletas.variacao_num,atletas.rodada_id,atletas.apelido,atletas.status_id,atletas.entrou_em_campo,atletas.clube_id,atletas.nome,atletas.slug,atletas.preco_num,atletas.atleta_id,atletas.jogos_num,atletas.apelido_abreviado,atletas.pontos_num,atletas.posicao_id,atletas.foto,atletas.media_num,atletas.clube.id.full.name,DS,FS,G,FD,DE,GS,FC,FF,CA,A,I,PS,SG,PC,PP,CV,FT,V,DP,GC
490,0.0,3,Alexsander,5,False,282,Alexsander Cristhian Gomes da Costa - Christian,alexsander,7.14,118774,1,Alexsander,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,1.7,CAM,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,
491,-0.67,3,Lautaro Díaz,6,True,277,Lautaro Ariel Díaz,lautaro-diaz,5.43,118775,3,L. Díaz,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2.1,SAN,1.0,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,,
492,0.0,3,Kaio César,5,False,264,Kaio César Andrade Lima,kaio-cesar,8.0,118844,0,K. César,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
493,-0.77,3,Léo Derik,7,True,293,Leonardo Derik Dias Gonçalves,leo-derik,4.37,120433,2,L. Derik,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,5.0,CAP,3.0,1.0,,,,,,,,,,,1.0,,,,,,,
494,0.07,3,André,6,True,284,André Henrique da Silva Martins,andre,3.21,121792,3,André,2.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1.2,GRE,2.0,,,2.0,,,2.0,1.0,2.0,,,,,,,,,,,
495,-0.03,3,Kayke,6,True,264,Kayke Ferrari Guimarães,kayke,3.97,121824,1,Kayke,1.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,1.5,COR,1.0,,,,,,,,,,,,,,,,,,,
496,0.0,3,Gustavo Talles,6,False,315,Gustavo Talles da Silva,gustavo-talles,2.0,121870,0,G. Talles,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
497,-0.43,3,João Vitor,6,True,315,João Vitor de Souza Martins,joao-vitor,2.57,122138,1,J. Vitor,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
498,0.0,3,Batata,6,False,293,João Vitor Vigolo Gomes,batata,1.0,122316,0,Batata,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
499,0.0,3,Dyogo Alves,6,False,262,Francisco Dyogo Bento Alves,dyogo-alves,3.0,122318,0,D. Alves,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
500,0.0,3,Daniel Sales,6,False,262,Daniel dos Santos Salles,daniel-sales,2.0,122320,0,D. Sales,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
501,-1.5,3,Gustavinho,7,True,280,Gustavo Ribeiro Neves,gustavinho,6.85,122394,3,Gustavinho,-0.1,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6.53,RBB,4.0,3.0,1.0,4.0,,,5.0,1.0,,,,,,,,,,,,
502,0.0,3,Ryan,6,False,264,Ryan Gustavo de Lima,ryan,3.0,122396,0,Ryan,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
503,0.0,3,Pablo Baianinho,6,False,287,Pablo Santos de Alcântara,pablo-baianinho,1.0,122413,0,P. Baianinho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0.0,VIT,,,,,,,,,,,,,,,,,,,,
504,0.0,3,Isaac,6,False,293,Isaac Rodrigues de Lima,isaac,2.0,122439,0,Isaac,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
505,0.68,3,Kayky Almeida,6,True,364,Kayky Henrique Almeida Brandão da Silva,kayky-almeida,2.69,122441,3,K. Almeida,4.1,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2.07,REM,4.0,,,2.0,,,4.0,,1.0,,,,,,,,,,,
506,1.18,3,Barros,7,True,267,Cauan Lucas Barros da Luz,barros,8.85,122485,3,Barros,9.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,7.83,VAS,12.0,13.0,,,,,8.0,3.0,1.0,,,,,,,,,,,
507,0.0,3,Freitas,6,False,364,Francisco José Freire de Freitas,freitas,1.0,122554,0,Freitas,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
508,0.0,3,Wallace Yan,6,False,262,Wallace Yan de Souza Barreto,wallace-yan,5.0,122573,0,W. Yan,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
509,0.0,3,Japa,6,False,283,João Wellington Gadelha Melo de Oliveira,japa,3.0,122660,0,Japa,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
510,0.0,3,Lucas Cunha,6,False,280,Lucas de Souza Cunha,lucas-cunha,3.0,122755,0,L. Cunha,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
511,0.0,3,Guzmán Rodríguez,5,False,280,Guzmán Rodríguez Ferrari,guzman-rodriguez,6.0,122897,0,G. Rodríguez,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
512,0.0,3,Patrick,6,False,282,Patrick Roberto da Silva Campos,patrick,4.0,122990,0,Patrick,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
513,0.0,3,Victor Nascimento,6,False,265,Victor dos Santos Nascimento,victor-nascimento,1.0,122994,0,V. Nascimento,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0.0,BAH,,,,,,,,,,,,,,,,,,,,
514,0.0,3,Leozinho,6,False,293,Leonardo Caetano Silva,leozinho,3.0,123101,0,Leozinho,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
515,0.0,3,Cadu,6,False,282,Carlos Eduardo Amaral Pereira de Castro,cadu,3.0,123359,0,Cadu,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
516,0.0,3,Cauly,6,False,265,Cauly Oliveira Souza,cauly,6.0,123360,0,Cauly,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0.0,BAH,,,,,,,,,,,,,,,,,,,,
517,0.11,3,Ítalo,6,True,315,Italo de Vargas da Rosa,italo,2.35,123625,3,Ítalo,1.3,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1.37,CHA,1.0,2.0,,,,,,1.0,,,2.0,1.0,,,,,,,,
518,2.61,3,Lucas Ronier,7,True,294,Lucas Ronier Vieira Pires,lucas-ronier,9.04,123648,3,L. Ronier,15.1,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,9.3,CFC,7.0,4.0,,,,,4.0,2.0,,3.0,,,,,,,,,,
519,0.0,3,Janderson,6,False,283,José Janderson da Silva Marques,janderson,1.0,123649,0,Janderson,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
520,0.0,3,Milans,6,False,264,Pedro Milans Carámbula,milans,6.0,123689,0,Milans,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
521,0.0,3,Zé Guilherme,6,False,265,José Guilherme de Lima Costa,ze-guilherme,3.0,123717,0,Z. Guilherme,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0.0,BAH,,,,,,,,,,,,,,,,,,,,
522,-0.72,3,Herrera,6,True,280,José María Herrera Ares,herrera,4.28,123738,1,Herrera,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
523,-0.86,3,Alan Rodríguez,6,True,285,Alan Jesús Rodríguez Guaglianoni,alan-rodriguez,5.14,123744,1,A. Rodríguez,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
524,0.0,3,Lezcano,6,False,266,Rubén Darío Lezcano Portillo,lezcano,4.0,123788,0,Lezcano,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0.0,FLU,,,,,,,,,,,,,,,,,,,,
525,0.0,3,Aguirre,6,False,293,Juan Felipe Aguirre Tabares,aguirre,5.62,123869,1,Aguirre,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,6.7,CAP,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,
526,-0.49,3,Henry Mosquera,7,True,280,Henry David Mosquera Sánchez,henry-mosquera,4.51,124239,3,H. Mosquera,1.3,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,3.0,RBB,1.0,4.0,,3.0,,,4.0,4.0,,,1.0,,,,,,,,,
527,0.0,3,Allex,6,False,285,Allex Rodrigues Pereira da Silva,allex,1.0,124270,0,Allex,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
528,0.0,3,Gustavo Prado,6,False,285,Gustavo Prado Alves,gustavo-prado,4.0,124271,0,G. Prado,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
529,0.0,3,João Almeida,6,False,294,João Vitor da Silva Almeida,joao-almeida,1.0,124358,0,J. Almeida,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
530,0.0,3,Kainã,6,False,315,Kainã Correa Dal Magro,kaina,1.0,124386,0,Kainã,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
531,0.0,3,Mateo Ponte,5,False,263,Mateo Ponte Costa,mateo-ponte,5.15,124481,2,M. Ponte,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,2.7,BOT,1.0,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,
532,-0.78,3,Giay,6,True,275,Agustín Giay,giay,5.12,124526,2,Giay,-0.3,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0.1,PAL,,1.0,,,,,1.0,,,,,,,,,,,,,
533,0.0,3,Iván Román,6,False,282,Ivan Ramiro Román Hurtado,ivan-roman,5.0,124661,0,I. Román,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
534,0.0,3,Felipe Negrucci,6,False,276,Felipe Negrucci Berdague,felipe-negrucci,2.0,124674,0,F. Negrucci,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0.0,SAO,,,,,,,,,,,,,,,,,,,,
535,0.45,3,Nathan Fernandes,6,True,263,Nathan Ribeiro Fernandes,nathan-fernandes,5.61,124757,3,N. Fernandes,4.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3.17,BOT,2.0,3.0,,,,,,,,1.0,,,,,,,,,,
536,0.0,3,Gustavo Henrique,6,False,280,Gustavo Henrique da Silva,gustavo-henrique,3.0,124758,0,G. Henrique,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
537,0.0,3,Ruan Assis,6,False,294,Ruan Lucas de Assis,ruan-assis,1.0,124834,0,R. Assis,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
538,0.0,3,Jonathan Jesus,5,False,283,Jonathan de Jesus Alves,jonathan-jesus,4.91,124912,1,J. Jesus,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
539,0.0,3,Viery,6,False,284,Viery Fernandes Santos Lopes,viery,3.0,125467,0,Viery,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
540,0.0,3,João Pedro,6,False,264,João Pedro de Sousa Rodrigues - Tchoca,joao-pedro,5.0,125488,0,J. Pedro,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
541,0.0,3,Jean Gabriel,6,False,294,Jean Gabriel Silveira,jean-gabriel,2.0,125551,0,J. Gabriel,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
542,0.04,3,Dudu,6,True,293,Eduardo Kogitzki Anastacio,dudu,0.86,125746,2,Dudu,0.5,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.25,CAP,,1.0,,,,,,,,,,,,,,,,,,
543,-0.08,3,Pedro Morisco,7,True,294,Pedro Luccas Morisco da Silva,pedro-morisco,8.38,125803,3,P. Morisco,3.5,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6.03,CFC,,2.0,,,17.0,5.0,,,,,,,,,,,,,,
544,1.12,3,Zapelli,7,True,293,Bruno Zapelli,zapelli,6.91,125926,2,Zapelli,6.7,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,4.6,CAP,5.0,3.0,,,,,2.0,1.0,,,,,,,,,,,,
545,-0.5,3,Ythallo,6,True,263,Ythallo Ryckelm Rodrigues de Oliveira - Rycklem,ythallo,3.5,126013,1,Ythallo,0.2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.2,BOT,1.0,,,,,,1.0,,1.0,,,,,,,,,,,
546,0.0,3,Marcelinho,6,False,280,Marcelo Braz da Silva,marcelinho,3.03,126120,1,Marcelinho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6.3,RBB,,,,,,,1.0,2.0,,1.0,,,,,,,,,,
547,-0.63,3,Paulinho,7,True,285,Paulo Lucas Santos de Paula,paulinho,3.82,126182,3,Paulinho,0.4,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,1.2,INT,3.0,3.0,,1.0,,,5.0,,2.0,,1.0,,,,,,,,,
548,-1.45,3,Barreal,7,True,277,Álvaro Martín Barreal,barreal,12.3,126471,3,Barreal,1.2,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,6.47,SAN,4.0,3.0,1.0,2.0,,,3.0,3.0,,,,,,,,,,,,
549,0.47,3,Fernando Seabra,7,True,294,Fernando Seabra,fernando-seabra,6.07,126977,3,F. Seabra,5.51,6,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,5.11,CFC,,,,,,,,,,,,,,,,,,1.0,,
550,0.0,3,Bahia,6,False,264,Luiz Gustavo Lemos Carvalho,bahia,2.0,127242,0,Bahia,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
551,0.0,3,Júlio Fidelis,6,False,266,Julio Cesar Lima Fidelis,julio-fidelis,2.0,127932,0,J. Fidelis,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0.0,FLU,,,,,,,,,,,,,,,,,,,,
552,0.0,3,Matheus Reis,6,False,266,Matheus dos Reis Francisco,matheus-reis,1.0,127969,0,M. Reis,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0.0,FLU,,,,,,,,,,,,,,,,,,,,
553,0.74,3,Felipe Chiqueti,6,True,293,Felipe Chiqueti Bandeira,felipe-chiqueti,1.74,127970,1,F. Chiqueti,2.4,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,2.4,CAP,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,
554,0.0,3,Alejandro García,6,False,293,Alejandro García Castillo,alejandro-garcia,4.0,128427,0,A. García,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
555,0.0,3,Marcão,6,False,293,Marcos André Paulino Maia,marcao,3.0,128429,0,Marcão,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
556,0.0,3,João Cruz,6,False,293,João Victor Machado Cruz,joao-cruz,5.0,128431,0,J. Cruz,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
557,-0.66,3,Johan Rojas,6,True,267,Johan Rojas Echavarría,johan-rojas,4.12,128433,3,J. Rojas,-0.3,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.47,VAS,,,,1.0,,,2.0,1.0,,,,,,,,,,,,
558,0.0,3,Felipe Cardoso,6,False,287,Felipe Cardoso,felipe-cardoso,3.0,129317,0,F. Cardoso,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0.0,VIT,,,,,,,,,,,,,,,,,,,,
559,0.0,3,Ruan Pablo,5,False,265,Ruan Pablo Barbosa Sousa,ruan-pablo,2.0,129663,0,R. Pablo,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0.0,BAH,,,,,,,,,,,,,,,,,,,,
560,0.0,3,JP,6,False,267,João Pedro Murilo de Paula Morais,jp,1.0,129666,0,JP,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
561,0.0,3,Cristhian Loor,6,False,263,Cristhian Joel Loor Santamaría - Christian,cristhian-loor,2.0,129930,0,C. Loor,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0.0,BOT,,,,,,,,,,,,,,,,,,,,
562,0.74,3,Noriega,7,True,284,Erick Carlos Noriega Loret de Mola,noriega,6.43,130048,2,Noriega,5.7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4.85,GRE,5.0,3.0,,,,,3.0,2.0,,,,,,,,,,,,
563,0.0,3,Léo Nannetti,6,False,262,Leonardo Nannetti Lopes,leo-nannetti,2.0,130189,0,L. Nannetti,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
564,0.0,3,Guilherme Estrella,6,False,267,Guilherme Estrella de Paiva,guilherme-estrella,3.0,130255,0,G. Estrella,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
565,0.0,3,Phillipe Gabriel,6,False,267,Phillipe Gabriel Pires de Oliveira,phillipe-gabriel,1.0,130280,0,P. Gabriel,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
566,0.0,3,Matheus Dias,6,False,294,Matheus Dalsasso Dias,matheus-dias,1.0,130283,0,M. Dias,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
567,0.0,3,Guilherme Gomes,6,False,262,Guilherme Henrique Bernardineli Gomes,guilherme-gomes,3.0,130382,0,G. Gomes,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.0,FLA,,,,,,,,,,,,,,,,,,,,
568,0.0,3,Luiz Gustavo,6,False,265,Luiz Gustavo Marinho Ribeiro dos Santos,luiz-gustavo,1.0,130393,0,L. Gustavo,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0.0,BAH,,,,,,,,,,,,,,,,,,,,
569,0.0,3,Robert,5,False,315,Robert dos Santos Conceição,robert,3.51,130414,1,Robert,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3.0,CHA,2.0,,,,,,,,,,,,,,,,,,,
570,0.0,3,Diego,6,False,285,Diego Esser Pereira,diego,1.0,130438,0,Diego,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
571,0.0,3,Riquelme Fillipi,6,False,275,Riquelme Fillipi Marinho de Souza,riquelme-fillipi,0.71,130608,1,R. Fillipi,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,-0.3,PAL,,,,,,,1.0,,,,,,,,,,,,,
572,0.03,3,Luighi,6,True,275,Luighi Hanri Sousa Santos,luighi,2.89,130612,3,Luighi,1.7,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0.57,PAL,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
573,0.0,3,Mailson,6,False,315,Mailson Bezerra Silva,mailson,2.0,130619,0,Mailson,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
