"","atletas.nome","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","athletes$atletas$scout"
"770","Igor de Carvalho Julião","Igor Julião","https://s.glbimg.com/es/sde/f/2016/06/28/6718cfa08984f2f134397fad39f6472a_FORMATO.jpeg",81951,18,"FLU","lat","Nulo",0,2.74,0,5.5,1,NA
"771","Renato Gonçalves de Lima","Renatinho","https://s.glbimg.com/es/sde/f/2016/05/01/18fc6fba34015748124139867c57db94_FORMATO.png",73344,18,"STC","lat","Nulo",0,1,0,0,0,NA
"772","José Roberto da Silva Júnior","Zé Roberto","https://s.glbimg.com/es/sde/f/2016/05/01/ba32976a24a9a6f813303a9bcd016693_FORMATO.png",36612,18,"PAL","mei","Provável",0,9.37,0.59,2.72,13,NA
"773","Weverton Almeida Santos","Ferrugem","https://s.glbimg.com/es/sde/f/2016/04/29/690d34559cb8d9e8163e4ea19e69d556_FORMATO.png",82128,18,"FIG","mei","Contundido",0,5.47,0,2.99,11,NA
"774","Magno Alves de Araújo","Magno Alves","https://s.glbimg.com/es/sde/f/2016/04/29/c7b7baa7ccfa38f9c782090e8e24b49c_FORMATO.png",36650,18,"FLU","ata","Nulo",0,5.43,0,1.94,12,NA
"775","Samuel Xavier Brito","Samuel Xavier","https://s.glbimg.com/es/sde/f/2016/05/01/02f546c1013f3369de8475d0bf247287_FORMATO.png",73384,18,"SPO","lat","Provável",0,7.13,-0.03,2.45,16,NA
"776","Neilton Meira Mestzk","Neilton","https://s.glbimg.com/es/sde/f/2016/05/20/f7254d3464752fd4562b0633482ac07d_FORMATO.png",83772,18,"BOT","ata","Nulo",0,9.37,-2.77,4.52,17,NA
"777","Ronaldo Henrique Ferreira da Silva","Ronaldo","https://s.glbimg.com/es/sde/f/2016/05/01/2e217ce29ea48d7d573c191fa21e67d5_FORMATO.png",85149,18,"SPO","mei","Nulo",0,2.76,0,2.64,5,NA
"778","Nicolas Vichiatto da Silva","Nicolas","https://s.glbimg.com/es/sde/f/2016/05/13/3ed8feee46309c431569eaf3d3deff10_FORMATO.png",95127,18,"ATL","mei","Nulo",0,1.06,0,1.45,2,NA
"779","Wildson Silva de Melo","Índio",NA,95180,18,"SPO","ata","Nulo",0,1,0,0,0,NA
"780","Paulo Autuori","Paulo Autuori","https://s.glbimg.com/es/sde/f/2016/05/02/b2a269f29451119f2d3811442679dc7a_FORMATO.png",36943,18,"ATL","tec","Provável",0,7.65,0.83,3.35,18,NA
"781","Oswaldo de Oliveira","Oswaldo de Oliveira","https://s.glbimg.com/es/sde/f/2016/07/21/cdcdb202564ba02337983b1f8f71cafb_FORMATO.png",36940,18,"SPO","tec","Provável",0,8.2,-0.71,3.09,18,NA
"782","Luis Antônio Venker de Menezes","Mano Menezes",NA,37281,18,"CRU","tec","Provável",0,7.33,1.82,3.54,2,NA
"783","Icaro Cosmo da Rocha","Ícaro","https://s.glbimg.com/es/sde/f/2016/04/28/5da0c1d61541ac587e45378832b17aab_FORMATO.png",86588,18,"COR","mei","Nulo",0,3.74,0,3.1,1,NA
"784","Victor Luiz Prestes Filho","Vitinho","https://s.glbimg.com/es/sde/f/2016/07/13/fec7b396e3ea32757d4728bef42864b5_FORMATO.png",95260,18,"CRU","lat","Nulo",0,1,0,0,0,NA
"785","Rivaldo Vitor Borba Ferreira Junior","Rivaldinho","https://s.glbimg.com/es/sde/f/2016/02/19/6e03babfe88c0a96df77c694fa554c01_FORMATO.png",86620,18,"INT","ata","Nulo",0,5,0,0,0,NA
"786","Arthur Henrique Peixoto Santos","Arthur Henrique","https://s.glbimg.com/es/sde/f/2016/04/20/3f46a527ea61558b1ac7d2bc9ce37b13_FORMATO.png",86629,18,"FLA","lat","Nulo",0,2,0,0,0,NA
"787","Guilherme Parede Pinheiro","Guilherme Parede","https://s.glbimg.com/es/sde/f/2016/04/28/bef36ee3573f1accba8549d63ff559b6_FORMATO.png",83438,18,"COR","ata","Nulo",0,3.87,0,1.7,1,NA
"788","Gustavo Marcelo Cardoso Soares","Índio","https://s.glbimg.com/es/sde/f/2016/05/09/2d3e08a6de57469515879fd2d364fa37_FORMATO.jpeg",95315,18,"COR","ata","Nulo",0,1,0,0,0,NA
"789","Danilo das Neves Pinheiro","Tchê Tchê","https://s.glbimg.com/es/sde/f/2016/05/20/2b96e76d6b1e3f8fc29f37d9dfe90206_FORMATO.jpeg",86686,18,"PAL","mei","Provável",0,4.78,0.8,2.31,17,NA
"790","José Vinícius do Santos Silva","Vinícius Bala",NA,95181,18,"SPO","ata","Nulo",0,1,0,0,0,NA
"791","Matheus Sousa de Jesus","Matheus Jesus","https://s.glbimg.com/es/sde/f/2016/05/01/861e63537ee390314861e3d9e8f3e2f6_FORMATO.png",95335,18,"PON","mei","Nulo",0,3.08,0.29,0.74,14,NA
"792","Lucas Gonçalves Reis Santos","Lucas Rex","https://s.glbimg.com/es/sde/f/2016/04/27/b27a6937e76ed725481807462380bd42_FORMATO.jpeg",86745,18,"GRE","zag","Nulo",0,1,0,0,0,NA
"793","Leonardo Cereja","Léo Cereja","https://s.glbimg.com/es/sde/f/2016/05/01/8e2be41e6ff47c7f43ca6cfc5566242a_FORMATO.png",95337,18,"PON","mei","Nulo",0,1.6,0,0,1,NA
"794","Rafael da Silva Santos","Rafael Silva","https://s.glbimg.com/es/sde/f/2016/07/12/a90914932e1867e9155bbabe94b021d6_FORMATO.png",86725,18,"FIG","ata","Provável",0,4.65,0,0.12,6,NA
"795","Luan Guilherme de Jesus Vieira","Luan","https://s.glbimg.com/es/sde/f/2016/04/30/48dd7ee31224c5846fad2dbe7a73178c_FORMATO.png",86759,18,"GRE","ata","Nulo",0,19.23,0,6.78,14,NA
"796","Everton Sousa Soares","Everton","https://s.glbimg.com/es/sde/f/2016/04/30/58142c7fcee7f7bbfc6d8a343b2a103f_FORMATO.png",86757,18,"GRE","ata","Nulo",0,6.82,0,3.33,16,NA
"797","Gregore Magalhães da Silva","Gregore","https://s.glbimg.com/es/sde/f/2016/06/28/e0edf8d3f4727e710d27e56e8a0989a5_FORMATO.jpeg",95464,18,"SAN","mei","Nulo",0,1,0,0,0,NA
"798","Igor Vinicius de Souza","Igor",NA,95466,18,"SAN","mei","Nulo",0,1,0,0,0,NA
"799","Joanderson de Jesus Assis","Joanderson",NA,95560,18,"CRU","ata","Nulo",0,2,0,0,0,NA
"800","Matheus Nolasco de Oliveira Silva","Matheus Nolasco","https://s.glbimg.com/es/sde/f/2016/06/28/2f84a485853ec14d4568e1e77e58e117_FORMATO.jpeg",95465,18,"SAN","ata","Nulo",0,3.25,0,0.82,4,NA
"801","Sidcley Ferreira Pereira","Sidcley","https://s.glbimg.com/es/sde/f/2016/05/09/76b9cb2942f6965ee20898d648090291_FORMATO.png",86764,18,"ATL","lat","Provável",0,7.19,0.02,3.95,17,NA
"802","Fabrício Silva Costa","Fabrício","https://s.glbimg.com/es/sde/f/2016/07/08/d195ae8ef89dd28d25450c8fe56f6246_FORMATO.png",95539,18,"SPO","mei","Nulo",0,1,0,0,0,NA
"803","Douglas Augusto Soares Gomes","Douglas","https://s.glbimg.com/es/sde/f/2016/04/29/8612e800a41c6399f2e6910886f19110_FORMATO.png",92497,18,"FLU","mei","Provável",0,5.51,0,2.4,13,NA
"804","Federico Mancuello","Mancuello","https://s.glbimg.com/es/sde/f/2016/04/20/56c602db5b9e9e214d08e8ada1cbeac6_FORMATO.png",71066,18,"FLA","mei","Provável",0,9.29,0.44,2.31,11,NA
"805","Lucas Macanhan Ferreira","Lucas Macanhan","https://s.glbimg.com/es/sde/f/2016/05/13/222c790995cc7292f07b0dc4db7cc5f4_FORMATO.png",86760,18,"ATL","gol","Nulo",0,1,0,0,0,NA
"806","Vinicius Santos Silva","Vinicius","https://s.glbimg.com/es/sde/f/2016/07/08/9b55779f76950e1b35075c2e116c649e_FORMATO.png",68917,18,"COR","ata","Nulo",0,7.88,0,1.51,9,NA
"807","George Leandro Abreu de Lima","Leandrinho","https://s.glbimg.com/es/sde/f/2016/05/01/ed3bfa529f985a1a31005fc093a47854_FORMATO.png",68924,18,"STC","mei","Nulo",0,3.15,0,0.82,5,NA
"808"," Bruno Paulo Machado Barbosa","Bruno Paulo","https://s.glbimg.com/es/sde/f/2016/06/28/17665c5b4fb83374fcb951213312ee7a_FORMATO.jpeg",68918,18,"COR","ata","Nulo",0,4,0,0,0,NA
"809","Leonardo da Silva Vieira","Leo","https://s.glbimg.com/es/sde/f/2016/05/01/7bcc0c5b9e4c9b0a22e83d8c52382047_FORMATO.png",71043,18,"SAO","gol","Nulo",0,2,0,0,0,NA
"810","Eduardo Pereira Rodrigues","Dudu","https://s.glbimg.com/es/sde/f/2016/05/01/55ac49c2d9ae816cb60473b12ff0fa2c_FORMATO.png",68920,18,"PAL","ata","Provável",0,12.43,-0.53,4.28,15,NA
"811","José Marcílio Martins da Silva ","Marcílio","https://s.glbimg.com/es/sde/f/2016/05/01/773e6d075f97446aaa6713cadcb1214a_FORMATO.png",92518,18,"STC","mei","Nulo",0,2.72,0,4.52,4,NA
"812","Rafael Dumas Ribeiro","Rafael Dumas","https://s.glbimg.com/es/sde/f/2016/04/20/331eaf8147e2a2a768cb57a9a9813023_FORMATO.png",92500,18,"FLA","zag","Nulo",0,0.8,0,0.1,1,NA
"813","Leonardo Fabiano da Silva e Silva","Leonardo Silva","https://s.glbimg.com/es/sde/f/2016/04/26/7344204cd574e7abe17afe45a20f8fa3_FORMATO.png",68925,18,"ATL","zag","Provável",0,17.33,-1.81,3.38,12,NA
"814","Matheus dos Santos Batista","Batista","https://s.glbimg.com/es/sde/f/2016/04/30/89e0d630df160e2b31dc716d1ffa3c2d_FORMATO.png",92504,18,"GRE","ata","Nulo",0,1.02,0,1,1,NA
"815","Roberto Heuchayer Santos de Araújo","Roberto","https://s.glbimg.com/es/sde/f/2016/05/23/bf2a41ba291c00b6fcda3fa89c47341d_FORMATO.jpeg",71116,18,"STC","lat","Nulo",0,1.46,-0.15,0.34,5,NA
"816","Kaio Silva Mendes","Kaio","https://s.glbimg.com/es/sde/f/2016/04/30/a83b6e7bb6661dbbb2b8c85d3afc4b48_FORMATO.png",92574,18,"GRE","mei","Nulo",0,3.26,0,1.1,2,NA
"817","Lucas Lovat","Lucas Lovat","https://s.glbimg.com/es/sde/f/2015/10/28/e97fac1629b8f139237262738c2e9dcd_FORMATO.jpeg",92501,18,"GRE","lat","Nulo",0,4,0,0,0,NA
"818","Rafael Pires Monteiro","Rafael","https://s.glbimg.com/es/sde/f/2016/04/29/43e8562bfd0ac31a9d9fd5bd5f87aee8_FORMATO.png",68928,18,"CRU","gol","Nulo",0,4,0,0,0,NA
