,atletas.rodada_id,atletas.entrou_em_campo,atletas.minimo_para_valorizar,atletas.media_num,atletas.jogos_num,atletas.apelido,atletas.clube.id.full.name,atletas.pontos_num,atletas.variacao_num,atletas.slug,atletas.apelido_abreviado,atletas.posicao_id,atletas.status_id,atletas.foto,atletas.preco_num,atletas.nome,atletas.atleta_id,atletas.clube_id,A,CA,CV,DS,FC,FD,FF,FS,G,I,SG,FT,PC,DE,GS,PS,V,PP,GC,DP
341,15,True,,2.57,14,Diego Costa,São Paulo,5.0,0.71,diego-costa,D. Costa,3,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_ApqbX2X.png,5.05,Diego Henrique Costa Barbosa,101728,276,,2.0,,11.0,15.0,2.0,1.0,2.0,,,5.0,,,,,,,,,
342,15,True,,4.34,12,Claudinho,Criciúma,2.5,-1.47,claudinho,Claudinho,2,7,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_6lSysiX.png,5.41,Claudio Coelho Salvático,101752,288,2.0,2.0,,18.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,,,,,,,,
343,15,False,,2.4,2,Mayk,Grêmio,0.0,0.0,mayk,Mayk,2,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_i2B5PuQ.png,3.81,Mayksilvan da Silva Ferreira,101820,284,,,,4.0,,,,,,,,,,,,,,,,
344,15,True,,4.28,14,Vitinho,Bragantino,2.0,0.15,vitinho,Vitinho,5,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_fcyTaPY.png,8.85,Vitor Hugo Naum dos Santos,101960,280,2.0,4.0,,16.0,18.0,7.0,6.0,10.0,2.0,1.0,,2.0,,,,,,,,
345,15,True,,2.19,11,Brítez,Fortaleza,9.0,0.84,britez,Brítez,3,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_HXZBgqO.png,4.3,Emanuel Fermín Brítez,101995,356,,5.0,1.0,10.0,8.0,1.0,5.0,5.0,,2.0,3.0,,,,,,,,,
346,15,True,,6.68,14,Piquerez,Palmeiras,5.0,-0.27,piquerez,Piquerez,2,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_loXGEPe.png,11.62,Joaquín Piquerez Moreira,102130,275,,2.0,,19.0,9.0,4.0,14.0,17.0,2.0,,7.0,,,,,,,,,
347,15,False,,0.0,0,Vitor Eudes,Fluminense,0.0,0.0,vitor-eudes,V. Eudes,1,6,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_SYE5Cts.png,1.0,Vitor Eudes de Souza Costa,102137,266,,,,,,,,,,,,,,,,,,,,
348,15,False,,2.78,12,Lucas Halter,Botafogo,0.0,0.0,lucas-halter,L. Halter,3,6,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_SVv6kJE.png,5.57,Lucas Halter,102253,263,,2.0,,9.0,13.0,1.0,4.0,4.0,1.0,,3.0,,1.0,,,,,,,
349,15,True,,2.6,5,Caio Paulista,Palmeiras,5.9,0.69,caio-paulista,C. Paulista,2,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_nZ3jBWs.png,5.58,Caio Fernando de Oliveira,102318,275,,1.0,,2.0,2.0,1.0,,2.0,,,2.0,,,,,,,,,
350,15,True,,3.68,12,Cacá,Corinthians,3.6,0.25,caca,Cacá,3,7,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO.png,8.28,Carlos de Menezes Júnior,102340,264,1.0,2.0,,10.0,12.0,2.0,8.0,10.0,2.0,,2.0,,1.0,,,,,,2.0,
351,15,False,,0.0,0,Araos,Atlético-GO,0.0,0.0,araos,Araos,4,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_nBCEEhL.png,3.0,Ángelo Giovanni Araos Llanos,102352,373,,,,,,,,,,,,,,,,,,,,
352,15,False,,4.95,11,Mastriani,Athlético-PR,0.0,0.0,mastriani,Mastriani,5,6,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_JrvZkOm.png,7.64,Gonzalo Mathías Mastriani Borges,102561,293,,,,8.0,8.0,3.0,5.0,4.0,4.0,3.0,,2.0,,,,,,,,
353,15,False,,7.11,10,Helinho,Bragantino,0.0,0.0,helinho,Helinho,5,3,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_HKFN5Du.png,9.54,Hélio Júnio Nunes de Castro,102598,280,2.0,3.0,,9.0,10.0,3.0,9.0,11.0,5.0,,,,,,,,,,,
354,15,False,,-0.1,3,Thiaguinho,Juventude,0.0,0.0,thiaguinho,Thiaguinho,4,6,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_S4nmFGH.png,1.31,Thiago Beserra dos Santos Conti,102599,286,,,,1.0,5.0,,,2.0,,,,,1.0,,,,,,,
355,15,True,,3.7,14,Julimar,Athlético-PR,13.9,2.0,julimar,Julimar,5,7,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_do5hHhP.png,6.55,Julimar Silva Oliveira Júnior,102796,293,1.0,1.0,,15.0,14.0,7.0,9.0,5.0,2.0,2.0,,,,,,,,,,
356,15,False,,0.97,7,Terans,Fluminense,0.0,0.0,terans,Terans,4,5,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_hfdtfwn.png,4.06,Miguel David Terans Pérez,102878,266,,1.0,,3.0,5.0,2.0,1.0,5.0,,,,,,,,,,,,
357,15,True,,3.43,14,Anderson,Cruzeiro,7.0,0.58,anderson,Anderson,1,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_pMtI9RP.png,4.31,Anderson Silva da Paixão,102906,283,,1.0,,,,,,2.0,,,5.0,,,40.0,17.0,,,,,
358,15,False,,0.0,0,Matheus Teixeira,Criciúma,0.0,0.0,matheus-teixeira,M. Teixeira,1,6,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_udwUldz.png,3.0,Matheus Henrique Teixeira,102907,288,,,,,,,,,,,,,,,,,,,,
359,15,True,,1.15,11,Luan Vinícius,Vitória,0.9,-0.57,luan-vinicius,L. Vinícius,4,7,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_Zd7I4CW.png,2.75,Luan Vinícius da Silva Santos,102909,287,,2.0,,6.0,9.0,1.0,3.0,7.0,,,,1.0,,,,,,,,
360,15,False,,5.48,6,Canobbio,Athlético-PR,0.0,0.0,canobbio,Canobbio,5,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_xvi8r6q.png,10.2,Agustín Canobbio Graviz,102928,293,1.0,,1.0,7.0,6.0,1.0,6.0,5.0,2.0,2.0,,,,,,,,,,
361,15,False,,1.49,8,Laquintana,Bragantino,0.0,0.0,laquintana,Laquintana,5,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_lsx86RT.png,3.33,Ignacio Jesús Laquintana Marsico - Nacho,103014,280,,1.0,,2.0,2.0,1.0,,4.0,1.0,1.0,,,,,,,,,,
362,15,True,,3.82,14,Eric Ramires,Bragantino,0.7,-1.1,eric-ramires,E. Ramires,4,7,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_3VHcc20.png,6.1,Eric dos Santos Rodrigues,103295,280,2.0,3.0,,11.0,14.0,4.0,9.0,13.0,2.0,,,1.0,,,,,,,,
363,15,False,,3.92,10,Matheus Alexandre,Cuiabá,0.0,0.0,matheus-alexandre,M. Alexandre,2,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_V7nD4iR.png,5.41,Matheus Alexandre Anastácio de Souza,103347,1371,,2.0,,21.0,11.0,1.0,2.0,3.0,,,3.0,,,,,,,,,
364,15,False,,3.3,4,Emmanuel Martínez,Fortaleza,0.0,0.0,emmanuel-martinez,E. Martínez,4,6,https://s.sde.globo.com/media/person_role/2024/06/14/photo_FORMATO.png,6.22,Leandro Emmanuel Martínez,103388,356,,2.0,,5.0,4.0,1.0,4.0,6.0,,,,1.0,,,,,,,,
365,15,False,,0.0,0,Kaio Jorge,Cruzeiro,0.0,0.0,kaio-jorge,K. Jorge,5,6,https://s.sde.globo.com/media/person_role/2024/06/11/photo_220x220_GXGWlqW.png,8.0,Kaio Jorge Pinto Ramos,103445,283,,,,,,,,,,,,,,,,,,,,
366,15,False,,0.05,4,Caetano,Corinthians,0.0,0.0,caetano,Caetano,3,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_fyit2aL.png,3.16,João Victor Andrade Caetano,103575,264,,,1.0,3.0,3.0,,,1.0,,,,,,,,,,,,
367,15,False,,0.0,0,Rafael Bilu,Cruzeiro,0.0,0.0,rafael-bilu,R. Bilu,5,6,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_rDWVVAO.png,2.0,Rafael Bilu Mudesto,103576,283,,,,,,,,,,,,,,,,,,,,
368,15,True,,3.99,15,Kaíque Rocha,Athlético-PR,1.2,-0.05,kaique-rocha,K. Rocha,3,7,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_1ebxa2m.png,6.59,Kaíque Rocha Lima,103684,293,1.0,1.0,,21.0,7.0,1.0,4.0,7.0,,,5.0,,,,,,,,,
369,15,False,,1.03,13,Jadsom Silva,Bragantino,0.0,0.0,jadsom-silva,J. Silva,4,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_4l6blnt.png,2.25,Jadsom Meemyas de Oliveira da Silva,103695,280,,2.0,1.0,16.0,14.0,,3.0,2.0,,,,,,,,,,,,
370,15,True,,3.39,13,Gabriel Veron,Cruzeiro,14.8,2.37,gabriel-veron,G. Veron,5,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Kh2CeQC.png,6.31,Gabriel Veron Fonseca de Souza,103764,283,1.0,1.0,,9.0,5.0,2.0,5.0,1.0,3.0,1.0,,,,,,,,,,
371,15,True,,2.35,13,Gabriel Menino,Palmeiras,3.7,0.34,gabriel-menino,G. Menino,4,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_yzWSMvb.png,5.23,Gabriel Vinícius Menino,103767,275,,3.0,,16.0,19.0,5.0,10.0,13.0,,4.0,,,,,,,,,,
372,15,False,,2.18,8,Higor Meritão,Criciúma,0.0,0.0,higor-meritao,H. Meritão,4,6,https://s.sde.globo.com/media/person_role/2024/03/25/photo_FORMATO_5y8FTJb.png,3.05,Higor Matheus Meritão,103987,288,,2.0,,7.0,8.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,
373,15,False,,0.0,0,Sabino,São Paulo,0.0,0.0,sabino,Sabino,3,6,https://s.sde.globo.com/media/person_role/2024/03/15/photo_220x220_8aL4XNH.png,5.0,José Sabino Chagas Monteiro,104075,276,,,,,,,,,,,,,,,,,,,,
374,15,False,,4.42,6,Carlos Miguel,Corinthians,0.0,0.0,carlos-miguel,C. Miguel,1,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_2FClDmd.png,6.85,Carlos Miguel dos Santos Pereira,104084,264,,3.0,,,,,,1.0,,,2.0,,,25.0,7.0,,,,,
375,15,True,,1.72,9,Bruno Fuchs,Atlético-MG,0.6,-0.37,bruno-fuchs,B. Fuchs,3,7,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_6xGko1v.png,4.2,Bruno de Lara Fuchs,104085,282,,3.0,1.0,14.0,11.0,,,6.0,,,1.0,,,,,,,,,
376,15,True,,2.07,14,Lucas Arcanjo,Vitória,1.0,0.21,lucas-arcanjo,L. Arcanjo,1,7,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_0iYWFXU.png,3.28,Lucas Willians Assis Arcanjo,104118,287,,1.0,,,,,,4.0,,,1.0,,,47.0,24.0,,,,,
377,15,False,,0.0,0,Ruan,Corinthians,0.0,0.0,ruan,Ruan,4,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_EP2XIGK.png,3.0,Ruan de Oliveira Ferreira,104153,264,,,,,,,,,,,,,,,,,,,,
378,15,False,,0.0,0,Raul,Botafogo,0.0,0.0,raul,Raul,1,6,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_ahcx1NO.png,2.0,Raul Jonas Steffens,104191,263,,,,,,,,,,,,,,,,,,,,
379,15,False,,0.0,0,Edson Carioca,Juventude,0.0,0.0,edson-carioca,E. Carioca,5,5,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Xv4P6TP.png,2.0,Edson Guilherme Mendes dos Santos,104204,286,,,,,,,,,,,,,,,,,,,,
380,15,False,,1.25,8,João Victor,Vasco,0.0,0.0,joao-victor,J. Victor,3,5,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_or4O39H.png,4.21,João Victor da Silva Marcelino,104250,267,,2.0,1.0,10.0,7.0,,2.0,7.0,,,,,,,,,,,,
381,15,True,,3.06,11,Adriano Martins,Atlético-GO,2.3,-0.31,adriano-martins,A. Martins,3,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JuPF2jd.png,4.35,Adriano Martins da Fonseca,104253,373,,3.0,,19.0,10.0,3.0,3.0,2.0,,2.0,2.0,,,,,,,,,
382,15,True,,5.44,12,João Lucas,Juventude,20.9,3.1,joao-lucas,J. Lucas,2,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Ey1s4jw.png,8.83,João Lucas de Almeida Carvalho,104257,286,2.0,1.0,,21.0,15.0,1.0,5.0,15.0,1.0,,3.0,,,,,,,,,
383,15,False,,1.75,2,Calegari,Fluminense,0.0,0.0,calegari,Calegari,2,6,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_YfMFo2m.png,3.5,Lucas Felipe Calegari,104276,266,,,,3.0,2.0,,,3.0,,,,,1.0,,,,,,,
384,15,False,,2.3,5,Dudu,Vitória,0.0,0.0,dudu,Dudu,4,3,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_6VpYPLs.png,3.83,Eduardo Marcelo Rodrigues Nunes,104330,287,,3.0,1.0,14.0,6.0,,,5.0,,,,,,,,,,,,
385,15,True,,3.4,5,Matheus Mendes,Atlético-MG,1.0,-0.15,matheus-mendes,M. Mendes,1,7,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_xQ2S67t.png,4.83,Matheus Mendes Werneck de Oliveira,104383,282,,,,,,,,2.0,,,,,,22.0,13.0,,,,,1.0
386,15,True,,5.94,8,Igor Gomes,Internacional,2.3,-1.08,igor-gomes,I. Gomes,3,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mxuErJK.png,7.64,Igor Gomes Silva,104385,285,1.0,1.0,,7.0,5.0,,2.0,4.0,1.0,,5.0,,,,,,,,,
387,15,True,,2.46,11,Christian,Athlético-PR,0.2,-0.15,christian,Christian,4,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_4ASqaCm.png,4.92,Christian Roberto Alves Cardoso,104502,293,,2.0,,13.0,23.0,3.0,2.0,15.0,1.0,3.0,,,,,,,,,,
388,15,False,,0.0,0,Fabrício,Bragantino,0.0,0.0,fabricio,Fabrício,1,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_vCy6pfa.png,0.85,Fabrício Oliveira de Souza,104588,280,,,,,,,,,,,,,,,,,,,,
389,15,False,,1.28,6,Moisés,Fortaleza,0.0,0.0,moises,Moisés,5,5,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_bUKbhSF.png,4.38,Moisés Vieira da Veiga,104666,356,,,,,,4.0,3.0,1.0,,,,,,,,,,,,
390,15,True,,2.46,7,Newton,Criciúma,0.0,-0.43,newton,Newton,4,6,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_TFHsgGX.png,2.83,Newton Araújo da Costa Júnior,104693,288,,1.0,,5.0,6.0,2.0,2.0,4.0,1.0,,,,,,,,,,,
391,15,True,,5.06,14,Juan Vojvoda,Fortaleza,8.33,0.66,juan-vojvoda,J. Vojvoda,6,7,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_UIx1Yzg.png,9.31,Juan Pablo Vojvoda Rizzo,104754,356,,,,,,,,,,,,,,,,,6.0,,,
392,15,True,,3.53,12,Leo Godoy,Athlético-PR,0.0,-0.92,leo-godoy,L. Godoy,2,6,https://s.sde.globo.com/media/person_role/2024/01/19/photo_FORMATO.png,6.62,Leonardo Ezequiel Godoy,104759,293,1.0,2.0,,6.0,19.0,,3.0,5.0,1.0,1.0,5.0,,,,,,,,,
393,15,False,,0.0,0,Acevedo,Bahia,0.0,0.0,acevedo,Acevedo,4,5,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_426fnSQ.png,5.0,Nicolás Brian Acevedo Tabárez,104783,265,,,,,,,,,,,,,,,,,,,,
394,15,True,,2.82,13,Wagner Leonardo,Vitória,3.2,0.39,wagner-leonardo,W. Leonardo,3,7,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_kfLtGgD.png,4.87,Wagner Leonardo Calvelo de Souza,104994,287,,1.0,1.0,10.0,5.0,4.0,3.0,4.0,2.0,,1.0,,,,,,,,,
395,15,False,,3.48,13,João Marcelo,Cruzeiro,0.0,0.0,joao-marcelo,J. Marcelo,3,3,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_s2GXfyO.png,4.5,João Marcelo Messias Ferreira,105047,283,1.0,3.0,,15.0,8.0,2.0,2.0,7.0,,1.0,4.0,,,,,,,,,
396,15,False,,6.29,7,Bento,Athlético-PR,0.0,0.0,bento,Bento,1,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_CEULB4Y.png,10.15,Bento Matheus Krepski,105208,293,,1.0,,,,,,,,,4.0,,1.0,23.0,4.0,,,,,1.0
397,15,False,,4.47,4,Ferraresi,São Paulo,0.0,0.0,ferraresi,Ferraresi,3,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_of5ELHS.png,5.97,Nahuel Adolfo Ferraresi Hernández,105300,276,,,,4.0,4.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
398,15,True,,3.38,13,Gabriel Xavier,Bahia,1.4,-0.88,gabriel-xavier,G. Xavier,3,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_7TSdotN.png,5.43,Gabriel Lheman Xavier - Lhman,105373,265,,2.0,,18.0,19.0,4.0,4.0,4.0,,,4.0,,,,,,,,,
399,15,True,,4.38,5,Matheus Bidu,Corinthians,0.2,-0.62,matheus-bidu,M. Bidu,2,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_1Zas2lO.png,6.34,Matheus Lima Beltrão Oliveira Valin,105531,264,,,,4.0,4.0,1.0,2.0,5.0,1.0,,1.0,,,,,,,,,
400,15,True,,3.68,8,Rikelme,Cuiabá,3.4,-0.65,rikelme,Rikelme,2,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_GWnqoHo.png,5.46,Rikelme Hernandes Amorim Rocha,105547,1371,,,,10.0,5.0,1.0,1.0,4.0,,1.0,3.0,,,,,,,,,
401,15,True,,5.26,12,Lucero,Fortaleza,13.7,1.94,lucero,Lucero,5,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_W3SXUOe.png,10.74,Juan Martín Lucero,105568,356,,4.0,,3.0,16.0,8.0,8.0,9.0,6.0,2.0,,,,,,,,,,
402,15,False,,3.95,12,Lucas Piton,Vasco,0.0,0.0,lucas-piton,L. Piton,2,3,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_hcvXauo.png,7.04,Lucas Piton Crivellaro,105584,267,3.0,3.0,,23.0,14.0,,5.0,6.0,,,1.0,,,,,,,,,
403,15,True,,1.65,7,Roni,Atlético-GO,1.2,-0.48,roni,Roni,4,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_jbubVwk.png,2.89,Roni Medeiros de Moura,105585,373,,2.0,,9.0,5.0,1.0,2.0,3.0,,,,,,,,,,,,
404,15,False,,2.56,5,Maurício,Palmeiras,0.0,0.0,mauricio,Maurício,4,6,https://s.sde.globo.com/media/person_role/2024/06/28/photo_FORMATO_8WcVxWa.png,6.27,Maurício Magalhães Prado,105647,275,,1.0,,6.0,4.0,2.0,3.0,6.0,,,,,,,,,,,,
405,15,True,,7.33,11,Wesley,Internacional,1.0,-0.38,wesley,Wesley,5,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_X6kjIiZ.png,10.55,Wesley Ribeiro Silva,105811,285,1.0,4.0,,14.0,22.0,6.0,12.0,32.0,4.0,5.0,,1.0,,,,2.0,,,,
406,15,False,,0.0,0,Belezi,Athlético-PR,0.0,0.0,belezi,Belezi,3,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_G0fv4ti.png,2.0,Lucas Belezi Barbosa,105844,293,,,,,,,,,,,,,,,,,,,,
407,15,False,,0.4,3,Matheus Araújo,Corinthians,0.0,0.0,matheus-araujo,M. Araújo,4,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_bzn3fop.png,3.0,Matheus de Araújo Andrade,105845,264,,,,1.0,,,,,,,,,,,,,,,,
408,15,True,,1.24,10,Zé Gabriel,Vasco,0.0,-0.23,ze-gabriel,Z. Gabriel,4,6,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JGhasXI.png,2.51,José Gabriel dos Santos Silva,105902,267,,3.0,,10.0,13.0,2.0,3.0,5.0,,,,,,,,,,,,
409,15,True,,2.27,7,Rômulo,Internacional,2.3,-0.12,romulo,Rômulo,4,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_lQJeqYA.png,3.78,Rômulo Zanre Zwarg,105911,285,,1.0,,13.0,14.0,1.0,1.0,7.0,,,,,,,,,,,,
410,15,False,,4.0,5,Rochet,Internacional,0.0,0.0,rochet,Rochet,1,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1KgmN5n.png,6.62,Sergio Ramón Rochet Álvarez,105949,285,,1.0,,,,,,4.0,,,2.0,,,12.0,3.0,,,,,
411,15,True,,5.0,6,Ewerthon,Juventude,5.8,0.62,ewerthon,Ewerthon,2,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_cNnjyZe.png,6.38,Ewerthon Diógenes da Silva,106082,286,1.0,,,3.0,1.0,2.0,6.0,3.0,1.0,,1.0,,,,,,,,,
412,15,True,,4.47,11,Thiago Carpini,Vitória,5.34,0.16,thiago-carpini,T. Carpini,6,7,https://s.sde.globo.com/media/person_role/2024/05/14/photo_FORMATO_IgX32oN.png,7.96,Thiago Carpini Barbosa,106147,287,,,,,,,,,,,,,,,,,4.0,,,
413,15,False,,1.33,3,Lucão,Bragantino,0.0,0.0,lucao,Lucão,1,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wvc5kfv.png,3.01,Lucas Alexandre Galdino de Azevedo,106160,280,,,,,,,,,,,,,,8.0,4.0,,,,,
414,15,True,,2.32,6,Bruno Gomes,Internacional,10.4,1.55,bruno-gomes,B. Gomes,4,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sq3mb5j.png,4.35,Bruno Gomes da Silva Clevelário,106202,285,1.0,1.0,,4.0,4.0,1.0,2.0,7.0,,,,,,,,,,,,
415,15,False,,0.0,0,Realpe,Bragantino,0.0,0.0,realpe,Realpe,3,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_csUs5UL.png,4.0,Leonardo Javier Realpe Montaño,106299,280,,,,,,,,,,,,,,,,,,,,
416,15,True,,2.52,14,Caio Alexandre,Bahia,0.7,-0.23,caio-alexandre,C. Alexandre,4,7,https://s.sde.globo.com/media/person_role/2024/02/15/photo_FORMATO_jiBs4Bk.png,5.29,Caio Alexandre Souza e Silva,106323,265,,1.0,,14.0,13.0,1.0,1.0,27.0,1.0,2.0,,,,,,,,,,
417,15,False,,5.5,1,Wesley Gasolina,Cruzeiro,0.0,0.0,wesley-gasolina,W. Gasolina,2,6,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_p7fftOF.png,3.92,Wesley David de Oliveira Andrade,106327,283,,,,,,,,1.0,,,1.0,,,,,,,,,
418,15,False,,0.0,0,Jhonata Robert,Grêmio,0.0,0.0,jhonata-robert,J. Robert,5,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_N5NG9cx.png,2.0,Jhonata Robert Alves da Silva,106371,284,,,,,,,,,,,,,,,,,,,,
419,15,True,,1.53,9,Eduardo Santos,Bragantino,0.0,-0.2,eduardo-santos,E. Santos,3,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wPSGjby.png,3.3,Eduardo Gonzaga Mendes Santos,106434,280,,1.0,,6.0,2.0,,2.0,3.0,,,1.0,,,,,,,,,
420,15,True,,2.3,6,Villalba,Cruzeiro,4.4,0.73,villalba,Villalba,3,7,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_mqCHNug.png,4.8,Lucas Hernán Villalba,106593,283,,,,,4.0,,,,,,3.0,,,,,,,,,
421,15,False,,0.0,0,Carlos Alberto,Botafogo,0.0,0.0,carlos-alberto,C. Alberto,5,6,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_DgukYrK.png,5.0,Carlos Alberto Gomes da Silva Filho,106704,263,,,,,,,,,,,,,,,,,,,,
422,15,True,,1.94,11,Rodrigo Nestor,São Paulo,0.7,-0.16,rodrigo-nestor,R. Nestor,4,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_LPbAkh9.png,4.6,Rodrigo Nestor Bertalia,106822,276,2.0,2.0,,3.0,6.0,6.0,2.0,4.0,,2.0,,,,,,1.0,,,,
423,15,True,,4.78,13,Welington,São Paulo,5.8,0.8,welington,Welington,2,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Z3aNUXx.png,8.26,Welington Damascena Santos,106824,276,1.0,2.0,,22.0,11.0,1.0,4.0,13.0,,,5.0,,,,,,,,,
424,15,False,,0.82,4,Patryck,São Paulo,0.0,0.0,patryck,Patryck,2,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mCvHWjt.png,2.2,Patryck Lanza dos Reis,106829,276,,1.0,,3.0,1.0,,,2.0,,,,,,,,,,,,
425,15,False,,1.67,8,Juan,São Paulo,0.0,0.0,juan,Juan,5,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_uPYz8tk.png,3.27,Juan Santos da Silva,106831,276,1.0,,,3.0,4.0,1.0,1.0,2.0,,,,1.0,,,,,,,,
426,15,False,,0.0,0,Luan Patrick,Athlético-PR,0.0,0.0,luan-patrick,L. Patrick,3,6,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_AUtEehU.png,5.0,Luan Patrick Wiedthauper,106835,293,,,,,,,,,,,,,,,,,,,,
427,15,False,,0.95,6,Clayton,Vasco,0.0,0.0,clayton,Clayton,5,6,https://s.sde.globo.com/media/person_role/2024/03/12/photo_220x220_tVZpibR.png,3.15,Clayton Fernandes Silva,106931,267,,,,2.0,7.0,1.0,5.0,1.0,,3.0,,,,,,,,,,
428,15,True,,2.37,4,Fernando,Athlético-PR,1.9,-0.05,fernando,Fernando,2,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_qx7ZU51.png,4.87,Fernando Augusto Pereira Bueno Júnior,106950,293,,1.0,,4.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,
