,atletas.foto,atletas.jogos_num,atletas.posicao_id,atletas.nome,atletas.pontos_num,atletas.slug,atletas.variacao_num,atletas.apelido_abreviado,atletas.apelido,atletas.minimo_para_valorizar,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.status_id,atletas.atleta_id,atletas.media_num,atletas.rodada_id,atletas.preco_num,atletas.clube_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,FT,CV,PS,PC,PP,DP,V,GC
518,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_leI4Pi1.png,20,5,José Manuel Alberto López,18.6,flaco-lopez,2.42,F. López,Flaco López,,True,Palmeiras,7,113103,4.67,23,8.83,275,1.0,7.0,8.0,23.0,8.0,19.0,20.0,7.0,10.0,,,,1.0,,,,,,,
519,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_avgtjrS.png,14,2,Nathan Gabriel de Souza Mendes,0.0,nathan-mendes,0.0,N. Mendes,Nathan Mendes,,False,Bragantino,7,113157,2.72,23,5.28,280,1.0,5.0,19.0,12.0,3.0,,11.0,,1.0,2.0,,,,,,,,,,
520,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_aBFrEHr.png,14,5,Marcus Vinícius Oliveira Alencar,0.0,marquinhos,0.0,Marquinhos,Marquinhos,,False,Fluminense,6,113158,4.16,23,7.34,266,1.0,2.0,20.0,15.0,6.0,7.0,28.0,,1.0,,,,3.0,,,,,,,
521,https://s.sde.globo.com/media/person_role/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,0,3,Michel Augusto Modesto Rafael dos Santos,0.0,michel,0.0,Michel,Michel,,False,Palmeiras,6,113159,0.0,23,2.0,275,,,,,,,,,,,,,,,,,,,,
522,https://s.sde.globo.com/media/person_role/2024/07/07/photo_220x220_YwgRivm.png,5,6,Martín Varini Di Zioli,3.45,martin-varini,-0.72,M. Varini,Martín Varini,,True,Athlético-PR,7,113228,3.91,23,8.58,293,,,,,,,,,,,,,,,,,,,1.0,
523,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_h3xykq1.png,3,4,Pablo Gonçalves Maia Fortunato,0.0,pablo-maia,0.0,P. Maia,Pablo Maia,,False,São Paulo,5,113359,2.73,23,6.49,276,,,4.0,6.0,,4.0,4.0,,,,,,,,,,,,,
524,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_XOn9XLw.png,14,4,Eduardo Santos Queiroz,7.6,du-queiroz,1.1,D. Queiroz,Du Queiroz,,True,Grêmio,7,113687,2.31,23,5.31,284,,2.0,24.0,6.0,3.0,4.0,1.0,,,,,,,,,,,,,
525,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_DOCYU5o.png,10,3,Douglas Mendes Moreira,-0.9,douglas-mendes,-0.35,D. Mendes,Douglas Mendes,,True,Bragantino,7,114311,1.24,23,2.16,280,,1.0,4.0,12.0,,2.0,1.0,,,2.0,,,,,,,,,,
526,https://s.sde.globo.com/media/person_role/2024/01/10/photo_FORMATO_IjL8XS2.png,11,3,Mateo Gamarra González,0.0,gamarra,-0.17,Gamarra,Gamarra,,True,Athlético-PR,3,114334,3.08,23,5.77,293,,6.0,16.0,12.0,2.0,6.0,4.0,,,3.0,,,,,,,,,,
527,https://s.sde.globo.com/media/person_role/2024/05/02/photo_220x220.png,2,2,Juan Pablo Vilela Tavares,5.3,juan-tavares,1.29,J. Tavares,Juan Tavares,,True,Cuiabá,6,114497,3.4,23,2.75,1371,,1.0,7.0,4.0,,2.0,,,,,,,,,,1.0,,,,
528,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_TNiLoQL.png,1,3,Cleiton Santana dos Santos,0.0,cleiton,0.0,Cleiton,Cleiton,,False,Flamengo,6,114790,0.8,23,2.13,262,,,,,,1.0,,,,,,,,,,,,,,
529,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_zPksBsJ.png,0,2,Thauan Lara dos Santos,0.0,thauan-lara,0.0,T. Lara,Thauan Lara,,False,Fortaleza,6,115061,0.0,23,3.0,356,,,,,,,,,,,,,,,,,,,,
530,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_JGN1KdH.png,7,3,Lucas de Freitas Molarinho Chagas,0.0,lucas-freitas,0.0,L. Freitas,Lucas Freitas,,False,Juventude,6,115141,2.08,23,2.59,286,,,7.0,6.0,,2.0,3.0,,1.0,2.0,,,,1.0,,2.0,,,,
531,https://s.sde.globo.com/media/person_role/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,0,5,Caio Matheus da Silva,0.0,caio-matheus,0.0,C. Matheus,Caio Matheus,,False,São Paulo,6,115227,0.0,23,2.0,276,,,,,,,,,,,,,,,,,,,,
532,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_zY4BtV3.png,17,2,Wesley Vinícius França Lima,4.2,wesley,0.06,Wesley,Wesley,,True,Flamengo,6,115239,3.8,23,5.34,262,1.0,1.0,33.0,21.0,2.0,4.0,24.0,,2.0,2.0,,,1.0,,,,,,,1.0
533,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_SDs96Yd.png,9,3,Kaiky Marques Naves,0.0,naves,0.0,Naves,Naves,,False,Palmeiras,6,115246,3.59,23,5.75,275,,1.0,14.0,16.0,,1.0,1.0,,,4.0,,,,,,,,,,
534,https://s.sde.globo.com/media/person_role/2024/07/15/photo_FORMATO_LO4nXCP.png,6,4,Jhonatan dos Santos Rosa,1.2,jhon-jhon,-1.51,J. Jhon,Jhon Jhon,,True,Bragantino,2,115248,4.95,23,5.87,280,1.0,,11.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,
535,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_pf3ihrT.png,0,5,Renan Rodrigues Fonseca Viana,0.0,renan-viana,0.0,R. Viana,Renan Viana,,False,Athlético-PR,6,115266,0.0,23,1.0,293,,,,,,,,,,,,,,,,,,,,
536,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_MSj6UGK.png,8,3,Rômulo Helberte Pereira Junior,0.0,romulo,0.0,Rômulo,Rômulo,,False,Atlético-MG,6,115268,2.36,23,2.28,282,,2.0,13.0,9.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,
537,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_8cy9qvA.png,4,5,Emersonn Correia da Silva,0.0,emersonn,0.0,Emersonn,Emersonn,,False,Athlético-PR,6,115273,2.35,23,2.38,293,,,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
538,https://s.sde.globo.com/media/person_role/2024/07/21/photo_FORMATO_4OIbgLq.png,2,3,Yan da Cruz Souto,9.2,yan-souto,2.38,Y. Souto,Yan Souto,,True,Juventude,6,115511,4.6,23,4.16,286,,,1.0,,,,,1.0,,,,,,,,,,,,
539,,0,5,Iarley Gilberto de Barros Leal,0.0,iarley,0.0,Iarley,Iarley,,False,Fortaleza,6,115524,0.0,23,1.0,356,,,,,,,,,,,,,,,,,,,,
540,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Cxk2KLL.png,0,3,Marcos Victor Ferreira da Silva,0.0,marcos-victor,0.0,M. Victor,Marcos Victor,,False,Bahia,6,115537,-1.0,23,2.58,265,,1.0,,,,,,,,,,,,,,,,,,
541,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_OfzIXTE.png,0,2,Marcos Paulo Lima Batista Silva,0.0,marcos-paulo,0.0,M. Paulo,Marcos Paulo,,False,Bragantino,6,115594,0.0,23,1.0,280,,,,,,,,,,,,,,,,,,,,
542,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_9SO9AOT.png,0,4,Lucas Eduardo Müller - Milla,0.0,mila,0.0,Mila,Mila,,False,Grêmio,6,115671,0.0,23,3.0,284,,,,,,,,,,,,,,,,,,,,
543,,0,2,Hiago Accinelli da Roza,0.0,hiago,0.0,Hiago,Hiago,,False,Criciúma,6,115672,0.0,23,1.0,288,,,,,,,,,,,,,,,,,,,,
544,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_ke74jzP.png,0,1,Gabriel Delfim Ferreira,0.0,gabriel-delfim,0.0,G. Delfim,Gabriel Delfim,,False,Atlético-MG,6,115674,0.0,23,2.0,282,,,,,,,,,,,,,,,,,,,,
545,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_TQMbzmd.png,5,4,Everton Gustavo Fernandes Araújo,5.3,evertton-araujo,0.88,E. Araújo,Evertton Araújo,,True,Flamengo,6,115914,2.84,23,3.81,262,,1.0,4.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,
546,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_rQc4WPL.png,0,5,Leanderson da Silva Genésio,0.0,lele,0.0,Lelê,Lelê,,False,Fluminense,5,115915,0.0,23,4.0,266,,,,,,,,,,,,,,,,,,,,
547,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_dCrOJqx.png,16,4,Denilson Alves Borges,-1.4,denilson,-0.77,Denilson,Denilson,,True,Cuiabá,6,115986,1.99,23,2.51,1371,1.0,4.0,16.0,18.0,5.0,7.0,13.0,,,,,,,,,1.0,,,,
548,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_LLLLcT1.png,5,4,Matheus Gonçalves Martins,0.0,matheus-goncalves,0.0,M. Gonçalves,Matheus Gonçalves,,False,Flamengo,6,116012,1.5,23,3.56,262,,1.0,4.0,7.0,2.0,3.0,2.0,,,,,,,,,,,,,
549,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_dY49V4i.png,3,4,Igor Jesus Lima,0.0,igor-jesus,0.0,I. Jesus,Igor Jesus,,False,Flamengo,6,116013,1.9,23,3.9,262,,1.0,5.0,1.0,,,2.0,,,,,,,,,,,,,
550,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_x9GN6Vh.png,0,5,Petterson Novaes Reis,0.0,petterson,0.0,Petterson,Petterson,,False,Athlético-PR,6,116025,0.0,23,2.0,293,,,,,,,,,,,,,,,,,,,,
551,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_tzeghN4.png,10,4,Victor Hugo Gomes Silva,3.4,victor-hugo,0.33,V. Hugo,Victor Hugo,,True,Flamengo,6,116034,0.83,23,2.87,262,,1.0,4.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,
552,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_csNTrnu.png,15,5,José Hugo Sousa dos Santos,0.2,ze-hugo,-0.55,Z. Hugo,Zé Hugo,,True,Vitória,6,116056,2.91,23,3.99,287,2.0,1.0,8.0,10.0,3.0,3.0,10.0,1.0,,,,,3.0,,,,,,,
553,https://s.sde.globo.com/media/person_role/2024/06/11/photo_FORMATO_EU50mMf.png,18,2,Luís Eduardo Soares da Silva,5.3,cuiabano,-0.83,Cuiabano,Cuiabano,,True,Botafogo,7,116065,7.08,23,9.26,263,3.0,4.0,33.0,29.0,6.0,7.0,27.0,4.0,,5.0,,,1.0,,,1.0,,,,
554,,0,1,Thiago Beltrame Stallbaum,0.0,thiago-beltrame,0.0,T. Beltrame,Thiago Beltrame,,False,Grêmio,6,116067,0.0,23,1.0,284,,,,,,,,,,,,,,,,,,,,
555,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1S7B5MC.png,3,2,João Moreira Sanmartin Souza,1.7,joao-moreira,-0.78,J. Moreira,João Moreira,,True,São Paulo,6,116137,5.53,23,6.84,276,,,4.0,3.0,1.0,,3.0,,,2.0,,,,,,,,,,
556,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_THe8tWf.png,17,4,Hércules Pereira do Nascimento,0.0,hercules,0.0,Hércules,Hércules,,False,Fortaleza,6,116447,2.46,23,4.79,356,1.0,4.0,25.0,22.0,2.0,5.0,6.0,1.0,,,,,2.0,2.0,,,,,,
557,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EU2wJae.png,11,5,Lucas Gabriel Di Yorio,0.2,di-yorio,-0.62,D. Yorio,Di Yorio,,True,Athlético-PR,6,116655,3.22,23,4.19,293,,1.0,3.0,8.0,4.0,4.0,7.0,3.0,2.0,,,,,,,,,,,
558,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_gRwmtlH.png,0,1,Kauã Inacio Moroso,0.0,kaua-moroso,0.0,K. Moroso,Kauã Moroso,,False,Criciúma,6,116937,0.0,23,1.0,288,,,,,,,,,,,,,,,,,,,,
559,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_225vQMn.png,0,2,Guilherme Silva,0.0,guilherme-silva,0.0,G. Silva,Guilherme Silva,,False,Criciúma,6,116939,0.0,23,1.0,288,,,,,,,,,,,,,,,,,,,,
560,https://s.sde.globo.com/media/person_role/2024/08/15/photo_FORMATO_KbhAMte.png,5,5,Werik Silva Pinto,0.0,popo,0.0,Popó,Popó,,False,Criciúma,6,116994,-0.44,23,0.64,288,,,1.0,4.0,,1.0,,,,,,,,1.0,,,,,,
561,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_vJGFbMn.png,2,3,Gabriel Knesowitsch,0.0,gabriel,0.0,Gabriel,Gabriel,,False,Cuiabá,7,117061,1.95,23,2.32,1371,,,2.0,,,,3.0,,,,,,,,,,,,,
562,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_B328S5W.png,18,5,Thiago Nicolás Borbas Silva,2.2,thiago-borbas,0.18,T. Borbas,Thiago Borbas,,True,Bragantino,2,117314,0.99,23,3.91,280,,2.0,4.0,18.0,6.0,2.0,8.0,1.0,1.0,,,,,,,,,,,
563,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_cScwdGd.png,12,3,Robert Renan Alves Barbosa,0.0,robert-renan,0.0,R. Renan,Robert Renan,,False,Internacional,6,117330,3.8,23,6.87,285,1.0,2.0,22.0,15.0,1.0,2.0,,,,3.0,,,1.0,,,,,,,
564,,0,1,Gabriel Gonçalves de Souza,0.0,gabriel-souza,0.0,G. Souza,Gabriel Souza,,False,Bahia,6,117339,0.0,23,1.0,265,,,,,,,,,,,,,,,,,,,,
565,https://s.sde.globo.com/media/person_role/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,0,3,Kawan Thomaz Reis de Moraes,0.0,kawan,0.0,Kawan,Kawan,,False,Botafogo,6,117343,0.0,23,1.0,263,,,,,,,,,,,,,,,,,,,,
566,,0,5,Jhosefer Raphael Januário,0.0,jhosefer,0.0,Jhosefer,Jhosefer,,False,Cruzeiro,6,117350,0.0,23,1.0,283,,,,,,,,,,,,,,,,,,,,
567,,0,1,Otávio Eleodoro Rezende Costa,0.0,otavio,0.0,Otávio,Otávio,,False,Cruzeiro,6,117404,0.0,23,1.0,283,,,,,,,,,,,,,,,,,,,,
568,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,5,2,Leonardo Mana Hernandes,0.0,leo-mana,0.0,L. Maná,Léo Maná,,False,Corinthians,6,117459,0.24,23,1.11,264,,1.0,3.0,3.0,,,1.0,,,,,,,,,1.0,,,,
569,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EntLJJn.png,10,4,Giuliano Galoppo,0.0,galoppo,0.0,Galoppo,Galoppo,,False,São Paulo,6,117579,1.44,23,4.32,276,,2.0,6.0,7.0,4.0,5.0,5.0,,,,,,,,,,,,,
570,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_4JP0Dfv.png,20,5,Alejo Cruz Techera,3.6,alejo-cruz,0.49,A. Cruz,Alejo Cruz,,True,Atlético-GO,6,117622,1.26,23,2.67,373,,3.0,15.0,11.0,4.0,2.0,14.0,,1.0,,,,,,,,,,,
571,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_5Gp0vVv.png,21,4,Rodrigo Garro,0.4,garro,-0.98,Garro,Garro,,True,Corinthians,7,117632,5.75,23,7.99,264,3.0,7.0,24.0,22.0,17.0,13.0,68.0,3.0,2.0,,,,1.0,,,1.0,,,,
572,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,20,6,Pedro Miguel Faria Caixinha,3.35,pedro-caixinha,-0.16,P. Caixinha,Pedro Caixinha,,True,Bragantino,7,117711,4.66,23,8.41,280,,,,,,,,,,,,,,,,,,,7.0,
573,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Qtf8rgq.png,0,1,Young Navarro Moraes,0.0,young,0.0,Young,Young,,False,São Paulo,6,117818,-1.0,23,0.64,276,,1.0,,,,,,,,,,,,,,,,,,
574,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_bhMj4uh.png,14,4,Vitor Hugo Amorim de Assis,0.0,vitinho,0.0,Vitinho,Vitinho,,False,Cruzeiro,6,117842,1.46,23,2.32,283,,1.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,,,,1.0,,,,,,,
575,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_XV66WsM.png,10,5,Giovane Santana do Nascimento,0.8,giovane,-0.43,Giovane,Giovane,,True,Corinthians,2,117849,2.32,23,2.87,264,,1.0,,6.0,3.0,7.0,6.0,1.0,2.0,,,,2.0,,,,,,,
576,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_KAHpgBA.png,23,5,Wesley Gassova Ribeiro Teixeira,0.4,wesley,-0.2,Wesley,Wesley,,True,Corinthians,6,117909,3.59,23,5.8,264,1.0,2.0,25.0,16.0,11.0,9.0,37.0,2.0,4.0,,,,,,,,,,,
577,https://s.sde.globo.com/media/person_role/2022/07/02/7c27a7fcaaaccdedd144a0e9af0c0e2d_FORMATO.png,16,4,Breno de Souza Bidon,0.0,breno-bidon,0.0,B. Bidon,Breno Bidon,,False,Corinthians,6,117910,2.33,23,3.18,264,,3.0,23.0,19.0,4.0,2.0,24.0,,1.0,,,,,,,,,,,
578,,0,3,Iago Teodoro da Silva Nogueira,0.0,iago,0.0,Iago,Iago,,False,Flamengo,6,118090,0.0,23,1.0,262,,,,,,,,,,,,,,,,,,,,
579,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_6uXqvAE.png,0,4,Nathan Camargo dos Santos,0.0,nathan-camargo,0.0,N. Camargo,Nathan Camargo,,False,Bragantino,6,118175,0.0,23,3.0,280,,,,,,,,,,,,,,,,,,,,
580,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_KF8k6Z6.png,4,4,Ronald Cardoso Falkoski,0.0,ronald,0.0,Ronald,Ronald,,False,Grêmio,6,118238,0.23,23,2.41,284,,,1.0,1.0,,,,,,,,,,,,,,,,
581,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_lueB4Je.png,0,3,Pedro Henrique Franklim da Silva,0.0,pedrao,0.0,Pedrão,Pedrão,,False,Cruzeiro,6,118293,0.0,23,2.0,283,,,,,,,,,,,,,,,,,,,,
582,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_Y7jZjrx.png,2,4,Eliédson Pereira de Souza,0.0,eliedson,0.0,Eliédson,Eliédson,,False,Criciúma,6,118305,-0.15,23,2.13,288,,,,1.0,,,,,,,,,,,,,,,,
583,https://s.sde.globo.com/media/person_role/2024/04/24/photo_FORMATO_Evh0gJv.png,0,5,Weliton Santos do Amaral,0.0,weliton,0.0,Weliton,Weliton,,False,Flamengo,6,118433,0.0,23,1.0,262,,,,,,,,,,,,,,,,,,,,
584,,0,3,Jackson Henrique Marcelino Crispim,0.0,jackson,0.0,Jackson,Jackson,,False,Criciúma,6,118490,0.0,23,1.0,288,,,,,,,,,,,,,,,,,,,,
585,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,0,2,José Welinton Campos Menezes,0.0,ze-welinton,0.0,Z. Welinton,Zé Welinton,,False,Flamengo,6,118501,0.0,23,1.0,262,,,,,,,,,,,,,,,,,,,,
586,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_TBiswrq.png,2,4,Rodrigo Huendra Almeida Mendonça,0.0,rodriguinho,0.0,Rodriguinho,Rodriguinho,,False,São Paulo,6,118563,2.7,23,3.13,276,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
587,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_t0Fw29t.png,11,5,Eliel Chrytian Pereira Silva,0.0,eliel,0.0,Eliel,Eliel,,False,Cuiabá,6,118745,2.15,23,3.89,1371,,1.0,6.0,3.0,2.0,3.0,11.0,1.0,,,,,,,,,,,,
588,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JfIekB6.png,18,4,Mateus Carvalho dos Santos,9.8,mateus-carvalho,1.08,M. Carvalho,Mateus Carvalho,,True,Vasco,7,118752,4.27,23,7.0,267,1.0,6.0,44.0,26.0,3.0,2.0,23.0,2.0,1.0,,,,,,,,,,,
589,https://s.sde.globo.com/media/person_role/2024/07/01/photo_220x220_UT1KNbY.png,5,5,Lautaro Ariel Díaz,0.0,lautaro-diaz,0.0,L. Díaz,Lautaro Díaz,,False,Cruzeiro,7,118775,2.88,23,5.73,283,,1.0,7.0,7.0,1.0,,,1.0,1.0,,,,,,,,,,,
590,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_FNxwSO0.png,6,5,Ruan Pereira Duarte,0.0,ruan,0.0,Ruan,Ruan,,False,Juventude,6,120444,1.12,23,1.59,286,,,3.0,5.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,
591,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_pbRL2zS.png,1,5,Arthur Sousa Araújo,0.0,arthur-sousa,0.0,A. Sousa,Arthur Sousa,,False,Corinthians,6,120856,0.5,23,1.99,264,,,,,,,1.0,,,,,,,,,,,,,
592,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_NNvdTOg.png,6,5,Erick Marcus dos Santos Oliveira do Carmo,2.9,erick-marcus,0.16,E. Marcus,Erick Marcus,,True,Vasco,6,121184,1.57,23,3.1,267,,1.0,5.0,2.0,1.0,1.0,6.0,,,,,,,,,,,,,
593,https://s.sde.globo.com/media/person_role/2022/10/22/photo_220x220.png,0,2,Diego Kauan Silva Santos,0.0,dija,0.0,Dija,Dija,,False,Bragantino,6,121220,0.0,23,1.0,280,,,,,,,,,,,,,,,,,,,,
594,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_g8uOoWo.png,3,4,Kauan Rodrigues da Silva,0.0,kauan,0.0,Kauan,Kauan,,False,Fortaleza,6,121237,0.73,23,1.87,356,,,1.0,,,,2.0,,,,,,,,,,,,,
595,https://s.sde.globo.com/media/person_role/2024/08/11/photo_220x220_ZPyikzh.png,1,5,Eli Silvano Kovalik Júnior,0.0,eli-junior,0.0,E. Júnior,Eli Júnior,,False,Atlético-GO,6,121331,1.2,23,1.35,373,,,,,1.0,,,,,,,,,,,,,,,
596,,0,2,Cauê Pereira da Rocha,0.0,da-rocha,0.0,D. Rocha,Da Rocha,,False,Juventude,6,121397,0.0,23,1.0,286,,,,,,,,,,,,,,,,,,,,
597,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sRg7Zjl.png,4,4,Guilherme Miranda Madruga Gomes,0.0,guilherme-madruga,0.0,G. Madruga,Guilherme Madruga,,False,Cuiabá,6,121762,-0.25,23,1.98,1371,,1.0,,4.0,1.0,,,,,,,,,,,,,,,
598,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_AwvmyTT.png,0,5,André Henrique da Silva Martins,0.0,andre,0.0,André,André,,False,Grêmio,5,121792,0.0,23,4.0,284,,,,,,,,,,,,,,,,,,,,
599,,2,4,Kayke Ferrari Guimarães,0.0,kayke,0.0,Kayke,Kayke,,False,Corinthians,6,121824,0.0,23,0.79,264,,,,,,,,,,,,,,,,,,,,
600,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_zW6WD4H.png,8,4,Kauê Rodrigues Pessanha,0.0,kaue,0.0,Kauê,Kauê,,False,Botafogo,6,121827,1.32,23,1.93,263,,,1.0,4.0,,2.0,2.0,1.0,,,,,,,,,,,,
601,https://s.sde.globo.com/media/person_role/2024/04/23/photo_FORMATO.png,14,5,Janderson de Carvalho Costa,0.0,janderson,0.0,Janderson,Janderson,,False,Vitória,2,121830,2.55,23,4.28,287,,5.0,15.0,15.0,4.0,10.0,13.0,1.0,2.0,,,,,,,,,,,
602,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,0,5,Kennedy Anderson Gomes Ferreira,0.0,kennedy,0.0,Kennedy,Kennedy,,False,Bahia,6,122301,0.0,23,1.0,265,,,,,,,,,,,,,,,,,,,,
603,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_3LMCTRH.png,0,3,Matheus Macedo dos Santos,0.0,mateus-macedo,0.0,M. Macedo,Mateus Macedo,,False,Atlético-GO,6,122317,0.0,23,1.0,373,,,,,,,,,,,,,,,,,,,,
604,,0,1,Francisco Dyogo Bento Alves,0.0,dyogo-alves,0.0,D. Alves,Dyogo Alves,,False,Flamengo,6,122318,0.0,23,1.0,262,,,,,,,,,,,,,,,,,,,,
605,,0,2,Daniel dos Santos Sales,0.0,daniel-sales,0.0,D. Sales,Daniel Sales,,False,Flamengo,6,122320,0.0,23,1.0,262,,,,,,,,,,,,,,,,,,,,
606,https://s.sde.globo.com/media/person_role/2024/06/21/photo_FORMATO_hV943L9.png,14,4,Lorran Lucas Pereira de Sousa,0.0,lorran,-0.15,Lorran,Lorran,,True,Flamengo,6,122321,2.48,23,3.53,262,1.0,,8.0,9.0,6.0,6.0,6.0,1.0,2.0,,,,,,,,,,,
607,https://s.sde.globo.com/media/person_role/2024/07/07/photo_FORMATO_Dm2djjq.png,1,3,Lyncon Correa Gonçalves,0.0,lyncon,0.0,Lyncon,Lyncon,,False,Vasco,6,122378,8.0,23,3.97,267,,,,,,,,1.0,,,,,,,,,,,,
608,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_1YblXkK.png,0,4,Lucas Eduardo de Souza Oliveira,0.0,lucas-eduardo,0.0,L. Eduardo,Lucas Eduardo,,False,Vasco,6,122379,0.0,23,1.0,267,,,,,,,,,,,,,,,,,,,,
609,https://s.sde.globo.com/media/person_role/2024/05/09/photo_FORMATO_7dRSlSv.png,0,2,Matheus Gabriel Julião Damasceno,0.0,juliao,0.0,Julião,Julião,,False,Vasco,6,122380,0.0,23,1.0,267,,,,,,,,,,,,,,,,,,,,
610,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_ayQ4fZH.png,17,4,Gustavo Ribeiro Neves,-0.6,gustavinho,-0.29,Gustavinho,Gustavinho,,True,Bragantino,6,122394,1.62,23,2.79,280,3.0,,9.0,11.0,1.0,2.0,5.0,,,,,,,,,,,,,
611,https://s.sde.globo.com/media/person_role/2024/08/09/photo_FORMATO_r9tm9Th.png,9,4,Ryan Gustavo de Lima,2.5,ryan,-0.01,Ryan,Ryan,,True,Corinthians,6,122396,2.36,23,2.7,264,,2.0,17.0,12.0,2.0,2.0,5.0,,,,,,,,,,,,,
612,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_58gJ7zZ.png,2,4,Pablo Santos de Alcantara,0.0,pablo-baianinho,0.0,P. Baianinho,Pablo Baianinho,,False,Vitória,6,122413,-0.15,23,0.69,287,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,
