,atletas.foto,atletas.rodada_id,atletas.posicao_id,atletas.jogos_num,atletas.minimo_para_valorizar,atletas.clube_id,atletas.apelido_abreviado,atletas.slug,atletas.nome,atletas.apelido,atletas.entrou_em_campo,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.status_id,atletas.atleta_id,atletas.clube.id.full.name,atletas.preco_num,CA,DS,FC,FS,PC,A,FD,FF,FT,G,I,CV,SG,DE,GS,V,PP,PS,DP,GC
513,https://s.sde.globo.com/media/person_role/2024/02/02/photo_FORMATO_1xJnj6p.png,26,5,0,,266,J. Neto,joao-neto,João Batista da Cruz Santos Neto,João Neto,False,0.0,0.0,0.0,6,111834,Fluminense,1.0,,,,,,,,,,,,,,,,,,,,
514,https://s.sde.globo.com/media/person_role/2021/03/11/93f569dba64ea879ba52b815372f17f4_FORMATO.png,26,1,0,,266,G. Ramalho,gustavo-ramalho,Gustavo Ramalho Bremer Pinto,Gustavo Ramalho,False,0.0,0.0,0.0,6,111837,Fluminense,1.0,,,,,,,,,,,,,,,,,,,,
515,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_D9UhaMY.png,26,3,6,,266,F. Andrade,felipe-andrade,Felipe de Andrade Vieira,Felipe Andrade,False,0.0,2.18,0.0,6,111839,Fluminense,3.56,,6.0,3.0,2.0,,,,1.0,,,,,1.0,,,,,,,
516,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_wVzBSeW.png,26,4,0,,266,Arthur,arthur,Arthur Wenderrosky Sanches - Wenderroscky,Arthur,False,0.0,0.0,0.0,6,111841,Fluminense,1.0,,,,,,,,,,,,,,,,,,,,
517,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_WNPv1gX.png,26,4,8,,293,Felipinho,felipinho,Antonio Feliphe Costa Silva,Felipinho,False,0.0,1.7,0.0,6,112017,Athlético-PR,2.71,1.0,10.0,3.0,7.0,,,,,,,,,,,,,,,,
518,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_nohrP8R.png,26,5,0,,288,Adriano,adriano,Adriano Silveira Borges Filho,Adriano,False,0.0,0.0,0.0,6,112020,Criciúma,1.0,,,,,,,,,,,,,,,,,,,,
519,https://s.sde.globo.com/media/person_role/2024/08/29/photo_FORMATO.png,26,2,0,,285,P. Victor,paulo-victor,Paulo Victor de Almeida Barbosa,Paulo Victor,False,0.0,0.0,0.0,6,112141,Internacional,3.0,,,,,,,,,,,,,,,,,,,,
520,https://s.sde.globo.com/media/person_role/2024/04/25/photo_FORMATO_2UrGVBG.png,26,1,0,,283,G. Grando,gabriel-grando,Gabriel Hamester Grando,Gabriel Grando,False,0.0,0.0,0.0,6,112616,Cruzeiro,4.0,,,,,,,,,,,,,,,,,,,,
521,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_vh3WAlQ.png,26,2,11,,283,K. Bruno,kaiki-bruno,Kaiki Bruno da Silva,Kaiki Bruno,True,0.0,4.75,-0.29,6,112709,Cruzeiro,6.16,2.0,22.0,12.0,14.0,,,1.0,4.0,,,,,4.0,,,,,,,
522,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_exCTW9r.png,26,4,23,,275,A. Moreno,anibal-moreno,Aníbal Ismael Moreno,Aníbal Moreno,True,3.6,3.09,0.13,7,112869,Palmeiras,5.63,5.0,38.0,19.0,19.0,,1.0,4.0,11.0,,1.0,1.0,,,,,,,,,
523,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_v69l3WS.png,26,5,19,,286,L. Barbosa,lucas-barbosa,Lucas Henrique Barbosa,Lucas Barbosa,True,4.0,4.6,-0.42,7,112886,Juventude,8.48,6.0,40.0,35.0,25.0,,1.0,5.0,15.0,,3.0,4.0,1.0,,,,,,,,
524,https://s.sde.globo.com/media/person_role/2024/02/19/photo_FORMATO.png,26,4,19,,267,Sforza,sforza,Juan Sebastián Sforza,Sforza,True,1.5,1.94,-0.27,7,112906,Vasco,3.76,3.0,19.0,15.0,14.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,
525,,26,4,1,,283,Peralta,peralta,Fabrizio José Peralta Ramírez,Peralta,True,0.0,0.0,-0.43,6,112985,Cruzeiro,3.57,,,,,,,,,,,,,,,,,,,,
526,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_wdQRVkb.png,26,1,0,,286,L. Wingert,lucas-wingert,Lucas Leandro Wingert,Lucas Wingert,False,0.0,0.0,0.0,6,113014,Juventude,3.0,,,,,,,,,,,,,,,,,,,,
527,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_AOrvNkN.png,26,4,8,,356,K. Andrade,kervin-andrade,Kervin Mario Andrade Navarro,Kervin Andrade,True,2.2,3.21,0.21,7,113073,Fortaleza,5.72,2.0,8.0,5.0,6.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,
528,https://s.sde.globo.com/media/person_role/2024/08/14/photo_FORMATO_uJ8Vv8I.png,26,2,1,,356,Mancuso,mancuso,Eros Nazareno Mancuso,Mancuso,True,10.0,10.0,3.4,7,113078,Fortaleza,7.4,,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
529,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_leI4Pi1.png,26,5,23,,275,F. López,flaco-lopez,José Manuel Alberto López,Flaco López,True,10.4,4.91,0.94,7,113103,Palmeiras,8.09,7.0,10.0,27.0,21.0,,3.0,8.0,19.0,1.0,8.0,12.0,,,,,,,,,
530,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_avgtjrS.png,26,2,14,,280,N. Mendes,nathan-mendes,Nathan Gabriel de Souza Mendes,Nathan Mendes,False,0.0,2.72,0.0,6,113157,Bragantino,5.28,5.0,19.0,12.0,11.0,,1.0,3.0,,,,1.0,,2.0,,,,,,,
531,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_aBFrEHr.png,26,5,14,,266,Marquinhos,marquinhos,Marcus Vinícius Oliveira Alencar,Marquinhos,False,0.0,4.16,0.0,6,113158,Fluminense,7.34,2.0,20.0,15.0,28.0,,1.0,6.0,7.0,3.0,,1.0,,,,,,,,,
532,https://s.sde.globo.com/media/person_role/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,26,3,0,,275,Michel,michel,Michel Augusto Modesto Rafael dos Santos,Michel,False,0.0,0.0,0.0,6,113159,Palmeiras,2.0,,,,,,,,,,,,,,,,,,,,
533,https://s.sde.globo.com/media/person_role/2024/07/07/photo_220x220_YwgRivm.png,26,6,8,,293,M. Varini,martin-varini,Martín Varini Di Zioli,Martín Varini,True,4.15,3.73,0.02,7,113228,Athlético-PR,8.32,,,,,,,,,,,,,,,,1.0,,,,
534,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_h3xykq1.png,26,4,3,,276,P. Maia,pablo-maia,Pablo Gonçalves Maia Fortunato,Pablo Maia,False,0.0,2.73,0.0,5,113359,São Paulo,6.49,,4.0,6.0,4.0,,,,4.0,,,,,,,,,,,,
535,https://s.sde.globo.com/media/person_role/2024/08/30/photo_FORMATO_ZNed6IC.png,26,5,2,,373,Lacava,lacava,Matías Rafael Lacava González,Lacava,True,1.2,1.4,-0.18,6,113434,Atlético-GO,3.98,,1.0,,,,,,2.0,,,,,,,,,,,,
536,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_XOn9XLw.png,26,4,14,,284,D. Queiroz,du-queiroz,Eduardo Santos Queiroz,Du Queiroz,False,0.0,2.31,0.0,6,113687,Grêmio,5.31,2.0,24.0,6.0,1.0,,,3.0,4.0,,,,,,,,,,,,
537,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_DOCYU5o.png,26,3,13,,280,D. Mendes,douglas-mendes,Douglas Mendes Moreira,Douglas Mendes,True,3.6,2.92,-0.8,7,114311,Bragantino,3.75,1.0,10.0,14.0,2.0,,,,5.0,,2.0,,,2.0,,,,,,,
538,https://s.sde.globo.com/media/person_role/2024/01/10/photo_FORMATO_IjL8XS2.png,26,3,13,,293,Gamarra,gamarra,Mateo Gamarra González,Gamarra,True,3.4,3.32,-0.28,7,114334,Athlético-PR,6.33,6.0,16.0,13.0,6.0,,,6.0,7.0,1.0,,,,3.0,,,,,,,
539,https://s.sde.globo.com/media/person_role/2024/05/02/photo_220x220.png,26,2,3,,1371,J. Tavares,juan-tavares,Juan Pablo Vilela Tavares,Juan Tavares,False,0.0,2.67,0.0,6,114497,Cuiabá,2.48,1.0,8.0,4.0,,1.0,,,2.0,,,,,,,,,,,,
540,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_TNiLoQL.png,26,3,1,,262,Cleiton,cleiton,Cleiton Santana dos Santos,Cleiton,False,0.0,0.8,0.0,6,114790,Flamengo,2.13,,,,,,,,1.0,,,,,,,,,,,,
541,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_zPksBsJ.png,26,2,0,,356,T. Lara,thauan-lara,Thauan Lara dos Santos,Thauan Lara,False,0.0,0.0,0.0,6,115061,Fortaleza,3.0,,,,,,,,,,,,,,,,,,,,
542,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_JGN1KdH.png,26,3,7,,286,L. Freitas,lucas-freitas,Lucas de Freitas Molarinho Chagas,Lucas Freitas,False,0.0,2.08,0.0,5,115141,Juventude,2.59,,7.0,6.0,3.0,2.0,,,2.0,,,1.0,1.0,2.0,,,,,,,
543,https://s.sde.globo.com/media/person_role/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,26,5,0,,276,C. Matheus,caio-matheus,Caio Matheus da Silva,Caio Matheus,False,0.0,0.0,0.0,6,115227,São Paulo,2.0,,,,,,,,,,,,,,,,,,,,
544,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_zY4BtV3.png,26,2,20,,262,Wesley,wesley,Wesley Vinícius França Lima,Wesley,True,1.4,3.58,0.03,6,115239,Flamengo,4.98,1.0,37.0,22.0,29.0,,1.0,2.0,4.0,1.0,,2.0,,2.0,,,,,,,1.0
545,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_SDs96Yd.png,26,3,10,,275,Naves,naves,Kaiky Marques Naves,Naves,False,0.0,3.94,0.0,6,115246,Palmeiras,6.7,1.0,16.0,17.0,1.0,,,,1.0,,,,,5.0,,,,,,,
546,https://s.sde.globo.com/media/person_role/2024/07/15/photo_FORMATO_LO4nXCP.png,26,4,9,,280,J. Jhon,jhon-jhon,Jhonatan dos Santos Rosa,Jhon Jhon,True,1.5,4.32,0.12,7,115248,Bragantino,5.88,1.0,16.0,5.0,3.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,,
547,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_pf3ihrT.png,26,5,0,,293,R. Viana,renan-viana,Renan Rodrigues Fonseca Viana,Renan Viana,False,0.0,0.0,0.0,6,115266,Athlético-PR,1.0,,,,,,,,,,,,,,,,,,,,
548,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_MSj6UGK.png,26,3,8,,282,Rômulo,romulo,Rômulo Helberte Pereira Junior,Rômulo,False,0.0,2.36,0.0,6,115268,Atlético-MG,2.28,2.0,13.0,9.0,1.0,,,,3.0,,1.0,,1.0,,,,,,,,
549,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_8cy9qvA.png,26,5,4,,293,Emersonn,emersonn,Emersonn Correia da Silva,Emersonn,False,0.0,2.35,0.0,6,115273,Athlético-PR,2.38,,5.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,
550,https://s.sde.globo.com/media/person_role/2024/07/21/photo_FORMATO_4OIbgLq.png,26,3,3,,286,Y. Souto,yan-souto,Yan da Cruz Souto,Yan Souto,False,0.0,3.87,0.0,6,115511,Juventude,3.79,,2.0,,,,,1.0,,,1.0,,,,,,,,,,
551,,26,5,0,,356,Iarley,iarley,Iarley Gilberto de Barros Leal,Iarley,False,0.0,0.0,0.0,6,115524,Fortaleza,1.0,,,,,,,,,,,,,,,,,,,,
552,https://s.sde.globo.com/media/person_role/2024/09/03/photo_FORMATO_aXHJ3Hz.png,26,3,0,,293,M. Victor,marcos-victor,Marcos Victor Ferreira da Silva,Marcos Victor,False,0.0,-1.0,0.0,6,115537,Athlético-PR,2.58,1.0,,,,,,,,,,,,,,,,,,,
553,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_OfzIXTE.png,26,2,0,,280,M. Paulo,marcos-paulo,Marcos Paulo Lima Batista Silva,Marcos Paulo,False,0.0,0.0,0.0,6,115594,Bragantino,1.0,,,,,,,,,,,,,,,,,,,,
554,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_9SO9AOT.png,26,4,0,,284,Mila,mila,Lucas Eduardo Müller - Milla,Mila,False,0.0,0.0,0.0,6,115671,Grêmio,3.0,,,,,,,,,,,,,,,,,,,,
555,,26,2,0,,288,Hiago,hiago,Hiago Accinelli da Roza,Hiago,False,0.0,0.0,0.0,6,115672,Criciúma,1.0,,,,,,,,,,,,,,,,,,,,
556,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_ke74jzP.png,26,1,0,,282,G. Delfim,gabriel-delfim,Gabriel Delfim Ferreira,Gabriel Delfim,False,0.0,0.0,0.0,6,115674,Atlético-MG,2.0,,,,,,,,,,,,,,,,,,,,
557,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_TQMbzmd.png,26,4,7,,262,E. Araújo,evertton-araujo,Everton Gustavo Fernandes Araújo,Evertton Araújo,True,0.5,2.1,-0.03,6,115914,Flamengo,3.0,1.0,4.0,1.0,4.0,,,1.0,,,1.0,,,,,,,,,,
558,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_rQc4WPL.png,26,5,0,,266,Lelê,lele,Leanderson da Silva Genésio,Lelê,False,0.0,0.0,0.0,5,115915,Fluminense,4.0,,,,,,,,,,,,,,,,,,,,
559,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_dCrOJqx.png,26,4,18,,1371,Denilson,denilson,Denilson Alves Borges,Denilson,False,0.0,2.01,0.0,6,115986,Cuiabá,2.99,4.0,18.0,19.0,16.0,1.0,1.0,5.0,8.0,,,,,,,,,,,,
560,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_LLLLcT1.png,26,4,6,,262,M. Gonçalves,matheus-goncalves,Matheus Gonçalves Martins,Matheus Gonçalves,False,0.0,1.25,0.0,6,116012,Flamengo,3.3,1.0,4.0,7.0,2.0,,,2.0,3.0,,,,,,,,,,,,
561,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_x9GN6Vh.png,26,5,0,,293,Petterson,petterson,Petterson Novaes Reis,Petterson,False,0.0,0.0,0.0,6,116025,Athlético-PR,2.0,,,,,,,,,,,,,,,,,,,,
562,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_csNTrnu.png,26,5,18,,287,Z. Hugo,ze-hugo,José Hugo Sousa dos Santos,Zé Hugo,True,0.0,2.54,-0.2,6,116056,Vitória,3.82,2.0,10.0,11.0,12.0,,2.0,3.0,3.0,3.0,1.0,,,,,,,,,,
563,https://s.sde.globo.com/media/person_role/2024/06/11/photo_FORMATO_EU50mMf.png,26,2,19,,263,Cuiabano,cuiabano,Luís Eduardo Soares da Silva,Cuiabano,False,0.0,6.97,0.0,5,116065,Botafogo,9.26,4.0,33.0,29.0,27.0,1.0,3.0,6.0,7.0,1.0,4.0,,,6.0,,,,,,,
564,,26,1,0,,284,T. Beltrame,thiago-beltrame,Thiago Beltrame Stallbaum,Thiago Beltrame,False,0.0,0.0,0.0,6,116067,Grêmio,1.0,,,,,,,,,,,,,,,,,,,,
565,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1S7B5MC.png,26,2,3,,276,J. Moreira,joao-moreira,João Moreira Sanmartin Souza,João Moreira,False,0.0,5.53,0.0,6,116137,São Paulo,6.84,,4.0,3.0,3.0,,,1.0,,,,,,2.0,,,,,,,
566,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_THe8tWf.png,26,4,19,,356,Hércules,hercules,Hércules Pereira do Nascimento,Hércules,False,0.0,2.24,0.0,6,116447,Fortaleza,4.42,5.0,27.0,24.0,6.0,,1.0,2.0,5.0,2.0,1.0,,2.0,,,,,,,,
567,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EU2wJae.png,26,5,14,,293,D. Yorio,di-yorio,Lucas Gabriel Di Yorio,Di Yorio,True,0.8,2.55,0.12,6,116655,Athlético-PR,3.97,1.0,3.0,10.0,7.0,,,4.0,5.0,,3.0,2.0,,,,,,,,,
568,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_gRwmtlH.png,26,1,0,,288,K. Moroso,kaua-moroso,Kauã Inacio Moroso,Kauã Moroso,False,0.0,0.0,0.0,6,116937,Criciúma,1.0,,,,,,,,,,,,,,,,,,,,
569,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_225vQMn.png,26,2,0,,288,G. Silva,guilherme-silva,Guilherme Silva,Guilherme Silva,False,0.0,0.0,0.0,6,116939,Criciúma,1.0,,,,,,,,,,,,,,,,,,,,
570,https://s.sde.globo.com/media/person_role/2024/08/15/photo_FORMATO_KbhAMte.png,26,5,6,,288,Popó,popo,Werik Silva Pinto,Popó,False,0.0,-0.3,0.0,6,116994,Criciúma,0.66,,1.0,4.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,
571,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_vJGFbMn.png,26,3,3,,1371,Gabriel,gabriel,Gabriel Knesowitsch,Gabriel,False,0.0,1.3,0.0,6,117061,Cuiabá,1.83,,2.0,,3.0,,,,,,,,,,,,,,,,
572,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_B328S5W.png,26,5,19,,280,T. Borbas,thiago-borbas,Thiago Nicolás Borbas Silva,Thiago Borbas,True,0.1,0.94,-0.28,6,117314,Bragantino,3.63,3.0,5.0,20.0,9.0,,,6.0,2.0,,1.0,1.0,,,,,,,,,
573,,26,1,0,,265,G. Souza,gabriel-souza,Gabriel Gonçalves de Souza,Gabriel Souza,False,0.0,0.0,0.0,6,117339,Bahia,1.0,,,,,,,,,,,,,,,,,,,,
574,https://s.sde.globo.com/media/person_role/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,26,3,0,,263,Kawan,kawan,Kawan Thomaz Reis de Moraes,Kawan,False,0.0,0.0,0.0,6,117343,Botafogo,1.0,,,,,,,,,,,,,,,,,,,,
575,,26,5,0,,283,Jhosefer,jhosefer,Jhosefer Raphael Januário,Jhosefer,False,0.0,0.0,0.0,6,117350,Cruzeiro,1.0,,,,,,,,,,,,,,,,,,,,
576,,26,1,0,,283,Otávio,otavio,Otávio Eleodoro Rezende Costa,Otávio,False,0.0,0.0,0.0,6,117404,Cruzeiro,1.0,,,,,,,,,,,,,,,,,,,,
577,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,26,2,5,,264,L. Maná,leo-mana,Leonardo Mana Hernandes,Léo Maná,False,0.0,0.24,0.0,6,117459,Corinthians,1.11,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
578,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EntLJJn.png,26,4,11,,276,Galoppo,galoppo,Giuliano Galoppo,Galoppo,False,0.0,1.35,0.0,6,117579,São Paulo,4.05,2.0,6.0,7.0,6.0,,,4.0,5.0,,,,,,,,,,,,
579,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_4JP0Dfv.png,26,5,22,,373,A. Cruz,alejo-cruz,Alejo Cruz Techera,Alejo Cruz,True,2.3,1.56,-0.54,7,117622,Atlético-GO,2.72,3.0,16.0,11.0,17.0,,1.0,4.0,4.0,,,1.0,,,,,,,,,
580,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_5Gp0vVv.png,26,4,24,,264,Garro,garro,Rodrigo Garro,Garro,True,11.1,6.22,-0.22,7,117632,Corinthians,9.73,8.0,32.0,29.0,82.0,1.0,4.0,18.0,14.0,1.0,4.0,2.0,,,,,,,,,
581,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,26,6,23,,280,P. Caixinha,pedro-caixinha,Pedro Miguel Faria Caixinha,Pedro Caixinha,True,3.55,4.67,-0.37,7,117711,Bragantino,8.5,,,,,,,,,,,,,,,,8.0,,,,
582,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Qtf8rgq.png,26,1,0,,276,Young,young,Young Navarro Moraes,Young,False,0.0,-1.0,0.0,6,117818,São Paulo,0.64,1.0,,,,,,,,,,,,,,,,,,,
583,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_bhMj4uh.png,26,4,17,,283,Vitinho,vitinho,Vitor Hugo Amorim de Assis,Vitinho,True,0.8,1.42,-0.2,7,117842,Cruzeiro,2.44,1.0,5.0,3.0,6.0,,,1.0,6.0,1.0,1.0,1.0,,,,,,,,,
584,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_XV66WsM.png,26,5,11,,264,Giovane,giovane,Giovane Santana do Nascimento,Giovane,False,0.0,2.22,0.0,6,117849,Corinthians,2.89,1.0,,6.0,6.0,,,4.0,7.0,2.0,1.0,2.0,,,,,,,,,
585,https://s.sde.globo.com/media/person_role/2022/07/02/7c27a7fcaaaccdedd144a0e9af0c0e2d_FORMATO.png,26,4,17,,264,B. Bidon,breno-bidon,Breno de Souza Bidon,Breno Bidon,True,0.0,2.19,-0.12,6,117910,Corinthians,3.06,3.0,23.0,19.0,24.0,,,4.0,2.0,,,1.0,,,,,,,,,
586,,26,3,0,,262,Iago,iago,Iago Teodoro da Silva Nogueira,Iago,False,0.0,0.0,0.0,6,118090,Flamengo,1.0,,,,,,,,,,,,,,,,,,,,
587,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_6uXqvAE.png,26,4,0,,280,N. Camargo,nathan-camargo,Nathan Camargo dos Santos,Nathan Camargo,False,0.0,0.0,0.0,6,118175,Bragantino,3.0,,,,,,,,,,,,,,,,,,,,
588,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_KF8k6Z6.png,26,4,7,,284,Ronald,ronald,Ronald Cardoso Falkoski,Ronald,True,0.0,0.13,-0.09,6,118238,Grêmio,1.88,,1.0,1.0,,,,,,,,,,,,,,,,,
589,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_lueB4Je.png,26,3,0,,283,Pedrão,pedrao,Pedro Henrique Franklim da Silva,Pedrão,False,0.0,0.0,0.0,6,118293,Cruzeiro,2.0,,,,,,,,,,,,,,,,,,,,
590,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_Y7jZjrx.png,26,4,2,,288,Eliédson,eliedson,Eliédson Pereira de Souza,Eliédson,False,0.0,-0.15,0.0,6,118305,Criciúma,2.13,,,1.0,,,,,,,,,,,,,,,,,
591,https://s.sde.globo.com/media/person_role/2024/08/28/photo_FORMATO_87JlQEr.png,26,6,2,,1371,B. Franco,bernardo-franco,Bernardo Franco Junior,Bernardo Franco,True,1.95,3.66,-0.4,7,118368,Cuiabá,6.82,,,,,,,,,,,,,,,,1.0,,,,
592,https://s.sde.globo.com/media/person_role/2024/04/24/photo_FORMATO_Evh0gJv.png,26,5,0,,262,Weliton,weliton,Weliton Santos do Amaral,Weliton,False,0.0,0.0,0.0,6,118433,Flamengo,1.0,,,,,,,,,,,,,,,,,,,,
593,,26,3,0,,288,Jackson,jackson,Jackson Henrique Marcelino Crispim,Jackson,False,0.0,0.0,0.0,6,118490,Criciúma,1.0,,,,,,,,,,,,,,,,,,,,
594,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,26,2,0,,262,Z. Welinton,ze-welinton,José Welinton Campos Menezes,Zé Welinton,False,0.0,0.0,0.0,6,118501,Flamengo,1.0,,,,,,,,,,,,,,,,,,,,
595,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_TBiswrq.png,26,4,3,,276,Rodriguinho,rodriguinho,Rodrigo Huendra Almeida Mendonça,Rodriguinho,True,2.9,2.77,0.15,6,118563,São Paulo,3.28,,4.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,
596,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_t0Fw29t.png,26,5,11,,1371,Eliel,eliel,Eliel Chrytian Pereira Silva,Eliel,False,0.0,2.15,0.0,6,118745,Cuiabá,3.89,1.0,6.0,3.0,11.0,,,2.0,3.0,,1.0,,,,,,,,,,
597,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JfIekB6.png,26,4,21,,267,M. Carvalho,mateus-carvalho,Mateus Carvalho dos Santos,Mateus Carvalho,True,-0.3,3.7,-0.12,6,118752,Vasco,5.54,8.0,47.0,28.0,23.0,,1.0,3.0,2.0,,2.0,2.0,,,,,,,,,
598,https://s.sde.globo.com/media/person_role/2024/07/01/photo_220x220_UT1KNbY.png,26,5,7,,283,L. Díaz,lautaro-diaz,Lautaro Ariel Díaz,Lautaro Díaz,True,-0.3,2.43,-0.65,6,118775,Cruzeiro,5.33,1.0,8.0,8.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,
599,https://s.sde.globo.com/media/person_role/2024/08/30/photo_FORMATO_8JgPovx.png,26,4,0,,266,V. Hugo,victor-hugo,Victor Hugo Ramos de Souza,Victor Hugo,False,0.0,0.0,0.0,6,118802,Fluminense,2.0,,,,,,,,,,,,,,,,,,,,
600,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EwfDXbc.png,26,2,0,,293,L. Derik,leo-derik,Leonardo Derik Dias Gonçalves,Léo Derik,False,0.0,0.0,0.0,6,120433,Athlético-PR,2.0,,,,,,,,,,,,,,,,,,,,
601,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_FNxwSO0.png,26,5,6,,286,Ruan,ruan,Ruan Pereira Duarte,Ruan,False,0.0,1.12,0.0,6,120444,Juventude,1.59,,3.0,5.0,3.0,,,2.0,1.0,,,1.0,,,,,,,,,
602,https://s.sde.globo.com/media/person_role/2024/08/21/photo_FORMATO_Qxttjam.png,26,4,0,,263,E. Arouch,el-arouch,Mohamed El Arouch,El Arouch,False,0.0,0.0,0.0,6,120647,Botafogo,5.0,,,,,,,,,,,,,,,,,,,,
603,https://s.sde.globo.com/media/person_role/2024/09/02/photo_FORMATO_BnMztX7.png,26,5,1,,280,A. Sousa,arthur-sousa,Arthur Sousa Araújo,Arthur Sousa,False,0.0,0.5,0.0,6,120856,Bragantino,1.99,,,,1.0,,,,,,,,,,,,,,,,
604,https://s.sde.globo.com/media/person_role/2022/10/22/photo_220x220.png,26,2,0,,280,Dija,dija,Diego Kauan Silva Santos,Dija,False,0.0,0.0,0.0,6,121220,Bragantino,1.0,,,,,,,,,,,,,,,,,,,,
605,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_g8uOoWo.png,26,4,3,,356,Kauan,kauan,Kauan Rodrigues da Silva,Kauan,False,0.0,0.73,0.0,6,121237,Fortaleza,1.87,,1.0,,2.0,,,,,,,,,,,,,,,,
606,https://s.sde.globo.com/media/person_role/2023/03/06/photo_220x220_2WJ0Lb4.png,26,5,0,,1371,G. Freitas,gabryel-freitas,Gabryel Vinícius Araújo Freitas,Gabryel Freitas,False,0.0,0.0,0.0,6,121263,Cuiabá,1.0,,,,,,,,,,,,,,,,,,,,
