,atletas.foto,atletas.clube.id.full.name,atletas.pontos_num,atletas.slug,atletas.status_id,atletas.jogos_num,atletas.posicao_id,atletas.rodada_id,atletas.media_num,atletas.variacao_num,atletas.nome,atletas.preco_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.minimo_para_valorizar,A,CA,CV,DS,FC,FD,FF,FS,G,I,FT,DE,DP,GS,PC,SG,PP,PS,V,GC
430,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_tS5MIor.png,Botafogo,-0.3,patrick-de-paula,6,3,4,12,-0.37,-0.34,Patrick de Paula Carreiro,1.67,True,P. Paula,107172,263,Patrick de Paula,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,
431,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_498ez5E.png,São Paulo,0.0,michel-araujo,2,10,4,12,1.67,-0.24,Michel Daryl Araújo Villar,4.05,True,M. Araújo,107173,276,Michel Araújo,,1.0,3.0,,6.0,9.0,3.0,4.0,7.0,,,,,,,,,,,,
432,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_9utJF4u.png,Corinthians,8.0,matheus-donelli,7,3,1,12,6.0,1.19,Matheus Planelles Donelli,5.77,True,M. Donelli,107179,264,Matheus Donelli,,,,,,,,,,,,,14.0,1.0,3.0,,,,,,
433,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bL4Rm1s.png,Athlético-PR,3.0,leo-linck,7,5,1,12,2.8,-0.2,Leonardo Matias Baiersdorf Linck,4.28,True,L. Linck,107183,293,Léo Linck,,,1.0,,,,,,,,,,21.0,,6.0,,,,,,
434,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_4kdpe6Z.png,Athlético-PR,0.0,leonardo-ataide,6,0,2,12,0.0,0.0,Leonardo Ataíde de Oliveira Siqueira,2.0,False,L. Ataíde,107191,293,Leonardo Ataíde,,,,,,,,,,,,,,,,,,,,,
435,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_tZvTg6Z.png,Cuiabá,0.0,max,5,6,4,12,1.45,0.0,Max Alves da Silva,2.25,False,Max,107203,1371,Max,,,1.0,,2.0,2.0,1.0,4.0,1.0,,,1.0,,,,,,,,,
436,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_jWfyxOy.png,Palmeiras,0.0,gustavo-garcia,6,1,2,12,-0.2,0.0,Gustavo Garcia dos Santos,2.64,False,G. Garcia,107225,275,Gustavo Garcia,,,,,,,,,,,2.0,,,,,,,,,,
437,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_JhaBedf.png,Palmeiras,0.0,vanderlan,6,5,2,12,5.1,0.0,Vanderlan Barbosa da Silva,7.02,False,Vanderlan,107236,275,Vanderlan,,1.0,,,4.0,3.0,,2.0,,,,,,,,,3.0,,,,
438,https://s.sde.globo.com/media/person_role/2024/04/26/photo_FORMATO_1GgfZEe.png,Juventude,0.0,marcelinho,5,8,5,12,2.5,0.0,Marcelo José de Lima Filho,3.83,False,Marcelinho,107238,286,Marcelinho,,1.0,1.0,,4.0,4.0,3.0,4.0,12.0,,4.0,,,,,,,,,,
439,https://s.sde.globo.com/media/person_role/2024/04/13/photo_220x220_dAbIrS8.png,Athlético-PR,2.9,ze-vitor,6,7,4,12,0.2,0.52,Jose Vitor Silva Neves,1.65,True,Z. Vitor,107256,293,Zé Vitor,,,2.0,,2.0,4.0,1.0,,2.0,,,,,,,,,,,,
440,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_0Njhcgz.png,Fluminense,0.0,andre,5,2,4,12,2.65,0.0,André Trindade da Costa Neto,7.41,False,André,107498,266,André,,,2.0,,5.0,4.0,,,5.0,,,,,,,,,,,,
441,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_lPIUydl.png,Juventude,0.0,kleiton,6,1,5,12,3.3,0.0,Kleiton Pego Duarte,2.8,False,Kleiton,107513,286,Kleiton,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,
442,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_UGtlqUd.png,Atlético-GO,0.0,thayllon,6,0,5,12,0.0,0.0,Thayllon Lopes Medeiros,2.0,False,Thayllon,107664,373,Thayllon,,,,,,,,,,,,,,,,,,,,,
443,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_HlvP7yl.png,Criciúma,0.0,joao-carlos,6,1,5,12,0.0,0.0,João Carlos Barros Lopes,1.8,False,J. Carlos,107666,288,João Carlos,,,,,,,,,,,,,,,,,,,,,
444,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_9c3cd5s.png,Criciúma,0.0,eduardo-melo,6,0,5,12,0.0,0.0,Eduardo de Queiroz Melo,3.0,False,E. Melo,107700,288,Eduardo Melo,,,,,,,,,,,,,,,,,,,,,
445,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO.png,Atlético-GO,0.0,emerson-junior,6,0,1,12,0.0,0.0,Emerson Fabiano Kerber Júnior,2.0,False,E. Júnior,107740,373,Emerson Júnior,,,,,,,,,,,,,,,,,,,,,
446,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,Vasco,0.0,praxedes,6,2,4,12,-0.55,0.0,Bruno Conceição Praxedes,3.63,False,Praxedes,107744,267,Praxedes,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,
447,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_0qGGyWx.png,Bahia,0.0,adriel,6,0,1,12,0.0,0.0,Adriel Vasconcelos Ramos,4.0,False,Adriel,107748,265,Adriel,,,,,,,,,,,,,,,,,,,,,
448,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_TXZoPOk.png,Juventude,0.0,rildo,6,5,5,12,0.34,0.0,Rildo Gonçalves de Amorim Filho,1.31,False,Rildo,107798,286,Rildo,,,,,,3.0,,2.0,2.0,,,,,,,,,,,,
449,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Kjugdhc.png,Grêmio,0.0,nata,6,3,3,12,4.53,0.0,Natã Felipe de Amorim Santos,4.14,False,Natã,107801,284,Natã,,,,,3.0,,,,,,,,,,,,2.0,,,,
450,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_wwiHUgs.png,Internacional,0.0,matheus-dias,6,2,4,12,-0.55,0.0,Matheus dos Santos Dias,1.2,False,M. Dias,107809,285,Matheus Dias,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,
451,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_C8LyEyp.png,Vitória,0.0,fintelman,6,0,1,12,0.0,0.0,Alexandre Fintelman de Mello Ribeiro da Silva,2.0,False,Fintelman,107859,287,Fintelman,,,,,,,,,,,,,,,,,,,,,
452,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_BoNwEka.png,São Paulo,0.0,bobadilla,6,5,4,12,2.88,0.0,Damián Josué Bobadilla Benítez,4.46,False,Bobadilla,107873,276,Bobadilla,,,1.0,,7.0,6.0,,1.0,,1.0,,,,,,,,,,,
453,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_h4IhTE1.png,Corinthians,5.1,hugo,7,12,2,12,4.6,0.58,Hugo Ferreira de Farias,7.58,True,Hugo,107908,264,Hugo,,2.0,1.0,,20.0,21.0,1.0,5.0,7.0,,1.0,2.0,,,,1.0,3.0,,,,
454,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_qmsceut.png,Corinthians,0.0,fausto-vera,6,6,4,12,1.63,0.0,Fausto Mariano Vera,3.79,False,F. Vera,107950,264,Fausto Vera,,,,,2.0,3.0,3.0,4.0,3.0,,,,,,,,,,,,
455,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_VmtW8Bv.png,Cuiabá,-1.2,isidro-pitta,7,10,5,12,2.64,-0.65,Isidro Miguel Pitta Saldívar,4.24,True,I. Pitta,108133,1371,Isidro Pitta,,,,,3.0,8.0,6.0,5.0,3.0,2.0,5.0,,,,,,,1.0,1.0,,
456,https://s.sde.globo.com/media/person_role/2024/03/22/photo_FORMATO_FfX4EYz.png,Atlético-GO,0.0,gabriel-barros,6,2,5,12,-0.05,0.0,Gabriel de Sousa Barros,2.17,False,G. Barros,108352,373,Gabriel Barros,,,,1.0,3.0,4.0,,,1.0,,,,,,,,,,,,
457,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_9Gl7lZe.png,Athlético-PR,0.0,arriagada,6,0,5,12,0.0,0.0,Luciano Daniel Arriagada García,3.0,False,Arriagada,108624,293,Arriagada,,,,,,,,,,,,,,,,,,,,,
458,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_g47taLF.png,Botafogo,0.0,matheus-nascimento,5,1,5,12,1.7,0.0,Matheus Nascimento de Paula,2.16,False,M. Nascimento,109114,263,Matheus Nascimento,,,,,1.0,,,,1.0,,,,,,,,,,,,
459,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_f3wPomL.png,Botafogo,4.2,luiz-henrique,7,11,5,12,4.04,0.38,Luiz Henrique André Rosa da Silva,10.5,True,L. Henrique,109282,263,Luiz Henrique,,2.0,2.0,,15.0,8.0,1.0,7.0,13.0,1.0,4.0,,,,,,,,,,
460,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_zjAtk2u.png,Fortaleza,0.0,calebe,6,2,4,12,0.45,0.0,Calebe Gonçalves Ferreira da Silva,5.82,False,Calebe,109461,356,Calebe,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,
461,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_DxKpmdn.png,Fluminense,-0.3,martinelli,7,10,4,12,2.19,-0.19,Matheus Martinelli Lima,5.04,True,Martinelli,109573,266,Martinelli,,,2.0,,11.0,12.0,,1.0,9.0,1.0,,,,,,,,,1.0,,
462,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_SUeVFmE.png,Botafogo,0.0,hugo,6,7,2,12,4.62,0.0,Hugo Gonçalves Ferreira Neto,7.06,False,Hugo,109668,263,Hugo,,1.0,,,9.0,6.0,,1.0,7.0,,,,,,,1.0,3.0,,,,
463,https://s.sde.globo.com/media/person_role/2024/02/07/photo_FORMATO.png,Palmeiras,0.0,lazaro,5,9,5,12,4.21,0.0,Lázaro Vinicius Marques,5.9,False,Lázaro,110193,275,Lázaro,,,,,3.0,4.0,4.0,9.0,9.0,2.0,,1.0,,,,,,,,,
464,,Fortaleza,0.0,jhonatan,6,0,3,12,0.0,0.0,Jhonatan Paulo da Silva,1.0,False,Jhonatan,110208,356,Jhonatan,,,,,,,,,,,,,,,,,,,,,
465,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_YcSgOGr.png,Athlético-PR,0.0,gabriel-pereira,6,0,1,12,0.0,0.0,Gabriel Roberto Pereira,1.0,False,G. Pereira,110251,293,Gabriel Pereira,,,,,,,,,,,,,,,,,,,,,
466,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ykV382s.png,Corinthians,0.0,palacios,5,0,2,12,0.0,0.0,Diego José Palacios Espinoza,5.0,False,Palacios,110260,264,Palacios,,,,,,,,,,,,,,,,,,,,,
467,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_muBtltt.png,Internacional,0.0,bernabei,6,0,2,12,0.0,0.0,Alexandro Ezequiel Bernabei,4.0,False,Bernabéi,110426,285,Bernabéi,,,,,,,,,,,,,,,,,,,,,
468,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,Palmeiras,3.15,abel-ferreira,7,12,6,12,6.35,-0.86,Abel Fernando Moreira Ferreira,11.43,True,A. Ferreira,110506,275,Abel Ferreira,,,,,,,,,,,,,,,,,,,,7.0,
469,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_XvOUlVF.png,Grêmio,0.0,lucas-besozzi,6,0,5,12,0.0,0.0,Lucas Agustín Besozzi,3.0,False,L. Besozzi,110512,284,Lucas Besozzi,,,,,,,,,,,,,,,,,,,,,
470,https://s.sde.globo.com/media/person_role/2022/11/02/photo_FORMATO.png,Bragantino,0.0,caetano,6,0,4,12,0.0,0.0,Gabriel Caetano Godoy de Andrade,2.0,False,Caetano,110587,280,Caetano,,,,,,,,,,,,,,,,,,,,,
471,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Jhyg9Yk.png,Palmeiras,0.0,mateus,6,0,1,12,0.0,0.0,Mateus Oliveira Mendes,2.0,False,Mateus,110624,275,Mateus,,,,,,,,,,,,,,,,,,,,,
472,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_aKgahZX.png,Fortaleza,1.7,machuca,6,9,5,12,1.89,0.15,Imanol Machuca,4.01,True,Machuca,110667,356,Machuca,,1.0,,,,4.0,2.0,1.0,4.0,1.0,,,,,,,,,,,
473,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,Athlético-PR,6.0,esquivel,7,11,2,12,5.29,-0.08,Lucas Ángel Esquivel,8.51,True,Esquivel,110668,293,Esquivel,,3.0,2.0,1.0,17.0,11.0,2.0,4.0,11.0,,,,,,,,4.0,,,,
474,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_1naIetc.png,Athlético-PR,0.0,mycael,6,0,1,12,-3.0,0.0,Mycael Pontes Moreira,0.96,False,Mycael,110698,293,Mycael,,,,1.0,,,,,,,,,,,,,,,,,
475,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_HAuwqG4.png,Atlético-GO,0.0,pedro-rangel,6,1,1,12,8.0,0.0,Pedro Felipe de Faria Rangel,4.88,False,P. Rangel,110708,373,Pedro Rangel,,,1.0,,,,,,,,,,3.0,,,,1.0,,,,
476,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_VE4habv.png,Bragantino,0.0,andres-hurtado,5,3,2,12,4.0,0.0,José Andrés Hurtado Cheme,5.63,False,A. Hurtado,110715,280,Andrés Hurtado,,,,,4.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,
477,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_mGd1yDc.png,Atlético-MG,0.0,rubens,5,1,2,12,1.2,0.0,Rubens Antônio Dias,4.36,False,Rubens,110727,282,Rubens,,,,,1.0,,,,,,,,,,,,,,,,
478,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_XO4700O.png,Fluminense,0.0,john-kennedy,6,9,5,12,1.33,-0.23,John Kennedy Batista de Souza,5.05,True,J. Kennedy,110759,266,John Kennedy,,,,,3.0,7.0,2.0,4.0,10.0,,1.0,,,,,,,,,,
479,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_549ojOA.png,Bahia,6.7,biel,6,11,5,12,4.81,-0.75,Gabriel Teixeira Aragão,9.15,True,Biel,110760,265,Biel,,3.0,2.0,,4.0,5.0,1.0,3.0,6.0,3.0,1.0,2.0,,,,,,,,,
480,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wfa8twq.png,Bragantino,0.0,guilherme-lopes,6,2,2,12,2.25,0.0,Guilherme Lopes de Almeida,3.4,False,G. Lopes,110909,280,Guilherme Lopes,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,
481,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_mVG5FsO.png,Vitória,4.2,leo-naldi,7,7,4,12,2.85,0.55,Leonardo Naldi de Matos,4.9,True,L. Naldi,111005,287,Léo Naldi,,,2.0,,14.0,8.0,1.0,3.0,8.0,,,,,,,,,,,,
482,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_HI2kx56.png,Palmeiras,0.0,romulo,6,4,4,12,1.95,0.0,Rômulo Azevedo Simão,5.09,False,Rômulo,111166,275,Rômulo,,,,,4.0,2.0,,2.0,4.0,,,,,,,,,,,,
483,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_lm7UgU1.png,Atlético-GO,0.0,alix-vinicius,5,6,3,12,1.6,0.0,Alix Vinicius de Souza Sampaio,2.34,False,A. Vinicius,111246,373,Alix Vinicius,,,,1.0,3.0,6.0,2.0,3.0,2.0,,,,,,,,1.0,,,,
484,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_0UAzL2e.png,Grêmio,1.1,gustavo-martins,7,8,3,12,2.76,0.37,Gustavo Martins de Souza Santos,5.59,True,G. Martins,111309,284,Gustavo Martins,,,,,4.0,10.0,1.0,2.0,5.0,1.0,,,,,,,2.0,,,,1.0
485,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_LMEmI4h.png,Criciúma,0.0,eliel,6,0,4,12,0.0,0.0,Eliel Felisbino Costa,2.0,False,Eliel,111363,288,Eliel,,,,,,,,,,,,,,,,,,,,,
486,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_ZNLvDib.png,Juventude,7.7,luis-mandaca,6,9,4,12,3.18,0.9,Luis Gustavo da Silva Machado Duarte,4.7,True,L. Mandaca,111407,286,Luis Mandaca,,,2.0,,5.0,5.0,4.0,1.0,3.0,2.0,,1.0,,,,,,,,,
487,https://s.sde.globo.com/media/person_role/2021/04/27/21a131dcff78d521da3297e98526ce48_FORMATO.png,Corinthians,5.46,antonio-oliveira,7,12,6,12,4.65,0.12,António José Cardoso de Oliveira,9.39,True,A. Oliveira,111578,264,António Oliveira,,,,,,,,,,,,,,,,,,,,1.0,
488,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_MZjZBke.png,Atlético-MG,0.0,gabriel-atila,6,0,1,12,0.0,0.0,Gabriel Átila Cardoso da Silva,1.0,False,G. Átila,111582,282,Gabriel Átila,,,,,,,,,,,,,,,,,,,,,
489,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_FdRiLgH.png,Vasco,0.4,adson,7,10,4,12,3.15,-1.36,Adson Ferreira Soares,4.92,True,Adson,111682,267,Adson,,1.0,1.0,,16.0,4.0,5.0,3.0,2.0,,,,,,,,,,,,
490,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_IeLrq8d.png,Internacional,0.0,anthoni,6,0,1,12,0.0,0.0,Anthoni Spier Souza,4.0,False,Anthoni,111683,285,Anthoni,,,,,,,,,,,,,,,,,,,,,
491,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_HscvooK.png,Fortaleza,0.0,bruno-guimaraes,6,0,1,12,0.0,0.0,Bruno Guimarães de Souza,1.0,False,B. Guimarães,111689,356,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,
492,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_fcLIvEj.png,Flamengo,0.0,matheus-cunha,6,0,1,12,0.0,0.0,Matheus Cunha Queiroz,4.0,False,M. Cunha,111690,262,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,
493,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_BuH7iqi.png,Botafogo,0.0,lucas-mezenga,6,0,3,12,0.0,0.0,Lucas de Souza Mombra Rosa,2.0,False,L. Mezenga,111713,263,Lucas Mezenga,,,,,,,,,,,,,,,,,,,,,
494,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_jLmJElM.png,Palmeiras,0.0,fabinho,7,6,4,12,0.37,0.0,Fábio Silva de Freitas,1.67,False,Fabinho,111760,275,Fabinho,,,,,1.0,,,,2.0,,,,,,,,,,,,
495,https://s.sde.globo.com/media/person_role/2023/09/01/photo_FORMATO_W0WhUm7.png,Vasco,0.0,rodrigo,6,0,4,12,0.0,0.0,Rodrigo Alves de Holanda Santos,2.0,False,Rodrigo,111766,267,Rodrigo,,,,,,,,,,,,,,,,,,,,,
496,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_D9UhaMY.png,Fluminense,0.0,felipe-andrade,6,4,3,12,1.68,0.0,Felipe de Andrade Vieira,2.95,False,F. Andrade,111839,266,Felipe Andrade,,,,,5.0,1.0,,,2.0,,,,,,,,,,,,
497,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_wVzBSeW.png,Fluminense,0.0,arthur,6,0,4,12,0.0,0.0,Arthur Wenderrosky Sanches - Wenderroscky,1.0,False,Arthur,111841,266,Arthur,,,,,,,,,,,,,,,,,,,,,
498,https://s.sde.globo.com/media/person_role/2022/07/02/ea53a64347e60658cdcbd15ba83320ba_FORMATO.png,Corinthians,0.0,guilherme-biro,6,2,4,12,0.25,0.0,Guilherme Sucigan Mafra Cunha,2.42,False,G. Biro,111891,264,Guilherme Biro,,,,,,1.0,,1.0,,,,,,,,,,,,,
499,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_A2or1Su.png,Botafogo,0.5,diego-hernandez,6,8,4,12,1.37,-0.17,Diego Manuel Hernández González,3.26,True,D. Hernández,111945,263,Diego Hernández,,2.0,2.0,,2.0,10.0,,2.0,4.0,,1.0,,,,,,,,,,
500,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_WNPv1gX.png,Athlético-PR,0.0,felipinho,6,6,4,12,1.83,0.0,Antonio Feliphe Costa Silva,2.85,False,Felipinho,112017,293,Felipinho,,,1.0,,8.0,2.0,,,6.0,,,,,,,,,,,,
501,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_nohrP8R.png,Criciúma,0.0,adriano,6,0,5,12,0.0,0.0,Adriano Silveira Borges Filho,1.0,False,Adriano,112020,288,Adriano,,,,,,,,,,,,,,,,,,,,,
502,https://s.sde.globo.com/media/person_role/2024/04/25/photo_FORMATO_2UrGVBG.png,Cruzeiro,0.0,gabriel-grando,6,0,1,12,0.0,0.0,Gabriel Hamester Grando,4.0,False,G. Grando,112616,283,Gabriel Grando,,,,,,,,,,,,,,,,,,,,,
503,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_vh3WAlQ.png,Cruzeiro,10.8,kaiki-bruno,6,3,2,12,6.0,2.0,Kaiki Bruno da Silva,6.55,True,K. Bruno,112709,283,Kaiki Bruno,,,1.0,,9.0,3.0,,2.0,5.0,,,,,,,,1.0,,,,
504,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_exCTW9r.png,Palmeiras,5.6,anibal-moreno,3,10,4,12,3.98,0.7,Aníbal Ismael Moreno,6.22,True,A. Moreno,112869,275,Aníbal Moreno,,,3.0,,22.0,12.0,1.0,8.0,9.0,1.0,1.0,,,,,,,,,,
505,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_v69l3WS.png,Juventude,8.8,lucas-barbosa,7,9,5,12,7.35,-0.13,Lucas Henrique Barbosa,10.41,True,L. Barbosa,112886,286,Lucas Barbosa,,1.0,3.0,,26.0,18.0,2.0,9.0,10.0,3.0,2.0,,,,,,,,,,
506,https://s.sde.globo.com/media/person_role/2024/02/19/photo_FORMATO.png,Vasco,0.5,sforza,6,11,4,12,1.72,-0.25,Juan Sebastián Sforza,3.63,True,Sforza,112906,267,Sforza,,,3.0,,11.0,10.0,1.0,2.0,12.0,,,1.0,,,,,,,,,
507,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_b5lT2QZ.png,Flamengo,0.0,werton,6,0,5,12,0.0,0.0,Werton de Almeida Rêgo,2.0,False,Werton,112984,262,Werton,,,,,,,,,,,,,,,,,,,,,
508,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_wdQRVkb.png,Juventude,0.0,lucas-wingert,6,0,1,12,0.0,0.0,Lucas Leandro Wingert,3.0,False,L. Wingert,113014,286,Lucas Wingert,,,,,,,,,,,,,,,,,,,,,
509,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_AOrvNkN.png,Fortaleza,0.0,kervin-andrade,6,1,4,12,11.3,0.0,Kervin Mario Andrade Navarro,7.26,False,K. Andrade,113073,356,Kervin Andrade,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,
510,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_leI4Pi1.png,Palmeiras,1.3,flaco-lopez,7,10,5,12,3.06,-2.1,José Manuel Alberto López,5.82,True,F. López,113103,275,Flaco López,,1.0,4.0,,2.0,8.0,3.0,7.0,4.0,2.0,5.0,1.0,,,,,,,,,
511,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_avgtjrS.png,Bragantino,0.0,nathan-mendes,6,8,2,12,1.64,-0.21,Nathan Gabriel de Souza Mendes,4.33,True,N. Mendes,113157,280,Nathan Mendes,,1.0,4.0,,3.0,6.0,2.0,,6.0,,1.0,,,,,,1.0,,,,
512,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_aBFrEHr.png,Fluminense,0.0,marquinhos,5,9,5,12,4.32,0.0,Marcus Vinícius Oliveira Alencar,7.38,False,Marquinhos,113158,266,Marquinhos,,1.0,2.0,,10.0,11.0,3.0,4.0,23.0,,1.0,3.0,,,,,,,,,
513,https://s.sde.globo.com/media/person_role/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,Palmeiras,0.0,michel,6,0,3,12,0.0,0.0,Michel Augusto Modesto Rafael dos Santos,2.0,False,Michel,113159,275,Michel,,,,,,,,,,,,,,,,,,,,,
514,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_vAZLl3s.png,Criciúma,0.9,baltasar-barcia,6,4,4,12,1.63,-0.06,Mateo Baltasar Barcia Fernández,2.95,True,B. Barcia,113311,288,Baltasar Barcia,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,
515,https://s.sde.globo.com/media/person_role/2022/08/17/7e19233199669b177960f86cfa511fd8_220x220.png,Athlético-PR,3.52,juca-antonello,7,1,6,12,3.52,0.26,Juliano Roberto Antonello,10.74,True,J. Antonello,113350,293,Juca Antonello,,,,,,,,,,,,,,,,,,,,,
516,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_h3xykq1.png,São Paulo,0.0,pablo-maia,5,3,4,12,2.73,0.0,Pablo Gonçalves Maia Fortunato,6.49,False,P. Maia,113359,276,Pablo Maia,,,,,4.0,6.0,,4.0,4.0,,,,,,,,,,,,
517,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_UGZcauV.png,Bragantino,0.0,bruninho,6,2,4,12,4.3,0.0,Bruno Gonçalves de Jesus,5.31,False,Bruninho,113558,280,Bruninho,,1.0,,,,,,2.0,4.0,,,,,,,,,,,,
518,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_XOn9XLw.png,Grêmio,2.0,du-queiroz,6,8,4,12,2.15,-0.11,Eduardo Santos Queiroz,4.79,True,D. Queiroz,113687,284,Du Queiroz,,,2.0,,13.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,
519,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_DOCYU5o.png,Bragantino,0.0,douglas-mendes,6,4,3,12,1.1,0.0,Douglas Mendes Moreira,2.31,False,D. Mendes,114311,280,Douglas Mendes,,,1.0,,,4.0,,2.0,,,,,,,,,1.0,,,,
520,https://s.sde.globo.com/media/person_role/2024/01/10/photo_FORMATO_IjL8XS2.png,Athlético-PR,0.0,gamarra,6,4,3,12,4.63,0.0,Mateo Gamarra González,6.74,False,Gamarra,114334,293,Gamarra,,,1.0,,4.0,1.0,2.0,2.0,2.0,,,,,,,,2.0,,,,
521,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_WH7teaH.png,Athlético-PR,0.0,jader,6,0,4,12,0.0,0.0,Jader Barbosa da Silva Gentil,3.0,False,Jader,114335,293,Jader,,,,,,,,,,,,,,,,,,,,,
